Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,320.1289978027344,320.1289978027344,320.1289978027344,320.1289978027344,0.0,159.8587188720703
2000-01-04,328.4540100097656,328.4540100097656,328.4540100097656,328.4540100097656,16860928.0,164.01589965820312
2000-01-05,323.80999755859375,323.80999755859375,323.80999755859375,323.80999755859375,6643415.0,161.69677734375
2000-01-06,340.7229919433594,340.7229919433594,340.7229919433594,340.7229919433594,12632084.0,170.14244079589844
2000-01-07,338.5320129394531,338.5320129394531,338.5320129394531,338.5320129394531,15847642.0,169.04835510253906
2000-01-10,333.010986328125,333.010986328125,333.010986328125,333.010986328125,9507070.0,166.2913818359375
2000-01-11,322.9330139160156,322.9330139160156,322.9330139160156,322.9330139160156,6339301.0,161.25889587402344
2000-01-12,312.8550109863281,312.8550109863281,312.8550109863281,312.8550109863281,10456248.0,156.2263641357422
2000-01-13,305.2309875488281,305.2309875488281,305.2309875488281,305.2309875488281,6869265.0,152.41921997070312
2000-01-14,308.73699951171875,308.73699951171875,308.73699951171875,308.73699951171875,10645922.0,154.17001342773438
2000-01-17,304.0920104980469,304.0920104980469,304.0920104980469,304.0920104980469,7149842.0,151.85049438476562
2000-01-18,287.2659912109375,287.2659912109375,287.2659912109375,287.2659912109375,12409262.0,143.44834899902344
2000-01-19,297.9580078125,297.9580078125,297.9580078125,297.9580078125,18918390.0,148.78746032714844
2000-01-20,295.3290100097656,295.3290100097656,295.3290100097656,295.3290100097656,19917877.0,147.47463989257812
2000-01-21,281.7449951171875,281.7449951171875,281.7449951171875,281.7449951171875,11974807.0,140.69137573242188
2000-01-24,271.92999267578125,271.92999267578125,271.92999267578125,271.92999267578125,10398404.0,135.79017639160156
2000-01-25,265.0950012207031,265.0950012207031,265.0950012207031,265.0950012207031,9924605.0,132.37709045410156
2000-01-26,262.7279968261719,262.7279968261719,262.7279968261719,262.7279968261719,11806877.0,131.1951141357422
2000-01-27,269.47601318359375,269.47601318359375,269.47601318359375,269.47601318359375,18136140.0,134.56475830078125
2000-01-28,275.43499755859375,275.43499755859375,275.43499755859375,275.43499755859375,7067876.0,137.54042053222656
2000-01-31,280.6940002441406,280.6940002441406,280.6940002441406,280.6940002441406,4759706.0,140.1665496826172
2000-02-01,287.7040100097656,287.7040100097656,287.7040100097656,287.7040100097656,10367027.0,143.6670379638672
2000-02-02,265.35699462890625,265.35699462890625,265.35699462890625,265.35699462890625,8670065.0,132.50790405273438
2000-02-03,280.4309997558594,280.4309997558594,280.4309997558594,280.4309997558594,6018699.0,140.0352325439453
2000-02-04,271.49200439453125,271.49200439453125,271.49200439453125,271.49200439453125,12757990.0,135.5714569091797
2000-02-07,272.8059997558594,272.8059997558594,272.8059997558594,272.8059997558594,7362357.0,136.22763061523438
2000-02-08,262.90399169921875,262.90399169921875,262.90399169921875,262.90399169921875,12109207.0,131.282958984375
2000-02-09,243.18600463867188,243.18600463867188,243.18600463867188,243.18600463867188,14454860.0,121.4366683959961
2000-02-10,251.33599853515625,251.33599853515625,251.33599853515625,251.33599853515625,9593672.0,125.50638580322266
2000-02-11,246.51600646972656,246.51600646972656,246.51600646972656,246.51600646972656,4705097.0,123.09954071044922
2000-02-14,237.92799377441406,237.92799377441406,237.92799377441406,237.92799377441406,6559289.0,118.81101989746094
2000-02-15,248.00599670410156,248.00599670410156,248.00599670410156,248.00599670410156,6023640.0,123.84357452392578
2000-02-16,278.239990234375,278.239990234375,278.239990234375,278.239990234375,12466051.0,138.94110107421875
2000-02-17,272.98199462890625,272.98199462890625,272.98199462890625,272.98199462890625,14184744.0,136.3154754638672
2000-02-18,265.7959899902344,265.7959899902344,265.7959899902344,265.7959899902344,9811879.0,132.72711181640625
2000-02-21,265.5329895019531,265.5329895019531,265.5329895019531,265.5329895019531,8209541.0,132.59579467773438
2000-02-22,236.1750030517578,236.1750030517578,236.1750030517578,236.1750030517578,8409779.0,117.93566131591797
2000-02-23,246.6909942626953,246.6909942626953,246.6909942626953,246.6909942626953,10846991.0,123.18689727783203
2000-02-24,247.39199829101562,247.39199829101562,247.39199829101562,247.39199829101562,10872733.0,123.53695678710938
2000-02-25,250.63499450683594,250.63499450683594,250.63499450683594,250.63499450683594,3106729.0,125.15634155273438
2000-02-28,234.68499755859375,234.68499755859375,234.68499755859375,234.68499755859375,6028462.0,117.19163513183594
2000-02-29,226.9739990234375,226.9739990234375,226.9739990234375,226.9739990234375,10214456.0,113.34107971191406
2000-03-01,230.47900390625,230.47900390625,230.47900390625,230.47900390625,14280550.0,115.09130096435547
2000-03-02,253.26400756835938,253.26400756835938,253.26400756835938,253.26400756835938,9107289.0,126.46918487548828
2000-03-03,241.6959991455078,241.6959991455078,241.6959991455078,241.6959991455078,11311461.0,120.69261169433594
2000-03-06,248.8820037841797,248.8820037841797,248.8820037841797,248.8820037841797,14357402.0,125.49076080322266
2000-03-07,235.56199645996094,235.56199645996094,235.56199645996094,235.56199645996094,10621219.0,118.77455139160156
2000-03-08,225.65899658203125,225.65899658203125,225.65899658203125,225.65899658203125,12343165.0,113.78132629394531
2000-03-09,213.38999938964844,213.38999938964844,213.38999938964844,213.38999938964844,6902448.0,107.59506225585938
2000-03-10,212.33900451660156,212.33900451660156,212.33900451660156,212.33900451660156,6494018.0,107.06513214111328
2000-03-13,199.8070068359375,199.8070068359375,199.8070068359375,199.8070068359375,8651672.0,100.7462387084961
2000-03-14,215.406005859375,215.406005859375,215.406005859375,215.406005859375,9518733.0,108.61152648925781
2000-03-15,222.1540069580078,222.1540069580078,222.1540069580078,222.1540069580078,6488972.0,112.01402282714844
2000-03-16,261.85198974609375,261.85198974609375,261.85198974609375,261.85198974609375,11646829.0,132.0304718017578
2000-03-17,258.7850036621094,258.7850036621094,258.7850036621094,258.7850036621094,30351823.0,130.4840545654297
2000-03-20,273.2449951171875,273.2449951171875,273.2449951171875,273.2449951171875,6453357.0,137.77505493164062
2000-03-21,265.5329895019531,265.5329895019531,265.5329895019531,265.5329895019531,10397301.0,133.886474609375
2000-03-22,250.02099609375,250.02099609375,250.02099609375,250.02099609375,3429387.0,126.06507873535156
2000-03-23,238.62899780273438,238.62899780273438,238.62899780273438,238.62899780273438,4922539.0,120.32102966308594
2000-03-24,249.14500427246094,249.14500427246094,249.14500427246094,249.14500427246094,13299750.0,125.62333679199219
2000-03-27,245.63999938964844,245.63999938964844,245.63999938964844,245.63999938964844,3874604.0,123.8560791015625
2000-03-28,236.1750030517578,236.1750030517578,236.1750030517578,236.1750030517578,2759168.0,119.08367919921875
2000-03-29,240.11900329589844,240.11900329589844,240.11900329589844,240.11900329589844,5157954.0,121.07229614257812
2000-03-30,244.5,244.5,244.5,244.5,3799202.0,123.28119659423828
2000-03-31,257.90899658203125,257.90899658203125,257.90899658203125,257.90899658203125,4332570.0,130.04232788085938
2000-04-03,255.89300537109375,255.89300537109375,255.89300537109375,255.89300537109375,4160120.0,129.02581787109375
2000-04-04,262.0270080566406,262.0270080566406,262.0270080566406,262.0270080566406,10471609.0,132.1186981201172
2000-04-05,253.26400756835938,253.26400756835938,253.26400756835938,253.26400756835938,588255.0,127.70022583007812
2000-04-06,250.63499450683594,250.63499450683594,250.63499450683594,250.63499450683594,4636894.0,126.3746337890625
2000-04-07,246.0780029296875,246.0780029296875,246.0780029296875,246.0780029296875,1564121.0,124.07694244384766
2000-04-10,254.84100341796875,254.84100341796875,254.84100341796875,254.84100341796875,9451053.0,128.49539184570312
2000-04-11,253.70199584960938,253.70199584960938,253.70199584960938,253.70199584960938,9789412.0,127.92110443115234
2000-04-12,247.5679931640625,247.5679931640625,247.5679931640625,247.5679931640625,5840027.0,124.82819366455078
2000-04-13,241.43299865722656,241.43299865722656,241.43299865722656,241.43299865722656,18057164.0,121.7348403930664
2000-04-14,231.6179962158203,231.6179962158203,231.6179962158203,231.6179962158203,8311587.0,116.78595733642578
2000-04-17,209.27099609375,209.27099609375,209.27099609375,209.27099609375,5064514.0,105.51817321777344
2000-04-18,209.44700622558594,209.44700622558594,209.44700622558594,209.44700622558594,5846363.0,105.60691833496094
2000-04-19,207.95700073242188,207.95700073242188,207.95700073242188,207.95700073242188,10395352.0,104.85566711425781
2000-04-20,211.19900512695312,211.19900512695312,211.19900512695312,211.19900512695312,6264165.0,106.49034881591797
2000-04-21,211.19900512695312,211.19900512695312,211.19900512695312,211.19900512695312,0.0,106.49034881591797
2000-04-24,211.19900512695312,211.19900512695312,211.19900512695312,211.19900512695312,0.0,106.49034881591797
2000-04-25,210.58599853515625,210.58599853515625,210.58599853515625,210.58599853515625,5408363.0,106.18125915527344
2000-04-26,210.58599853515625,210.58599853515625,210.58599853515625,210.58599853515625,6702116.0,106.18125915527344
2000-04-27,212.33900451660156,212.33900451660156,212.33900451660156,212.33900451660156,4085243.0,107.06513214111328
2000-04-28,209.00799560546875,209.00799560546875,209.00799560546875,209.00799560546875,5379218.0,105.38557434082031
2000-05-01,209.00799560546875,209.00799560546875,209.00799560546875,209.00799560546875,0.0,105.38557434082031
2000-05-02,214.26699829101562,214.26699829101562,214.26699829101562,214.26699829101562,6445633.0,108.03727722167969
2000-05-03,228.55099487304688,228.55099487304688,228.55099487304688,228.55099487304688,5656305.0,115.23950958251953
2000-05-04,224.34500122070312,224.34500122070312,224.34500122070312,224.34500122070312,3592442.0,113.1187515258789
2000-05-05,230.74200439453125,230.74200439453125,230.74200439453125,230.74200439453125,4615891.0,116.34424591064453
2000-05-08,226.53500366210938,226.53500366210938,226.53500366210938,226.53500366210938,1790460.0,114.22297668457031
2000-05-09,234.4219970703125,234.4219970703125,234.4219970703125,234.4219970703125,11333237.0,118.19971466064453
2000-05-10,250.19700622558594,250.19700622558594,250.19700622558594,250.19700622558594,13858256.0,126.15380096435547
2000-05-11,244.5,244.5,244.5,244.5,8525865.0,123.28119659423828
2000-05-12,241.87100219726562,241.87100219726562,241.87100219726562,241.87100219726562,2895392.0,121.9556884765625
2000-05-15,234.86099243164062,234.86099243164062,234.86099243164062,234.86099243164062,5078627.0,118.42111206054688
2000-05-16,228.55099487304688,228.55099487304688,228.55099487304688,228.55099487304688,6194732.0,115.23950958251953
2000-05-17,222.5919952392578,222.5919952392578,222.5919952392578,222.5919952392578,8579472.0,112.23487091064453
2000-05-18,225.04600524902344,225.04600524902344,225.04600524902344,225.04600524902344,4671858.0,113.47223663330078
2000-05-19,219.08599853515625,219.08599853515625,219.08599853515625,219.08599853515625,2979548.0,110.46710205078125
2000-05-22,222.41700744628906,222.41700744628906,222.41700744628906,222.41700744628906,4696783.0,112.14663696289062
2000-05-23,227.6750030517578,227.6750030517578,227.6750030517578,227.6750030517578,3768047.0,114.79782104492188
2000-05-24,215.406005859375,215.406005859375,215.406005859375,215.406005859375,6946952.0,108.61152648925781
2000-05-25,211.46200561523438,211.46200561523438,211.46200561523438,211.46200561523438,6382406.0,106.62294006347656
2000-05-26,206.64199829101562,206.64199829101562,206.64199829101562,206.64199829101562,4054409.0,104.19256591796875
2000-05-29,206.64199829101562,206.64199829101562,206.64199829101562,206.64199829101562,0.0,104.19256591796875
2000-05-30,201.55999755859375,201.55999755859375,201.55999755859375,201.55999755859375,8861451.0,101.6301498413086
2000-05-31,198.92999267578125,198.92999267578125,198.92999267578125,198.92999267578125,12469461.0,100.30406951904297
2000-06-01,205.5030059814453,205.5030059814453,205.5030059814453,205.5030059814453,6814077.0,103.61832427978516
2000-06-02,207.69400024414062,207.69400024414062,207.69400024414062,207.69400024414062,7476767.0,104.7230224609375
2000-06-05,214.09100341796875,214.09100341796875,214.09100341796875,214.09100341796875,4800963.0,107.94849395751953
2000-06-06,215.843994140625,215.843994140625,215.843994140625,215.843994140625,3697291.0,108.8323745727539
2000-06-07,212.95199584960938,212.95199584960938,212.95199584960938,212.95199584960938,1356758.0,107.37422943115234
2000-06-08,222.5919952392578,222.5919952392578,222.5919952392578,222.5919952392578,3071088.0,112.23487091064453
2000-06-09,226.9739990234375,226.9739990234375,226.9739990234375,226.9739990234375,5683745.0,114.44436645507812
2000-06-12,234.86099243164062,234.86099243164062,234.86099243164062,234.86099243164062,4956572.0,118.42111206054688
2000-06-13,233.54600524902344,233.54600524902344,233.54600524902344,233.54600524902344,8966229.0,117.75804138183594
2000-06-14,220.83900451660156,220.83900451660156,220.83900451660156,220.83900451660156,15054230.0,111.3509750366211
2000-06-15,228.55099487304688,228.55099487304688,228.55099487304688,228.55099487304688,12504326.0,115.23950958251953
2000-06-16,231.35499572753906,231.35499572753906,231.35499572753906,231.35499572753906,2278239.0,116.6533203125
2000-06-19,227.85000610351562,227.85000610351562,227.85000610351562,227.85000610351562,4355404.0,114.88602447509766
2000-06-20,230.04100036621094,230.04100036621094,230.04100036621094,230.04100036621094,7704795.0,115.99078369140625
2000-06-21,227.85000610351562,227.85000610351562,227.85000610351562,227.85000610351562,7302489.0,114.88602447509766
2000-06-22,219.96299743652344,219.96299743652344,219.96299743652344,219.96299743652344,8827789.0,110.9092788696289
2000-06-23,218.91099548339844,218.91099548339844,218.91099548339844,218.91099548339844,7324373.0,110.37879943847656
2000-06-26,222.41700744628906,222.41700744628906,222.41700744628906,222.41700744628906,2191952.0,112.14663696289062
2000-06-27,231.35499572753906,231.35499572753906,231.35499572753906,231.35499572753906,11628463.0,116.6533203125
2000-06-28,228.28799438476562,228.28799438476562,228.28799438476562,228.28799438476562,7813153.0,115.10688781738281
2000-06-29,227.85000610351562,227.85000610351562,227.85000610351562,227.85000610351562,13082242.0,114.88602447509766
2000-06-30,235.73699951171875,235.73699951171875,235.73699951171875,235.73699951171875,11818087.0,118.86280059814453
2000-07-03,239.68099975585938,239.68099975585938,239.68099975585938,239.68099975585938,11083805.0,120.8514633178711
2000-07-04,236.61300659179688,236.61300659179688,236.61300659179688,236.61300659179688,4942543.0,119.30448150634766
2000-07-05,227.85000610351562,227.85000610351562,227.85000610351562,227.85000610351562,8112247.0,114.88602447509766
2000-07-06,230.04100036621094,230.04100036621094,230.04100036621094,230.04100036621094,6314304.0,115.99078369140625
2000-07-07,233.37100219726562,233.37100219726562,233.37100219726562,233.37100219726562,3920448.0,117.66984558105469
2000-07-10,236.61300659179688,236.61300659179688,236.61300659179688,236.61300659179688,6571615.0,119.30448150634766
2000-07-11,239.68099975585938,239.68099975585938,239.68099975585938,239.68099975585938,12007405.0,120.8514633178711
2000-07-12,251.51100158691406,251.51100158691406,251.51100158691406,251.51100158691406,16752711.0,126.81629180908203
2000-07-13,244.3249969482422,244.3249969482422,244.3249969482422,244.3249969482422,15317732.0,123.19304656982422
2000-07-14,251.33599853515625,251.33599853515625,251.33599853515625,251.33599853515625,8830162.0,126.72808837890625
2000-07-17,244.06199645996094,244.06199645996094,244.06199645996094,244.06199645996094,6410791.0,123.06043243408203
2000-07-18,248.00599670410156,248.00599670410156,248.00599670410156,248.00599670410156,18586671.0,125.049072265625
2000-07-19,241.87100219726562,241.87100219726562,241.87100219726562,241.87100219726562,18074564.0,121.9556884765625
2000-07-20,240.11900329589844,240.11900329589844,240.11900329589844,240.11900329589844,2423278.0,121.07229614257812
2000-07-21,234.86099243164062,234.86099243164062,234.86099243164062,234.86099243164062,7354429.0,118.42111206054688
2000-07-24,226.0970001220703,226.0970001220703,226.0970001220703,226.0970001220703,10574302.0,114.00212097167969
2000-07-25,226.9739990234375,226.9739990234375,226.9739990234375,226.9739990234375,6457276.0,114.44436645507812
2000-07-26,226.53500366210938,226.53500366210938,226.53500366210938,226.53500366210938,4980158.0,114.22297668457031
2000-07-27,225.04600524902344,225.04600524902344,225.04600524902344,225.04600524902344,2874669.0,113.47223663330078
2000-07-28,223.46800231933594,223.46800231933594,223.46800231933594,223.46800231933594,14154824.0,112.67654418945312
2000-07-31,222.5919952392578,222.5919952392578,222.5919952392578,222.5919952392578,4122205.0,112.23487091064453
2000-08-01,218.2100067138672,218.2100067138672,218.2100067138672,218.2100067138672,5181914.0,110.0253677368164
2000-08-02,220.83900451660156,220.83900451660156,220.83900451660156,220.83900451660156,9290498.0,111.3509750366211
2000-08-03,218.2100067138672,218.2100067138672,218.2100067138672,218.2100067138672,10053981.0,110.0253677368164
2000-08-04,219.96299743652344,219.96299743652344,219.96299743652344,219.96299743652344,9150369.0,110.9092788696289
2000-08-07,218.2100067138672,218.2100067138672,218.2100067138672,218.2100067138672,9910615.0,110.0253677368164
2000-08-08,220.83900451660156,220.83900451660156,220.83900451660156,220.83900451660156,7107485.0,111.3509750366211
2000-08-09,221.71499633789062,221.71499633789062,221.71499633789062,221.71499633789062,5182585.0,111.79267883300781
2000-08-10,222.1540069580078,222.1540069580078,222.1540069580078,222.1540069580078,10817635.0,112.01402282714844
2000-08-11,233.54600524902344,233.54600524902344,233.54600524902344,233.54600524902344,8425724.0,117.75804138183594
2000-08-14,225.2209930419922,225.2209930419922,225.2209930419922,225.2209930419922,7470706.0,113.56043243408203
2000-08-15,230.47900390625,230.47900390625,230.47900390625,230.47900390625,24172341.0,116.21160125732422
2000-08-16,245.3769989013672,245.3769989013672,245.3769989013672,245.3769989013672,24416350.0,123.72347259521484
2000-08-17,240.11900329589844,240.11900329589844,240.11900329589844,240.11900329589844,23295984.0,121.07229614257812
2000-08-18,242.7480010986328,242.7480010986328,242.7480010986328,242.7480010986328,5275926.0,122.39788055419922
2000-08-21,242.7480010986328,242.7480010986328,242.7480010986328,242.7480010986328,4793809.0,122.39788055419922
2000-08-22,257.64599609375,257.64599609375,257.64599609375,257.64599609375,15686086.0,129.90972900390625
2000-08-23,275.1730041503906,275.1730041503906,275.1730041503906,275.1730041503906,26542584.0,138.7471466064453
2000-08-24,271.92999267578125,271.92999267578125,271.92999267578125,271.92999267578125,14497431.0,137.11196899414062
2000-08-25,262.90399169921875,262.90399169921875,262.90399169921875,262.90399169921875,26358867.0,132.56089782714844
2000-08-28,262.90399169921875,262.90399169921875,262.90399169921875,262.90399169921875,0.0,132.56089782714844
2000-08-29,236.61300659179688,236.61300659179688,236.61300659179688,236.61300659179688,24192012.0,119.30448150634766
2000-08-30,232.93299865722656,232.93299865722656,232.93299865722656,232.93299865722656,23513786.0,117.44898223876953
2000-08-31,237.49000549316406,237.49000549316406,237.49000549316406,237.49000549316406,20973211.0,119.7467041015625
2000-09-01,242.7480010986328,242.7480010986328,242.7480010986328,242.7480010986328,11858668.0,122.39788055419922
2000-09-04,240.11900329589844,240.11900329589844,240.11900329589844,240.11900329589844,3941717.0,123.64971923828125
2000-09-05,247.83099365234375,247.83099365234375,247.83099365234375,247.83099365234375,9366785.0,127.62100219726562
2000-09-06,249.58299255371094,249.58299255371094,249.58299255371094,249.58299255371094,5720522.0,128.52322387695312
2000-09-07,258.34698486328125,258.34698486328125,258.34698486328125,258.34698486328125,5765431.0,133.0362548828125
2000-09-08,263.7799987792969,263.7799987792969,263.7799987792969,263.7799987792969,8385620.0,135.83399963378906
2000-09-11,249.75900268554688,249.75900268554688,249.75900268554688,249.75900268554688,10705482.0,128.61387634277344
2000-09-12,241.87100219726562,241.87100219726562,241.87100219726562,241.87100219726562,9267613.0,124.55194091796875
2000-09-13,240.11900329589844,240.11900329589844,240.11900329589844,240.11900329589844,10701528.0,123.64971923828125
2000-09-14,239.9429931640625,239.9429931640625,239.9429931640625,239.9429931640625,22661908.0,123.55909729003906
2000-09-15,242.30999755859375,242.30999755859375,242.30999755859375,242.30999755859375,58298910.0,124.77796936035156
2000-09-18,242.30999755859375,242.30999755859375,242.30999755859375,242.30999755859375,18375908.0,124.77796936035156
2000-09-19,231.35499572753906,231.35499572753906,231.35499572753906,231.35499572753906,33689058.0,119.13665008544922
2000-09-20,216.0189971923828,216.0189971923828,216.0189971923828,216.0189971923828,20558870.0,111.2393798828125
2000-09-21,225.2209930419922,225.2209930419922,225.2209930419922,225.2209930419922,16225398.0,115.97798156738281
2000-09-22,220.83900451660156,220.83900451660156,220.83900451660156,220.83900451660156,9258342.0,113.72144317626953
2000-09-25,219.96299743652344,219.96299743652344,219.96299743652344,219.96299743652344,6643565.0,113.2703628540039
2000-09-26,222.1540069580078,222.1540069580078,222.1540069580078,222.1540069580078,5365443.0,114.39863586425781
2000-09-27,219.96299743652344,219.96299743652344,219.96299743652344,219.96299743652344,12400274.0,113.2703628540039
2000-09-28,213.8280029296875,213.8280029296875,213.8280029296875,213.8280029296875,14541515.0,110.11112976074219
2000-09-29,211.89999389648438,211.89999389648438,211.89999389648438,211.89999389648438,8192144.0,109.1183090209961
2000-10-02,217.33399963378906,217.33399963378906,217.33399963378906,217.33399963378906,8231218.0,111.91651916503906
2000-10-03,222.1540069580078,222.1540069580078,222.1540069580078,222.1540069580078,9444859.0,114.39863586425781
2000-10-04,232.23199462890625,232.23199462890625,232.23199462890625,232.23199462890625,37279103.0,119.58827209472656
2000-10-05,228.7259979248047,228.7259979248047,228.7259979248047,228.7259979248047,24835395.0,117.78287506103516
2000-10-06,219.08599853515625,219.08599853515625,219.08599853515625,219.08599853515625,16573331.0,112.81871032714844
2000-10-09,215.406005859375,215.406005859375,215.406005859375,215.406005859375,7393646.0,110.92372131347656
2000-10-10,216.45700073242188,216.45700073242188,216.45700073242188,216.45700073242188,6696132.0,111.46491241455078
2000-10-11,215.843994140625,215.843994140625,215.843994140625,215.843994140625,9452982.0,111.14925384521484
2000-10-12,215.406005859375,215.406005859375,215.406005859375,215.406005859375,8646814.0,110.92372131347656
2000-10-13,213.6529998779297,213.6529998779297,213.6529998779297,213.6529998779297,6191700.0,110.02102661132812
2000-10-16,216.45700073242188,216.45700073242188,216.45700073242188,216.45700073242188,12951458.0,111.46491241455078
2000-10-17,211.63699340820312,211.63699340820312,211.63699340820312,211.63699340820312,6141323.0,108.98284912109375
2000-10-18,205.5030059814453,205.5030059814453,205.5030059814453,205.5030059814453,12799662.0,105.82418060302734
2000-10-19,209.44700622558594,209.44700622558594,209.44700622558594,209.44700622558594,10398937.0,107.85514831542969
2000-10-20,219.3489990234375,219.3489990234375,219.3489990234375,219.3489990234375,10464154.0,112.95419311523438
2000-10-23,223.02999877929688,223.02999877929688,223.02999877929688,223.02999877929688,8231743.0,114.8497085571289
2000-10-24,220.83900451660156,220.83900451660156,220.83900451660156,220.83900451660156,13367570.0,113.72144317626953
2000-10-25,212.0760040283203,212.0760040283203,212.0760040283203,212.0760040283203,9062818.0,109.20893096923828
2000-10-26,214.7050018310547,214.7050018310547,214.7050018310547,214.7050018310547,6048625.0,110.56275177001953
2000-10-27,212.0760040283203,212.0760040283203,212.0760040283203,212.0760040283203,3140683.0,109.20893096923828
2000-10-30,214.26699829101562,214.26699829101562,214.26699829101562,214.26699829101562,6950321.0,110.33718872070312
2000-10-31,230.47900390625,230.47900390625,230.47900390625,230.47900390625,23348089.0,118.68557739257812
2000-11-01,232.23199462890625,232.23199462890625,232.23199462890625,232.23199462890625,9110603.0,119.58827209472656
2000-11-02,230.74200439453125,230.74200439453125,230.74200439453125,230.74200439453125,5785480.0,118.8210220336914
2000-11-03,232.23199462890625,232.23199462890625,232.23199462890625,232.23199462890625,2228692.0,119.58827209472656
2000-11-06,239.24200439453125,239.24200439453125,239.24200439453125,239.24200439453125,3115090.0,123.19815063476562
2000-11-07,241.87100219726562,241.87100219726562,241.87100219726562,241.87100219726562,7616171.0,124.55194091796875
2000-11-08,233.98399353027344,233.98399353027344,233.98399353027344,233.98399353027344,9823218.0,120.49052429199219
2000-11-09,234.68499755859375,234.68499755859375,234.68499755859375,234.68499755859375,2729333.0,120.85149383544922
2000-11-10,235.73699951171875,235.73699951171875,235.73699951171875,235.73699951171875,3376560.0,121.39320373535156
2000-11-13,229.86500549316406,229.86500549316406,229.86500549316406,229.86500549316406,4963000.0,118.3694076538086
2000-11-14,226.9739990234375,226.9739990234375,226.9739990234375,226.9739990234375,5036973.0,116.88069152832031
