Date,High,Low,Open,Close,Volume,Adj Close
2000-11-15,225.2209930419922,225.2209930419922,225.2209930419922,225.2209930419922,6780291.0,115.97798156738281
2000-11-16,226.36000061035156,226.36000061035156,226.36000061035156,226.36000061035156,4038892.0,116.56451416015625
2000-11-17,215.58099365234375,215.58099365234375,215.58099365234375,215.58099365234375,6950348.0,111.01383972167969
2000-11-20,214.7050018310547,214.7050018310547,214.7050018310547,214.7050018310547,3909455.0,110.56275177001953
2000-11-21,218.91099548339844,218.91099548339844,218.91099548339844,218.91099548339844,5518093.0,112.7286148071289
2000-11-22,210.322998046875,210.322998046875,210.322998046875,210.322998046875,9197548.0,108.30619049072266
2000-11-23,212.0760040283203,212.0760040283203,212.0760040283203,212.0760040283203,4697234.0,109.20893096923828
2000-11-24,205.9409942626953,205.9409942626953,205.9409942626953,205.9409942626953,1915928.0,106.0496826171875
2000-11-27,205.9409942626953,205.9409942626953,205.9409942626953,205.9409942626953,15037857.0,106.0496826171875
2000-11-28,207.25599670410156,207.25599670410156,207.25599670410156,207.25599670410156,5770093.0,106.72686004638672
2000-11-29,205.9409942626953,205.9409942626953,205.9409942626953,205.9409942626953,12199625.0,106.0496826171875
2000-11-30,201.55999755859375,201.55999755859375,201.55999755859375,201.55999755859375,8161689.0,103.79368591308594
2000-12-01,199.8070068359375,199.8070068359375,199.8070068359375,199.8070068359375,6003771.0,102.8909683227539
2000-12-04,212.51400756835938,212.51400756835938,212.51400756835938,212.51400756835938,12801135.0,109.43445587158203
2000-12-05,224.34500122070312,224.34500122070312,224.34500122070312,224.34500122070312,20090580.0,115.52687072753906
2000-12-06,223.02999877929688,223.02999877929688,223.02999877929688,223.02999877929688,6734380.0,114.8497085571289
2000-12-07,223.46800231933594,223.46800231933594,223.46800231933594,223.46800231933594,26344304.0,115.07527160644531
2000-12-08,233.10800170898438,233.10800170898438,233.10800170898438,233.10800170898438,21909518.0,120.0394058227539
2000-12-11,235.73699951171875,235.73699951171875,235.73699951171875,235.73699951171875,13383070.0,121.39320373535156
2000-12-12,241.6959991455078,241.6959991455078,241.6959991455078,241.6959991455078,13950412.0,124.46180725097656
2000-12-13,226.0970001220703,226.0970001220703,226.0970001220703,226.0970001220703,16248464.0,116.4290542602539
2000-12-14,218.6479949951172,218.6479949951172,218.6479949951172,218.6479949951172,8002568.0,112.59319305419922
2000-12-15,219.96299743652344,219.96299743652344,219.96299743652344,219.96299743652344,12889844.0,113.2703628540039
2000-12-18,220.83900451660156,220.83900451660156,220.83900451660156,220.83900451660156,7880835.0,113.72144317626953
2000-12-19,225.04600524902344,225.04600524902344,225.04600524902344,225.04600524902344,5906198.0,115.88787078857422
2000-12-20,223.7310028076172,223.7310028076172,223.7310028076172,223.7310028076172,9876383.0,115.2107162475586
2000-12-21,226.0970001220703,226.0970001220703,226.0970001220703,226.0970001220703,4835239.0,116.4290542602539
2000-12-22,226.53500366210938,226.53500366210938,226.53500366210938,226.53500366210938,1606730.0,116.65463256835938
2000-12-25,226.53500366210938,226.53500366210938,226.53500366210938,226.53500366210938,0.0,116.65463256835938
2000-12-26,226.53500366210938,226.53500366210938,226.53500366210938,226.53500366210938,0.0,116.65463256835938
2000-12-27,231.35499572753906,231.35499572753906,231.35499572753906,231.35499572753906,992001.0,119.13665008544922
2000-12-28,229.60299682617188,229.60299682617188,229.60299682617188,229.60299682617188,1023222.0,118.2344970703125
2000-12-29,226.0970001220703,226.0970001220703,226.0970001220703,226.0970001220703,1319039.0,116.4290542602539
2001-01-01,226.0970001220703,226.0970001220703,226.0970001220703,226.0970001220703,0.0,116.4290542602539
2001-01-02,236.61300659179688,220.83900451660156,226.0970001220703,230.04100036621094,7597230.0,118.46000671386719
2001-01-03,227.85000610351562,221.71499633789062,226.0970001220703,222.5919952392578,7318827.0,114.6241455078125
2001-01-04,243.62399291992188,225.0019989013672,225.0019989013672,240.9949951171875,14476571.0,124.1008071899414
2001-01-05,245.3769989013672,237.70899963378906,239.24200439453125,244.5,11131573.0,125.90570068359375
2001-01-08,251.51100158691406,239.89999389648438,239.89999389648438,244.06199645996094,14792214.0,125.6801986694336
2001-01-09,249.75900268554688,233.54600524902344,244.93899536132812,236.61300659179688,25171810.0,121.84429168701172
2001-01-10,236.1750030517578,229.16400146484375,234.86099243164062,229.16400146484375,6916330.0,118.0084228515625
2001-01-11,234.86099243164062,228.5070037841797,231.79299926757812,231.35499572753906,21815664.0,119.13665008544922
2001-01-12,233.98399353027344,228.7259979248047,230.77699279785156,231.35499572753906,8791125.0,119.13665008544922
2001-01-15,235.73699951171875,232.01300048828125,233.10800170898438,232.23199462890625,7183903.0,119.58827209472656
2001-01-16,237.052001953125,232.23199462890625,233.10800170898438,234.86099243164062,24833252.0,120.94210052490234
2001-01-17,248.00599670410156,237.49000549316406,237.49000549316406,239.24200439453125,4809488.0,123.19815063476562
2001-01-18,242.30999755859375,234.2030029296875,240.9949951171875,236.61300659179688,27703879.0,121.84429168701172
2001-01-19,250.41600036621094,236.3939971923828,240.9949951171875,245.3769989013672,13620370.0,126.35734558105469
2001-01-22,255.89300537109375,246.2530059814453,247.12899780273438,251.94900512695312,21314809.0,129.7416229248047
2001-01-23,260.2749938964844,250.85400390625,251.51100158691406,254.13999938964844,22001719.0,130.869873046875
2001-01-24,252.8260040283203,252.8260040283203,252.8260040283203,252.8260040283203,28174698.0,130.19322204589844
2001-01-25,259.8370056152344,249.32000732421875,254.13999938964844,256.7690124511719,22359799.0,132.2237091064453
2001-01-26,267.7239990234375,267.7239990234375,267.7239990234375,267.7239990234375,21972908.0,137.86495971679688
2001-01-29,267.2850036621094,253.92100524902344,267.2850036621094,253.92100524902344,12498668.0,130.757080078125
2001-01-30,254.5780029296875,245.81500244140625,254.5780029296875,250.41600036621094,14888044.0,128.95216369628906
2001-01-31,255.01699829101562,246.91000366210938,253.70199584960938,248.8820037841797,10886290.0,128.16224670410156
2001-02-01,262.0270080566406,248.66299438476562,250.41600036621094,259.8370056152344,20964575.0,133.80355834960938
2001-02-02,266.19000244140625,260.7130126953125,262.0270080566406,262.90399169921875,24983321.0,135.3828887939453
2001-02-05,265.3139953613281,256.11199951171875,265.3139953613281,256.7690124511719,15630087.0,132.2237091064453
2001-02-06,262.0270080566406,256.54998779296875,256.7690124511719,262.0270080566406,19053616.0,134.93130493164062
2001-02-07,265.0950012207031,260.9320068359375,262.0270080566406,261.1510009765625,8970979.0,134.4801788330078
2001-02-08,262.5530090332031,245.1580047607422,259.61700439453125,261.5889892578125,10971426.0,134.70571899414062
2001-02-09,276.04901123046875,258.5220031738281,261.5889892578125,273.4200134277344,25168912.0,140.79815673828125
2001-02-12,276.04901123046875,262.90399169921875,273.4200134277344,265.0950012207031,18470989.0,136.51113891601562
2001-02-13,265.5329895019531,252.38800048828125,264.875,255.89300537109375,27128942.0,131.77256774902344
2001-02-14,260.9320068359375,249.75900268554688,254.79800415039062,258.5220031738281,50215009.0,133.12640380859375
2001-02-15,274.7340087890625,258.5220031738281,259.1789855957031,271.6669921875,21300858.0,139.8954315185547
2001-02-16,276.92498779296875,267.9429931640625,270.3529968261719,269.0379943847656,5263769.0,138.54161071777344
2001-02-19,276.48699951171875,268.6000061035156,271.6669921875,273.6390075683594,4926915.0,140.91087341308594
2001-02-20,276.92498779296875,267.2850036621094,276.92498779296875,269.91400146484375,6243884.0,138.9927215576172
2001-02-21,268.6000061035156,264.875,268.6000061035156,266.40899658203125,5294819.0,138.6103057861328
2001-02-22,272.54400634765625,264.656005859375,264.656005859375,269.47601318359375,9824378.0,140.20603942871094
2001-02-23,275.1730041503906,262.90399169921875,271.6669921875,263.7799987792969,12446133.0,137.24244689941406
2001-02-26,266.40899658203125,261.1510009765625,266.40899658203125,263.7799987792969,6884651.0,137.24244689941406
2001-02-27,271.6669921875,264.43701171875,264.656005859375,271.6669921875,7341239.0,141.34596252441406
2001-02-28,282.1830139160156,270.7909851074219,271.6669921875,279.1159973144531,16025174.0,145.22164916992188
2001-03-01,281.7359924316406,268.1619873046875,279.1159973144531,269.0379943847656,20855507.0,139.97816467285156
2001-03-02,273.4200134277344,267.2850036621094,267.7239990234375,273.4200134277344,4863213.0,142.25807189941406
2001-03-05,276.92498779296875,270.7909851074219,275.1730041503906,276.04901123046875,8998708.0,143.6259002685547
2001-03-06,284.3739929199219,277.802001953125,277.802001953125,282.1830139160156,10832990.0,146.81736755371094
2001-03-07,290.9469909667969,281.5260009765625,283.7170104980469,287.4410095214844,22015222.0,149.5531005859375
2001-03-08,294.4519958496094,285.9079895019531,286.12701416015625,289.1940002441406,35293745.0,150.46517944335938
2001-03-09,290.5090026855469,284.81201171875,289.1940002441406,285.2510070800781,17895995.0,148.4136199951172
2001-03-12,285.2510070800781,274.2959899902344,284.81201171875,278.6780090332031,15342461.0,144.99375915527344
2001-03-13,273.6390075683594,258.5220031738281,272.1050109863281,262.90399169921875,20119446.0,136.7866668701172
2001-03-14,253.52699279785156,253.52699279785156,253.52699279785156,253.52699279785156,13420528.0,131.90789794921875
2001-03-15,257.64599609375,247.5679931640625,250.63499450683594,251.94900512695312,7999463.0,131.0868682861328
2001-03-16,257.864990234375,245.81500244140625,251.94900512695312,254.35899353027344,8999067.0,132.34080505371094
2001-03-19,302.3389892578125,281.3070068359375,299.7099914550781,289.1940002441406,157715364.0,150.46517944335938
2001-03-20,290.9469909667969,281.3070068359375,284.81201171875,290.9469909667969,50315709.0,151.37718200683594
2001-03-21,300.5870056152344,286.56500244140625,293.13800048828125,289.1940002441406,85916668.0,150.46517944335938
2001-03-22,289.1940002441406,267.2850036621094,289.1940002441406,269.91400146484375,35892513.0,140.43394470214844
2001-03-23,280.4309997558594,269.91400146484375,274.2959899902344,279.5539855957031,32553351.0,145.44952392578125
2001-03-26,280.4309997558594,276.04901123046875,276.04901123046875,278.4590148925781,11499034.0,144.8798065185547
2001-03-27,277.802001953125,273.20098876953125,277.802001953125,276.70599365234375,7625014.0,143.96775817871094
2001-03-28,277.802001953125,271.6669921875,276.70599365234375,276.04901123046875,11265403.0,143.6259002685547
2001-03-29,278.6780090332031,275.6109924316406,276.04901123046875,278.6780090332031,12155210.0,144.99375915527344
2001-03-30,282.1830139160156,276.92498779296875,278.02099609375,279.1159973144531,20102779.0,145.22164916992188
2001-04-02,279.1159973144531,276.04901123046875,278.4590148925781,277.5830078125,7086155.0,144.42405700683594
2001-04-03,278.02099609375,274.5150146484375,277.802001953125,275.3919982910156,15140084.0,143.28408813476562
2001-04-04,276.04901123046875,272.98199462890625,275.8299865722656,275.6109924316406,26722166.0,143.39801025390625
2001-04-05,283.9360046386719,275.6109924316406,275.6109924316406,279.5539855957031,38331826.0,145.44952392578125
2001-04-06,283.9360046386719,272.54400634765625,283.9360046386719,274.2959899902344,19935009.0,142.71380615234375
2001-04-09,278.6780090332031,275.1730041503906,276.04901123046875,278.6780090332031,18299053.0,144.99375915527344
2001-04-10,293.13800048828125,278.6780090332031,278.6780090332031,288.3179931640625,27707825.0,150.00936889648438
2001-04-11,297.9580078125,290.9469909667969,290.9469909667969,297.9580078125,39970449.0,155.02500915527344
2001-04-12,305.8450012207031,299.9289855957031,300.5870056152344,304.0920104980469,28702654.0,158.21644592285156
2001-04-13,304.0920104980469,304.0920104980469,304.0920104980469,304.0920104980469,0.0,158.21644592285156
2001-04-16,304.0920104980469,304.0920104980469,304.0920104980469,304.0920104980469,0.0,158.21644592285156
2001-04-17,302.7770080566406,297.9580078125,302.7770080566406,302.3389892578125,24081179.0,157.3043670654297
2001-04-18,313.73199462890625,304.0920104980469,304.9679870605469,307.15899658203125,20816988.0,159.81216430664062
2001-04-19,315.4840087890625,308.6929931640625,309.7879943847656,314.1700134277344,18161385.0,163.4599609375
2001-04-20,326.0010070800781,315.3789978027344,318.1130065917969,318.989990234375,32187201.0,165.96775817871094
2001-04-23,318.989990234375,306.94000244140625,311.5409851074219,308.9119873046875,13582072.0,160.7242431640625
2001-04-24,313.29400634765625,299.09698486328125,308.9119873046875,305.8450012207031,10842960.0,159.1284942626953
2001-04-25,307.71099853515625,297.9580078125,303.65399169921875,302.5580139160156,9374181.0,157.41831970214844
2001-04-26,301.9010009765625,279.5539855957031,301.9010009765625,281.3070068359375,38729578.0,146.3616485595703
2001-04-27,293.57598876953125,277.802001953125,284.81201171875,293.57598876953125,51730050.0,152.7450408935547
2001-04-30,301.6820068359375,290.1409912109375,297.9580078125,301.4630126953125,18839081.0,156.84860229492188
2001-05-01,304.0920104980469,300.14801025390625,302.3389892578125,303.21600341796875,35955785.0,157.76071166992188
2001-05-02,311.1029968261719,296.2049865722656,304.0920104980469,299.7099914550781,20809198.0,155.93646240234375
2001-05-03,304.0920104980469,289.1940002441406,302.3389892578125,293.7950134277344,30106484.0,152.85897827148438
2001-05-04,304.5299987792969,292.0419921875,295.3290100097656,301.6820068359375,16821887.0,156.96250915527344
2001-05-07,301.6820068359375,301.6820068359375,301.6820068359375,301.6820068359375,0.0,156.96250915527344
2001-05-08,306.72100830078125,299.7099914550781,304.9679870605469,305.8450012207031,22778300.0,159.1284942626953
2001-05-09,308.0360107421875,302.3389892578125,305.8450012207031,304.5299987792969,15323602.0,158.4443359375
2001-05-10,313.95098876953125,304.5299987792969,304.5299987792969,313.29400634765625,20278410.0,163.00418090820312
2001-05-11,319.8659973144531,310.44500732421875,317.23699951171875,311.5409851074219,16761962.0,162.0920867919922
2001-05-14,315.0459899902344,308.9119873046875,313.07501220703125,308.9119873046875,23947953.0,160.7242431640625
2001-05-15,315.4840087890625,311.97900390625,311.97900390625,314.8269958496094,31321490.0,163.80178833007812
2001-05-16,324.24798583984375,312.8550109863281,312.8550109863281,324.24798583984375,26711828.0,168.7034454345703
2001-05-17,336.9549865722656,328.6300048828125,328.6300048828125,333.88800048828125,38178462.0,173.71908569335938
2001-05-18,340.89801025390625,326.2200012207031,337.39300537109375,328.6300048828125,19523090.0,170.9833221435547
2001-05-21,341.3370056152344,331.6969909667969,339.14599609375,334.7640075683594,46770957.0,174.17481994628906
2001-05-22,340.0220031738281,334.7640075683594,334.7640075683594,339.5840148925781,13141833.0,176.68264770507812
2001-05-23,339.19000244140625,333.010986328125,333.010986328125,336.0790100097656,17809858.0,174.8590087890625
2001-05-24,337.39300537109375,333.88800048828125,336.2099914550781,337.39300537109375,11077330.0,175.5426788330078
2001-05-25,336.5169982910156,321.1809997558594,333.88800048828125,329.7250061035156,20671983.0,171.55307006835938
2001-05-28,329.7250061035156,329.7250061035156,329.7250061035156,329.7250061035156,0.0,171.55307006835938
2001-05-29,332.135009765625,322.4949951171875,330.3819885253906,327.31500244140625,7135461.0,170.29917907714844
2001-05-30,322.4949951171875,315.4840087890625,322.4949951171875,317.23699951171875,24661219.0,165.05564880371094
2001-05-31,317.23699951171875,313.29400634765625,317.23699951171875,314.3890075683594,22478526.0,163.5739288330078
2001-06-01,316.3609924316406,312.4259948730469,315.4840087890625,314.1700134277344,18341060.0,163.4599609375
2001-06-04,320.7430114746094,308.6929931640625,313.73199462890625,318.552001953125,21196981.0,165.7398681640625
2001-06-05,322.4949951171875,315.4840087890625,319.4280090332031,322.4949951171875,17604822.0,167.79136657714844
2001-06-06,331.2590026855469,322.4949951171875,322.4949951171875,330.3819885253906,24871002.0,171.89491271972656
2001-06-07,336.5169982910156,315.5369873046875,330.3819885253906,333.010986328125,21239141.0,173.2627716064453
2001-06-08,344.18499755859375,330.8210144042969,330.8210144042969,339.14599609375,17388224.0,176.4547576904297
2001-06-11,339.197998046875,333.010986328125,338.927001953125,334.7640075683594,18046656.0,174.17481994628906
2001-06-12,334.7640075683594,320.9620056152344,329.5060119628906,322.4949951171875,19926195.0,167.79136657714844
2001-06-13,324.24798583984375,317.23699951171875,319.8659973144531,321.6189880371094,23826599.0,167.3355712890625
2001-06-14,323.1440124511719,313.73199462890625,321.8380126953125,318.77099609375,35312995.0,165.8538055419922
2001-06-15,320.7430114746094,305.8450012207031,305.8450012207031,319.8659973144531,11308714.0,166.4235076904297
2001-06-18,320.7430114746094,316.79901123046875,319.8659973144531,318.1130065917969,5147917.0,165.51144409179688
2001-06-19,321.6189880371094,315.88800048828125,317.8940124511719,319.8659973144531,24005446.0,166.4235076904297
2001-06-20,325.56201171875,315.2650146484375,321.6189880371094,317.23699951171875,42896860.0,165.05564880371094
2001-06-21,316.3609924316406,300.5870056152344,316.3609924316406,306.72100830078125,29419070.0,159.58432006835938
2001-06-22,312.635986328125,300.36700439453125,308.1929931640625,303.87298583984375,11151103.0,158.10250854492188
2001-06-25,342.6510009765625,298.8340148925781,342.6510009765625,303.65399169921875,9724012.0,157.98855590820312
2001-06-26,306.72100830078125,298.39599609375,306.72100830078125,299.2720031738281,23480551.0,155.7086181640625
2001-06-27,306.0639953613281,300.5870056152344,300.5870056152344,304.9679870605469,20858222.0,158.6721649169922
2001-06-28,311.1029968261719,299.2720031738281,311.1029968261719,304.9679870605469,20584721.0,158.6721649169922
2001-06-29,311.0679931640625,301.4630126953125,307.8160095214844,310.44500732421875,13933944.0,161.52183532714844
2001-07-02,314.6080017089844,306.94000244140625,314.6080017089844,313.29400634765625,18519694.0,163.00418090820312
2001-07-03,320.7430114746094,314.6080017089844,316.3609924316406,316.5799865722656,13278369.0,164.71385192871094
2001-07-04,322.2619934082031,318.989990234375,319.8659973144531,320.7430114746094,27359193.0,166.8798065185547
2001-07-05,318.77099609375,312.8550109863281,318.1130065917969,315.4840087890625,16317148.0,164.1436309814453
2001-07-06,313.20599365234375,304.9679870605469,312.8550109863281,309.3500061035156,19688127.0,160.95211791992188
2001-07-09,308.2550048828125,295.5480041503906,306.72100830078125,308.2550048828125,6033006.0,160.3824005126953
2001-07-10,308.0360107421875,299.7099914550781,306.72100830078125,301.2439880371094,8175854.0,156.73464965820312
2001-07-11,303.21600341796875,296.2049865722656,299.2720031738281,301.9010009765625,8782896.0,157.0764923095703
2001-07-12,313.51300048828125,303.43499755859375,304.0920104980469,310.22601318359375,15575815.0,161.40792846679688
2001-07-13,310.22601318359375,310.22601318359375,310.22601318359375,310.22601318359375,14220031.0,161.40792846679688
2001-07-16,319.6470031738281,306.50201416015625,313.20599365234375,310.22601318359375,15002770.0,161.40792846679688
2001-07-17,309.7879943847656,305.18701171875,308.9119873046875,308.4739990234375,10675412.0,160.49636840820312
2001-07-18,310.22601318359375,297.9580078125,306.72100830078125,302.3389892578125,18723995.0,157.3043670654297
2001-07-19,302.3389892578125,296.2049865722656,302.3389892578125,300.5870056152344,9522200.0,156.39285278320312
2001-07-20,300.5870056152344,285.6889953613281,300.5870056152344,293.13800048828125,18923035.0,152.51719665527344
2001-07-23,293.57598876953125,285.6889953613281,290.9469909667969,287.8800048828125,8531788.0,149.78147888183594
2001-07-24,284.81201171875,270.7909851074219,283.9360046386719,276.48699951171875,30690061.0,143.85377502441406
2001-07-25,274.7340087890625,261.5889892578125,269.91400146484375,266.84698486328125,26903807.0,138.8381805419922
2001-07-26,272.98199462890625,269.072998046875,271.6669921875,271.6669921875,25770603.0,141.34596252441406
2001-07-27,279.239013671875,273.20098876953125,274.2959899902344,277.802001953125,12355255.0,144.53799438476562
2001-07-30,284.3739929199219,277.802001953125,277.802001953125,282.1830139160156,9127789.0,146.81736755371094
2001-07-31,288.3179931640625,278.6780090332031,282.6210021972656,287.4410095214844,20414859.0,149.5531005859375
2001-08-01,296.64300537109375,288.08599853515625,288.08599853515625,294.4519958496094,19605098.0,153.20083618164062
2001-08-02,297.9580078125,287.00299072265625,287.00299072265625,294.4519958496094,26301360.0,153.20083618164062
2001-08-03,297.9580078125,291.39898681640625,292.6990051269531,294.4519958496094,22759648.0,153.20083618164062
2001-08-06,299.7099914550781,295.5480041503906,297.9580078125,297.5190124511719,5743710.0,154.7965850830078
2001-08-07,296.2049865722656,289.1940002441406,294.4519958496094,292.260986328125,23484738.0,152.0608673095703
2001-08-08,291.2919921875,283.7170104980469,291.2919921875,285.6889953613281,20018609.0,148.64154052734375
2001-08-09,285.6889953613281,278.6780090332031,281.3070068359375,280.4309997558594,7431793.0,145.90586853027344
2001-08-10,283.9360046386719,277.802001953125,280.4309997558594,280.4309997558594,12036907.0,145.90586853027344
2001-08-13,284.81201171875,279.1159973144531,284.81201171875,283.05999755859375,9521140.0,147.273681640625
2001-08-14,283.6210021972656,278.6780090332031,278.6780090332031,282.6210021972656,34390266.0,147.0452880859375
2001-08-15,287.4410095214844,282.6210021972656,284.81201171875,284.3739929199219,6991174.0,147.95730590820312
2001-08-16,281.3070068359375,277.802001953125,278.6780090332031,278.8970031738281,15649878.0,145.10775756835938
2001-08-17,283.05999755859375,278.6780090332031,281.385986328125,278.6780090332031,9587478.0,144.99375915527344
2001-08-20,286.1820068359375,276.04901123046875,278.6780090332031,277.5830078125,10653932.0,144.42405700683594
2001-08-21,280.4309997558594,271.447998046875,280.4309997558594,275.6109924316406,21299083.0,143.39801025390625
2001-08-22,279.5539855957031,273.20098876953125,274.1719970703125,278.6780090332031,22511253.0,144.99375915527344
2001-08-23,286.34600830078125,279.5539855957031,280.4309997558594,283.9360046386719,13670639.0,147.7294158935547
2001-08-24,293.7950134277344,283.7170104980469,284.7330017089844,290.9469909667969,20687418.0,151.37718200683594
2001-08-27,290.9469909667969,290.9469909667969,290.9469909667969,290.9469909667969,0.0,151.37718200683594
2001-08-28,298.8340148925781,290.9469909667969,297.9580078125,290.9469909667969,25997060.0,151.37718200683594
2001-08-29,296.2049865722656,291.385009765625,291.49200439453125,292.0419921875,8382854.0,151.9469451904297
2001-08-30,295.9859924316406,285.2510070800781,292.2760009765625,286.34600830078125,14229259.0,148.98336791992188
2001-08-31,290.0419921875,282.4020080566406,290.0419921875,285.6889953613281,11995279.0,148.64154052734375
2001-09-03,289.1940002441406,277.802001953125,286.1409912109375,282.1830139160156,7179754.0,146.81736755371094
2001-09-04,293.35699462890625,282.6210021972656,283.05999755859375,288.9750061035156,13575063.0,150.3511962890625
2001-09-05,297.9580078125,287.4410095214844,287.6960144042969,295.1090087890625,18687344.0,153.5426788330078
2001-09-06,295.3290100097656,289.1940002441406,295.322998046875,290.07000732421875,26763077.0,150.92092895507812
2001-09-07,288.0989990234375,278.6780090332031,285.9519958496094,278.6780090332031,9614966.0,144.99375915527344
2001-09-10,278.6780090332031,271.22900390625,273.8580017089844,275.6109924316406,18530770.0,143.39801025390625
2001-09-11,280.4309997558594,267.2850036621094,276.656005859375,268.1619873046875,11179398.0,139.52235412597656
2001-09-12,271.6669921875,251.72999572753906,268.59600830078125,260.2749938964844,22803852.0,135.41883850097656
2001-09-13,266.40899658203125,260.2749938964844,262.90399169921875,262.0270080566406,12826124.0,136.33042907714844
2001-09-14,261.1510009765625,246.4720001220703,260.0559997558594,255.01699829101562,9905858.0,132.68316650390625
2001-09-17,255.01699829101562,240.9949951171875,252.38800048828125,249.75900268554688,24412998.0,129.9474334716797
2001-09-18,257.64599609375,245.81500244140625,249.75900268554688,250.19700622558594,14809171.0,130.17532348632812
2001-09-19,252.8260040283203,240.11900329589844,252.8260040283203,241.87100219726562,8038479.0,125.84339141845703
2001-09-20,238.36599731445312,224.34500122070312,238.36599731445312,226.0970001220703,25684078.0,117.63636016845703
2001-09-21,233.54600524902344,210.322998046875,227.85000610351562,228.7259979248047,21949331.0,119.00418853759766
2001-09-24,240.9949951171875,227.41200256347656,227.41200256347656,235.95599365234375,16291572.0,122.76583099365234
2001-09-25,244.5,230.47900390625,237.49000549316406,240.9949951171875,26668728.0,125.38760375976562
2001-09-26,242.9669952392578,237.49000549316406,239.68099975585938,238.36599731445312,13265717.0,124.0197982788086
2001-09-27,240.33799743652344,232.23199462890625,240.33799743652344,235.73699951171875,21211667.0,122.65190124511719
2001-09-28,245.20199584960938,245.20199584960938,245.20199584960938,245.20199584960938,16616539.0,127.57649993896484
2001-10-01,249.32000732421875,243.62399291992188,245.1580047607422,244.93899536132812,9010279.0,127.43966674804688
2001-10-02,248.8820037841797,241.21400451660156,248.8820037841797,246.2530059814453,9247974.0,128.12330627441406
