Date,High,Low,Open,Close,Volume,Adj Close
2001-10-03,254.13999938964844,244.93899536132812,247.12899780273438,251.51100158691406,9554574.0,130.8590087890625
2001-10-04,262.0270080566406,254.35899353027344,258.5220031738281,258.5220031738281,40073628.0,134.50682067871094
2001-10-05,260.2749938964844,251.51100158691406,259.39801025390625,256.7690124511719,12349276.0,133.5947265625
2001-10-08,258.3030090332031,250.19700622558594,253.26400756835938,256.7690124511719,9568231.0,133.5947265625
2001-10-09,259.1789855957031,254.13999938964844,256.7690124511719,256.54998779296875,12172512.0,133.4807586669922
2001-10-10,261.8080139160156,251.51100158691406,254.13999938964844,260.2749938964844,12582499.0,135.41883850097656
2001-10-11,271.447998046875,260.6659851074219,266.40899658203125,269.91400146484375,23005298.0,140.43394470214844
2001-10-12,275.8299865722656,267.2850036621094,268.1619873046875,274.2959899902344,24360966.0,142.71380615234375
2001-10-15,277.802001953125,270.7909851074219,273.4200134277344,276.70599365234375,6429385.0,143.96775817871094
2001-10-16,276.70599365234375,276.70599365234375,276.70599365234375,276.70599365234375,18524414.0,143.96775817871094
2001-10-17,282.1830139160156,270.1340026855469,271.6669921875,279.5539855957031,12328463.0,145.44952392578125
2001-10-18,274.5769958496094,266.40899658203125,274.5769958496094,269.0379943847656,14666763.0,139.97816467285156
2001-10-19,271.6669921875,262.90399169921875,266.40899658203125,266.40899658203125,18342331.0,138.6103057861328
2001-10-22,267.2850036621094,256.7690124511719,267.2850036621094,256.7690124511719,21506026.0,133.5947265625
2001-10-23,266.40899658203125,260.2749938964844,261.5889892578125,262.46600341796875,24985137.0,136.55877685546875
2001-10-24,266.84698486328125,262.90399169921875,265.5329895019531,266.40899658203125,34240621.0,138.6103057861328
2001-10-25,272.3970031738281,237.98699951171875,272.07501220703125,270.1340026855469,14342916.0,140.54840087890625
2001-10-26,270.1340026855469,270.1340026855469,270.1340026855469,270.1340026855469,13237630.0,140.54840087890625
2001-10-29,269.0379943847656,263.9989929199219,265.3139953613281,268.8190002441406,35578532.0,139.8642120361328
2001-10-30,268.8190002441406,259.1789855957031,263.5610046386719,259.39801025390625,8588787.0,134.96258544921875
2001-10-31,260.7130126953125,251.94900512695312,257.2070007324219,256.33099365234375,10853313.0,133.3668212890625
2001-11-01,261.8080139160156,253.26400756835938,256.33099365234375,257.427001953125,7717851.0,133.93702697753906
2001-11-02,261.1510009765625,256.7690124511719,261.1510009765625,258.7409973144531,10963839.0,134.62069702148438
2001-11-05,260.4939880371094,250.63499450683594,258.6969909667969,258.5220031738281,16372425.0,134.50682067871094
2001-11-06,259.8370056152344,253.0449981689453,259.39801025390625,254.35899353027344,21487712.0,132.34080505371094
2001-11-07,256.33099365234375,253.0449981689453,255.01699829101562,253.0449981689453,33463677.0,131.65713500976562
2001-11-08,262.90399169921875,253.70199584960938,253.70199584960938,262.0270080566406,23566466.0,136.33042907714844
2001-11-09,268.6000061035156,259.39801025390625,261.1510009765625,267.7239990234375,21463034.0,139.29446411132812
2001-11-12,276.48699951171875,264.656005859375,269.91400146484375,273.4200134277344,23138916.0,142.25807189941406
2001-11-13,286.56500244140625,275.3919982910156,275.3919982910156,283.9360046386719,30937952.0,147.7294158935547
2001-11-14,304.9679870605469,283.9360046386719,283.9360046386719,292.6990051269531,37208329.0,154.7190399169922
2001-11-15,306.72100830078125,289.1940002441406,303.43499755859375,294.2330017089844,58848506.0,155.5299072265625
2001-11-16,285.6889953613281,239.8300018310547,280.010009765625,280.4309997558594,49445869.0,148.23426818847656
2001-11-19,291.60400390625,282.84100341796875,289.6319885253906,291.385009765625,24376619.0,154.02450561523438
2001-11-20,294.37298583984375,289.1940002441406,292.91900634765625,292.260986328125,13612557.0,154.4875030517578
2001-11-21,293.57598876953125,286.56500244140625,292.260986328125,287.4410095214844,19515469.0,151.93972778320312
2001-11-22,290.9469909667969,285.031005859375,287.4410095214844,288.5369873046875,7160558.0,152.51905822753906
2001-11-23,291.822998046875,282.84100341796875,291.822998046875,286.56500244140625,8835839.0,151.47665405273438
2001-11-26,295.7669982910156,284.718994140625,291.822998046875,294.2330017089844,8108607.0,155.5299072265625
2001-11-27,302.5580139160156,287.8800048828125,295.7669982910156,292.0419921875,21831318.0,154.3717803955078
2001-11-28,297.9580078125,289.1940002441406,292.0419921875,290.07000732421875,12217966.0,153.32937622070312
2001-11-29,294.8900146484375,286.78399658203125,288.9750061035156,293.57598876953125,12649393.0,155.1826171875
2001-11-30,305.9309997558594,290.9469909667969,295.9859924316406,295.3290100097656,13179155.0,156.10923767089844
2001-12-03,297.08099365234375,291.822998046875,294.4519958496094,294.4519958496094,16264102.0,155.64566040039062
2001-12-04,311.1029968261719,294.4519958496094,304.0920104980469,304.7489929199219,27761064.0,161.088623046875
2001-12-05,311.760009765625,302.7770080566406,308.0360107421875,306.72100830078125,11066199.0,162.13099670410156
2001-12-06,310.7229919433594,297.9580078125,306.50201416015625,307.15899658203125,11462622.0,162.36253356933594
2001-12-07,313.29400634765625,300.8059997558594,313.29400634765625,307.59698486328125,13091192.0,162.59408569335938
2001-12-10,306.72100830078125,292.91900634765625,305.18701171875,299.7099914550781,17986542.0,158.42501831054688
2001-12-11,302.1199951171875,294.4519958496094,299.7099914550781,296.64300537109375,11676925.0,156.8038330078125
2001-12-12,299.7099914550781,289.6319885253906,299.7099914550781,293.7950134277344,15615697.0,155.29837036132812
2001-12-13,292.6990051269531,287.4410095214844,290.07000732421875,291.385009765625,6199066.0,154.02450561523438
2001-12-14,292.4800109863281,284.81201171875,289.1940002441406,286.56500244140625,9977284.0,151.47665405273438
2001-12-17,293.13800048828125,286.56500244140625,289.4129943847656,291.822998046875,8767926.0,154.25601196289062
2001-12-18,302.1199951171875,289.6319885253906,291.385009765625,293.7950134277344,14127662.0,155.29837036132812
2001-12-19,297.9580078125,280.2120056152344,295.3290100097656,290.7279968261719,14328506.0,153.67718505859375
2001-12-20,293.57598876953125,283.9360046386719,293.57598876953125,286.12701416015625,8311016.0,151.2451629638672
2001-12-21,298.8340148925781,280.4309997558594,283.05999755859375,297.08099365234375,12369383.0,157.03538513183594
2001-12-24,308.9119873046875,289.1940002441406,289.1940002441406,304.0920104980469,2609145.0,160.74136352539062
2001-12-25,304.0920104980469,304.0920104980469,304.0920104980469,304.0920104980469,0.0,160.74136352539062
2001-12-26,304.0920104980469,304.0920104980469,304.0920104980469,304.0920104980469,0.0,160.74136352539062
2001-12-27,304.0920104980469,293.57598876953125,304.0920104980469,302.7770080566406,5665541.0,160.0462646484375
2001-12-28,309.9020080566406,299.7099914550781,300.36700439453125,304.5299987792969,10585569.0,160.9728546142578
2001-12-31,306.72100830078125,302.3389892578125,306.72100830078125,305.8450012207031,570981.0,161.66795349121094
2002-01-01,305.8450012207031,305.8450012207031,305.8450012207031,305.8450012207031,0.0,161.66795349121094
2002-01-02,311.760009765625,304.0920104980469,305.8450012207031,304.0920104980469,5455907.0,160.74136352539062
2002-01-03,318.552001953125,309.3500061035156,310.22601318359375,313.95098876953125,16303709.0,165.95272827148438
2002-01-04,324.24798583984375,313.95098876953125,319.4280090332031,322.4949951171875,12020832.0,170.46905517578125
2002-01-07,331.2590026855469,323.1520080566406,324.24798583984375,325.56201171875,14830937.0,172.0902862548828
2002-01-08,328.6300048828125,321.8380126953125,326.0010070800781,323.37200927734375,24725030.0,170.93263244628906
2002-01-09,332.135009765625,323.37200927734375,323.37200927734375,331.2590026855469,15155407.0,175.10169982910156
2002-01-10,331.2590026855469,324.6860046386719,326.2200012207031,328.6300048828125,15394294.0,173.7119903564453
2002-01-11,329.2869873046875,324.24798583984375,328.6300048828125,328.6300048828125,14784357.0,173.7119903564453
2002-01-14,318.552001953125,316.5799865722656,318.552001953125,318.3330078125,16011720.0,168.26905822753906
2002-01-15,320.3039855957031,312.8550109863281,312.8550109863281,318.989990234375,10033230.0,168.61636352539062
2002-01-16,318.1130065917969,312.635986328125,318.1130065917969,317.23699951171875,17026735.0,167.68968200683594
2002-01-17,317.23699951171875,311.1029968261719,315.4840087890625,312.635986328125,14033022.0,165.2576141357422
2002-01-18,315.4840087890625,308.2550048828125,312.197998046875,309.3500061035156,17103724.0,163.52069091796875
2002-01-21,320.90301513671875,311.0989990234375,317.45599365234375,320.7430114746094,11001224.0,169.54296875
2002-01-22,326.4389953613281,322.9330139160156,325.1239929199219,324.02899169921875,17312992.0,171.27996826171875
2002-01-23,331.2590026855469,325.3429870605469,327.31500244140625,331.2590026855469,23268536.0,175.10169982910156
2002-01-24,343.52801513671875,334.5450134277344,334.7640075683594,341.1180114746094,14755236.0,180.3131103515625
2002-01-25,340.89801025390625,331.0400085449219,340.89801025390625,331.2590026855469,29251038.0,175.10169982910156
2002-01-28,334.7640075683594,330.60101318359375,333.010986328125,332.135009765625,20422093.0,175.564697265625
2002-01-29,332.135009765625,324.4670104980469,331.6969909667969,327.75299072265625,15612828.0,173.24839782714844
2002-01-30,328.55999755859375,322.2760009765625,326.0010070800781,326.87701416015625,13569306.0,172.785400390625
2002-01-31,333.010986328125,326.87701416015625,326.87701416015625,332.572998046875,11104364.0,175.79620361328125
2002-02-01,338.7080078125,331.2590026855469,336.0790100097656,336.0790100097656,10945935.0,177.64952087402344
2002-02-04,345.0610046386719,335.447998046875,337.39300537109375,342.8699951171875,14627533.0,181.23916625976562
2002-02-05,345.93701171875,340.0220031738281,340.0220031738281,341.7749938964844,11594498.0,180.66033935546875
2002-02-06,350.97601318359375,346.1570129394531,346.3760070800781,348.7860107421875,17094886.0,184.36639404296875
2002-02-07,346.7040100097656,342.4849853515625,346.1570129394531,343.3080139160156,18094335.0,181.47067260742188
2002-02-08,345.2799987792969,341.3370056152344,343.52801513671875,342.6510009765625,9442481.0,181.12338256835938
2002-02-11,350.97601318359375,345.4989929199219,345.4989929199219,350.3190002441406,11932494.0,185.17665100097656
2002-02-12,354.9200134277344,349.0050048828125,351.1960144042969,349.6619873046875,12411659.0,184.829345703125
2002-02-13,364.12200927734375,349.6619873046875,353.1669921875,361.9309997558594,19315192.0,191.31471252441406
2002-02-14,367.1889953613281,362.0570068359375,362.8070068359375,364.55999755859375,3228175.0,192.70437622070312
2002-02-15,364.68701171875,349.8810119628906,355.5769958496094,350.97601318359375,20856235.0,185.52398681640625
2002-02-18,350.3190002441406,344.8420104980469,347.90899658203125,350.1000061035156,16028597.0,185.06089782714844
2002-02-19,348.7860107421875,346.1300048828125,347.90899658203125,346.8139953613281,18517709.0,183.32394409179688
2002-02-20,346.8139953613281,338.04998779296875,341.7749938964844,340.0220031738281,27199382.0,179.73374938964844
2002-02-21,343.52801513671875,336.7359924316406,343.52801513671875,338.927001953125,16015989.0,179.1549072265625
2002-02-22,340.89801025390625,334.9830017089844,338.2690124511719,339.8030090332031,9860209.0,179.61798095703125
2002-02-25,346.1570129394531,338.2690124511719,340.0220031738281,343.0889892578125,13139656.0,181.35487365722656
2002-02-26,353.385986328125,341.7749938964844,346.1570129394531,350.97601318359375,24510519.0,185.52398681640625
2002-02-27,355.5769958496094,350.1000061035156,350.5379943847656,354.9200134277344,15466487.0,187.60877990722656
2002-02-28,353.6050109863281,347.8900146484375,350.5379943847656,350.5379943847656,18434333.0,185.29244995117188
2002-03-01,352.72900390625,346.8139953613281,349.6619873046875,351.4150085449219,11675679.0,185.75601196289062
2002-03-04,365.6549987792969,352.2909851074219,352.2909851074219,361.9309997558594,17437533.0,191.31471252441406
2002-03-05,361.9309997558594,356.8919982910156,361.9309997558594,357.98699951171875,9655802.0,189.22994995117188
2002-03-06,364.55999755859375,352.2909851074219,357.98699951171875,361.4930114746094,15752888.0,191.0832061767578
2002-03-07,368.06500244140625,361.44000244140625,361.4930114746094,364.55999755859375,10102361.0,192.70437622070312
2002-03-08,368.9419860839844,357.98699951171875,361.0539855957031,365.4360046386719,11035755.0,193.16744995117188
2002-03-11,367.1889953613281,359.302001953125,362.8070068359375,362.5880126953125,5160644.0,191.66195678710938
2002-03-12,362.5880126953125,355.7959899902344,362.1499938964844,360.6159973144531,9216800.0,190.6196746826172
2002-03-13,360.1780090332031,352.510009765625,353.6050109863281,354.48199462890625,13430767.0,187.3771514892578
2002-03-14,350.5379943847656,344.18499755859375,350.5379943847656,346.8139953613281,11601500.0,183.32394409179688
2002-03-15,347.47100830078125,340.89801025390625,343.52801513671875,346.3760070800781,9685118.0,183.0924072265625
2002-03-18,352.0719909667969,333.010986328125,333.010986328125,349.2239990234375,6546926.0,184.59780883789062
2002-03-19,357.1109924316406,349.10101318359375,349.6619873046875,356.4540100097656,25608042.0,188.41961669921875
2002-03-20,361.7560119628906,352.947998046875,359.302001953125,354.9200134277344,22415343.0,187.60877990722656
2002-03-21,354.7959899902344,347.47100830078125,353.6050109863281,349.6619873046875,11464235.0,184.829345703125
2002-03-22,351.8529968261719,345.2799987792969,350.5379943847656,347.90899658203125,5938300.0,183.9027862548828
2002-03-25,351.8529968261719,342.6510009765625,348.5669860839844,344.40399169921875,10752178.0,182.050048828125
2002-03-26,345.0610046386719,337.39300537109375,345.0610046386719,340.4599914550781,14698377.0,179.9652557373047
2002-03-27,347.90899658203125,340.5790100097656,343.3080139160156,345.7179870605469,7077613.0,182.74459838867188
2002-03-28,345.7179870605469,345.7179870605469,345.7179870605469,345.7179870605469,9822594.0,182.74459838867188
2002-03-29,345.7179870605469,345.7179870605469,345.7179870605469,345.7179870605469,0.0,182.74459838867188
2002-04-01,345.7179870605469,345.7179870605469,345.7179870605469,345.7179870605469,0.0,182.74459838867188
2002-04-02,358.42498779296875,347.90899658203125,356.2349853515625,356.2349853515625,14242056.0,188.30386352539062
2002-04-03,363.1579895019531,356.8340148925781,357.76800537109375,361.9309997558594,15075252.0,191.31471252441406
2002-04-04,362.0570068359375,355.7959899902344,361.9309997558594,359.739990234375,19763296.0,190.15655517578125
2002-04-05,363.90301513671875,357.76800537109375,359.302001953125,359.739990234375,24398271.0,190.15655517578125
2002-04-08,362.3689880371094,354.9200134277344,359.302001953125,359.9590148925781,13548225.0,190.27236938476562
2002-04-09,363.6830139160156,358.5830078125,361.0539855957031,361.4930114746094,8266256.0,191.0832061767578
2002-04-10,362.8949890136719,356.4540100097656,359.9590148925781,359.302001953125,10209611.0,189.9251251220703
2002-04-11,362.8070068359375,341.7749938964844,360.6159973144531,350.5379943847656,9210278.0,185.29244995117188
2002-04-12,356.6730041503906,344.8420104980469,350.5379943847656,346.5950012207031,12719295.0,183.2082061767578
2002-04-15,354.9200134277344,347.25201416015625,350.5379943847656,352.2909851074219,6671193.0,186.2190399169922
2002-04-16,356.6730041503906,350.5379943847656,355.7959899902344,353.1669921875,10949503.0,186.68209838867188
2002-04-17,359.302001953125,353.1669921875,355.3580017089844,353.1669921875,14822481.0,186.68209838867188
2002-04-18,355.7959899902344,347.90899658203125,354.04400634765625,348.5669860839844,11206237.0,184.25054931640625
2002-04-19,354.9200134277344,348.2619934082031,348.7860107421875,352.510009765625,43834522.0,186.3348388671875
2002-04-22,357.3299865722656,349.6619873046875,353.1669921875,354.04400634765625,12831851.0,187.1456756591797
2002-04-23,354.1310119628906,341.09100341796875,352.72900390625,342.2130126953125,20431797.0,180.891845703125
2002-04-24,342.8699951171875,333.010986328125,338.7080078125,337.61199951171875,20840875.0,178.4598388671875
2002-04-25,336.9549865722656,329.5060119628906,336.2980041503906,331.0400085449219,21819225.0,174.98593139648438
2002-04-26,331.2590026855469,322.9330139160156,331.0400085449219,324.24798583984375,15285116.0,171.3956756591797
2002-04-29,331.2590026855469,322.0570068359375,326.4389953613281,325.1239929199219,55324088.0,171.8587188720703
2002-04-30,329.1199951171875,321.6189880371094,326.87701416015625,321.6189880371094,18187766.0,170.00604248046875
2002-05-01,323.37200927734375,314.3890075683594,318.77099609375,316.3609924316406,21331497.0,167.22666931152344
2002-05-02,321.1809997558594,314.8529968261719,317.67498779296875,320.7430114746094,23879156.0,169.54296875
2002-05-03,335.6400146484375,320.7430114746094,326.0010070800781,328.6300048828125,23973849.0,173.7119903564453
2002-05-06,328.6300048828125,328.6300048828125,328.6300048828125,328.6300048828125,0.0,173.7119903564453
2002-05-07,334.7640075683594,323.37200927734375,334.7640075683594,333.010986328125,21093520.0,176.02777099609375
2002-05-08,349.6619873046875,332.94500732421875,349.6619873046875,340.0220031738281,18275454.0,179.73374938964844
2002-05-09,344.9519958496094,337.32598876953125,340.0220031738281,342.6510009765625,13594989.0,181.12338256835938
2002-05-10,345.0610046386719,341.3370056152344,342.6510009765625,344.62298583984375,9288735.0,182.16580200195312
2002-05-13,344.40399169921875,339.5840148925781,342.2130126953125,343.0889892578125,2352233.0,181.35487365722656
2002-05-14,351.8529968261719,340.0220031738281,343.96600341796875,347.47100830078125,6064968.0,183.67123413085938
2002-05-15,353.82501220703125,348.7860107421875,348.7860107421875,350.3190002441406,7472473.0,185.17665100097656
2002-05-16,355.7959899902344,352.46600341796875,352.947998046875,354.26300048828125,10530402.0,187.26144409179688
2002-05-17,358.20599365234375,349.2239990234375,352.510009765625,352.2909851074219,10418496.0,186.2190399169922
2002-05-20,356.0150146484375,349.0050048828125,352.2909851074219,355.3580017089844,13155398.0,187.84027099609375
2002-05-21,352.510009765625,342.2130126953125,347.90899658203125,344.18499755859375,19353109.0,181.9342803955078
2002-05-22,349.6080017089844,339.5840148925781,347.0329895019531,344.40399169921875,12195074.0,182.050048828125
2002-05-23,344.40399169921875,336.5169982910156,343.3080139160156,343.3080139160156,14667853.0,181.47067260742188
2002-05-24,350.5379943847656,343.96600341796875,345.93701171875,349.6619873046875,11309884.0,184.829345703125
2002-05-27,351.4150085449219,346.5950012207031,349.6619873046875,348.12799072265625,10147305.0,184.01852416992188
2002-05-28,349.2239990234375,338.1990051269531,347.90899658203125,338.7080078125,23547390.0,179.0391387939453
2002-05-29,340.6789855957031,336.0790100097656,337.39300537109375,339.5840148925781,14545252.0,179.5022430419922
2002-05-30,344.40399169921875,336.7359924316406,339.14599609375,339.14599609375,19573478.0,179.27072143554688
2002-05-31,342.406005859375,334.32598876953125,340.89801025390625,341.7749938964844,33840953.0,180.66033935546875
2002-06-03,341.7749938964844,341.7749938964844,341.7749938964844,341.7749938964844,0.0,180.66033935546875
2002-06-04,341.7749938964844,341.7749938964844,341.7749938964844,341.7749938964844,0.0,180.66033935546875
2002-06-05,339.2770080566406,329.3320007324219,337.83099365234375,334.9830017089844,12423984.0,179.3050994873047
2002-06-06,340.1310119628906,331.2590026855469,336.5169982910156,336.9549865722656,16191212.0,180.36061096191406
2002-06-07,333.010986328125,326.1830139160156,329.7250061035156,330.8210144042969,14830139.0,177.0773162841797
2002-06-10,335.2019958496094,325.56201171875,332.135009765625,326.87701416015625,11232317.0,174.96624755859375
2002-06-11,328.1910095214844,321.8380126953125,326.4389953613281,326.0010070800781,19014909.0,174.497314453125
2002-06-12,328.4110107421875,318.989990234375,325.1239929199219,326.87701416015625,19143715.0,174.96624755859375
2002-06-13,331.2590026855469,323.80999755859375,330.3819885253906,325.3429870605469,18559745.0,174.14508056640625
2002-06-14,324.3970031738281,310.08599853515625,323.37200927734375,313.29400634765625,13835719.0,167.69566345214844
2002-06-17,323.37200927734375,313.73199462890625,317.67498779296875,321.3999938964844,9491989.0,172.0345001220703
2002-06-18,325.1239929199219,315.7040100097656,324.24798583984375,318.1130065917969,13029612.0,170.2751007080078
2002-06-19,323.4159851074219,312.8550109863281,322.4949951171875,319.2090148925781,26306335.0,170.8617706298828
2002-06-20,319.77899169921875,313.07501220703125,313.07501220703125,315.0459899902344,22516086.0,168.6334686279297
2002-06-21,317.3919982910156,309.3500061035156,313.73199462890625,309.3500061035156,12018152.0,165.58457946777344
2002-06-24,317.23699951171875,304.3110046386719,317.01800537109375,304.9679870605469,18428660.0,163.23904418945312
2002-06-25,314.7130126953125,304.2019958496094,309.3500061035156,314.3890075683594,23084113.0,168.28179931640625
2002-06-26,307.59698486328125,293.57598876953125,304.5299987792969,299.2720031738281,16588197.0,160.19017028808594
2002-06-27,308.0360107421875,0.8759999871253967,305.8450012207031,298.614990234375,20499752.0,159.8385009765625
2002-06-28,316.1419982910156,299.2720031738281,306.94000244140625,313.29400634765625,22573623.0,167.69566345214844
2002-07-01,318.552001953125,307.15899658203125,307.15899658203125,313.73199462890625,11628452.0,167.9301300048828
2002-07-02,316.5799865722656,301.4630126953125,313.73199462890625,312.197998046875,23358124.0,167.10902404785156
2002-07-03,314.6080017089844,303.21600341796875,308.9119873046875,305.18701171875,12203333.0,163.3562469482422
2002-07-04,315.2650146484375,306.72100830078125,313.07501220703125,314.6080017089844,10761287.0,168.39901733398438
2002-07-05,324.4670104980469,324.4670104980469,324.4670104980469,324.4670104980469,10691299.0,173.6762237548828
2002-07-08,325.1239929199219,325.1239929199219,325.1239929199219,325.1239929199219,10519581.0,174.02786254882812
2002-07-09,319.8659973144531,319.8659973144531,319.8659973144531,319.8659973144531,12136213.0,171.21347045898438
2002-07-10,306.72100830078125,306.72100830078125,306.72100830078125,306.72100830078125,18647982.0,164.1773681640625
2002-07-11,298.177001953125,298.177001953125,298.177001953125,298.177001953125,18790301.0,159.60406494140625
2002-07-12,304.0920104980469,304.0920104980469,304.0920104980469,304.0920104980469,20990903.0,162.7701873779297
2002-07-15,294.6709899902344,294.6709899902344,294.6709899902344,294.6709899902344,26443121.0,157.72744750976562
2002-07-16,287.8800048828125,287.8800048828125,287.8800048828125,287.8800048828125,14910934.0,154.09242248535156
2002-07-17,290.9469909667969,290.9469909667969,290.9469909667969,290.9469909667969,25047272.0,155.7340545654297
2002-07-18,307.59698486328125,307.59698486328125,307.59698486328125,307.59698486328125,22602660.0,164.6462860107422
2002-07-19,293.57598876953125,293.57598876953125,293.57598876953125,293.57598876953125,16085209.0,157.1412811279297
2002-07-22,303.1109924316406,287.02301025390625,303.1109924316406,287.9549865722656,12604717.0,154.132568359375
2002-07-23,296.5820007324219,280.4939880371094,288.93499755859375,281.6600036621094,18000931.0,150.76303100585938
2002-07-24,278.39599609375,257.4110107421875,278.39599609375,270.4679870605469,20561395.0,144.77236938476562
2002-07-25,280.72698974609375,263.94000244140625,265.0589904785156,274.1990051269531,16376892.0,146.7694549560547
2002-07-26,274.1990051269531,259.2760009765625,274.1990051269531,270.4679870605469,13482400.0,144.77236938476562
2002-07-29,279.5610046386719,270.2349853515625,270.4679870605469,279.5610046386719,11316233.0,149.63949584960938
2002-07-30,287.2560119628906,272.1470031738281,276.99700927734375,280.9599914550781,12151746.0,150.3883819580078
2002-07-31,298.447998046875,280.260986328125,284.4580078125,282.5929870605469,18649947.0,151.262451171875
2002-08-01,282.82598876953125,261.375,282.82598876953125,266.97100830078125,0.0,142.90054321289062
2002-08-02,271.6340026855469,254.61300659179688,267.0169982910156,255.54600524902344,15631031.0,136.78515625
2002-08-05,254.14700317382812,237.35899353027344,252.7480010986328,242.02200317382812,17657611.0,129.54620361328125
2002-08-06,255.54600524902344,231.2969970703125,247.71200561523438,252.7480010986328,34459208.0,135.2874755859375
2002-08-07,268.6029968261719,257.4110107421875,257.4110107421875,262.0740051269531,23840748.0,140.27932739257812
2002-08-08,278.39599609375,262.1679992675781,265.4320068359375,271.86700439453125,15170013.0,145.52122497558594
2002-08-09,286.322998046875,273.2659912109375,274.1990051269531,283.75799560546875,22318027.0,151.8860321044922
2002-08-12,283.5249938964844,275.1310119628906,279.5150146484375,276.5299987792969,9082767.0,148.0171356201172
2002-08-13,275.1310119628906,267.6700134277344,270.9339904785156,274.6650085449219,16116093.0,147.0189208984375
2002-08-14,270.00201416015625,261.1419982910156,261.1419982910156,265.3389892578125,12423705.0,142.02699279785156
2002-08-15,279.7950134277344,270.70098876953125,270.74798583984375,276.99700927734375,8713329.0,148.26710510253906
2002-08-16,282.5929870605469,274.1990051269531,278.39599609375,276.7640075683594,23887578.0,148.1423797607422
2002-08-19,287.02301025390625,273.2659912109375,276.80999755859375,285.1570129394531,13006019.0,152.63490295410156
2002-08-20,290.75299072265625,283.5249938964844,285.1570129394531,285.3909912109375,10947498.0,152.76014709472656
