Date,High,Low,Open,Close,Volume,Adj Close
2002-08-21,295.1830139160156,283.5249938964844,283.5249938964844,291.2200012207031,14179132.0,155.88023376464844
2002-08-22,298.447998046875,289.35400390625,292.6650085449219,297.5150146484375,9667152.0,159.2497100830078
2002-08-23,300.77899169921875,289.1210021972656,292.6189880371094,293.3179931640625,15526676.0,157.0032196044922
2002-08-26,293.78399658203125,293.78399658203125,293.78399658203125,293.78399658203125,0.0,157.25267028808594
2002-08-27,305.90899658203125,289.1210021972656,289.1210021972656,303.1109924316406,9807026.0,162.24510192871094
2002-08-28,303.1109924316406,289.1210021972656,289.1210021972656,291.91900634765625,8969789.0,156.25436401367188
2002-08-29,293.5509948730469,281.89300537109375,291.91900634765625,284.4580078125,16459973.0,152.26075744628906
2002-08-30,287.2560119628906,280.4939880371094,285.6050109863281,283.99200439453125,11517678.0,152.01126098632812
2002-09-02,285.3909912109375,279.7950134277344,284.77801513671875,281.427001953125,7011887.0,150.6383514404297
2002-09-03,283.5249938964844,268.3699951171875,283.5249938964844,273.4989929199219,14085913.0,146.39479064941406
2002-09-04,275.1310119628906,264.1730041503906,268.6029968261719,266.5039978027344,18002799.0,142.65057373046875
2002-09-05,268.83599853515625,261.1419982910156,266.7380065917969,261.1419982910156,15667677.0,139.78045654296875
2002-09-06,271.1679992675781,261.6080017089844,264.218994140625,269.5350036621094,14419408.0,144.27297973632812
2002-09-09,273.3970031738281,264.1730041503906,269.5350036621094,269.302001953125,7887144.0,144.14822387695312
2002-09-10,283.5249938964844,273.2659912109375,275.1310119628906,282.5929870605469,12719768.0,151.262451171875
2002-09-11,287.5360107421875,279.3280029296875,286.1369934082031,286.322998046875,12767098.0,153.259033203125
2002-09-12,286.322998046875,278.6289978027344,286.322998046875,279.5610046386719,11592569.0,149.63949584960938
2002-09-13,281.1940002441406,272.3330078125,279.6080017089844,277.9289855957031,8695866.0,148.76600646972656
2002-09-16,288.4219970703125,277.6960144042969,277.7699890136719,281.427001953125,14435033.0,150.6383514404297
2002-09-17,290.0539855957031,281.6600036621094,285.3919982910156,283.2919921875,17222720.0,151.63658142089844
2002-09-18,282.5929870605469,274.1990051269531,279.3280029296875,275.364990234375,23167041.0,147.39358520507812
2002-09-19,279.88800048828125,265.80499267578125,278.86199951171875,270.4679870605469,13895717.0,144.77236938476562
2002-09-20,280.72698974609375,255.8260040283203,267.6700134277344,267.2040100097656,31750859.0,143.02525329589844
2002-09-23,269.302001953125,258.1109924316406,266.0379943847656,260.9079895019531,9669622.0,139.6552276611328
2002-09-24,266.7380065917969,254.14700317382812,263.94000244140625,258.1109924316406,16795481.0,138.1580352783203
2002-09-25,266.5039978027344,254.61300659179688,257.2250061035156,259.97601318359375,13177984.0,139.1563720703125
2002-09-26,276.7640075683594,260.4419860839844,260.4419860839844,276.0639953613281,0.0,147.76766967773438
2002-09-27,286.322998046875,273.2659912109375,276.0639953613281,284.4580078125,15471122.0,152.26075744628906
2002-09-30,284.6910095214844,269.7690124511719,284.6910095214844,274.6650085449219,16608083.0,147.0189208984375
2002-10-01,283.2919921875,275.83099365234375,278.1619873046875,280.72698974609375,0.0,150.26368713378906
2002-10-02,286.322998046875,278.39599609375,278.86199951171875,282.1260070800781,10695539.0,151.0125274658203
2002-10-03,281.6600036621094,274.4320068359375,281.6600036621094,276.5299987792969,13177753.0,148.0171356201172
2002-10-04,282.5929870605469,270.9339904785156,279.7950134277344,274.1990051269531,17001146.0,146.7694549560547
2002-10-07,274.1990051269531,265.3389892578125,274.1990051269531,268.3699951171875,9068043.0,143.64938354492188
2002-10-08,277.3139953613281,266.5039978027344,266.5039978027344,270.00201416015625,10142434.0,144.52296447753906
2002-10-09,274.0119934082031,264.1730041503906,274.0119934082031,271.1679992675781,15052015.0,145.14707946777344
2002-10-10,274.1990051269531,265.80499267578125,269.3489990234375,273.2659912109375,18204384.0,146.27005004882812
2002-10-11,289.1210021972656,275.364990234375,275.4110107421875,289.1210021972656,11951249.0,154.75668334960938
2002-10-14,289.1210021972656,281.6600036621094,281.6600036621094,284.6910095214844,11042336.0,152.38543701171875
2002-10-15,300.77899169921875,288.18798828125,288.18798828125,300.31298828125,17529104.0,160.74742126464844
2002-10-16,300.77899169921875,291.91900634765625,299.6600036621094,295.1830139160156,9583072.0,158.00149536132812
2002-10-17,311.0379943847656,295.1830139160156,295.6499938964844,305.4419860839844,0.0,163.49276733398438
2002-10-18,310.5719909667969,297.5150146484375,297.7950134277344,307.5409851074219,21583765.0,164.6162872314453
2002-10-21,308.1470031738281,302.1780090332031,308.1470031738281,304.2770080566406,9676238.0,162.86917114257812
2002-10-22,307.3080139160156,300.31298828125,303.95001220703125,306.375,12143710.0,163.99221801757812
2002-10-23,312.43701171875,300.5459899902344,306.375,300.77899169921875,11821383.0,160.99679565429688
2002-10-24,306.93499755859375,299.3800048828125,303.2969970703125,306.375,9609637.0,163.99221801757812
2002-10-25,306.375,293.78399658203125,302.6449890136719,295.6499938964844,13648537.0,158.25144958496094
2002-10-28,298.6809997558594,292.85198974609375,295.6499938964844,296.5820007324219,10924548.0,158.75030517578125
2002-10-29,295.6499938964844,280.260986328125,295.6499938964844,285.85699462890625,13245090.0,153.00958251953125
2002-10-30,288.18798828125,281.427001953125,285.3909912109375,287.9549865722656,10952391.0,154.132568359375
2002-10-31,296.3489990234375,285.1570129394531,293.78399658203125,290.9859924316406,17345179.0,155.7549591064453
2002-11-01,290.9859924316406,282.1260070800781,290.9859924316406,283.2919921875,17840631.0,151.63658142089844
2002-11-04,297.5150146484375,289.5870056152344,289.5870056152344,294.7170104980469,19343218.0,157.7520294189453
2002-11-05,303.5769958496094,293.78399658203125,296.1159973144531,301.47900390625,20430662.0,161.37152099609375
2002-11-06,307.77398681640625,299.1470031738281,299.84698486328125,300.31298828125,16840051.0,160.74742126464844
2002-11-07,306.84100341796875,295.88299560546875,302.1780090332031,301.2460021972656,15272625.0,161.2467803955078
2002-11-08,301.2460021972656,294.7170104980469,301.2460021972656,294.7170104980469,11765446.0,157.7520294189453
2002-11-11,297.9809875488281,287.2560119628906,297.9809875488281,292.85198974609375,13581517.0,156.75372314453125
2002-11-12,297.9809875488281,290.0539855957031,291.82598876953125,296.81500244140625,17680899.0,158.87498474121094
2002-11-13,295.7430114746094,287.2560119628906,295.7430114746094,289.5870056152344,8481849.0,155.0061798095703
2002-11-14,291.0799865722656,283.2919921875,291.0799865722656,288.88800048828125,11781441.0,154.63198852539062
2002-11-15,298.2139892578125,286.0899963378906,294.7170104980469,290.0539855957031,18209363.0,155.2560577392578
2002-11-18,297.70098876953125,287.0690002441406,290.0539855957031,296.5820007324219,18628123.0,158.75030517578125
2002-11-19,299.3800048828125,291.4530029296875,291.91900634765625,296.81500244140625,18473565.0,158.87498474121094
2002-11-20,297.9809875488281,293.3179931640625,297.5150146484375,294.4840087890625,9144730.0,157.62730407714844
2002-11-21,306.1419982910156,293.3179931640625,293.3179931640625,305.4419860839844,10233118.0,163.49276733398438
2002-11-22,310.5719909667969,303.5769958496094,304.97601318359375,307.3080139160156,9568809.0,164.4916229248047
2002-11-25,308.4739990234375,303.343994140625,307.3080139160156,303.80999755859375,6479880.0,162.6192169189453
2002-11-26,305.8160095214844,291.91900634765625,305.8160095214844,295.1830139160156,10888993.0,158.00149536132812
2002-11-27,303.343994140625,288.6549987792969,293.5979919433594,300.31298828125,9467996.0,160.74742126464844
2002-11-28,311.0379943847656,301.2460021972656,301.2460021972656,304.2770080566406,11105518.0,162.86917114257812
2002-11-29,320.1319885253906,305.90899658203125,305.90899658203125,318.0329895019531,9915027.0,170.23228454589844
2002-12-02,326.1940002441406,315.2349853515625,318.0329895019531,321.99700927734375,11765844.0,172.35406494140625
2002-12-03,321.2040100097656,308.94000244140625,321.2040100097656,310.5719909667969,12147198.0,166.2386932373047
2002-12-04,313.3710021972656,303.343994140625,313.3710021972656,310.5719909667969,6212379.0,166.2386932373047
2002-12-05,313.1369934082031,305.6759948730469,307.02801513671875,311.7380065917969,12798160.0,166.86279296875
2002-12-06,310.1059875488281,300.77899169921875,308.7070007324219,307.3080139160156,21374308.0,164.4916229248047
2002-12-09,306.0950012207031,301.47900390625,304.510009765625,302.1780090332031,9620843.0,161.74563598632812
2002-12-10,303.1109924316406,294.4840087890625,302.7380065917969,300.31298828125,14484521.0,160.74742126464844
2002-12-11,304.0429992675781,296.81500244140625,299.5669860839844,303.1109924316406,14923473.0,162.24510192871094
2002-12-12,304.2770080566406,290.75299072265625,301.2460021972656,300.31298828125,12049459.0,160.74742126464844
2002-12-13,302.4580078125,291.91900634765625,301.0119934082031,299.84698486328125,10192513.0,160.49794006347656
2002-12-16,302.87799072265625,292.1990051269531,295.6499938964844,300.77899169921875,8570830.0,160.99679565429688
2002-12-17,308.7070007324219,296.489013671875,298.07501220703125,307.77398681640625,17999325.0,164.74105834960938
2002-12-18,306.84100341796875,292.385009765625,305.2560119628906,295.4159851074219,14668159.0,158.126220703125
2002-12-19,301.2460021972656,290.75299072265625,297.9809875488281,294.2510070800781,15294928.0,157.50262451171875
2002-12-20,300.0799865722656,293.78399658203125,294.2510070800781,300.0799865722656,14102955.0,160.6226806640625
2002-12-23,304.0429992675781,300.0799865722656,300.1260070800781,300.77899169921875,5198325.0,160.99679565429688
2002-12-24,307.77398681640625,300.31298828125,300.77899169921875,307.77398681640625,0.0,164.74105834960938
2002-12-25,307.77398681640625,307.77398681640625,307.77398681640625,307.77398681640625,0.0,164.74105834960938
2002-12-26,307.77398681640625,307.77398681640625,307.77398681640625,307.77398681640625,0.0,164.74105834960938
2002-12-27,309.87298583984375,302.6449890136719,306.84100341796875,303.1109924316406,4091965.0,162.24510192871094
2002-12-30,306.6080017089844,297.9809875488281,297.9809875488281,304.0429992675781,2886813.0,162.74391174316406
2002-12-31,310.5719909667969,304.7430114746094,308.98699951171875,309.406005859375,1748492.0,165.61456298828125
2003-01-01,309.406005859375,309.406005859375,309.406005859375,309.406005859375,0.0,165.61456298828125
2003-01-02,317.10101318359375,304.510009765625,309.4530029296875,315.4679870605469,4192602.0,168.85934448242188
2003-01-03,320.83099365234375,310.80499267578125,317.10101318359375,313.3699951171875,8156769.0,167.736328125
2003-01-06,304.510009765625,299.84698486328125,301.7120056152344,303.1109924316406,32646511.0,162.24510192871094
2003-01-07,309.1730041503906,303.1109924316406,303.343994140625,303.1109924316406,9700678.0,162.24510192871094
2003-01-08,312.43701171875,304.0429992675781,307.77398681640625,305.4419860839844,15855475.0,163.49276733398438
2003-01-09,305.90899658203125,297.9809875488281,303.1109924316406,305.90899658203125,12530745.0,163.74270629882812
2003-01-10,308.7070007324219,300.1260070800781,305.90899658203125,308.7070007324219,12296037.0,165.24037170410156
2003-01-13,311.0379943847656,303.5769958496094,303.5769958496094,307.77398681640625,12287343.0,164.74105834960938
2003-01-14,311.0379943847656,305.90899658203125,309.1730041503906,308.7070007324219,10503243.0,165.24037170410156
2003-01-15,310.5719909667969,301.94500732421875,308.7070007324219,304.0429992675781,11075071.0,162.74391174316406
2003-01-16,304.0429992675781,297.9809875488281,301.7120056152344,302.6449890136719,11891539.0,161.99563598632812
2003-01-17,301.99200439453125,292.85198974609375,301.99200439453125,294.7170104980469,21467479.0,157.7520294189453
2003-01-20,297.2820129394531,292.385009765625,294.2510070800781,293.78399658203125,10791294.0,157.25267028808594
2003-01-21,298.447998046875,293.5979919433594,297.04901123046875,294.4840087890625,13320179.0,157.62730407714844
2003-01-22,295.1830139160156,286.5559997558594,292.85198974609375,288.6549987792969,11874981.0,154.50723266601562
2003-01-23,296.5820007324219,283.0589904785156,288.6549987792969,283.75799560546875,18191322.0,151.8860321044922
2003-01-24,290.75299072265625,278.86199951171875,287.2560119628906,278.86199951171875,14766073.0,149.26539611816406
2003-01-27,277.9289855957031,267.4840087890625,277.6960144042969,273.73199462890625,14374604.0,146.5194854736328
2003-01-28,280.72698974609375,271.6340026855469,274.89801025390625,272.3330078125,0.0,145.77066040039062
2003-01-29,271.4010009765625,260.9079895019531,271.2139892578125,265.1050109863281,29385386.0,141.9017333984375
2003-01-30,271.4010009765625,263.239990234375,266.7380065917969,269.5350036621094,26234772.0,144.27297973632812
2003-01-31,270.2349853515625,262.5409851074219,262.5409851074219,264.87200927734375,17696137.0,141.7770233154297
2003-02-03,277.9289855957031,264.87200927734375,268.6029968261719,276.2969970703125,16209071.0,147.89242553710938
2003-02-04,281.1940002441406,274.6650085449219,275.4110107421875,275.5979919433594,18387514.0,147.5182647705078
2003-02-05,287.72198486328125,272.6130065917969,273.73199462890625,286.322998046875,26252116.0,153.259033203125
2003-02-06,287.1629943847656,278.86199951171875,282.5929870605469,281.6600036621094,20704637.0,150.76303100585938
2003-02-07,290.75299072265625,282.5929870605469,284.4580078125,284.4580078125,59749989.0,152.26075744628906
2003-02-10,291.91900634765625,283.5249938964844,283.80499267578125,287.2560119628906,8630512.0,153.75840759277344
2003-02-11,290.0539855957031,283.5249938964844,283.5249938964844,288.4219970703125,12364375.0,154.38255310058594
2003-02-12,290.9859924316406,283.0589904785156,290.9859924316406,284.4580078125,17779518.0,152.26075744628906
2003-02-13,282.1260070800781,275.364990234375,282.1260070800781,278.39599609375,10124239.0,149.0159454345703
2003-02-14,286.78900146484375,276.7640075683594,276.80999755859375,281.89300537109375,9986972.0,150.88778686523438
2003-02-17,291.6860046386719,286.0899963378906,287.2560119628906,288.6549987792969,7365199.0,154.50723266601562
2003-02-18,296.3489990234375,285.6239929199219,289.5870056152344,294.95001220703125,11396276.0,157.8767547607422
2003-02-19,297.9809875488281,291.91900634765625,294.4840087890625,292.1520080566406,11170825.0,156.37908935546875
2003-02-20,295.88299560546875,286.5559997558594,289.1210021972656,292.85198974609375,14292676.0,156.75372314453125
2003-02-21,294.4840087890625,287.2560119628906,289.1210021972656,294.4840087890625,10876678.0,157.62730407714844
2003-02-24,309.87298583984375,298.447998046875,300.31298828125,307.77398681640625,21182787.0,164.74105834960938
2003-02-25,304.97601318359375,300.77899169921875,303.3909912109375,300.77899169921875,15928547.0,160.99679565429688
2003-02-26,308.98699951171875,297.7950134277344,304.0429992675781,305.2090148925781,10761158.0,163.36807250976562
2003-02-27,310.5719909667969,300.31298828125,305.90899658203125,303.5769958496094,12017578.0,162.49447631835938
2003-02-28,307.77398681640625,301.2460021972656,304.510009765625,307.77398681640625,11783486.0,164.74105834960938
2003-03-03,316.1679992675781,304.322998046875,316.1679992675781,311.5050048828125,9582994.0,166.73809814453125
2003-03-04,309.6390075683594,303.85699462890625,309.6390075683594,304.510009765625,12069996.0,162.99388122558594
2003-03-05,303.1109924316406,291.2200012207031,303.1109924316406,294.2510070800781,11883504.0,157.50262451171875
2003-03-06,292.85198974609375,286.88299560546875,291.6860046386719,287.72198486328125,9270010.0,154.00784301757812
2003-03-07,286.322998046875,279.7950134277344,284.7380065917969,285.3909912109375,19422602.0,152.76014709472656
2003-03-10,290.75299072265625,282.5929870605469,282.87200927734375,285.85699462890625,4946837.0,153.00958251953125
2003-03-11,285.85699462890625,279.3280029296875,283.3389892578125,284.4580078125,17736050.0,152.26075744628906
2003-03-12,284.92401123046875,273.2659912109375,284.7380065917969,275.5979919433594,21486194.0,147.5182647705078
2003-03-13,287.2560119628906,276.0639953613281,280.260986328125,286.322998046875,42595697.0,153.259033203125
2003-03-14,297.5150146484375,288.18798828125,288.18798828125,297.5150146484375,19360868.0,159.2497100830078
2003-03-17,307.77398681640625,287.2560119628906,287.2560119628906,304.0429992675781,12031701.0,162.74391174316406
2003-03-18,316.91400146484375,304.0429992675781,304.0429992675781,311.0379943847656,25182522.0,166.4880828857422
2003-03-19,318.96600341796875,309.6390075683594,312.43701171875,315.2349853515625,21475589.0,168.734619140625
2003-03-20,315.2349853515625,305.4419860839844,315.2349853515625,308.0069885253906,13485839.0,164.86572265625
2003-03-21,316.6340026855469,307.77398681640625,307.77398681640625,313.6029968261719,13266753.0,167.86109924316406
2003-03-24,309.6390075683594,301.0119934082031,309.6390075683594,301.2460021972656,11773428.0,161.2467803955078
2003-03-25,309.406005859375,299.84698486328125,301.2460021972656,307.5409851074219,10778481.0,164.6162872314453
2003-03-26,309.6390075683594,304.0429992675781,309.6390075683594,308.7070007324219,10393859.0,165.24037170410156
2003-03-27,309.6390075683594,304.0429992675781,308.7070007324219,309.406005859375,21752060.0,165.61456298828125
2003-03-28,308.7070007324219,301.2460021972656,308.7070007324219,302.87799072265625,16523211.0,162.12033081054688
2003-03-31,304.322998046875,295.6499938964844,304.0429992675781,295.6499938964844,11907633.0,158.25144958496094
2003-04-01,304.510009765625,295.6499938964844,297.04901123046875,303.5769958496094,16508802.0,162.49447631835938
2003-04-02,313.1369934082031,298.447998046875,298.447998046875,311.97100830078125,17368629.0,166.9875030517578
2003-04-03,317.10101318359375,309.87298583984375,312.43701171875,314.7690124511719,12433184.0,168.4851837158203
2003-04-04,315.2349853515625,307.3080139160156,311.97100830078125,311.97100830078125,14694985.0,166.9875030517578
2003-04-07,327.82598876953125,313.3699951171875,313.3699951171875,327.82598876953125,15926871.0,175.4741668701172
2003-04-08,323.6289978027344,315.7019958496094,323.6289978027344,319.89898681640625,12048908.0,171.2311248779297
2003-04-09,318.31298828125,312.6700134277344,317.5669860839844,312.6700134277344,9392693.0,167.36166381835938
2003-04-10,312.43701171875,304.0429992675781,311.97100830078125,304.0429992675781,12785321.0,162.74391174316406
2003-04-11,312.43701171875,306.84100341796875,307.77398681640625,311.2720031738281,11728748.0,166.61337280273438
2003-04-14,313.83599853515625,308.7070007324219,313.1369934082031,312.90399169921875,7647139.0,167.48696899414062
2003-04-15,319.6650085449219,314.3030090332031,314.7690124511719,319.6650085449219,12388126.0,171.10585021972656
2003-04-16,322.2300109863281,314.3030090332031,321.5769958496094,315.2349853515625,19161164.0,168.734619140625
2003-04-17,318.96600341796875,312.6700134277344,315.04901123046875,317.3340148925781,7067954.0,169.858154296875
2003-04-18,318.96600341796875,312.6700134277344,317.3340148925781,317.3340148925781,0.0,169.858154296875
2003-04-21,318.96600341796875,312.6700134277344,317.3340148925781,317.3340148925781,0.0,169.858154296875
2003-04-22,321.7640075683594,314.3030090332031,321.7640075683594,315.93499755859375,7272850.0,169.10926818847656
2003-04-23,321.2980041503906,310.5719909667969,317.5669860839844,313.1369934082031,19768895.0,167.61163330078125
2003-04-24,305.4419860839844,287.489013671875,304.97601318359375,287.489013671875,0.0,153.8831329345703
2003-04-25,298.2139892578125,287.2560119628906,289.1210021972656,290.2869873046875,20263564.0,155.3807830810547
2003-04-28,297.5150146484375,288.88800048828125,290.3340148925781,297.2820129394531,10245681.0,159.125
2003-04-29,303.1109924316406,297.3280029296875,298.447998046875,299.3800048828125,14607805.0,160.24794006347656
2003-04-30,302.1780090332031,297.2820129394531,299.84698486328125,298.447998046875,10486127.0,159.74908447265625
2003-05-01,303.343994140625,296.1159973144531,300.77899169921875,297.9809875488281,7266762.0,159.49913024902344
2003-05-02,300.31298828125,290.9859924316406,300.31298828125,295.4159851074219,13558497.0,158.126220703125
2003-05-05,295.4159851074219,295.4159851074219,295.4159851074219,295.4159851074219,0.0,158.126220703125
2003-05-06,300.0799865722656,293.1319885253906,297.5150146484375,294.2510070800781,6719934.0,157.50262451171875
2003-05-07,295.6499938964844,283.75799560546875,295.6499938964844,284.4580078125,25057506.0,152.26075744628906
2003-05-08,291.91900634765625,285.3909912109375,285.3909912109375,288.88800048828125,15260137.0,154.63198852539062
2003-05-09,291.91900634765625,286.78900146484375,288.93499755859375,291.6860046386719,11348437.0,156.12966918945312
2003-05-12,295.1830139160156,292.385009765625,293.78399658203125,294.4840087890625,9986339.0,157.62730407714844
2003-05-13,296.489013671875,291.6860046386719,294.7170104980469,294.01800537109375,17519137.0,157.37789916992188
2003-05-14,294.2510070800781,287.2560119628906,294.2510070800781,288.18798828125,29529697.0,154.25729370117188
2003-05-15,289.1210021972656,283.80499267578125,285.85699462890625,285.1570129394531,17600611.0,152.63490295410156
2003-05-16,291.91900634765625,283.5249938964844,283.5249938964844,290.5199890136719,29986740.0,155.50550842285156
2003-05-19,289.2139892578125,279.7950134277344,288.18798828125,280.9599914550781,14192168.0,150.3883819580078
2003-05-20,286.322998046875,278.86199951171875,282.82598876953125,279.7950134277344,16982515.0,149.76480102539062
2003-05-21,281.89300537109375,275.364990234375,281.6600036621094,279.7950134277344,19727920.0,149.76480102539062
2003-05-22,285.85699462890625,281.1940002441406,284.4580078125,285.85699462890625,13539460.0,153.00958251953125
2003-05-23,288.6549987792969,284.4580078125,285.85699462890625,288.6549987792969,7426537.0,154.50723266601562
2003-05-26,288.6549987792969,288.6549987792969,288.6549987792969,288.6549987792969,0.0,154.50723266601562
2003-05-27,290.2869873046875,282.6860046386719,287.2560119628906,290.0539855957031,13914951.0,155.2560577392578
2003-05-28,296.3489990234375,290.9859924316406,291.2659912109375,294.95001220703125,20768678.0,157.8767547607422
2003-05-29,295.88299560546875,293.78399658203125,295.1830139160156,294.2510070800781,0.0,157.50262451171875
2003-05-30,297.5150146484375,290.9859924316406,293.5509948730469,296.1159973144531,0.0,158.50082397460938
2003-06-02,302.4110107421875,297.5150146484375,299.3800048828125,300.5459899902344,10167111.0,160.8721160888672
2003-06-03,301.7120056152344,295.6499938964844,298.07501220703125,300.77899169921875,8268241.0,160.99679565429688
2003-06-04,301.2460021972656,295.1830139160156,299.3800048828125,298.2139892578125,10893656.0,159.6238555908203
2003-06-05,305.90899658203125,300.31298828125,301.0589904785156,301.2460021972656,18065341.0,161.2467803955078
2003-06-06,306.1419982910156,301.7120056152344,301.7120056152344,305.90899658203125,20795614.0,163.74270629882812
2003-06-09,305.6759948730469,300.5459899902344,301.5249938964844,305.6759948730469,7614614.0,163.61798095703125
2003-06-10,307.77398681640625,302.6449890136719,302.6449890136719,307.07501220703125,15015588.0,164.36688232421875
2003-06-11,304.7900085449219,298.6809997558594,304.0429992675781,302.1780090332031,14632944.0,164.17288208007812
2003-06-12,306.6080017089844,301.94500732421875,306.6549987792969,303.1109924316406,23530144.0,164.67984008789062
2003-06-13,306.6080017089844,302.6449890136719,304.0429992675781,304.0429992675781,9540520.0,165.18612670898438
2003-06-16,307.77398681640625,300.2200012207031,300.2200012207031,307.77398681640625,9894821.0,167.21324157714844
2003-06-17,312.6700134277344,306.1419982910156,308.239990234375,311.5050048828125,13599007.0,169.24024963378906
2003-06-18,310.5719909667969,304.0429992675781,306.84100341796875,308.7070007324219,0.0,167.72006225585938
2003-06-19,310.5719909667969,304.2770080566406,310.5719909667969,305.4419860839844,11846700.0,165.94622802734375
2003-06-20,308.7070007324219,303.5769958496094,306.375,307.5409851074219,7290943.0,167.08660888671875
2003-06-23,307.3080139160156,299.84698486328125,304.97601318359375,301.2460021972656,11516368.0,163.66653442382812
2003-06-24,301.2460021972656,294.95001220703125,300.31298828125,297.5150146484375,9325500.0,161.63949584960938
2003-06-25,300.31298828125,295.6499938964844,296.5820007324219,297.5150146484375,12033062.0,161.63949584960938
2003-06-26,294.7170104980469,290.5199890136719,293.3179931640625,292.85198974609375,16602821.0,159.1060333251953
2003-06-27,296.1159973144531,292.1990051269531,293.1319885253906,294.7170104980469,10755954.0,160.1193389892578
2003-06-30,300.0799865722656,291.91900634765625,291.91900634765625,297.5150146484375,9510481.0,161.63949584960938
2003-07-01,297.9809875488281,289.1210021972656,297.9809875488281,290.0539855957031,11427109.0,157.58592224121094
2003-07-02,293.78399658203125,289.96099853515625,292.6189880371094,291.4530029296875,8917026.0,158.3460235595703
2003-07-03,297.5150146484375,292.6189880371094,295.1830139160156,294.95001220703125,24756153.0,160.24594116210938
2003-07-04,300.0799865722656,294.7170104980469,295.1830139160156,297.9809875488281,10848847.0,161.89263916015625
2003-07-07,309.1730041503906,298.447998046875,300.31298828125,308.7070007324219,16124741.0,167.72006225585938
2003-07-08,313.1369934082031,308.7070007324219,308.7070007324219,309.6390075683594,10863460.0,168.22645568847656
2003-07-09,310.3389892578125,307.77398681640625,310.3389892578125,308.94000244140625,11815755.0,167.84669494628906
2003-07-10,312.6700134277344,307.77398681640625,308.5199890136719,312.43701171875,12189602.0,169.74661254882812
