Date,High,Low,Open,Close,Volume,Adj Close
2003-07-11,316.4010009765625,308.4739990234375,316.447998046875,312.6700134277344,6594525.0,169.8731689453125
2003-07-14,323.6289978027344,313.3699951171875,313.3699951171875,322.6960144042969,22670142.0,175.32032775878906
2003-07-15,322.92999267578125,316.1679992675781,319.4320068359375,321.2980041503906,17334318.0,174.560791015625
2003-07-16,323.39599609375,319.89898681640625,323.4429931640625,320.5979919433594,13190242.0,174.180419921875
2003-07-17,321.7640075683594,316.86700439453125,320.1780090332031,320.5979919433594,10218314.0,174.180419921875
2003-07-18,324.0950012207031,319.1990051269531,320.364990234375,323.6289978027344,11572889.0,175.82717895507812
2003-07-21,326.1940002441406,321.7640075683594,325.02801513671875,321.7640075683594,10199674.0,174.81399536132812
2003-07-22,324.3290100097656,318.2200012207031,321.531005859375,324.3290100097656,15320645.0,176.20751953125
2003-07-23,332.489013671875,325.4939880371094,326.427001953125,332.02301025390625,15532995.0,180.3876495361328
2003-07-24,341.8160095214844,334.8210144042969,336.6860046386719,341.8160095214844,20442180.0,185.70822143554688
2003-07-25,349.7430114746094,340.1839904785156,340.1839904785156,349.2770080566406,0.0,189.76174926757812
2003-07-28,349.7430114746094,342.5150146484375,349.7430114746094,347.87799072265625,14773490.0,189.0016326904297
2003-07-29,345.5740051269531,340.4169921875,344.614013671875,342.2820129394531,16057644.0,185.96133422851562
2003-07-30,342.98199462890625,338.552001953125,338.552001953125,340.4169921875,8850134.0,184.94808959960938
2003-07-31,347.1789855957031,335.2869873046875,338.552001953125,346.2460021972656,18507379.0,188.11500549316406
2003-08-01,351.375,346.94500732421875,347.87799072265625,347.87799072265625,14638090.0,189.0016326904297
2003-08-04,347.4119873046875,342.04901123046875,347.4119873046875,343.447998046875,15346933.0,186.59483337402344
2003-08-05,350.2099914550781,341.3489990234375,345.3599853515625,350.2099914550781,26707951.0,190.26861572265625
2003-08-06,348.1109924316406,345.0799865722656,347.87799072265625,348.1109924316406,10959575.0,189.12818908691406
2003-08-07,348.8110046386719,344.3810119628906,348.1109924316406,348.8110046386719,8072922.0,189.50860595703125
2003-08-08,354.4070129394531,347.6449890136719,350.95599365234375,351.6090087890625,11481219.0,191.02859497070312
2003-08-11,355.8059997558594,351.375,351.4219970703125,354.1730041503906,6741041.0,192.42172241210938
2003-08-12,356.97100830078125,351.6090087890625,355.3389892578125,356.2720031738281,15541699.0,193.5621337890625
2003-08-13,363.96600341796875,355.7120056152344,357.6709899902344,360.2359924316406,16937300.0,195.71572875976562
2003-08-14,366.99700927734375,355.3389892578125,362.3340148925781,363.5,15296923.0,197.48902893066406
2003-08-15,372.12701416015625,358.8370056152344,365.5979919433594,372.12701416015625,10237466.0,202.17613220214844
2003-08-18,379.8210144042969,373.05999755859375,373.05999755859375,379.5880126953125,13086365.0,206.2296142578125
2003-08-19,382.85198974609375,376.2309875488281,381.4530029296875,377.7229919433594,20603330.0,205.21640014648438
2003-08-20,378.8890075683594,365.03900146484375,375.85699462890625,371.427001953125,15407576.0,201.7958221435547
2003-08-21,378.1889953613281,370.7279968261719,370.7279968261719,377.7229919433594,10732904.0,205.21640014648438
2003-08-22,386.11700439453125,375.3909912109375,378.4219970703125,381.9200134277344,10744996.0,207.49656677246094
2003-08-25,381.9200134277344,381.9200134277344,381.9200134277344,381.9200134277344,0.0,207.49656677246094
2003-08-26,379.5880126953125,370.7279968261719,379.5880126953125,372.5929870605469,22128746.0,202.42926025390625
2003-08-27,377.489990234375,370.7279968261719,377.5360107421875,376.3240051269531,15152051.0,204.45635986328125
2003-08-28,389.10101318359375,376.4169921875,379.8210144042969,385.1839904785156,20365493.0,209.2699737548828
2003-08-29,390.3139953613281,383.3190002441406,384.2510070800781,387.5159912109375,7655426.0,210.53692626953125
2003-09-01,400.3389892578125,386.5830078125,389.14801025390625,397.3080139160156,12486464.0,215.85690307617188
2003-09-02,403.60400390625,391.2460021972656,399.6400146484375,392.1789855957031,17400472.0,213.07032775878906
2003-09-03,401.6919860839844,390.3139953613281,391.01300048828125,399.4070129394531,18400129.0,216.99725341796875
2003-09-04,405.7019958496094,398.2409973144531,401.03900146484375,400.3389892578125,24584711.0,217.50363159179688
2003-09-05,404.5360107421875,394.97698974609375,396.8420104980469,404.5360107421875,19320596.0,219.78390502929688
2003-09-08,408.7330017089844,400.3389892578125,404.7699890136719,408.03399658203125,13710793.0,221.68429565429688
2003-09-09,410.364990234375,404.07000732421875,405.93499755859375,407.10101318359375,0.0,221.17742919921875
2003-09-10,406.593994140625,395.7229919433594,402.90399169921875,401.03900146484375,25181947.0,217.8839569091797
2003-09-11,401.03900146484375,394.04400634765625,396.3760070800781,398.2409973144531,13459768.0,216.36378479003906
2003-09-12,404.07000732421875,396.8420104980469,397.3080139160156,398.4739990234375,13008001.0,216.4904022216797
2003-09-15,401.03900146484375,395.6759948730469,398.00799560546875,397.3080139160156,13966262.0,215.85690307617188
2003-09-16,401.2720031738281,395.7229919433594,398.2409973144531,401.2720031738281,7191488.0,218.0105438232422
2003-09-17,405.7019958496094,395.2099914550781,401.97198486328125,395.90899658203125,14771508.0,215.09677124023438
2003-09-18,400.9460144042969,388.6809997558594,392.6449890136719,400.3389892578125,14382148.0,217.50363159179688
2003-09-19,401.03900146484375,393.5780029296875,400.1059875488281,395.90899658203125,11939600.0,215.09677124023438
2003-09-22,392.92498779296875,385.6499938964844,389.84698486328125,388.6809997558594,13829817.0,211.16986083984375
2003-09-23,390.7799987792969,382.385986328125,388.6809997558594,386.8160095214844,0.0,210.15658569335938
2003-09-24,398.2409973144531,386.7690124511719,388.6809997558594,392.4119873046875,10023484.0,213.19688415527344
2003-09-25,389.84698486328125,383.3190002441406,389.84698486328125,385.1839904785156,13888549.0,209.2699737548828
2003-09-26,385.09100341796875,378.1889953613281,382.385986328125,379.5880126953125,7529809.0,206.2296142578125
2003-09-29,384.2510070800781,378.4219970703125,380.52099609375,378.4219970703125,5986175.0,205.59617614746094
2003-09-30,381.4530029296875,367.4639892578125,380.98699951171875,372.5929870605469,0.0,202.42926025390625
2003-10-01,378.6549987792969,366.7640075683594,372.4070129394531,371.1940002441406,16439670.0,201.669189453125
2003-10-02,379.3550109863281,369.5150146484375,377.2560119628906,378.6549987792969,16578698.0,205.72279357910156
2003-10-03,395.4429931640625,379.4020080566406,381.9200134277344,395.4429931640625,14984195.0,214.8436279296875
2003-10-06,403.60400390625,393.5780029296875,394.510009765625,403.1369934082031,15242507.0,219.02383422851562
2003-10-07,402.6709899902344,394.97698974609375,400.572998046875,396.3760070800781,0.0,215.3505096435547
2003-10-08,405.468994140625,395.4429931640625,397.12200927734375,402.6709899902344,15631809.0,218.7707061767578
2003-10-09,422.7229919433594,407.10101318359375,407.10101318359375,421.3240051269531,20783262.0,228.90476989746094
2003-10-10,424.3550109863281,415.96099853515625,419.22601318359375,421.5570068359375,9046641.0,229.03138732910156
2003-10-13,443.00799560546875,421.5570068359375,421.5570068359375,443.00799560546875,22016786.0,240.6856231689453
2003-10-14,451.16900634765625,433.9150085449219,440.677001953125,434.614013671875,19154958.0,236.1251678466797
2003-10-15,453.9670104980469,430.97698974609375,433.6820068359375,448.8370056152344,22430313.0,243.85256958007812
2003-10-16,452.3349914550781,433.6820068359375,449.5369873046875,433.6820068359375,21823066.0,235.6188201904297
2003-10-17,443.00799560546875,432.2829895019531,438.3450012207031,441.14300537109375,0.0,239.67239379882812
2003-10-20,439.04400634765625,434.14801025390625,437.4119873046875,436.4800109863281,10126764.0,237.1390380859375
2003-10-21,443.9410095214844,435.3599853515625,437.8789978027344,437.8789978027344,11165429.0,237.89910888671875
2003-10-22,439.97698974609375,426.2200012207031,439.97698974609375,427.8529968261719,19303146.0,232.4519500732422
2003-10-23,421.5570068359375,412.2309875488281,421.5570068359375,419.6919860839844,22541416.0,228.01806640625
2003-10-24,418.1059875488281,412.6969909667969,415.4949951171875,415.02899169921875,8504282.0,225.4846954345703
2003-10-27,417.6400146484375,410.8320007324219,417.5929870605469,413.1629943847656,12489382.0,224.470947265625
2003-10-28,423.4230041503906,412.6969909667969,416.6610107421875,423.4230041503906,12025100.0,230.045166015625
2003-10-29,420.625,416.7070007324219,420.625,418.7590026855469,11018053.0,227.51124572753906
2003-10-30,445.8059997558594,421.5570068359375,422.95599365234375,438.5780029296875,22021911.0,238.27877807617188
2003-10-31,439.5570068359375,430.8840026855469,437.4119873046875,431.5830078125,11993224.0,234.47845458984375
2003-11-03,440.4429931640625,429.01800537109375,430.8840026855469,436.9460144042969,13700206.0,237.3922119140625
2003-11-04,443.2409973144531,435.7799987792969,438.11199951171875,442.5419921875,17259401.0,240.4324188232422
2003-11-05,437.8789978027344,431.9100036621094,436.2460021972656,432.98199462890625,19017359.0,235.23855590820312
2003-11-06,438.3450012207031,427.89898681640625,437.1789855957031,437.4119873046875,15109276.0,237.6453857421875
2003-11-07,443.4739990234375,434.84698486328125,441.14300537109375,435.3139953613281,18742385.0,236.5055389404297
2003-11-10,435.08099365234375,430.1839904785156,434.614013671875,431.8160095214844,11883878.0,234.6051483154297
2003-11-11,426.68701171875,420.90399169921875,426.68701171875,425.98699951171875,13988284.0,231.43814086914062
2003-11-12,432.5159912109375,422.1099853515625,422.7229919433594,431.8160095214844,15369553.0,237.233642578125
2003-11-13,439.97698974609375,424.16900634765625,436.01300048828125,425.98699951171875,18687530.0,234.03121948242188
2003-11-14,429.25201416015625,418.5260009765625,425.98699951171875,421.3240051269531,19941694.0,231.46946716308594
2003-11-17,418.99200439453125,411.7640075683594,415.4949951171875,411.99798583984375,9395052.0,226.3459014892578
2003-11-18,416.8940124511719,407.3340148925781,415.02899169921875,408.96600341796875,9069974.0,224.68017578125
2003-11-19,411.99798583984375,405.00299072265625,406.635009765625,410.1319885253906,14344809.0,225.32073974609375
2003-11-20,413.8630065917969,400.1059875488281,413.8630065917969,406.4020080566406,12918768.0,223.27154541015625
2003-11-21,408.96600341796875,401.03900146484375,405.7019958496094,403.3710021972656,9197001.0,221.6063232421875
2003-11-24,409.4330139160156,403.8370056152344,405.7019958496094,406.8680114746094,7758980.0,223.52755737304688
2003-11-25,416.8940124511719,408.03399658203125,415.02899169921875,409.6659851074219,22539557.0,225.06471252441406
2003-11-26,417.3599853515625,407.3810119628906,411.531005859375,411.7640075683594,9663071.0,226.2173309326172
2003-11-27,420.625,410.364990234375,416.19500732421875,411.531005859375,9394836.0,226.08932495117188
2003-11-28,416.4280090332031,405.93499755859375,413.3970031738281,406.635009765625,9317575.0,223.39956665039062
2003-12-01,429.95098876953125,409.89898681640625,410.364990234375,427.385986328125,14448449.0,234.79983520507812
2003-12-02,432.2829895019531,420.90399169921875,429.4849853515625,424.12200927734375,14773647.0,233.00660705566406
2003-12-03,430.8840026855469,427.15301513671875,428.7850036621094,429.95098876953125,19377546.0,236.20899963378906
2003-12-04,433.96099853515625,427.385986328125,429.01800537109375,433.4490051269531,12968789.0,238.13075256347656
2003-12-05,438.8110046386719,429.01800537109375,429.01800537109375,438.8110046386719,12809290.0,241.07655334472656
2003-12-08,439.27801513671875,428.3659973144531,436.9460144042969,430.4169921875,10683593.0,236.4650115966797
2003-12-09,442.3089904785156,430.2309875488281,432.2829895019531,440.4429931640625,13808161.0,241.9732208251953
2003-12-10,438.3450012207031,428.92498779296875,437.4119873046875,438.3450012207031,23769750.0,240.82066345214844
2003-12-11,438.3450012207031,424.12200927734375,438.3450012207031,427.15301513671875,19234226.0,234.6717987060547
2003-12-12,430.97698974609375,425.2879943847656,427.15301513671875,427.15301513671875,9509638.0,234.6717987060547
2003-12-15,440.2099914550781,434.3349914550781,434.3810119628906,434.3810119628906,7273299.0,238.6428680419922
2003-12-16,437.1319885253906,424.3550109863281,430.1839904785156,427.15301513671875,15834052.0,234.6717987060547
2003-12-17,430.8840026855469,426.5,430.4169921875,429.01800537109375,15317927.0,235.69647216796875
2003-12-18,439.510986328125,425.2879943847656,429.01800537109375,438.3450012207031,14345948.0,240.82066345214844
2003-12-19,447.4849853515625,436.4800109863281,437.6449890136719,444.17401123046875,10756199.0,244.02294921875
2003-12-22,450.2829895019531,440.95599365234375,443.00799560546875,444.87298583984375,7323168.0,244.40699768066406
2003-12-23,445.8059997558594,434.4280090332031,445.10699462890625,443.2409973144531,8528323.0,243.51034545898438
2003-12-24,448.8840026855469,443.4739990234375,443.4739990234375,447.6709899902344,2868409.0,245.94412231445312
2003-12-25,447.6709899902344,447.6709899902344,447.6709899902344,447.6709899902344,0.0,245.94412231445312
2003-12-26,447.6709899902344,447.6709899902344,447.6709899902344,447.6709899902344,0.0,245.94412231445312
2003-12-29,454.89898681640625,446.739013671875,447.2049865722656,454.20001220703125,3505636.0,249.53111267089844
2003-12-30,458.6300048828125,451.8680114746094,454.20001220703125,455.13299560546875,8315006.0,250.04373168945312
2003-12-31,457.2309875488281,452.3349914550781,457.2309875488281,455.13299560546875,2045684.0,250.04373168945312
2004-01-01,455.13299560546875,455.13299560546875,455.13299560546875,455.13299560546875,0.0,250.04373168945312
2004-01-02,460.7279968261719,452.3349914550781,458.8630065917969,460.2619934082031,3533805.0,252.86141967773438
2004-01-05,469.8219909667969,460.5419921875,461.19500732421875,466.3240051269531,8357810.0,256.19183349609375
2004-01-06,472.3869934082031,456.06500244140625,469.12200927734375,456.2980041503906,9670147.0,250.6836700439453
2004-01-07,456.8110046386719,441.14300537109375,456.7650146484375,443.00799560546875,10061968.0,243.38233947753906
2004-01-08,446.72900390625,438.8110046386719,443.4739990234375,443.00799560546875,15369425.0,243.38233947753906
2004-01-09,443.9410095214844,429.4849853515625,442.8219909667969,432.04998779296875,14436181.0,237.36212158203125
2004-01-12,440.95599365234375,432.2829895019531,434.14801025390625,434.614013671875,9406285.0,238.77081298828125
2004-01-13,440.677001953125,432.2829895019531,438.8110046386719,433.6820068359375,8152878.0,238.25880432128906
2004-01-14,442.7279968261719,434.8940124511719,439.27801513671875,436.01300048828125,13027055.0,239.53939819335938
2004-01-15,434.84698486328125,426.2200012207031,432.7489929199219,429.25201416015625,0.0,235.82501220703125
2004-01-16,438.11199951171875,420.625,426.5,433.2149963378906,16664465.0,238.0022430419922
2004-01-19,443.00799560546875,436.2460021972656,436.4800109863281,440.4429931640625,12085795.0,241.9732208251953
2004-01-20,442.3550109863281,433.4949951171875,440.4429931640625,434.614013671875,14929824.0,238.77081298828125
2004-01-21,436.9460144042969,429.01800537109375,432.04998779296875,436.9460144042969,10847062.0,240.052001953125
2004-01-22,441.8420104980469,430.4169921875,435.08099365234375,431.3500061035156,13506941.0,236.97755432128906
2004-01-23,440.2099914550781,429.95098876953125,434.614013671875,433.9150085449219,13149889.0,238.38682556152344
2004-01-26,440.8819885253906,432.98199462890625,440.2099914550781,436.01300048828125,0.0,239.53939819335938
2004-01-27,438.8110046386719,429.95098876953125,437.1789855957031,432.04998779296875,15802460.0,237.36212158203125
2004-01-28,437.1789855957031,427.15301513671875,429.01800537109375,432.5159912109375,10389270.0,237.6181640625
2004-01-29,430.4169921875,418.5260009765625,429.95098876953125,419.22601318359375,17392478.0,230.3168487548828
2004-01-30,424.3550109863281,416.19500732421875,424.3550109863281,421.09100341796875,21176866.0,231.3414764404297
2004-02-02,423.8890075683594,415.4949951171875,420.625,417.12701416015625,12233812.0,229.16372680664062
2004-02-03,423.8890075683594,411.99798583984375,422.7229919433594,414.56201171875,14324558.0,227.7545623779297
2004-02-04,421.2489929199219,415.7279968261719,415.96099853515625,417.12701416015625,11328999.0,229.16372680664062
2004-02-05,423.4230041503906,413.6300048828125,419.6919860839844,416.4280090332031,8229066.0,228.7797088623047
2004-02-06,421.5570068359375,413.4989929199219,419.6919860839844,415.4949951171875,6438611.0,228.26707458496094
2004-02-09,435.5469970703125,418.7590026855469,420.625,432.04998779296875,14663740.0,237.36212158203125
2004-02-10,436.01300048828125,423.656005859375,433.6820068359375,424.8219909667969,16224787.0,233.39120483398438
2004-02-11,432.2829895019531,421.09100341796875,432.2829895019531,424.5880126953125,10288748.0,233.2625732421875
2004-02-12,442.3550109863281,429.95098876953125,429.95098876953125,441.6090087890625,20537485.0,242.61380004882812
2004-02-13,456.06500244140625,440.489990234375,443.7080078125,443.7080078125,10401945.0,243.76693725585938
2004-02-16,448.60400390625,434.4280090332031,443.9410095214844,448.60400390625,5437145.0,246.45675659179688
2004-02-17,453.2669982910156,445.8059997558594,448.13800048828125,451.16900634765625,17150862.0,247.8658905029297
2004-02-18,458.16400146484375,447.2049865722656,454.20001220703125,447.2049865722656,11947040.0,245.6880645751953
2004-02-19,475.4549865722656,452.3349914550781,454.20001220703125,473.3190002441406,30331789.0,260.0347900390625
2004-02-20,475.6510009765625,465.15899658203125,470.52099609375,466.3240051269531,28726424.0,256.19183349609375
2004-02-23,468.19000244140625,457.4639892578125,465.15899658203125,462.8269958496094,13575107.0,254.27059936523438
2004-02-24,460.2619934082031,449.5369873046875,458.8630065917969,453.7340087890625,14629660.0,249.27499389648438
2004-02-25,459.7959899902344,448.9209899902344,451.8680114746094,457.4639892578125,16190323.0,251.32424926757812
2004-02-26,468.656005859375,460.4949951171875,461.4280090332031,466.09100341796875,9670823.0,256.0638732910156
2004-02-27,469.12200927734375,460.2619934082031,464.92498779296875,460.7279968261719,8895982.0,253.1174774169922
2004-03-01,483.11199951171875,465.3919982910156,468.656005859375,479.614990234375,12591848.0,263.49371337890625
2004-03-02,491.5539855957031,480.3139953613281,483.11199951171875,490.8059997558594,21949991.0,269.6419372558594
2004-03-03,484.97698974609375,470.05499267578125,484.97698974609375,471.68701171875,23412463.0,259.1381530761719
2004-03-04,475.6510009765625,470.05499267578125,471.22100830078125,471.9200134277344,8175854.0,259.2662658691406
2004-03-05,478.4490051269531,464.92498779296875,475.8840026855469,475.18499755859375,18374431.0,261.0599365234375
2004-03-08,476.11700439453125,472.6659851074219,474.7179870605469,474.95098876953125,8835595.0,260.9313659667969
2004-03-09,475.6510009765625,467.5369873046875,472.6199951171875,470.05499267578125,14495418.0,258.2416076660156
2004-03-10,467.3500061035156,460.0379943847656,466.7909851074219,463.2929992675781,16000752.0,254.52659606933594
2004-03-11,464.92498779296875,449.5369873046875,459.09600830078125,453.5,26507805.0,249.14649963378906
2004-03-12,462.12701416015625,449.7699890136719,452.3349914550781,461.6610107421875,15337124.0,253.63002014160156
2004-03-15,467.2569885253906,450.7030029296875,459.3299865722656,450.7030029296875,8688632.0,247.60992431640625
2004-03-16,462.593994140625,450.468994140625,451.8680114746094,457.9309997558594,10216036.0,251.58084106445312
2004-03-17,468.19000244140625,462.12701416015625,462.3609924316406,466.09100341796875,13178561.0,256.0638732910156
2004-03-18,471.9200134277344,460.9620056152344,467.2569885253906,465.3919982910156,10945942.0,255.6798095703125
2004-03-19,472.2929992675781,463.5260009765625,472.2929992675781,467.2569885253906,10493911.0,256.70440673828125
2004-03-22,463.05999755859375,449.5369873046875,459.7959899902344,452.3349914550781,11316533.0,248.5065460205078
2004-03-23,460.7279968261719,450.468994140625,454.760009765625,450.468994140625,10995665.0,247.4813690185547
2004-03-24,455.5989990234375,438.3450012207031,450.00299072265625,440.2099914550781,15977613.0,241.84515380859375
2004-03-25,449.5369873046875,441.6090087890625,443.9410095214844,447.6709899902344,10539513.0,245.94412231445312
2004-03-26,462.8739929199219,450.468994140625,450.468994140625,460.7279968261719,10845679.0,253.1174774169922
2004-03-29,471.4729919433594,457.9309997558594,460.7279968261719,469.12200927734375,7567827.0,257.7289733886719
2004-03-30,470.05499267578125,463.9930114746094,470.05499267578125,466.3240051269531,8360232.0,256.19183349609375
2004-03-31,469.5889892578125,462.593994140625,466.7909851074219,462.593994140625,10514879.0,254.14259338378906
2004-04-01,474.25201416015625,466.3240051269531,466.3240051269531,473.3190002441406,9715315.0,260.0347900390625
2004-04-02,491.5060119628906,473.5989990234375,475.6510009765625,491.0400085449219,13626059.0,269.77044677734375
2004-04-05,490.572998046875,482.1789855957031,489.6409912109375,484.510986328125,11331576.0,266.18359375
2004-04-06,480.3139953613281,471.4540100097656,480.3139953613281,475.18499755859375,12233299.0,261.0599365234375
2004-04-07,480.7799987792969,472.8529968261719,476.5840148925781,476.5840148925781,10638440.0,261.82855224609375
2004-04-08,486.8429870605469,476.5840148925781,477.5159912109375,482.64599609375,5100678.0,265.15899658203125
2004-04-09,482.64599609375,482.64599609375,482.64599609375,482.64599609375,0.0,265.15899658203125
2004-04-12,482.64599609375,482.64599609375,482.64599609375,482.64599609375,0.0,265.15899658203125
2004-04-13,487.7749938964844,477.4230041503906,484.510986328125,477.98199462890625,5219409.0,262.5965881347656
2004-04-14,472.8529968261719,457.4639892578125,472.8529968261719,462.12701416015625,16458390.0,256.369384765625
2004-04-15,465.99798583984375,452.3349914550781,463.9930114746094,458.3970031738281,10992690.0,254.30018615722656
2004-04-16,467.2569885253906,457.4639892578125,463.5260009765625,461.19500732421875,7946049.0,255.85238647460938
2004-04-19,463.9930114746094,453.2669982910156,459.3299865722656,456.06500244140625,7267977.0,253.00637817382812
2004-04-20,464.4590148925781,456.06500244140625,458.8630065917969,458.3970031738281,4740989.0,254.30018615722656
2004-04-21,453.1929931640625,440.2099914550781,451.4020080566406,441.14300537109375,24794087.0,244.72830200195312
2004-04-22,447.6709899902344,435.5469970703125,445.8059997558594,443.9410095214844,24511976.0,246.28053283691406
2004-04-23,459.09600830078125,444.4070129394531,450.468994140625,447.2049865722656,14229436.0,248.09124755859375
2004-04-26,449.78900146484375,444.4070129394531,446.739013671875,447.6709899902344,5316719.0,248.3497772216797
2004-04-27,450.468994140625,442.5419921875,447.2049865722656,445.3399963378906,8716989.0,247.05662536621094
2004-04-28,444.87298583984375,427.6189880371094,442.07598876953125,427.6189880371094,27661898.0,237.2257537841797
2004-04-29,426.2200012207031,411.7640075683594,424.3550109863281,419.22601318359375,36618806.0,232.5696258544922
2004-04-30,424.3550109863281,415.02899169921875,418.2929992675781,420.1579895019531,17334211.0,233.08668518066406
2004-05-03,420.1579895019531,420.1579895019531,420.1579895019531,420.1579895019531,0.0,233.08668518066406
2004-05-04,436.01300048828125,420.1579895019531,423.4230041503906,434.614013671875,24983238.0,241.1063232421875
2004-05-05,440.95599365234375,433.6820068359375,436.01300048828125,434.14801025390625,22155852.0,240.8477783203125
2004-05-06,434.14801025390625,423.4230041503906,434.14801025390625,424.3550109863281,15910580.0,235.41506958007812
2004-05-07,424.3550109863281,415.4949951171875,422.489990234375,422.489990234375,14124310.0,234.3804168701172
2004-05-10,413.1629943847656,403.3710021972656,412.2309875488281,403.3710021972656,18523289.0,223.77392578125
2004-05-11,413.1629943847656,405.7019958496094,410.364990234375,408.5,24971740.0,226.6193084716797
2004-05-12,416.8940124511719,410.8320007324219,414.56201171875,412.2309875488281,27802444.0,228.68907165527344
2004-05-13,416.8940124511719,409.89898681640625,413.6300048828125,414.56201171875,11806808.0,229.98228454589844
2004-05-14,415.4949951171875,403.8370056152344,413.1629943847656,407.5679931640625,18892201.0,226.10231018066406
2004-05-17,409.89898681640625,396.3760070800781,402.90399169921875,409.4330139160156,14461086.0,227.13685607910156
2004-05-18,415.96099853515625,405.2359924316406,412.2309875488281,407.10101318359375,22002572.0,225.84323120117188
2004-05-19,434.14801025390625,415.4949951171875,415.4949951171875,430.8840026855469,30839181.0,239.0370635986328
2004-05-20,428.08599853515625,420.9230041503906,428.08599853515625,422.02398681640625,20926652.0,234.1218719482422
2004-05-21,433.2149963378906,422.95599365234375,423.4230041503906,432.7489929199219,13461385.0,240.0716552734375
2004-05-24,439.510986328125,426.68701171875,430.8840026855469,427.6189880371094,12429779.0,237.2257537841797
2004-05-25,426.68701171875,421.09100341796875,426.68701171875,424.3550109863281,9552662.0,235.41506958007812
2004-05-26,435.5469970703125,422.02398681640625,429.95098876953125,433.2149963378906,7456606.0,240.3302001953125
2004-05-27,439.27801513671875,432.2829895019531,432.2829895019531,433.2149963378906,10542201.0,240.3302001953125
2004-05-28,435.08099365234375,427.15301513671875,434.14801025390625,428.08599853515625,10769476.0,237.48486328125
2004-05-31,428.08599853515625,428.08599853515625,428.08599853515625,428.08599853515625,0.0,237.48486328125
