Date,High,Low,Open,Close,Volume,Adj Close
2004-06-01,434.614013671875,427.15301513671875,433.6820068359375,432.7489929199219,15201325.0,240.0716552734375
2004-06-02,435.62200927734375,416.8940124511719,432.2829895019531,417.3599853515625,15640384.0,231.53443908691406
2004-06-03,418.7590026855469,412.2309875488281,415.4949951171875,415.02899169921875,16126014.0,230.24130249023438
2004-06-04,417.8269958496094,412.6969909667969,415.02899169921875,415.96099853515625,10884533.0,230.7583770751953
2004-06-07,429.4849853515625,419.6919860839844,419.6919860839844,429.01800537109375,14186500.0,238.0018768310547
2004-06-08,433.6820068359375,427.5820007324219,430.8840026855469,429.95098876953125,8112025.0,238.5194091796875
2004-06-09,429.95098876953125,422.02398681640625,424.3550109863281,426.68701171875,18236095.0,236.70872497558594
2004-06-10,428.08599853515625,420.2799987792969,425.7539978027344,426.2200012207031,14674292.0,236.44967651367188
2004-06-11,427.15301513671875,418.7590026855469,427.15301513671875,422.95599365234375,0.0,234.63893127441406
2004-06-14,422.489990234375,413.6300048828125,422.489990234375,415.02899169921875,12714779.0,230.24130249023438
2004-06-15,417.8269958496094,410.8320007324219,417.3599853515625,415.96099853515625,14568844.0,230.7583770751953
2004-06-16,424.8219909667969,418.7590026855469,418.7590026855469,421.09100341796875,12573348.0,233.60430908203125
2004-06-17,429.01800537109375,419.22601318359375,421.09100341796875,427.6189880371094,15909616.0,237.2257537841797
2004-06-18,436.01300048828125,422.95599365234375,426.2200012207031,434.614013671875,22826758.0,241.1063232421875
2004-06-21,438.5780029296875,431.07000732421875,436.4800109863281,437.6449890136719,10020519.0,242.78775024414062
2004-06-22,434.614013671875,429.01800537109375,433.2149963378906,429.95098876953125,12961336.0,238.5194091796875
2004-06-23,433.8479919433594,427.8529968261719,430.4169921875,428.7850036621094,6918132.0,237.87266540527344
2004-06-24,440.677001953125,431.16400146484375,432.7489929199219,440.4429931640625,23513551.0,244.33995056152344
2004-06-25,449.7699890136719,436.4800109863281,436.4800109863281,448.60400390625,18703165.0,248.86740112304688
2004-06-28,450.5530090332031,443.00799560546875,445.8059997558594,447.2049865722656,0.0,248.09124755859375
2004-06-29,448.13800048828125,440.55499267578125,443.00799560546875,447.43798828125,9760287.0,248.22048950195312
2004-06-30,450.00299072265625,443.2409973144531,447.9049987792969,446.2720031738281,13158138.0,247.5736846923828
2004-07-01,451.16900634765625,444.87298583984375,447.2049865722656,444.87298583984375,9507040.0,246.79757690429688
2004-07-02,447.43798828125,441.3760070800781,445.8059997558594,445.8059997558594,11124557.0,247.31515502929688
2004-07-05,450.468994140625,447.2049865722656,447.6709899902344,449.07000732421875,10503764.0,249.12588500976562
2004-07-06,456.99798583984375,436.79998779296875,454.6659851074219,446.739013671875,15245171.0,247.83270263671875
2004-07-07,453.2669982910156,448.13800048828125,448.13800048828125,450.00299072265625,8737178.0,249.64346313476562
2004-07-08,456.7650146484375,447.6709899902344,451.4020080566406,455.3659973144531,13627094.0,252.6186981201172
2004-07-09,461.6610107421875,451.4020080566406,453.2669982910156,461.6610107421875,9555348.0,256.1108703613281
2004-07-12,465.8580017089844,458.4110107421875,458.8630065917969,464.4590148925781,17918767.0,257.6630859375
2004-07-13,469.12200927734375,462.8269958496094,465.15899658203125,463.05999755859375,16149595.0,256.8869323730469
2004-07-14,465.625,458.5660095214844,458.8630065917969,464.4590148925781,10331201.0,257.6630859375
2004-07-15,470.05499267578125,462.12701416015625,463.5260009765625,466.7909851074219,9904087.0,258.956787109375
2004-07-16,470.9880065917969,463.9930114746094,468.19000244140625,467.2569885253906,10654791.0,259.2152404785156
2004-07-19,468.656005859375,460.07598876953125,468.656005859375,460.4949951171875,7691802.0,255.46400451660156
2004-07-20,461.4280090332031,453.5,457.9309997558594,459.09600830078125,6213961.0,254.6879119873047
2004-07-21,467.9570007324219,462.12701416015625,462.593994140625,463.05999755859375,10398016.0,256.8869323730469
2004-07-22,460.2619934082031,450.468994140625,460.2619934082031,450.9360046386719,18251773.0,250.1610870361328
2004-07-23,453.3609924316406,442.7749938964844,452.10101318359375,442.7749938964844,10153774.0,245.6336212158203
2004-07-26,449.3039855957031,442.7749938964844,442.7749938964844,444.4070129394531,5524415.0,246.5389862060547
2004-07-27,449.5369873046875,443.7080078125,446.97198486328125,449.5369873046875,8378252.0,249.38499450683594
2004-07-28,460.02899169921875,451.4020080566406,452.8009948730469,453.7340087890625,16049862.0,251.71327209472656
2004-07-29,468.19000244140625,456.7650146484375,457.2309875488281,467.2569885253906,15722280.0,259.2152404785156
2004-07-30,474.4849853515625,467.2569885253906,469.12200927734375,467.2569885253906,8273720.0,259.2152404785156
2004-08-02,467.7229919433594,461.6610107421875,467.7229919433594,464.92498779296875,9916100.0,257.921630859375
2004-08-03,477.5159912109375,464.92498779296875,468.19000244140625,477.04998779296875,12138166.0,264.6480407714844
2004-08-04,482.1789855957031,472.8529968261719,473.552001953125,479.8479919433594,12581270.0,266.2003479003906
2004-08-05,482.4129943847656,476.5840148925781,479.3810119628906,477.98199462890625,9391118.0,265.1650695800781
2004-08-06,479.4469909667969,468.19000244140625,473.7860107421875,468.656005859375,9324763.0,259.99139404296875
2004-08-09,467.7229919433594,460.97100830078125,467.7229919433594,463.5260009765625,7586269.0,257.1454162597656
2004-08-10,473.3190002441406,462.8739929199219,465.3919982910156,473.3190002441406,7492413.0,262.5782775878906
2004-08-11,473.7860107421875,463.9960021972656,473.7860107421875,467.7229919433594,12973048.0,259.4738464355469
2004-08-12,476.11700439453125,468.19000244140625,468.8890075683594,475.6510009765625,13863319.0,263.87200927734375
2004-08-13,477.4320068359375,469.8219909667969,469.8219909667969,474.25201416015625,8804392.0,263.0958251953125
2004-08-16,489.6409912109375,471.9200134277344,474.4849853515625,488.00799560546875,7463385.0,270.7271423339844
2004-08-17,491.5060119628906,480.5469970703125,487.7749938964844,488.7080078125,6906157.0,271.1154479980469
2004-08-18,483.5780029296875,475.6510009765625,481.24700927734375,482.1789855957031,26462096.0,267.49346923828125
2004-08-19,494.5369873046875,477.04998779296875,483.5780029296875,494.5369873046875,14970144.0,274.3491516113281
2004-08-20,495.9360046386719,491.0400085449219,494.3039855957031,495.00299072265625,11165662.0,274.6076965332031
2004-08-23,503.7699890136719,495.32000732421875,495.9360046386719,500.8320007324219,10591993.0,277.8413391113281
2004-08-24,498.03399658203125,491.5060119628906,498.03399658203125,491.97198486328125,12357925.0,272.9261474609375
2004-08-25,487.57000732421875,481.0140075683594,484.97698974609375,484.27801513671875,15754026.0,268.6579284667969
2004-08-26,492.9049987792969,484.72601318359375,488.7080078125,489.6409912109375,8392390.0,271.633056640625
2004-08-27,492.489013671875,487.5419921875,489.6409912109375,490.572998046875,0.0,272.1500549316406
2004-08-30,490.572998046875,490.572998046875,490.572998046875,490.572998046875,0.0,272.1500549316406
2004-08-31,490.8059997558594,483.11199951171875,483.11199951171875,487.7749938964844,15475154.0,270.5979309082031
2004-09-01,490.10699462890625,485.4440002441406,486.14300537109375,489.6409912109375,7041297.0,274.5372619628906
2004-09-02,494.3039855957031,488.24200439453125,490.572998046875,491.97198486328125,8668012.0,275.8442077636719
2004-09-03,495.7030029296875,488.19500732421875,490.572998046875,491.5060119628906,7725552.0,275.5830383300781
2004-09-06,497.5679931640625,491.5060119628906,491.5060119628906,491.739013671875,5002806.0,275.7137145996094
2004-09-07,494.3039855957031,482.4129943847656,493.3710021972656,483.5780029296875,13734928.0,271.1378479003906
2004-09-08,488.7080078125,481.9930114746094,481.9460144042969,486.3760070800781,9024828.0,272.7066345214844
2004-09-09,488.9410095214844,479.5769958496094,485.4440002441406,485.9100036621094,9552648.0,272.4453430175781
2004-09-10,487.7749938964844,484.0450134277344,485.9100036621094,484.97698974609375,8228071.0,271.92218017578125
2004-09-13,489.17401123046875,483.11199951171875,484.510986328125,488.24200439453125,4930410.0,273.7528991699219
2004-09-14,489.6409912109375,485.4440002441406,487.7749938964844,486.8429870605469,7835549.0,272.96844482421875
2004-09-15,494.7699890136719,486.3760070800781,486.8429870605469,492.9049987792969,13671255.0,276.367431640625
2004-09-16,502.2309875488281,491.0119934082031,493.8380126953125,501.29901123046875,13561288.0,281.0737609863281
2004-09-17,519.4849853515625,498.49798583984375,498.5010070800781,518.7860107421875,23089136.0,290.8786315917969
2004-09-20,522.2830200195312,508.760009765625,522.2830200195312,513.4229736328125,11646074.0,287.87158203125
2004-09-21,525.1370239257812,512.489990234375,513.4229736328125,524.1489868164062,11349872.0,293.8856506347656
2004-09-22,527.8790283203125,521.8170166015625,525.0809936523438,523.6820068359375,10359666.0,293.6238098144531
2004-09-23,525.0809936523438,518.552978515625,522.75,522.2830200195312,11992297.0,292.83941650390625
2004-09-24,521.8170166015625,514.822021484375,517.1539916992188,519.9520263671875,14643535.0,291.5324401855469
2004-09-27,520.4180297851562,514.822021484375,517.6199951171875,518.0859985351562,8314969.0,290.4861145019531
2004-09-28,546.531982421875,519.0189819335938,519.0189819335938,545.1329956054688,27444471.0,305.651123046875
2004-09-29,555.177978515625,546.531982421875,546.531982421875,553.5269775390625,26174126.0,310.3576354980469
2004-09-30,551.1950073242188,541.4030151367188,550.2630004882812,542.3350219726562,0.0,304.08233642578125
2004-10-01,557.2579956054688,541.4030151367188,545.5999755859375,554.926025390625,19783441.0,311.1420593261719
2004-10-04,564.2529907226562,546.0659790039062,561.4550170898438,546.0659790039062,25313250.0,306.17425537109375
2004-10-05,558.656982421875,549.3300170898438,553.9929809570312,557.7239990234375,24807131.0,312.7107849121094
2004-10-06,565.6510009765625,551.1950073242188,554.926025390625,563.7860107421875,19141124.0,316.1096496582031
2004-10-07,578.2420043945312,567.5170288085938,568.916015625,574.97802734375,23160629.0,322.38494873046875
2004-10-08,581.9730224609375,570.781005859375,574.5120239257812,579.1749877929688,23678041.0,324.7382507324219
2004-10-11,585.6099853515625,570.3150024414062,579.1749877929688,571.7139892578125,11177087.0,320.5549011230469
2004-10-12,572.64599609375,556.3250122070312,572.64599609375,559.1229858398438,20658405.0,313.4951477050781
2004-10-13,561.4550170898438,529.7449951171875,561.4550170898438,534.4080200195312,35079751.0,299.6377258300781
2004-10-14,540.469970703125,521.3510131835938,531.6099853515625,537.6719970703125,26696848.0,301.4678039550781
2004-10-15,540.0040283203125,526.947021484375,539.0709838867188,533.9409790039062,18748715.0,299.3758850097656
2004-10-18,541.448974609375,526.947021484375,536.2730102539062,528.81201171875,8595419.0,296.5001220703125
2004-10-19,532.5419921875,520.4180297851562,528.81201171875,523.2160034179688,19208007.0,293.36248779296875
2004-10-20,523.0759887695312,507.8269958496094,519.0189819335938,521.3510131835938,31891131.0,292.3168029785156
2004-10-21,531.6099853515625,521.8170166015625,527.8790283203125,529.2780151367188,11707407.0,296.76141357421875
2004-10-22,536.5250244140625,528.81201171875,533.0089721679688,530.677001953125,13072876.0,297.5458068847656
2004-10-25,529.2780151367188,519.4849853515625,525.0809936523438,528.3460083007812,9209554.0,296.2388000488281
2004-10-26,535.3400268554688,528.81201171875,529.2780151367188,531.6099853515625,11055319.0,298.06890869140625
2004-10-27,540.469970703125,533.4749755859375,538.1380004882812,540.469970703125,9248485.0,303.0365905761719
2004-10-28,548.3040161132812,511.0920104980469,544.6669921875,520.4180297851562,36851564.0,291.7936706542969
2004-10-29,524.2420043945312,511.0920104980469,521.8170166015625,516.2210083007812,14173508.0,289.4404296875
2004-11-01,531.1430053710938,520.1380004882812,520.8839721679688,529.2780151367188,9612103.0,296.76141357421875
2004-11-02,532.5419921875,522.1900024414062,532.5419921875,523.2160034179688,6920703.0,293.36248779296875
2004-11-03,531.6099853515625,525.0809936523438,528.3460083007812,527.8790283203125,9427572.0,295.9770202636719
2004-11-04,534.8740234375,525.2210083007812,534.8740234375,530.2109985351562,11895310.0,297.28448486328125
2004-11-05,534.8740234375,520.4180297851562,534.8740234375,526.47998046875,11820841.0,295.192626953125
2004-11-08,526.947021484375,520.4180297851562,526.947021484375,522.75,8030788.0,293.1011962890625
2004-11-09,532.5419921875,525.0809936523438,526.0139770507812,530.677001953125,15691161.0,297.5458068847656
2004-11-10,548.864013671875,534.2680053710938,534.4080200195312,545.1329956054688,24787016.0,305.651123046875
2004-11-11,548.39697265625,537.5789794921875,544.6669921875,547.9310302734375,8897196.0,307.2200012207031
2004-11-12,546.9990234375,536.2730102539062,546.0659790039062,544.2009887695312,11047174.0,305.12860107421875
2004-11-15,551.1950073242188,544.2009887695312,546.9990234375,546.9990234375,10934607.0,306.6973571777344
2004-11-16,546.1959838867188,536.739013671875,540.9359741210938,539.5369873046875,8175504.0,302.5135803222656
2004-11-17,553.5269775390625,539.5369873046875,539.5369873046875,552.593994140625,11516283.0,309.83447265625
2004-11-18,558.1900024414062,548.864013671875,554.926025390625,550.72900390625,12896131.0,308.78875732421875
2004-11-19,556.3250122070312,547.9310302734375,552.1279907226562,554.926025390625,13572741.0,311.1420593261719
2004-11-22,554.926025390625,539.0709838867188,550.72900390625,546.531982421875,11091274.0,306.435546875
2004-11-23,566.1179809570312,557.2579956054688,564.2529907226562,560.9879760742188,20462154.0,314.54095458984375
2004-11-24,567.0499877929688,561.9210205078125,562.85400390625,566.1179809570312,12687234.0,317.4172668457031
2004-11-25,578.2420043945312,570.0540161132812,571.2470092773438,578.2420043945312,9183114.0,324.2149353027344
2004-11-26,577.7760009765625,572.1799926757812,576.3770141601562,574.5120239257812,9016022.0,322.1236267089844
2004-11-29,581.5070190429688,571.6480102539062,574.0449829101562,575.9110107421875,12860410.0,322.90802001953125
2004-11-30,577.7760009765625,565.6510009765625,577.7760009765625,570.781005859375,14652884.0,320.03173828125
2004-12-01,573.1129760742188,565.6510009765625,567.0499877929688,571.2470092773438,12881223.0,320.29302978515625
2004-12-02,574.5120239257812,554.4600219726562,573.1129760742188,558.1900024414062,21400340.0,312.9720764160156
2004-12-03,557.7239990234375,544.2009887695312,555.8590087890625,551.1950073242188,28529793.0,309.050048828125
2004-12-06,552.593994140625,543.7340087890625,551.1950073242188,550.72900390625,13847248.0,308.78875732421875
2004-12-07,546.9990234375,538.60498046875,540.9359741210938,544.6669921875,14794706.0,305.3898010253906
2004-12-08,536.926025390625,528.3460083007812,536.2730102539062,533.4749755859375,16261720.0,299.1146545410156
2004-12-09,536.739013671875,522.75,530.2109985351562,526.47998046875,26086129.0,295.192626953125
2004-12-10,532.0759887695312,524.614990234375,529.7449951171875,527.4130249023438,12144447.0,295.71575927734375
2004-12-13,569.5689697265625,528.81201171875,531.6099853515625,539.0709838867188,11367390.0,302.252197265625
2004-12-14,546.0659790039062,535.3400268554688,544.2009887695312,537.2059936523438,7975820.0,301.20654296875
2004-12-15,542.802001953125,532.5419921875,540.0040283203125,533.4749755859375,11887305.0,299.1146545410156
2004-12-16,543.7340087890625,536.2730102539062,537.2059936523438,540.0040283203125,8809286.0,302.7753601074219
2004-12-17,549.8790283203125,539.5369873046875,540.9359741210938,548.864013671875,14517795.0,307.74310302734375
2004-12-20,555.8590087890625,546.9990234375,548.864013671875,553.5269775390625,7580829.0,310.3576354980469
2004-12-21,564.2529907226562,553.9929809570312,555.8590087890625,558.1900024414062,6895693.0,312.9720764160156
2004-12-22,569.3820190429688,559.5889892578125,562.85400390625,562.85400390625,14776343.0,315.5871276855469
2004-12-23,567.5170288085938,561.9210205078125,564.2529907226562,565.6510009765625,4728052.0,317.15545654296875
2004-12-24,569.3820190429688,562.3870239257812,562.3870239257812,565.1849975585938,885591.0,316.8941345214844
2004-12-27,565.1849975585938,565.1849975585938,565.1849975585938,565.1849975585938,0.0,316.8941345214844
2004-12-28,565.1849975585938,565.1849975585938,565.1849975585938,565.1849975585938,0.0,316.8941345214844
2004-12-29,571.6389770507812,563.7860107421875,568.448974609375,569.8480224609375,3422222.0,319.5085754394531
2004-12-30,570.781005859375,566.1179809570312,567.9829711914062,566.583984375,3193406.0,317.678466796875
2004-12-31,571.7139892578125,564.2529907226562,567.0499877929688,569.3820190429688,816091.0,319.24737548828125
2005-01-03,569.3820190429688,569.3820190429688,569.3820190429688,569.3820190429688,0.0,319.24737548828125
2005-01-04,568.916015625,544.6669921875,568.916015625,546.531982421875,20300505.0,306.435546875
2005-01-05,547.4650268554688,538.1380004882812,547.4650268554688,542.802001953125,20639855.0,304.3441467285156
2005-01-06,557.2579956054688,542.3350219726562,546.9990234375,556.3250122070312,10203549.0,311.9264221191406
2005-01-07,558.843017578125,545.5999755859375,557.2579956054688,549.7960205078125,10168605.0,308.2656555175781
2005-01-10,553.5269775390625,547.2319946289062,547.4650268554688,551.1950073242188,6832591.0,309.050048828125
2005-01-11,565.1849975585938,547.9310302734375,551.6619873046875,562.3870239257812,0.0,315.32525634765625
2005-01-12,564.718994140625,555.3920288085938,561.4550170898438,560.9879760742188,8432835.0,314.54095458984375
2005-01-13,567.6099853515625,560.52197265625,564.2529907226562,562.3870239257812,8575881.0,315.32525634765625
2005-01-14,587.1019897460938,565.697998046875,566.583984375,583.3720092773438,26275022.0,327.09130859375
2005-01-17,599.6929931640625,586.635986328125,587.5689697265625,598.760986328125,13208964.0,335.71990966796875
2005-01-18,595.9630126953125,589.4340209960938,594.0969848632812,591.2990112304688,28000577.0,331.5360412597656
2005-01-19,598.760986328125,585.7030029296875,593.6309814453125,587.1019897460938,12978986.0,329.1827392578125
2005-01-20,586.635986328125,579.1749877929688,582.905029296875,586.1699829101562,6750918.0,328.66015625
2005-01-21,597.8280029296875,582.905029296875,585.2369995117188,594.0969848632812,16157521.0,333.1048278808594
2005-01-24,609.02001953125,596.802001953125,599.6929931640625,608.552978515625,13852453.0,341.21014404296875
2005-01-25,609.7100219726562,601.5579833984375,604.822998046875,607.6209716796875,14960050.0,340.6876220703125
2005-01-26,612.2839965820312,604.3560180664062,609.02001953125,609.02001953125,8730704.0,341.47198486328125
2005-01-27,623.4760131835938,608.0869750976562,619.2789916992188,610.885009765625,20629806.0,342.5177001953125
2005-01-28,613.6829833984375,600.1589965820312,609.02001953125,601.5579833984375,10708475.0,337.28814697265625
2005-01-31,613.6829833984375,604.3560180664062,606.2219848632812,612.75,10460235.0,343.5634765625
2005-02-01,636.1599731445312,614.1489868164062,614.1489868164062,633.7349853515625,21256637.0,355.32940673828125
2005-02-02,650.0560302734375,629.072021484375,636.9990234375,640.72998046875,16349993.0,359.2514343261719
2005-02-03,642.594970703125,623.4760131835938,642.594970703125,627.2059936523438,15526506.0,351.6687927246094
2005-02-04,630.0040283203125,616.4810180664062,626.2739868164062,618.3460083007812,20504531.0,346.7010498046875
2005-02-07,637.9600219726562,625.8070068359375,629.5380249023438,635.1339721679688,13368266.0,356.1138610839844
2005-02-08,634.6669921875,627.155029296875,633.2689819335938,628.60498046875,15832638.0,352.4530944824219
2005-02-09,631.5900268554688,617.4130249023438,624.875,618.3460083007812,19603397.0,346.7010498046875
2005-02-10,623.9420166015625,616.4810180664062,618.3460083007812,621.1439819335938,16578382.0,348.2697448730469
2005-02-11,643.5280151367188,625.8070068359375,625.8070068359375,634.6669921875,9978140.0,355.85211181640625
2005-02-14,641.1959838867188,632.3359985351562,636.9990234375,633.7349853515625,8385904.0,355.32940673828125
2005-02-15,646.7919921875,637.9320068359375,637.9320068359375,646.7919921875,9791218.0,362.6503601074219
2005-02-16,671.041015625,658.8319702148438,662.1810302734375,669.1749877929688,35582247.0,375.20037841796875
2005-02-17,682.698974609375,672.906005859375,672.906005859375,676.1699829101562,17522566.0,379.12237548828125
2005-02-18,679.4349975585938,672.4400024414062,672.4400024414062,678.968017578125,11451303.0,380.691162109375
2005-02-21,682.698974609375,674.77099609375,677.10302734375,677.10302734375,4212103.0,379.6456298828125
2005-02-22,690.5980224609375,672.719970703125,681.7659912109375,678.5020141601562,23121860.0,380.4299011230469
2005-02-23,690.6259765625,676.6370239257812,686.89599609375,682.698974609375,16575688.0,382.78314208984375
2005-02-24,692.4920043945312,679.9010009765625,679.9010009765625,687.8280029296875,19129832.0,385.6589050292969
2005-02-25,716.2739868164062,694.822998046875,696.2219848632812,716.2739868164062,26216660.0,401.6083068847656
2005-02-28,734.4140014648438,721.3569946289062,722.802978515625,724.2020263671875,26336543.0,406.0534973144531
2005-03-01,720.93701171875,705.0819702148438,720.93701171875,707.8800048828125,16024757.0,396.9018859863281
2005-03-02,703.2169799804688,685.4970092773438,703.2169799804688,690.6259765625,17684011.0,391.1844177246094
2005-03-03,701.3519897460938,690.6259765625,694.3569946289062,698.0880126953125,22852410.0,395.4112243652344
2005-03-04,706.4810180664062,689.2739868164062,696.2219848632812,706.0150146484375,12214924.0,399.9010925292969
2005-03-07,712.0770263671875,672.9619750976562,705.0819702148438,699.02001953125,15042720.0,395.93902587890625
2005-03-08,710.677978515625,687.8280029296875,699.02001953125,690.1599731445312,0.0,390.92047119140625
2005-03-09,710.677978515625,699.4869995117188,708.3469848632812,702.2849731445312,25958931.0,397.7882995605469
2005-03-10,708.510009765625,686.89599609375,692.9580078125,687.3619995117188,18083954.0,389.335693359375
2005-03-11,705.791015625,676.6370239257812,692.9580078125,687.3619995117188,18151708.0,389.335693359375
2005-03-14,700.885986328125,686.989013671875,694.822998046875,689.2269897460938,6944182.0,390.39202880859375
2005-03-15,690.1599731445312,678.968017578125,687.3619995117188,680.833984375,14021166.0,385.6380920410156
2005-03-16,695.2899780273438,676.6370239257812,678.968017578125,682.2329711914062,14649604.0,386.4305419921875
2005-03-17,703.3380126953125,684.5640258789062,685.031005859375,699.9530029296875,14993424.0,396.46746826171875
2005-03-18,713.7650146484375,700.885986328125,700.885986328125,705.5490112304688,12802197.0,399.6372375488281
2005-03-21,715.8079833984375,701.3519897460938,709.7459716796875,703.2169799804688,5106117.0,398.31622314453125
2005-03-22,711.14501953125,615.8159790039062,703.2169799804688,698.5540161132812,12264012.0,395.6751403808594
2005-03-23,689.3270263671875,676.1699829101562,689.2269897460938,677.10302734375,27127978.0,383.5248718261719
2005-03-24,675.2379760742188,659.3829956054688,675.2379760742188,661.2479858398438,24341562.0,374.54425048828125
2005-03-25,661.2479858398438,661.2479858398438,661.2479858398438,661.2479858398438,0.0,374.54425048828125
2005-03-28,661.2479858398438,661.2479858398438,661.2479858398438,661.2479858398438,0.0,374.54425048828125
2005-03-29,653.7869873046875,652.3880004882812,652.3880004882812,653.7869873046875,689034.0,370.31805419921875
2005-03-30,660.781982421875,647.0250244140625,651.9210205078125,657.5170288085938,16898102.0,372.43084716796875
2005-03-31,671.5070190429688,661.2479858398438,664.0460205078125,663.1129760742188,12809586.0,375.6005554199219
2005-04-01,683.6320190429688,663.1129760742188,672.4400024414062,674.3049926757812,17654214.0,381.9399719238281
2005-04-04,676.1699829101562,665.4450073242188,676.1699829101562,671.041015625,9814679.0,380.0910949707031
2005-04-05,676.1699829101562,654.718994140625,673.3720092773438,659.8489990234375,18587243.0,373.7516784667969
2005-04-06,668.4940185546875,656.5850219726562,660.781982421875,660.3150024414062,17387874.0,374.0157775878906
2005-04-07,674.8460083007812,658.916015625,662.64697265625,673.3720092773438,14193511.0,381.41143798828125
2005-04-08,684.5640258789062,673.3720092773438,684.5640258789062,680.3670043945312,12192018.0,385.37359619140625
2005-04-11,670.1079711914062,662.1810302734375,669.6420288085938,668.2429809570312,8684718.0,378.50628662109375
2005-04-12,673.8389892578125,662.5540161132812,673.8389892578125,664.5120239257812,15275849.0,376.39288330078125
2005-04-13,667.7769775390625,644.4600219726562,665.9110107421875,648.656982421875,25411036.0,367.4123229980469
2005-04-14,643.2670288085938,627.4860229492188,641.6619873046875,628.60498046875,26831198.0,356.0545349121094
2005-04-15,618.81201171875,608.0869750976562,617.8800048828125,611.8179931640625,29256750.0,346.54608154296875
2005-04-18,610.885009765625,588.968017578125,602.0250244140625,609.02001953125,24944709.0,344.9612121582031
2005-04-19,622.0770263671875,612.5640258789062,615.5479736328125,618.3460083007812,14410684.0,350.2436828613281
2005-04-20,628.60498046875,617.4130249023438,623.9420166015625,620.677978515625,21576910.0,351.56451416015625
2005-04-21,623.9420166015625,615.4550170898438,617.4130249023438,621.1439819335938,11334461.0,351.82843017578125
2005-04-22,627.5789794921875,622.0770263671875,625.3410034179688,626.739990234375,9239236.0,354.9981384277344
2005-04-25,632.3359985351562,620.2109985351562,627.6729736328125,631.4030151367188,8630071.0,357.6393127441406
