Date,High,Low,Open,Close,Volume,Adj Close
2005-04-26,632.3359985351562,618.81201171875,629.5380249023438,621.6099853515625,10200736.0,352.09246826171875
2005-04-27,630.3300170898438,598.2940063476562,616.947021484375,602.4910278320312,15730979.0,341.2630615234375
2005-04-28,599.2269897460938,575.4439697265625,598.760986328125,581.9730224609375,29154384.0,329.64129638671875
2005-04-29,599.6929931640625,582.0750122070312,582.4390258789062,595.9630126953125,17712986.0,337.5654602050781
2005-05-02,595.9630126953125,595.9630126953125,595.9630126953125,595.9630126953125,0.0,337.5654602050781
2005-05-03,608.552978515625,594.1909790039062,601.0919799804688,606.2219848632812,13071017.0,343.3763427734375
2005-05-04,609.02001953125,600.1589965820312,604.3560180664062,605.7550048828125,10638485.0,343.11181640625
2005-05-05,623.9420166015625,608.552978515625,609.02001953125,622.5430297851562,12169093.0,352.620849609375
2005-05-06,625.3410034179688,600.822021484375,618.3460083007812,623.0089721679688,13218173.0,352.88482666015625
2005-05-09,635.5999755859375,616.6630249023438,629.5380249023438,621.6099853515625,9241552.0,352.09246826171875
2005-05-10,631.4710083007812,607.6209716796875,621.6099853515625,609.4860229492188,9955014.0,345.2251281738281
2005-05-11,616.4719848632812,602.864013671875,608.0869750976562,604.822998046875,16428145.0,342.583984375
2005-05-12,609.4860229492188,598.760986328125,609.4860229492188,600.6259765625,13020882.0,340.20672607421875
2005-05-13,594.0969848632812,579.1749877929688,594.0969848632812,582.905029296875,22320199.0,330.1691589355469
2005-05-16,589.4340209960938,575.4439697265625,578.2420043945312,587.5689697265625,12288489.0,332.8108825683594
2005-05-17,593.1649780273438,580.1079711914062,587.5689697265625,586.1699829101562,11922294.0,332.0184631347656
2005-05-18,616.4719848632812,589.9000244140625,592.2319946289062,603.4240112304688,17045292.0,341.7915344238281
2005-05-19,611.3510131835938,595.9630126953125,609.9520263671875,600.6259765625,12211490.0,340.20672607421875
2005-05-20,601.8660278320312,590.8330078125,596.89501953125,593.6309814453125,10480032.0,336.2445983886719
2005-05-23,598.2940063476562,592.697998046875,598.2940063476562,595.030029296875,6154739.0,337.03704833984375
2005-05-24,612.2839965820312,600.1589965820312,606.2219848632812,608.0869750976562,13706527.0,344.4327392578125
2005-05-25,610.4190063476562,594.0969848632812,609.02001953125,595.030029296875,12092281.0,337.03704833984375
2005-05-26,615.5479736328125,598.760986328125,598.760986328125,614.1489868164062,18098985.0,347.8663330078125
2005-05-27,619.2789916992188,610.1290283203125,618.3460083007812,618.81201171875,13218841.0,350.50762939453125
2005-05-30,618.81201171875,618.81201171875,618.81201171875,618.81201171875,0.0,350.50762939453125
2005-05-31,629.072021484375,615.5479736328125,624.875,619.2789916992188,18563332.0,350.7720642089844
2005-06-01,629.8179931640625,619.2789916992188,622.0770263671875,629.072021484375,12071742.0,356.319091796875
2005-06-02,639.3309936523438,624.0260009765625,636.0659790039062,637.4650268554688,12256000.0,361.0730895996094
2005-06-03,652.85400390625,633.2689819335938,650.0560302734375,640.2630004882812,16847819.0,362.6578369140625
2005-06-06,650.0560302734375,639.7969970703125,649.5900268554688,641.1959838867188,9758144.0,363.186279296875
2005-06-07,643.9940185546875,628.60498046875,640.72998046875,636.0659790039062,14603005.0,360.2805480957031
2005-06-08,635.5999755859375,626.739990234375,635.5999755859375,630.4710083007812,10043868.0,357.1115417480469
2005-06-09,636.4550170898438,621.2369995117188,633.2689819335938,624.875,13851237.0,353.9417419433594
2005-06-10,633.7509765625,625.0609741210938,633.2689819335938,631.4030151367188,18125297.0,357.6393127441406
2005-06-13,636.9990234375,630.0040283203125,631.8699951171875,636.0659790039062,16792745.0,360.2805480957031
2005-06-14,643.0609741210938,630.0040283203125,640.72998046875,632.802001953125,8783601.0,358.4317932128906
2005-06-15,648.1909790039062,638.3980102539062,639.7969970703125,640.72998046875,16363014.0,362.92230224609375
2005-06-16,670.573974609375,650.989013671875,650.989013671875,667.7769775390625,19755210.0,378.2423095703125
2005-06-17,680.3670043945312,670.1079711914062,675.2379760742188,676.1699829101562,26269316.0,382.99627685546875
2005-06-20,679.9010009765625,673.8389892578125,677.5689697265625,678.968017578125,12340565.0,384.5810852050781
2005-06-21,683.6320190429688,668.2429809570312,683.6320190429688,670.573974609375,19224716.0,379.82659912109375
2005-06-22,669.6420288085938,655.6519775390625,669.1749877929688,663.1129760742188,13153124.0,375.6005554199219
2005-06-23,662.1810302734375,650.989013671875,659.3829956054688,656.1179809570312,14239900.0,371.6384582519531
2005-06-24,656.1179809570312,641.1959838867188,656.1179809570312,650.0560302734375,20090410.0,368.20489501953125
2005-06-27,660.3150024414062,643.2750244140625,648.656982421875,657.051025390625,14204960.0,372.1669006347656
2005-06-28,673.8389892578125,660.3150024414062,667.3099975585938,671.041015625,20341268.0,380.0910949707031
2005-06-29,672.906005859375,664.5120239257812,671.5070190429688,667.3099975585938,13258699.0,377.97796630859375
2005-06-30,675.9840087890625,663.1129760742188,669.6420288085938,664.0460205078125,12951004.0,376.1290588378906
2005-07-01,674.77099609375,661.155029296875,669.1749877929688,673.3720092773438,10837081.0,381.41143798828125
2005-07-04,689.2269897460938,674.77099609375,679.9010009765625,687.3619995117188,9645115.0,389.335693359375
2005-07-05,698.0880126953125,683.1649780273438,691.093017578125,691.093017578125,17913144.0,391.4490661621094
2005-07-06,707.8800048828125,680.2739868164062,688.760986328125,705.5490112304688,23460439.0,399.6372375488281
2005-07-07,702.2849731445312,674.3049926757812,700.4190063476562,692.9580078125,23689227.0,392.5051574707031
2005-07-08,709.8759765625,691.093017578125,696.6890258789062,706.947998046875,15075528.0,400.4296569824219
2005-07-11,713.010009765625,699.8599853515625,713.010009765625,708.81298828125,12864941.0,401.4859619140625
2005-07-12,710.8090209960938,701.3519897460938,705.0819702148438,707.8800048828125,8771866.0,400.9574890136719
2005-07-13,713.4760131835938,705.885009765625,706.947998046875,708.3469848632812,7631326.0,401.2220458984375
2005-07-14,716.7689819335938,706.4810180664062,712.0770263671875,709.2789916992188,7948532.0,401.7498779296875
2005-07-15,708.81298828125,697.155029296875,706.947998046875,697.6209716796875,13615145.0,395.1466369628906
2005-07-18,700.885986328125,687.8280029296875,700.885986328125,691.5590209960938,11293057.0,391.7129821777344
2005-07-19,698.5540161132812,688.2949829101562,692.0250244140625,692.9580078125,17629334.0,392.5051574707031
2005-07-20,721.4039916992188,704.1500244140625,708.81298828125,720.0050048828125,18086957.0,407.8254089355469
2005-07-21,741.4559936523438,717.8599853515625,727.4660034179688,729.3309936523438,21005232.0,413.1077575683594
2005-07-22,740.5230102539062,726.0670166015625,731.197021484375,739.1240234375,11887284.0,418.6547546386719
2005-07-25,742.4819946289062,728.5289916992188,740.989013671875,739.5900268554688,8146557.0,418.9186706542969
2005-07-26,740.5230102539062,731.197021484375,740.5230102539062,734.927001953125,6465010.0,416.2774353027344
2005-07-27,740.989013671875,729.3309936523438,736.7930297851562,732.5960083007812,7797412.0,414.9571228027344
2005-07-28,744.4359741210938,733.5280151367188,739.1240234375,736.7930297851562,13146622.0,417.33441162109375
2005-07-29,752.7410278320312,735.4630126953125,743.3209838867188,752.1810302734375,20024514.0,426.050537109375
2005-08-01,752.1810302734375,733.9949951171875,749.8499755859375,736.7930297851562,8056461.0,417.33441162109375
2005-08-02,758.7100219726562,734.4609985351562,736.7930297851562,755.4459838867188,0.0,427.89984130859375
2005-08-03,780.6270141601562,761.041015625,764.77197265625,780.6270141601562,16497055.0,442.1628723144531
2005-08-04,779.6939697265625,768.5029907226562,775.9639892578125,769.4349975585938,14837314.0,435.8233337402344
2005-08-05,779.4149780273438,758.2429809570312,763.3729858398438,768.968994140625,13254923.0,435.5594787597656
2005-08-08,786.4089965820312,759.4559936523438,778.2949829101562,783.4249877929688,9674338.0,443.74774169921875
2005-08-09,801.8909912109375,782.4920043945312,782.4920043945312,794.1500244140625,17532998.0,449.8226318359375
2005-08-10,803.3189697265625,785.7570190429688,791.3519897460938,789.9539794921875,10739430.0,447.44580078125
2005-08-11,800.2130126953125,783.8909912109375,791.8189697265625,795.0830078125,8517807.0,450.35107421875
2005-08-12,809.2589721679688,795.0830078125,803.9429931640625,800.6790161132812,6836548.0,453.5206604003906
2005-08-15,806.9739990234375,799.280029296875,799.280029296875,802.0780029296875,6711557.0,454.3130798339844
2005-08-16,801.14501953125,776.89599609375,798.3469848632812,780.6270141601562,11540853.0,442.1628723144531
2005-08-17,778.7620239257812,757.0189819335938,774.0980224609375,758.2429809570312,17983484.0,429.4841613769531
2005-08-18,755.4459838867188,746.1190185546875,753.5800170898438,752.1810302734375,0.0,426.050537109375
2005-08-19,770.3679809570312,752.1810302734375,762.906982421875,763.8389892578125,16131121.0,432.6537170410156
2005-08-22,789.02099609375,780.1610107421875,782.4920043945312,787.6220092773438,11882305.0,446.12493896484375
2005-08-23,790.885986328125,775.9639892578125,779.6939697265625,778.7620239257812,9596405.0,441.1065368652344
2005-08-24,778.7620239257812,747.052001953125,755.4459838867188,749.8499755859375,29674932.0,424.7300720214844
2005-08-25,764.3060302734375,734.927001953125,737.7249755859375,761.041015625,22117196.0,431.0690002441406
2005-08-26,788.0880126953125,750.3159790039062,788.0880126953125,754.97900390625,9896160.0,427.6352844238281
2005-08-29,754.97900390625,754.97900390625,754.97900390625,754.97900390625,0.0,427.6352844238281
2005-08-30,763.3729858398438,754.5130004882812,757.7769775390625,761.9739990234375,10732528.0,431.59747314453125
2005-08-31,774.5650024414062,760.1090087890625,762.906982421875,768.5029907226562,11279235.0,435.2955322265625
2005-09-01,792.2849731445312,775.031005859375,778.7620239257812,786.2230224609375,14260931.0,445.3325500488281
2005-09-02,785.7570190429688,775.4970092773438,779.6939697265625,784.3579711914062,10690033.0,444.2760925292969
2005-09-05,775.4970092773438,764.4920043945312,772.2329711914062,766.6370239257812,8352570.0,434.2386169433594
2005-09-06,777.0360107421875,758.7100219726562,761.5079956054688,770.3679809570312,9041897.0,436.3518981933594
2005-09-07,773.7160034179688,764.3060302734375,769.9019775390625,768.0360107421875,8151935.0,439.625
2005-09-08,761.6290283203125,753.5800170898438,759.176025390625,756.3779907226562,8935338.0,432.9517822265625
2005-09-09,763.9650268554688,756.3779907226562,761.5079956054688,762.906982421875,5664583.0,436.6892395019531
2005-09-12,776.89599609375,766.5440063476562,770.3679809570312,774.5650024414062,6776369.0,443.3621826171875
2005-09-13,782.4920043945312,766.0960083007812,782.4920043945312,771.301025390625,9401620.0,441.4938049316406
2005-09-14,775.4970092773438,764.1740112304688,775.4970092773438,771.301025390625,12165764.0,441.4938049316406
2005-09-15,790.4199829101562,776.2440185546875,781.093017578125,789.4869995117188,25993432.0,451.903564453125
2005-09-16,816.0679931640625,792.7509765625,792.7509765625,814.6690063476562,27664034.0,466.3177795410156
2005-09-19,822.9130249023438,808.1400146484375,813.27001953125,814.2020263671875,13939027.0,466.0504150390625
2005-09-20,823.06298828125,801.6119995117188,816.0679931640625,803.010986328125,18754307.0,459.6446533203125
2005-09-21,803.9429931640625,784.64697265625,794.6170043945312,800.2130126953125,0.0,458.0431823730469
2005-09-22,817.0,798.9349975585938,807.6740112304688,799.280029296875,16804627.0,457.5090026855469
2005-09-23,808.6060180664062,795.0830078125,802.0780029296875,802.5440063476562,8817370.0,459.37738037109375
2005-09-26,834.2540283203125,816.2360229492188,823.5289916992188,830.989990234375,11345401.0,475.6597900390625
2005-09-27,836.5859985351562,821.197021484375,830.5239868164062,826.3270263671875,11715469.0,472.9908142089844
2005-09-28,850.1090087890625,826.3270263671875,831.9229736328125,847.3109741210938,16467162.0,485.00213623046875
2005-09-29,861.7670288085938,833.7880249023438,852.4409790039062,846.3790283203125,23862145.0,484.4685974121094
2005-09-30,856.6380004882812,840.9130249023438,850.5759887695312,854.3060302734375,11324188.0,489.0060119628906
2005-10-03,856.0130004882812,833.322021484375,852.906982421875,837.052001953125,14966764.0,479.1297607421875
2005-10-04,846.844970703125,827.0260009765625,837.9849853515625,832.3889770507812,15448551.0,476.460693359375
2005-10-05,817.0,794.6170043945312,815.6010131835938,800.2130126953125,22957526.0,458.0431823730469
2005-10-06,799.280029296875,771.7670288085938,788.0880126953125,797.4149780273438,39790679.0,456.4415283203125
2005-10-07,789.9539794921875,767.10400390625,783.4249877929688,769.9019775390625,17603125.0,440.6929931640625
2005-10-10,794.6170043945312,775.9639892578125,779.6939697265625,783.4249877929688,20327391.0,448.4336853027344
2005-10-11,794.6170043945312,779.6939697265625,783.8909912109375,783.4249877929688,16735259.0,448.4336853027344
2005-10-12,794.010986328125,782.958984375,793.218017578125,785.7570190429688,11062384.0,449.7684631347656
2005-10-13,776.89599609375,746.1190185546875,774.0980224609375,749.8499755859375,17792548.0,429.21514892578125
2005-10-14,793.3109741210938,739.4119873046875,754.0469970703125,751.2490234375,22569787.0,430.01611328125
2005-10-17,764.3519897460938,750.3159790039062,753.3939819335938,762.4400024414062,9793531.0,436.421630859375
2005-10-18,780.6270141601562,759.6420288085938,775.9639892578125,762.906982421875,14467359.0,436.6892395019531
2005-10-19,746.1190185546875,723.9219970703125,746.1190185546875,731.6630249023438,26478708.0,418.8050231933594
2005-10-20,763.093017578125,737.7249755859375,747.9840087890625,738.6580200195312,18368879.0,422.80889892578125
2005-10-21,754.5130004882812,722.3270263671875,738.6580200195312,726.5330200195312,15430845.0,415.8686218261719
2005-10-24,753.5800170898438,724.6680297851562,730.2639770507812,753.114013671875,8940942.0,431.0834655761719
2005-10-25,768.968994140625,749.8499755859375,755.4459838867188,750.3159790039062,11934862.0,429.48199462890625
2005-10-26,783.1270141601562,759.176025390625,759.176025390625,778.7620239257812,19695159.0,445.7645568847656
2005-10-27,770.833984375,754.97900390625,770.3679809570312,761.041015625,17434287.0,435.6210021972656
2005-10-28,767.2899780273438,736.3259887695312,748.9169921875,758.7100219726562,14365403.0,434.2867736816406
2005-10-31,780.6270141601562,768.5029907226562,774.0980224609375,774.5650024414062,19424346.0,443.3621826171875
2005-11-01,794.6170043945312,772.2329711914062,772.2329711914062,786.6890258789062,17490251.0,450.30194091796875
2005-11-02,787.156005859375,767.5700073242188,778.7620239257812,780.6270141601562,14576704.0,446.8320617675781
2005-11-03,803.9429931640625,780.6270141601562,788.0880126953125,803.9429931640625,15511057.0,460.17822265625
2005-11-04,797.3209838867188,777.3629760742188,792.7509765625,779.6939697265625,10523032.0,446.2978820800781
2005-11-07,791.8189697265625,766.6370239257812,784.3579711914062,783.4249877929688,14167302.0,448.4336853027344
2005-11-08,802.0780029296875,786.2230224609375,795.5490112304688,789.9539794921875,14035271.0,452.17071533203125
2005-11-09,794.6170043945312,777.3629760742188,787.156005859375,779.22802734375,11690497.0,446.0314025878906
2005-11-10,784.3579711914062,769.9019775390625,783.4249877929688,769.9019775390625,16008728.0,440.6929931640625
2005-11-11,789.4869995117188,769.9019775390625,779.22802734375,784.3579711914062,12257235.0,448.9676208496094
2005-11-14,800.6790161132812,787.156005859375,797.4149780273438,790.4199829101562,0.0,452.4375305175781
2005-11-15,798.3469848632812,786.6890258789062,791.8189697265625,792.7509765625,9998462.0,453.77178955078125
2005-11-16,796.0159912109375,772.2329711914062,796.0159912109375,781.093017578125,17655412.0,447.0988464355469
2005-11-17,809.5390014648438,785.2899780273438,785.2899780273438,801.14501953125,17606358.0,458.57666015625
2005-11-18,826.3270263671875,801.14501953125,813.27001953125,806.7410278320312,17340042.0,461.7797546386719
2005-11-21,817.4669799804688,795.0830078125,795.0830078125,811.8709716796875,9523156.0,464.7161865234375
2005-11-22,819.3319702148438,803.4769897460938,809.5390014648438,806.7410278320312,17249158.0,461.7797546386719
2005-11-23,818.3989868164062,799.5780029296875,804.8759765625,816.0679931640625,12623833.0,467.11846923828125
2005-11-24,833.7880249023438,797.8809814453125,823.5289916992188,824.927978515625,11278032.0,472.19000244140625
2005-11-25,836.5859985351562,827.2130126953125,828.1920166015625,833.322021484375,8778622.0,476.9948425292969
2005-11-28,836.8569946289062,815.135009765625,835.6530151367188,817.4669799804688,8511452.0,467.9192810058594
2005-11-29,829.125,808.6060180664062,818.8660278320312,824.4619750976562,16746524.0,471.9230651855469
2005-11-30,821.6640014648438,805.8090209960938,820.7310180664062,808.1400146484375,14801760.0,462.5804748535156
2005-12-01,824.4619750976562,804.4099731445312,808.6060180664062,819.7979736328125,21478118.0,469.2535400390625
2005-12-02,843.5809936523438,826.7930297851562,828.1920166015625,842.1820068359375,22422640.0,482.066162109375
2005-12-05,838.4509887695312,825.8599853515625,838.4509887695312,830.0570068359375,12237781.0,475.1258239746094
2005-12-06,837.5189819335938,819.7979736328125,825.3939819335938,836.1199951171875,8826749.0,478.596435546875
2005-12-07,852.906982421875,828.1920166015625,836.1199951171875,832.85498046875,16502532.0,476.72735595703125
2005-12-08,829.5910034179688,814.2020263671875,824.4619750976562,829.125,12598743.0,474.5924377441406
2005-12-09,838.4509887695312,825.3939819335938,825.3939819335938,831.4559936523438,8577182.0,475.92657470703125
2005-12-12,847.7780151367188,834.7210083007812,839.8499755859375,834.7210083007812,6299218.0,477.7955017089844
2005-12-13,840.3170166015625,817.0,817.0,830.5239868164062,9466508.0,475.3931579589844
2005-12-14,836.5859985351562,826.7930297851562,831.4559936523438,830.989990234375,8500896.0,475.6597900390625
2005-12-15,829.125,817.0,829.125,819.3319702148438,20263997.0,468.9868469238281
2005-12-16,827.7260131835938,816.0679931640625,816.0679931640625,821.197021484375,14338669.0,470.0544128417969
2005-12-19,836.1199951171875,821.6640014648438,821.6640014648438,833.322021484375,6826295.0,476.9948425292969
2005-12-20,847.3109741210938,833.322021484375,833.322021484375,844.97998046875,19027184.0,483.6678161621094
2005-12-21,864.5650024414062,849.6430053710938,849.6430053710938,858.969970703125,8628237.0,491.6757507324219
2005-12-22,858.969970703125,850.1090087890625,856.1719970703125,851.5079956054688,11211834.0,487.4045104980469
2005-12-23,862.7000122070312,849.177001953125,851.5079956054688,862.7000122070312,2802249.0,493.81072998046875
2005-12-26,862.7000122070312,862.7000122070312,862.7000122070312,862.7000122070312,0.0,493.81072998046875
2005-12-27,862.7000122070312,862.7000122070312,862.7000122070312,862.7000122070312,0.0,493.81072998046875
2005-12-28,874.8250122070312,865.4979858398438,867.3629760742188,872.0269775390625,7323484.0,499.1495056152344
2005-12-29,886.948974609375,875.7570190429688,877.6220092773438,880.4199829101562,6578231.0,503.9537048339844
2005-12-30,885.5499877929688,876.6900024414062,883.218017578125,885.5499877929688,2486247.0,506.89019775390625
2006-01-03,906.0679931640625,892.0789794921875,892.5449829101562,898.6069946289062,15817168.0,514.364013671875
2006-01-04,916.3270263671875,898.1409912109375,909.7990112304688,906.5349731445312,24448453.0,518.9019165039062
2006-01-05,908.4000244140625,887.4149780273438,904.6690063476562,889.281005859375,18272679.0,509.0257263183594
2006-01-06,912.1300048828125,882.2860107421875,888.8140258789062,912.1300048828125,14493088.0,522.1044921875
2006-01-09,928.9180297851562,915.8610229492188,923.322021484375,920.5239868164062,13820320.0,526.9092407226562
2006-01-10,918.1929931640625,893.010986328125,916.3270263671875,900.9390258789062,27980570.0,515.6988525390625
2006-01-11,918.6589965820312,905.6019897460938,907.0009765625,912.5969848632812,13298360.0,522.3717651367188
2006-01-12,920.9910278320312,892.0789794921875,914.927978515625,905.6019897460938,20481472.0,518.367919921875
2006-01-13,905.6019897460938,890.6799926757812,905.6019897460938,898.1409912109375,15710821.0,514.09716796875
2006-01-16,907.4669799804688,891.6119995117188,898.1409912109375,893.47802734375,14189339.0,511.42816162109375
2006-01-17,923.7890014648438,890.2130126953125,896.7420043945312,920.0579833984375,23065506.0,526.6425170898438
2006-01-18,930.7830200195312,892.5449829101562,897.2080078125,920.9910278320312,27210604.0,527.1765747070312
2006-01-19,967.156982421875,935.9130249023438,937.31201171875,956.4310302734375,22511544.0,547.4625244140625
2006-01-20,974.6179809570312,948.5040283203125,962.9600219726562,951.302001953125,18255603.0,544.5267333984375
2006-01-23,953.1669921875,937.31201171875,937.31201171875,942.9080200195312,13339270.0,539.721923828125
2006-01-24,955.9650268554688,927.052978515625,955.9650268554688,932.6489868164062,20309695.0,533.8497924804688
2006-01-25,977.416015625,943.3740234375,943.3740234375,977.416015625,18332398.0,559.474365234375
2006-01-26,989.073974609375,960.6279907226562,982.0789794921875,969.4879760742188,16524403.0,554.936279296875
2006-01-27,1002.5999755859375,973.6849975585938,992.3380126953125,981.14697265625,22646866.0,561.6099853515625
2006-01-30,1002.5999755859375,981.6129760742188,1000.72998046875,988.6079711914062,14410754.0,565.880615234375
2006-01-31,984.4110107421875,963.426025390625,980.2139892578125,968.5560302734375,24699523.0,554.4028930664062
2006-02-01,993.27099609375,972.7529907226562,974.6179809570312,979.281005859375,22462788.0,560.5418090820312
2006-02-02,997.9340209960938,951.302001953125,988.6079711914062,957.8300170898438,18919963.0,548.2632446289062
2006-02-03,965.291015625,939.177001953125,962.4940185546875,949.4359741210938,19746002.0,543.4586181640625
2006-02-06,961.5609741210938,948.5040283203125,961.094970703125,957.8300170898438,14497950.0,548.2632446289062
2006-02-07,968.5560302734375,937.7780151367188,965.291015625,945.239990234375,23712732.0,541.0567016601562
2006-02-08,923.322021484375,895.343017578125,902.8040161132812,910.7319946289062,29145870.0,521.3043212890625
2006-02-09,940.1099853515625,917.7260131835938,926.1199951171875,938.2449951171875,17571556.0,537.0526733398438
2006-02-10,938.2449951171875,890.6799926757812,934.97998046875,891.6119995117188,24092791.0,510.3599548339844
2006-02-13,887.8820190429688,870.6279907226562,878.0889892578125,879.9539794921875,27144675.0,503.68701171875
2006-02-14,897.2080078125,878.0889892578125,886.4829711914062,889.7470092773438,17992508.0,509.2925720214844
2006-02-15,909.7990112304688,888.8140258789062,890.6799926757812,897.2080078125,29938910.0,513.5631103515625
2006-02-16,904.2030029296875,881.8189697265625,900.0059814453125,896.2750244140625,21885332.0,513.0291137695312
2006-02-17,934.97998046875,884.1510009765625,895.343017578125,917.7260131835938,25162691.0,525.307861328125
2006-02-20,943.3740234375,927.052978515625,931.7160034179688,938.2449951171875,16919792.0,537.0526733398438
2006-02-21,943.3740234375,925.18798828125,940.5759887695312,931.25,13180637.0,533.048828125
2006-02-22,942.4420166015625,929.8510131835938,929.8510131835938,940.1099853515625,12512404.0,538.120361328125
2006-02-23,954.5659790039062,914.4619750976562,947.5709838867188,922.3900146484375,22389756.0,527.9774169921875
2006-02-24,920.5239868164062,894.8759765625,920.5239868164062,913.9959716796875,16026356.0,523.1726684570312
2006-02-27,931.7160034179688,908.8660278320312,914.4619750976562,911.6640014648438,15603766.0,521.8378295898438
2006-02-28,907.9340209960938,892.0789794921875,907.4669799804688,895.343017578125,26545504.0,512.49560546875
2006-03-01,907.0009765625,876.6900024414062,886.4829711914062,907.0009765625,12711516.0,525.0682983398438
2006-03-02,919.5919799804688,892.0789794921875,914.4619750976562,902.8040161132812,17842480.0,522.6386108398438
2006-03-03,917.7260131835938,891.14599609375,901.8709716796875,900.0059814453125,15192163.0,521.0189208984375
2006-03-06,914.4619750976562,894.4099731445312,904.6690063476562,899.072998046875,15140995.0,520.478759765625
2006-03-07,885.5499877929688,862.7000122070312,885.083984375,871.5599975585938,25437136.0,504.5513000488281
2006-03-08,870.6279907226562,837.052001953125,865.9639892578125,854.7730102539062,46403932.0,494.83319091796875
2006-03-09,875.7570190429688,850.5759887695312,865.4979858398438,860.8350219726562,20526656.0,498.3425598144531
2006-03-10,874.3579711914062,850.5759887695312,853.8400268554688,874.3579711914062,17281158.0,506.171142578125
2006-03-13,892.0789794921875,864.0989990234375,886.948974609375,874.3579711914062,22302996.0,506.171142578125
2006-03-14,880.4199829101562,865.4979858398438,875.291015625,879.02099609375,11188884.0,508.87054443359375
2006-03-15,918.1929931640625,885.5499877929688,886.0159912109375,913.9959716796875,27800333.0,529.1178588867188
2006-03-16,923.322021484375,898.1409912109375,921.4569702148438,916.3270263671875,19348631.0,530.4672241210938
2006-03-17,931.7160034179688,900.0059814453125,913.9959716796875,903.27001953125,18410227.0,522.9083251953125
2006-03-20,923.322021484375,907.4669799804688,918.6589965820312,910.7319946289062,12899413.0,527.2282104492188
2006-03-21,914.927978515625,894.4099731445312,908.4000244140625,897.2080078125,12042851.0,519.3990478515625
2006-03-22,909.3330078125,889.281005859375,894.8759765625,903.27001953125,11627482.0,522.9083251953125
2006-03-23,929.3839721679688,913.5289916992188,916.7940063476562,924.2550048828125,19430238.0,535.0567626953125
