Date,High,Low,Open,Close,Volume,Adj Close
2006-03-24,955.4990234375,928.4520263671875,930.3170166015625,952.7009887695312,16419278.0,551.5242919921875
2006-03-27,969.02197265625,942.4420166015625,966.6900024414062,946.1719970703125,13505610.0,547.7447509765625
2006-03-28,960.1619873046875,925.6539916992188,952.2340087890625,941.0430297851562,16658524.0,544.7753295898438
2006-03-29,960.6279907226562,931.7160034179688,936.3790283203125,954.0999755859375,11170319.0,552.3341064453125
2006-03-30,1011.4600219726562,970.4210205078125,974.6179809570312,999.3330078125,25499859.0,578.5199584960938
2006-03-31,1002.1300048828125,979.281005859375,995.135986328125,980.6799926757812,17618470.0,567.721435546875
2006-04-03,1046.4300537109375,1017.989990234375,1023.5800170898438,1043.1700439453125,31952901.0,603.8973388671875
2006-04-04,1049.699951171875,1027.780029296875,1044.5699462890625,1046.4300537109375,22001024.0,605.7846069335938
2006-04-05,1081.8699951171875,1047.8299560546875,1049.22998046875,1069.75,15956154.0,619.28466796875
2006-04-06,1093.06005859375,1059.949951171875,1081.8699951171875,1066.02001953125,15623455.0,617.1254272460938
2006-04-07,1070.6800537109375,1033.8399658203125,1067.4200439453125,1044.0999755859375,19989851.0,604.4357299804688
2006-04-10,1069.75,1038.0400390625,1053.8900146484375,1065.0799560546875,20295769.0,616.5812377929688
2006-04-11,1105.18994140625,1074.8800048828125,1100.989990234375,1077.6800537109375,28630281.0,623.87548828125
2006-04-12,1069.280029296875,1033.3800048828125,1069.280029296875,1057.6199951171875,21205977.0,612.2625122070312
2006-04-13,1066.02001953125,1032.43994140625,1063.219970703125,1048.300048828125,17651037.0,606.8671875
2006-04-18,1103.3199462890625,1072.550048828125,1081.8699951171875,1100.989990234375,20907249.0,637.3697509765625
2006-04-19,1126.6400146484375,1095.8599853515625,1116.8499755859375,1109.3900146484375,18213380.0,642.232421875
2006-04-20,1113.5799560546875,1062.2900390625,1109.8499755859375,1071.1500244140625,25899554.0,620.0951538085938
2006-04-21,1105.18994140625,1052.030029296875,1064.1500244140625,1102.3900146484375,19997893.0,638.1801147460938
2006-04-24,1130.3699951171875,1093.530029296875,1096.3299560546875,1094.4599609375,19885974.0,633.5892944335938
2006-04-25,1104.260009765625,1069.280029296875,1100.530029296875,1090.72998046875,23273619.0,631.43017578125
2006-04-26,1111.719970703125,1084.199951171875,1108.9200439453125,1093.06005859375,21102040.0,632.7789306640625
2006-04-27,1086.5400390625,1026.8499755859375,1086.5400390625,1061.8199462890625,43739484.0,614.6939697265625
2006-04-28,1066.949951171875,1032.9100341796875,1062.75,1052.9599609375,23474080.0,609.5650024414062
2006-05-02,1092.5999755859375,1063.219970703125,1070.6800537109375,1091.199951171875,18484147.0,631.7022094726562
2006-05-03,1106.1199951171875,1068.81005859375,1102.8599853515625,1070.2099609375,16298691.0,619.5509643554688
2006-05-04,1093.06005859375,1052.489990234375,1062.2900390625,1090.27001953125,22424931.0,631.1638793945312
2006-05-05,1121.0400390625,1089.3299560546875,1089.3299560546875,1116.8499755859375,23278307.0,646.5512084960938
2006-05-08,1145.2900390625,1094.0,1132.699951171875,1097.72998046875,24306158.0,635.4825439453125
2006-05-09,1114.52001953125,1080.93994140625,1103.3199462890625,1113.5799560546875,27364870.0,644.658203125
2006-05-10,1133.6400146484375,1114.97998046875,1129.43994140625,1120.5799560546875,15166067.0,648.7102661132812
2006-05-11,1158.3499755859375,1126.1700439453125,1132.239990234375,1129.9000244140625,24588845.0,654.1058959960938
2006-05-12,1127.1099853515625,1083.739990234375,1127.1099853515625,1089.3299560546875,30442903.0,630.6196899414062
2006-05-15,1077.2099609375,1007.72998046875,1077.2099609375,1027.780029296875,38496152.0,594.9879150390625
2006-05-16,1044.5699462890625,993.7369995117188,1025.9100341796875,1009.1300048828125,0.0,584.1915283203125
2006-05-17,1056.68994140625,962.4940185546875,1042.22998046875,969.4879760742188,43742302.0,561.242431640625
2006-05-18,990.9390258789062,936.3790283203125,979.281005859375,969.02197265625,38649872.0,560.9725341796875
2006-05-19,997.9340209960938,941.5089721679688,969.9550170898438,944.7730102539062,33742700.0,546.9347534179688
2006-05-22,941.0430297851562,882.2860107421875,913.9959716796875,898.6069946289062,48279903.0,520.2090454101562
2006-05-23,976.9500122070312,917.7260131835938,925.18798828125,971.8200073242188,38792447.0,562.5924072265625
2006-05-24,981.6129760742188,918.6589965820312,960.1619873046875,936.8460083007812,31671640.0,542.3457641601562
2006-05-25,965.291015625,918.1929931640625,934.5139770507812,965.291015625,14826065.0,558.812744140625
2006-05-26,1008.1900024414062,975.083984375,988.6079711914062,1004.4600219726562,29824900.0,581.4879150390625
2006-05-30,1016.5900268554688,969.4879760742188,1014.260009765625,970.8870239257812,19242900.0,562.05224609375
2006-05-31,984.4110107421875,940.1099853515625,960.6279907226562,979.281005859375,21844548.0,566.9117431640625
2006-06-01,977.416015625,940.5759887695312,977.416015625,957.364013671875,23233737.0,554.2238159179688
2006-06-02,971.8200073242188,951.302001953125,969.9550170898438,955.9650268554688,14588118.0,553.413818359375
2006-06-05,987.6749877929688,958.7630004882812,987.6749877929688,969.02197265625,11529475.0,560.9725341796875
2006-06-06,948.969970703125,917.260009765625,945.7059936523438,925.6539916992188,22459265.0,535.8665771484375
2006-06-07,942.9080200195312,902.8040161132812,937.31201171875,933.5809936523438,20387555.0,540.45556640625
2006-06-08,909.3330078125,864.5650024414062,897.6740112304688,872.4929809570312,49223233.0,505.09136962890625
2006-06-09,924.7210083007812,880.8870239257812,910.2650146484375,900.9390258789062,33514990.0,521.5590209960938
2006-06-12,920.5239868164062,879.4879760742188,890.6799926757812,891.14599609375,18681161.0,515.8897705078125
2006-06-13,863.6329956054688,833.7880249023438,857.10400390625,848.7100219726562,34344123.0,491.3233642578125
2006-06-14,867.3629760742188,837.052001953125,861.301025390625,854.3060302734375,35555833.0,494.5628967285156
2006-06-15,925.18798828125,872.958984375,881.35302734375,915.8610229492188,42991593.0,530.197509765625
2006-06-16,944.3070068359375,889.281005859375,932.6489868164062,895.343017578125,33395723.0,518.3193969726562
2006-06-19,932.6489868164062,886.0159912109375,907.4669799804688,890.6799926757812,15152341.0,515.6198120117188
2006-06-20,924.2550048828125,873.8920288085938,881.35302734375,921.4569702148438,21157148.0,533.4371337890625
2006-06-21,937.31201171875,902.8040161132812,922.3900146484375,934.5139770507812,15733939.0,540.9957885742188
2006-06-22,959.6959838867188,918.6589965820312,959.6959838867188,932.6489868164062,18974183.0,539.9161987304688
2006-06-23,943.8410034179688,906.5349731445312,941.0430297851562,927.052978515625,17814887.0,536.6764526367188
2006-06-26,950.3690185546875,926.1199951171875,941.9749755859375,929.8510131835938,26349908.0,538.2962646484375
2006-06-27,953.1669921875,919.5919799804688,950.3690185546875,924.2550048828125,22042699.0,535.0567626953125
2006-06-28,926.1199951171875,905.6019897460938,915.8610229492188,916.7940063476562,15720442.0,530.7376708984375
2006-06-29,961.5609741210938,926.1199951171875,937.31201171875,961.5609741210938,20441869.0,556.6535034179688
2006-06-30,1002.5999755859375,975.551025390625,999.7990112304688,978.3489990234375,28475719.0,566.3720703125
2006-07-03,995.135986328125,975.551025390625,989.5399780273438,988.6079711914062,15831414.0,572.31103515625
2006-07-04,990.4730224609375,979.281005859375,988.6079711914062,987.6749877929688,7194394.0,571.7709350585938
2006-07-05,984.8770141601562,947.5709838867188,984.8770141601562,956.8980102539062,18257469.0,553.9540405273438
2006-07-06,981.14697265625,953.1669921875,965.291015625,978.3489990234375,20233546.0,566.3720703125
2006-07-07,1000.72998046875,973.6849975585938,989.5399780273438,988.6079711914062,20902437.0,572.31103515625
2006-07-10,997.0020141601562,977.416015625,997.0020141601562,989.5399780273438,9996131.0,572.8505859375
2006-07-11,1000.72998046875,982.0789794921875,986.7420043945312,998.8670043945312,18518323.0,578.2500610351562
2006-07-12,1028.7099609375,1009.1300048828125,1009.1300048828125,1020.3200073242188,22411923.0,590.66943359375
2006-07-13,1010.989990234375,972.7529907226562,1009.1300048828125,980.2139892578125,17448844.0,567.4517822265625
2006-07-14,979.281005859375,951.302001953125,965.291015625,951.302001953125,19997468.0,550.7144775390625
2006-07-17,968.0889892578125,936.3790283203125,968.0889892578125,941.9749755859375,20107829.0,545.31494140625
2006-07-18,948.5040283203125,923.322021484375,935.447021484375,932.6489868164062,17153626.0,539.9161987304688
2006-07-19,975.551025390625,931.7160034179688,941.9749755859375,970.8870239257812,21109224.0,562.05224609375
2006-07-20,996.0689697265625,962.4940185546875,996.0689697265625,970.8870239257812,11443650.0,562.05224609375
2006-07-21,971.8200073242188,933.5809936523438,965.291015625,938.2449951171875,14728806.0,543.1556396484375
2006-07-24,953.1669921875,935.447021484375,938.2449951171875,951.302001953125,16320167.0,550.7144775390625
2006-07-25,967.156982421875,946.6389770507812,961.5609741210938,948.5040283203125,15386336.0,549.0947265625
2006-07-26,968.0889892578125,944.7730102539062,951.302001953125,955.031982421875,23625422.0,552.8737182617188
2006-07-27,979.281005859375,962.4940185546875,972.7529907226562,969.02197265625,21644949.0,560.9725341796875
2006-07-28,969.02197265625,947.5709838867188,960.6279907226562,964.3590087890625,15057032.0,558.2733154296875
2006-07-31,972.7529907226562,944.7730102539062,969.02197265625,945.7059936523438,16091419.0,547.474853515625
2006-08-01,956.8980102539062,921.4569702148438,951.302001953125,926.1199951171875,24115128.0,536.1365356445312
2006-08-02,959.6959838867188,927.9860229492188,937.31201171875,955.9650268554688,21822809.0,553.413818359375
2006-08-03,965.291015625,929.8510131835938,962.4940185546875,935.447021484375,15191725.0,541.5359497070312
2006-08-04,964.3590087890625,938.2449951171875,941.9749755859375,960.6279907226562,17735121.0,556.11328125
2006-08-07,948.5040283203125,932.6489868164062,942.9080200195312,935.447021484375,12681774.0,541.5359497070312
2006-08-08,944.7730102539062,927.9860229492188,942.9080200195312,930.7830200195312,18120509.0,538.8359375
2006-08-09,930.7830200195312,899.072998046875,927.9860229492188,922.3900146484375,21703776.0,533.9771118164062
2006-08-10,924.2550048828125,902.8040161132812,910.2650146484375,916.7940063476562,24260477.0,530.7376708984375
2006-08-11,927.9860229492188,913.9959716796875,918.6589965820312,916.7940063476562,13551505.0,530.7376708984375
2006-08-14,929.8510131835938,919.5919799804688,928.9180297851562,928.9180297851562,8620307.0,537.7561645507812
2006-08-15,927.052978515625,911.197998046875,921.4569702148438,922.3900146484375,18826093.0,533.9771118164062
2006-08-16,962.4940185546875,925.18798828125,926.1199951171875,957.8300170898438,25928365.0,554.4934692382812
2006-08-17,996.0689697265625,962.4940185546875,966.2239990234375,969.02197265625,34229188.0,560.9725341796875
2006-08-18,982.0789794921875,954.0999755859375,968.0889892578125,962.4940185546875,27464084.0,557.193359375
2006-08-21,981.14697265625,961.5609741210938,969.02197265625,979.281005859375,15142806.0,566.9117431640625
2006-08-22,993.27099609375,973.6849975585938,988.6079711914062,984.8770141601562,33952246.0,570.1512451171875
2006-08-23,967.156982421875,945.7059936523438,962.4940185546875,945.7059936523438,26301112.0,547.474853515625
2006-08-24,943.8410034179688,920.5239868164062,941.0430297851562,922.3900146484375,30533205.0,533.9771118164062
2006-08-25,937.31201171875,921.4569702148438,932.6489868164062,932.6489868164062,25295928.0,539.9161987304688
2006-08-29,951.302001953125,927.052978515625,947.5709838867188,933.5809936523438,31797136.0,540.45556640625
2006-08-30,948.5040283203125,929.8510131835938,937.31201171875,942.9080200195312,21712139.0,545.855224609375
2006-08-31,955.9650268554688,932.6489868164062,955.9650268554688,933.5809936523438,18505294.0,540.45556640625
2006-09-01,951.302001953125,935.447021484375,938.2449951171875,939.177001953125,18667246.0,543.6951293945312
2006-09-04,966.2239990234375,945.7059936523438,948.5040283203125,965.291015625,16359099.0,558.812744140625
2006-09-05,979.281005859375,957.8300170898438,969.9550170898438,979.281005859375,20706805.0,566.9117431640625
2006-09-06,971.8200073242188,942.9080200195312,971.8200073242188,947.5709838867188,19934735.0,554.0767822265625
2006-09-07,944.7730102539062,916.7940063476562,941.0430297851562,921.4569702148438,30330134.0,538.8070068359375
2006-09-08,936.3790283203125,904.6690063476562,927.9860229492188,915.8610229492188,26997928.0,535.5348510742188
2006-09-11,899.072998046875,859.9019775390625,888.8140258789062,871.093994140625,42528361.0,509.3580017089844
2006-09-12,882.2860107421875,845.9119873046875,853.3740234375,869.22900390625,55218901.0,508.2676696777344
2006-09-13,880.4199829101562,859.9019775390625,865.4979858398438,866.4310302734375,34865198.0,506.6314392089844
2006-09-14,891.6119995117188,864.5650024414062,881.35302734375,868.2960205078125,25985474.0,507.7220458984375
2006-09-15,866.4310302734375,847.7780151367188,864.5650024414062,848.7100219726562,33143881.0,496.2694091796875
2006-09-18,873.8920288085938,849.6430053710938,857.10400390625,864.5650024414062,18340426.0,505.5404357910156
2006-09-19,873.8920288085938,845.9119873046875,866.4310302734375,848.7100219726562,23565235.0,496.2694091796875
2006-09-20,862.7000122070312,822.5960083007812,844.0469970703125,850.5759887695312,42552868.0,497.3604431152344
2006-09-21,866.4310302734375,838.4509887695312,846.844970703125,854.3060302734375,32447563.0,499.5416259765625
2006-09-22,865.4979858398438,825.3939819335938,849.6430053710938,827.2589721679688,26894236.0,483.7261657714844
2006-09-25,835.6530151367188,782.4920043945312,835.6530151367188,795.5490112304688,52383064.0,465.1842956542969
2006-09-26,832.85498046875,807.6740112304688,812.3369750976562,830.989990234375,30170329.0,485.90777587890625
2006-09-27,862.7000122070312,845.9119873046875,847.7780151367188,858.969970703125,40887075.0,502.2687683105469
2006-09-28,873.8920288085938,861.7670288085938,866.4310302734375,867.3629760742188,26901607.0,507.1763916015625
2006-09-29,888.8140258789062,853.3740234375,888.8140258789062,859.9019775390625,27705268.0,502.813720703125
2006-10-02,881.35302734375,866.4310302734375,873.8920288085938,874.8250122070312,16715635.0,511.5396423339844
2006-10-03,876.6900024414062,842.1820068359375,876.6900024414062,852.4409790039062,34176085.0,498.45111083984375
2006-10-04,837.5189819335938,807.6740112304688,837.5189819335938,811.4039916992188,52283356.0,474.4553527832031
2006-10-05,844.97998046875,825.3939819335938,834.7210083007812,844.97998046875,54017244.0,494.0882873535156
2006-10-06,857.10400390625,832.85498046875,844.0469970703125,844.0469970703125,37403063.0,493.5428161621094
2006-10-09,877.6220092773438,839.3839721679688,844.0469970703125,873.8920288085938,22470284.0,510.9942932128906
2006-10-10,890.6799926757812,870.1610107421875,880.4199829101562,886.948974609375,25171774.0,518.6290283203125
2006-10-11,890.6799926757812,872.0269775390625,887.8820190429688,884.1510009765625,23142363.0,516.9928588867188
2006-10-12,910.2650146484375,883.218017578125,892.5449829101562,905.6019897460938,30157657.0,529.5360107421875
2006-10-13,934.5139770507812,902.8040161132812,911.197998046875,930.7830200195312,32594282.0,544.2601928710938
2006-10-16,950.3690185546875,930.7830200195312,946.6389770507812,941.0430297851562,21897552.0,550.2596435546875
2006-10-17,952.2340087890625,921.4569702148438,941.9749755859375,926.1199951171875,40774590.0,541.5336303710938
2006-10-18,947.5709838867188,928.9180297851562,941.9749755859375,936.3790283203125,25679356.0,547.5322875976562
2006-10-19,965.291015625,928.9180297851562,939.177001953125,951.302001953125,20546847.0,556.2584228515625
2006-10-20,977.416015625,948.5040283203125,966.2239990234375,951.302001953125,38853401.0,556.2584228515625
2006-10-23,967.156982421875,935.447021484375,967.156982421875,951.302001953125,22250876.0,556.2584228515625
2006-10-24,947.5709838867188,927.052978515625,941.0430297851562,945.7059936523438,24938636.0,552.9862060546875
2006-10-25,960.6279907226562,947.5709838867188,960.6279907226562,953.1669921875,21959645.0,557.348876953125
2006-10-26,969.02197265625,945.7059936523438,969.02197265625,946.6389770507812,27377337.0,553.5316162109375
2006-10-27,957.8300170898438,935.447021484375,955.031982421875,952.2340087890625,26490856.0,556.80322265625
2006-10-30,960.6279907226562,928.9180297851562,960.6279907226562,932.6489868164062,29658316.0,545.3513793945312
2006-10-31,949.4359741210938,928.9180297851562,943.8410034179688,942.9080200195312,26645692.0,551.3501586914062
2006-11-01,976.4829711914062,947.5709838867188,949.4359741210938,966.2239990234375,35938893.0,564.9837036132812
2006-11-02,965.291015625,945.7059936523438,959.6959838867188,956.8980102539062,31623532.0,559.5305786132812
2006-11-03,970.8870239257812,947.5709838867188,959.6959838867188,956.8980102539062,22463783.0,559.5305786132812
2006-11-06,989.5399780273438,959.6959838867188,964.3590087890625,987.6749877929688,24672800.0,577.5269165039062
2006-11-07,998.8670043945312,983.9439697265625,993.27099609375,988.6079711914062,21889739.0,578.0724487304688
2006-11-08,977.416015625,958.7630004882812,969.9550170898438,976.4829711914062,28088731.0,570.9825439453125
2006-11-09,976.4829711914062,956.8980102539062,973.6849975585938,972.7529907226562,29923612.0,568.8014526367188
2006-11-10,990.4730224609375,944.7730102539062,976.4829711914062,947.5709838867188,35632938.0,554.0767822265625
2006-11-13,934.5139770507812,909.3330078125,932.6489868164062,912.1300048828125,41972632.0,533.3530883789062
2006-11-14,928.9180297851562,905.6019897460938,927.052978515625,917.7260131835938,30407872.0,536.625244140625
2006-11-15,927.052978515625,900.0059814453125,917.7260131835938,920.5239868164062,28135449.0,538.2613525390625
2006-11-16,933.5809936523438,914.927978515625,926.1199951171875,928.9180297851562,23836210.0,543.1697998046875
2006-11-17,923.322021484375,883.218017578125,919.5919799804688,895.343017578125,41567262.0,523.537353515625
2006-11-20,916.7940063476562,887.8820190429688,891.6119995117188,906.5349731445312,26438257.0,530.0814819335938
2006-11-21,909.3330078125,890.6799926757812,896.2750244140625,900.9390258789062,26310359.0,526.8096313476562
2006-11-22,927.9860229492188,900.9390258789062,922.3900146484375,904.6690063476562,39046262.0,528.990478515625
2006-11-23,915.8610229492188,892.5449829101562,915.8610229492188,899.072998046875,15678307.0,525.7183837890625
2006-11-24,902.8040161132812,881.35302734375,897.2080078125,898.1409912109375,26984664.0,525.1732788085938
2006-11-27,913.06298828125,888.8140258789062,901.8709716796875,892.5449829101562,26120244.0,521.9010620117188
2006-11-28,899.072998046875,870.1610107421875,886.0159912109375,873.8920288085938,36262140.0,510.9942932128906
2006-11-29,897.2080078125,879.4879760742188,886.948974609375,889.7470092773438,27239682.0,520.2650146484375
2006-11-30,912.1300048828125,894.4099731445312,908.4000244140625,900.0059814453125,23527832.0,526.2638549804688
2006-12-01,913.06298828125,887.8820190429688,893.47802734375,893.47802734375,20250869.0,522.4466552734375
2006-12-04,907.4669799804688,885.083984375,891.6119995117188,900.9390258789062,20529396.0,526.8096313476562
2006-12-05,924.2550048828125,901.8709716796875,906.5349731445312,913.9959716796875,30625154.0,534.4442749023438
2006-12-06,919.5919799804688,900.0059814453125,916.7940063476562,908.4000244140625,20689827.0,531.172119140625
2006-12-07,909.3330078125,896.2750244140625,902.8040161132812,906.5349731445312,17303578.0,530.0814819335938
2006-12-08,892.5449829101562,875.7570190429688,890.6799926757812,881.35302734375,31259127.0,515.3568725585938
2006-12-11,891.6119995117188,876.6900024414062,887.8820190429688,882.2860107421875,24338590.0,515.9024047851562
2006-12-12,883.218017578125,863.6329956054688,879.4879760742188,868.2960205078125,33937874.0,507.7220458984375
2006-12-13,877.6220092773438,864.5650024414062,865.4979858398438,870.1610107421875,27534063.0,508.8125
2006-12-14,892.5449829101562,877.6220092773438,880.4199829101562,886.0159912109375,32079873.0,518.08349609375
2006-12-15,900.0059814453125,881.35302734375,883.218017578125,886.948974609375,37781822.0,518.6290283203125
2006-12-18,892.0789794921875,875.7570190429688,881.35302734375,877.6220092773438,19660484.0,513.1751098632812
2006-12-19,874.3579711914062,858.5029907226562,866.4310302734375,865.031982421875,26662329.0,505.8133239746094
2006-12-20,878.0889892578125,865.4979858398438,872.0269775390625,865.9639892578125,23890597.0,506.3583679199219
2006-12-21,879.9539794921875,859.4359741210938,866.4310302734375,859.9019775390625,38683754.0,502.813720703125
2006-12-27,872.4929809570312,858.0369873046875,863.6329956054688,865.9639892578125,13899361.0,506.3583679199219
2006-12-28,877.156005859375,865.4979858398438,865.4979858398438,873.426025390625,6614160.0,510.72174072265625
2007-01-02,900.4719848632812,878.0889892578125,878.5549926757812,897.2080078125,15491430.0,524.6278686523438
2007-01-03,893.47802734375,864.0989990234375,890.6799926757812,870.1610107421875,25934003.0,508.8125
2007-01-04,851.5079956054688,827.7260131835938,851.5079956054688,839.3839721679688,44464010.0,490.8161315917969
2007-01-05,844.97998046875,824.4619750976562,834.7210083007812,824.4619750976562,32901406.0,482.0906677246094
2007-01-08,837.5189819335938,819.7979736328125,822.5960083007812,829.5910034179688,26193209.0,485.0898742675781
2007-01-09,847.3109741210938,828.1920166015625,841.7160034179688,828.1920166015625,40177847.0,484.2718505859375
2007-01-10,836.5859985351562,819.3319702148438,824.4619750976562,826.7930297851562,28601082.0,483.4537353515625
2007-01-11,870.1610107421875,838.9180297851562,843.5809936523438,867.3629760742188,44169498.0,507.1763916015625
2007-01-12,874.8250122070312,853.3740234375,863.6329956054688,860.8350219726562,32525844.0,503.3592529296875
2007-01-15,870.6279907226562,851.0419921875,867.3629760742188,851.5079956054688,21389025.0,497.905517578125
2007-01-16,851.9749755859375,833.322021484375,845.9119873046875,839.3839721679688,33100062.0,490.8161315917969
2007-01-17,846.3790283203125,817.9329833984375,831.9229736328125,829.125,48913386.0,484.8174133300781
2007-01-18,839.3839721679688,839.3839721679688,839.3839721679688,839.3839721679688,30913086.0,490.8161315917969
2007-01-19,854.7730102539062,829.125,839.3839721679688,851.9749755859375,27627383.0,498.1786193847656
2007-01-22,867.3629760742188,853.3740234375,860.8350219726562,855.239013671875,23847273.0,500.08697509765625
2007-01-23,877.6220092773438,856.1719970703125,858.969970703125,875.7570190429688,28775439.0,512.0845947265625
2007-01-24,903.7369995117188,884.1510009765625,886.948974609375,900.0059814453125,59826445.0,526.2638549804688
2007-01-25,908.8660278320312,887.8820190429688,898.1409912109375,894.4099731445312,43349858.0,522.9917602539062
2007-01-26,889.281005859375,872.0269775390625,884.6170043945312,872.958984375,30914099.0,510.44854736328125
2007-01-29,883.218017578125,868.7620239257812,881.35302734375,876.6900024414062,22176863.0,512.6303100585938
2007-01-30,890.2130126953125,861.7670288085938,871.093994140625,886.948974609375,19060410.0,518.6290283203125
2007-01-31,892.5449829101562,879.02099609375,885.083984375,884.1510009765625,27960394.0,516.9928588867188
2007-02-01,921.9229736328125,892.5449829101562,892.5449829101562,911.197998046875,38218744.0,532.8082885742188
2007-02-02,940.1099853515625,895.8090209960938,909.3330078125,910.2650146484375,65064381.0,532.2626953125
2007-02-05,920.0579833984375,899.072998046875,903.7369995117188,916.7940063476562,31788005.0,536.0805053710938
2007-02-06,923.7890014648438,907.0009765625,916.7940063476562,919.125,35669230.0,537.4434814453125
2007-02-07,972.7529907226562,949.4359741210938,969.9550170898438,969.9550170898438,70304568.0,567.1654663085938
2007-02-08,968.0889892578125,954.5659790039062,963.426025390625,961.094970703125,35758169.0,561.9846801757812
2007-02-09,977.8820190429688,967.6229858398438,971.8200073242188,976.0170288085938,18705027.0,570.7100219726562
2007-02-12,982.0789794921875,969.02197265625,974.6179809570312,978.3489990234375,22670554.0,572.0735473632812
2007-02-13,1003.530029296875,976.0170288085938,977.416015625,1003.530029296875,21549007.0,586.7977294921875
2007-02-14,1021.25,1004.9299926757812,1011.9199829101562,1021.25,33163846.0,597.1593017578125
2007-02-15,1028.239990234375,1006.7899780273438,1018.4500122070312,1021.25,26512570.0,597.1593017578125
2007-02-16,1024.52001953125,1002.1300048828125,1016.5900268554688,1016.1199951171875,22059692.0,594.1596069335938
2007-02-19,1033.3800048828125,1019.3900146484375,1024.97998046875,1032.9100341796875,13772667.0,603.9772338867188
2007-02-20,1039.9000244140625,1010.0599975585938,1039.9000244140625,1015.6599731445312,27114803.0,593.8907470703125
2007-02-21,1014.719970703125,991.8720092773438,1006.7899780273438,998.4010009765625,28845346.0,583.7986450195312
2007-02-22,1037.0999755859375,1007.260009765625,1010.989990234375,1019.8499755859375,22587654.0,596.3406372070312
2007-02-23,1036.6400146484375,1018.9199829101562,1026.8499755859375,1032.9100341796875,17641373.0,603.9772338867188
2007-02-26,1044.5699462890625,1024.52001953125,1040.3699951171875,1044.5699462890625,19139645.0,610.79541015625
2007-02-27,1025.449951171875,974.6179809570312,1024.97998046875,980.2139892578125,56255021.0,573.1642456054688
2007-02-28,971.8200073242188,939.6439819335938,958.7630004882812,952.7009887695312,50654503.0,562.9400634765625
2007-03-01,971.35400390625,913.9959716796875,954.0999755859375,939.177001953125,41443133.0,554.9488525390625
2007-03-02,950.3690185546875,920.5239868164062,942.9080200195312,935.447021484375,35629983.0,552.7449951171875
