Date,High,Low,Open,Close,Volume,Adj Close
2007-03-05,927.052978515625,895.343017578125,904.6690063476562,917.260009765625,32949608.0,541.9983520507812
2007-03-06,946.1719970703125,927.052978515625,935.447021484375,942.4420166015625,36361804.0,556.878173828125
2007-03-07,950.8350219726562,930.7830200195312,946.6389770507812,944.3070068359375,24588266.0,557.9801025390625
2007-03-08,963.8930053710938,951.302001953125,952.2340087890625,962.4940185546875,23516769.0,568.7265014648438
2007-03-09,971.8200073242188,948.969970703125,955.031982421875,960.1619873046875,22898159.0,567.3487548828125
2007-03-12,982.5449829101562,959.22900390625,973.218994140625,969.02197265625,19868110.0,572.583984375
2007-03-13,976.0170288085938,955.4990234375,969.02197265625,955.4990234375,15614201.0,564.5933837890625
2007-03-14,947.10498046875,922.8560180664062,927.5189819335938,922.8560180664062,28727128.0,545.304931640625
2007-03-15,978.3489990234375,950.3690185546875,955.9650268554688,978.3489990234375,40577998.0,578.09521484375
2007-03-16,986.7420043945312,967.156982421875,974.6179809570312,979.7479858398438,42594054.0,578.9218139648438
2007-03-19,1002.5999755859375,983.9439697265625,994.2039794921875,997.9340209960938,24975749.0,589.667724609375
2007-03-20,1013.7899780273438,987.6749877929688,1004.4600219726562,1007.260009765625,24442447.0,595.1783447265625
2007-03-21,1024.97998046875,995.135986328125,1002.5999755859375,1017.52001953125,22947557.0,601.240966796875
2007-03-22,1044.5699462890625,1015.6599731445312,1039.9000244140625,1031.510009765625,25305441.0,609.5073852539062
2007-03-23,1051.0899658203125,1027.780029296875,1035.239990234375,1043.6300048828125,24656180.0,616.6690063476562
2007-03-26,1064.1500244140625,1027.780029296875,1058.56005859375,1034.31005859375,23550914.0,611.1619873046875
2007-03-27,1057.6199951171875,1040.8399658203125,1045.5,1043.6300048828125,27060459.0,616.6690063476562
2007-03-28,1050.1600341796875,1029.6400146484375,1036.1700439453125,1035.239990234375,26342542.0,611.71142578125
2007-03-29,1066.02001953125,1041.77001953125,1041.77001953125,1056.68994140625,22727439.0,624.3858642578125
2007-03-30,1067.8800048828125,1048.300048828125,1062.2900390625,1056.68994140625,16335737.0,624.3858642578125
2007-04-02,1058.56005859375,1043.6300048828125,1046.4300537109375,1052.9599609375,17455634.0,622.1820068359375
2007-04-03,1080.93994140625,1061.3499755859375,1068.81005859375,1080.93994140625,32334912.0,638.7149658203125
2007-04-04,1087.469970703125,1059.489990234375,1086.5400390625,1073.47998046875,31822848.0,634.3070678710938
2007-04-05,1081.8699951171875,1065.0799560546875,1077.2099609375,1080.93994140625,16240742.0,638.7149658203125
2007-04-10,1107.050048828125,1085.5999755859375,1090.27001953125,1101.4599609375,13132594.0,650.8399658203125
2007-04-11,1105.18994140625,1083.739990234375,1105.18994140625,1087.469970703125,15900791.0,642.5734252929688
2007-04-12,1092.1300048828125,1069.75,1086.5400390625,1080.93994140625,20679088.0,638.7149658203125
2007-04-13,1082.81005859375,1068.81005859375,1076.280029296875,1074.4100341796875,20988825.0,634.8565673828125
2007-04-16,1100.530029296875,1081.8699951171875,1089.3299560546875,1100.530029296875,16286834.0,650.2906494140625
2007-04-17,1105.18994140625,1079.0699462890625,1086.5400390625,1098.6600341796875,19553022.0,649.1854858398438
2007-04-18,1102.3900146484375,1063.219970703125,1097.72998046875,1069.75,20634767.0,632.1029663085938
2007-04-19,1066.02001953125,1037.0999755859375,1038.969970703125,1057.6199951171875,25432725.0,624.935546875
2007-04-20,1080.010009765625,1064.1500244140625,1066.02001953125,1073.47998046875,14169816.0,634.3070678710938
2007-04-23,1077.2099609375,1062.2900390625,1069.75,1075.3399658203125,9081167.0,635.4059448242188
2007-04-24,1086.5400390625,1057.6199951171875,1069.75,1061.3499755859375,16106174.0,627.1394653320312
2007-04-25,1081.8699951171875,1061.3499755859375,1064.1500244140625,1079.0699462890625,11892243.0,637.6100463867188
2007-04-26,1095.8599853515625,1061.3499755859375,1091.199951171875,1067.8800048828125,21674063.0,630.998046875
2007-04-27,1065.0799560546875,1035.239990234375,1060.4200439453125,1049.22998046875,28944463.0,619.9779052734375
2007-04-30,1060.4200439453125,1046.4300537109375,1053.8900146484375,1052.9599609375,11547046.0,622.1820068359375
2007-05-01,1052.9599609375,1029.6400146484375,1042.699951171875,1049.22998046875,10617425.0,619.9779052734375
2007-05-02,1079.0699462890625,1055.760009765625,1062.2900390625,1076.280029296875,13322223.0,635.9613647460938
2007-05-03,1092.1300048828125,1069.75,1077.2099609375,1086.5400390625,16819459.0,642.0240478515625
2007-05-04,1139.699951171875,1109.8499755859375,1114.52001953125,1135.969970703125,38752329.0,671.2315673828125
2007-05-08,1147.1600341796875,1102.3900146484375,1142.489990234375,1105.18994140625,28024524.0,653.0440063476562
2007-05-09,1179.800048828125,1124.77001953125,1141.56005859375,1164.8800048828125,39322490.0,688.3142700195312
2007-05-10,1153.68994140625,1113.5799560546875,1147.1600341796875,1123.8399658203125,28589772.0,664.064208984375
2007-05-11,1147.1600341796875,1092.1300048828125,1106.1199951171875,1140.6300048828125,38838701.0,673.9849243164062
2007-05-14,1147.1600341796875,1107.989990234375,1137.8299560546875,1118.25,21566507.0,660.7610473632812
2007-05-15,1131.300048828125,1107.050048828125,1113.5799560546875,1125.7099609375,21908318.0,665.1691284179688
2007-05-16,1140.6300048828125,1113.5799560546875,1114.52001953125,1125.7099609375,13517309.0,665.1691284179688
2007-05-17,1142.489990234375,1093.06005859375,1137.8299560546875,1100.530029296875,21503896.0,650.2906494140625
2007-05-18,1129.43994140625,1090.27001953125,1091.199951171875,1117.31005859375,16601514.0,660.2056274414062
2007-05-21,1148.0899658203125,1120.1099853515625,1126.6400146484375,1139.699951171875,24225115.0,673.435546875
2007-05-22,1152.75,1121.97998046875,1137.8299560546875,1124.77001953125,20346006.0,664.6137084960938
2007-05-23,1137.8299560546875,1121.97998046875,1135.030029296875,1131.300048828125,12274894.0,668.4721069335938
2007-05-24,1129.43994140625,1101.4599609375,1119.1800537109375,1102.3900146484375,17533131.0,651.3894653320312
2007-05-25,1114.52001953125,1088.4000244140625,1095.8599853515625,1113.5799560546875,16286754.0,658.0015869140625
2007-05-29,1134.0999755859375,1117.31005859375,1123.8399658203125,1123.8399658203125,12985484.0,664.064208984375
2007-05-30,1133.1700439453125,1098.6600341796875,1100.530029296875,1128.510009765625,17932763.0,666.8236694335938
2007-05-31,1154.6199951171875,1135.969970703125,1137.8299560546875,1147.1600341796875,17102753.0,677.8435668945312
2007-06-01,1176.0699462890625,1151.8199462890625,1160.2099609375,1173.27001953125,19040392.0,693.2717895507812
2007-06-04,1183.530029296875,1169.5400390625,1179.800048828125,1176.0699462890625,18468978.0,694.9262084960938
2007-06-05,1202.1800537109375,1180.72998046875,1184.4599609375,1195.6600341796875,27161338.0,706.5018920898438
2007-06-06,1200.3199462890625,1170.469970703125,1200.3199462890625,1177.93994140625,26524903.0,696.0309448242188
2007-06-07,1210.5799560546875,1177.0,1194.719970703125,1199.3900146484375,36619633.0,708.7057495117188
2007-06-08,1192.8599853515625,1163.010009765625,1187.260009765625,1182.5999755859375,0.0,698.78466796875
2007-06-11,1215.239990234375,1186.3299560546875,1191.9300537109375,1215.239990234375,17947914.0,718.0712280273438
2007-06-12,1228.300048828125,1201.25,1210.5799560546875,1204.050048828125,29623851.0,711.4594116210938
2007-06-13,1242.2900390625,1186.3299560546875,1199.3900146484375,1235.760009765625,36656629.0,730.1962890625
2007-06-14,1278.6600341796875,1238.56005859375,1244.1500244140625,1265.5999755859375,28003575.0,747.8284301757812
2007-06-15,1283.3199462890625,1257.2099609375,1260.010009765625,1266.5400390625,58741831.0,748.384033203125
2007-06-18,1301.050048828125,1262.81005859375,1267.469970703125,1276.800048828125,23421674.0,754.446533203125
2007-06-19,1291.719970703125,1268.4000244140625,1268.4000244140625,1273.0699462890625,15298539.0,752.2423095703125
2007-06-20,1307.5699462890625,1279.5899658203125,1283.3199462890625,1290.7900390625,44015232.0,762.713134765625
2007-06-21,1304.780029296875,1269.3299560546875,1287.06005859375,1296.3800048828125,23138676.0,766.0159912109375
2007-06-22,1304.780029296875,1274.0,1302.9100341796875,1282.3900146484375,21376605.0,757.7493896484375
2007-06-25,1296.3800048828125,1263.739990234375,1272.1300048828125,1296.3800048828125,27093698.0,766.0159912109375
2007-06-26,1305.7099609375,1279.5899658203125,1287.06005859375,1290.7900390625,25482004.0,762.713134765625
2007-06-27,1273.0699462890625,1238.56005859375,1263.739990234375,1254.4100341796875,38448931.0,741.2163696289062
2007-06-28,1296.3800048828125,1267.469970703125,1277.72998046875,1292.6500244140625,22882201.0,763.8119506835938
2007-06-29,1302.9100341796875,1274.9300537109375,1301.050048828125,1296.3800048828125,18968011.0,766.0159912109375
2007-07-02,1337.4200439453125,1283.3199462890625,1283.3199462890625,1329.02001953125,24923779.0,785.302734375
2007-07-03,1345.81005859375,1315.0400390625,1338.3499755859375,1337.4200439453125,19120660.0,790.2661743164062
2007-07-04,1344.8800048828125,1329.02001953125,1333.68994140625,1340.219970703125,9582388.0,791.9204711914062
2007-07-05,1377.52001953125,1348.6099853515625,1357.93994140625,1363.530029296875,32079828.0,805.6943359375
2007-07-06,1413.9000244140625,1367.260009765625,1370.06005859375,1413.9000244140625,25919991.0,835.457275390625
2007-07-09,1451.199951171875,1422.2900390625,1426.949951171875,1439.0799560546875,28260542.0,850.3355102539062
2007-07-10,1440.93994140625,1376.5899658203125,1426.02001953125,1383.1199951171875,41503521.0,817.269775390625
2007-07-11,1398.0400390625,1362.5999755859375,1375.6600341796875,1393.3800048828125,29283731.0,823.332275390625
2007-07-12,1449.3399658203125,1394.31005859375,1421.3599853515625,1449.3399658203125,33432524.0,856.3983154296875
2007-07-13,1464.260009765625,1416.68994140625,1458.6600341796875,1424.1600341796875,17705962.0,841.5197143554688
2007-07-16,1431.6199951171875,1396.1800537109375,1412.9599609375,1407.3699951171875,23436004.0,831.5985717773438
2007-07-17,1402.699951171875,1364.4599609375,1398.969970703125,1385.9200439453125,27037243.0,818.9241943359375
2007-07-18,1372.8599853515625,1346.739990234375,1359.800048828125,1346.739990234375,15977298.0,795.773193359375
2007-07-19,1402.699951171875,1366.3299560546875,1369.1300048828125,1398.0400390625,18943541.0,826.0858154296875
2007-07-20,1430.6800537109375,1381.25,1401.77001953125,1384.97998046875,19828433.0,818.368896484375
2007-07-23,1415.760009765625,1382.18994140625,1389.6500244140625,1414.8299560546875,14187040.0,836.0066528320312
2007-07-24,1427.8900146484375,1385.9200439453125,1417.6300048828125,1391.510009765625,25634169.0,822.2271728515625
2007-07-25,1405.5,1357.0,1384.050048828125,1366.3299560546875,26588740.0,807.3488159179688
2007-07-26,1376.5899658203125,1305.7099609375,1370.06005859375,1305.7099609375,26649346.0,771.5291137695312
2007-07-27,1316.9000244140625,1266.5400390625,1279.5899658203125,1269.3299560546875,35000634.0,750.0324096679688
2007-07-30,1321.56005859375,1289.8499755859375,1290.7900390625,1308.510009765625,32608428.0,773.1835327148438
2007-07-31,1375.6600341796875,1322.5,1324.3599853515625,1373.7900390625,37369416.0,811.7566528320312
2007-08-01,1328.0899658203125,1289.8499755859375,1302.9100341796875,1313.1700439453125,43598492.0,775.9371337890625
2007-08-02,1336.489990234375,1299.1800537109375,1314.0999755859375,1313.1700439453125,25647057.0,775.9371337890625
2007-08-03,1331.8199462890625,1274.0,1321.56005859375,1281.4599609375,23635067.0,757.1998901367188
2007-08-06,1289.8499755859375,1228.300048828125,1265.5999755859375,1243.219970703125,35444348.0,734.6044921875
2007-08-07,1281.4599609375,1241.3599853515625,1273.0699462890625,1274.0,29931566.0,752.7919311523438
2007-08-08,1316.9000244140625,1276.800048828125,1296.3800048828125,1315.0400390625,32582289.0,777.0419921875
2007-08-09,1305.7099609375,1242.2900390625,1305.7099609375,1260.010009765625,38427864.0,744.5254516601562
2007-08-10,1228.300048828125,1170.469970703125,1225.5,1176.0699462890625,43915409.0,694.9262084960938
2007-08-13,1269.3299560546875,1215.239990234375,1220.8399658203125,1257.2099609375,30371459.0,742.8707885742188
2007-08-14,1271.199951171875,1205.9200439453125,1234.8299560546875,1210.5799560546875,26488909.0,715.3177490234375
2007-08-15,1205.9200439453125,1149.02001953125,1165.81005859375,1190.06005859375,27522271.0,703.1928100585938
2007-08-16,1157.4200439453125,1096.800048828125,1155.550048828125,1103.3199462890625,0.0,651.9390258789062
2007-08-17,1212.43994140625,1070.6800537109375,1111.719970703125,1141.56005859375,76741172.0,674.5345458984375
2007-08-20,1221.77001953125,1172.3399658203125,1172.3399658203125,1189.1300048828125,33518713.0,702.6431884765625
2007-08-21,1216.1700439453125,1176.0699462890625,1208.7099609375,1213.3800048828125,31153438.0,716.9722900390625
2007-08-22,1274.9300537109375,1221.77001953125,1221.77001953125,1273.0699462890625,35535187.0,752.2423095703125
2007-08-23,1320.6300048828125,1260.93994140625,1305.7099609375,1263.739990234375,26074073.0,746.7294311523438
2007-08-24,1292.6500244140625,1252.550048828125,1262.81005859375,1282.3900146484375,22210387.0,757.7493896484375
2007-08-28,1300.1099853515625,1263.739990234375,1294.52001953125,1272.1300048828125,34326865.0,751.6869506835938
2007-08-29,1303.8399658203125,1250.6800537109375,1264.6700439453125,1296.3800048828125,29912099.0,766.0159912109375
2007-08-30,1335.550048828125,1300.1099853515625,1304.780029296875,1331.8199462890625,22783274.0,786.9572143554688
2007-08-31,1366.3299560546875,1335.550048828125,1343.010009765625,1360.72998046875,26666587.0,804.0396118164062
2007-09-03,1361.6700439453125,1331.8199462890625,1357.0,1333.68994140625,16753990.0,788.0619506835938
2007-09-04,1357.93994140625,1318.77001953125,1330.8900146484375,1350.469970703125,18955419.0,797.9769897460938
2007-09-05,1362.5999755859375,1321.56005859375,1346.739990234375,1321.56005859375,20455496.0,780.8945922851562
2007-09-06,1376.5899658203125,1329.02001953125,1340.219970703125,1373.7900390625,24057314.0,811.7566528320312
2007-09-07,1408.300048828125,1331.8199462890625,1381.25,1338.3499755859375,37837743.0,790.815673828125
2007-09-10,1357.0,1312.4100341796875,1343.010009765625,1315.969970703125,25504375.0,777.5916748046875
2007-09-11,1371.9300537109375,1325.2900390625,1333.68994140625,1371.9300537109375,18523342.0,810.6578369140625
2007-09-12,1368.199951171875,1332.760009765625,1359.800048828125,1357.93994140625,17715938.0,810.4188842773438
2007-09-13,1397.1099853515625,1358.8699951171875,1366.3299560546875,1393.3800048828125,27365715.0,831.569580078125
2007-09-14,1401.77001953125,1355.1400146484375,1384.050048828125,1386.8499755859375,24480075.0,827.6724243164062
2007-09-17,1384.97998046875,1353.27001953125,1373.7900390625,1370.989990234375,18568819.0,818.2070922851562
2007-09-18,1429.75,1357.93994140625,1370.06005859375,1426.949951171875,31176793.0,851.6039428710938
2007-09-19,1530.47998046875,1468.9200439453125,1491.31005859375,1517.4200439453125,47681178.0,905.5964965820312
2007-09-20,1532.3399658203125,1494.0999755859375,1510.8900146484375,1522.0799560546875,22002662.0,908.377685546875
2007-09-21,1552.8599853515625,1521.1500244140625,1524.8800048828125,1544.469970703125,26960336.0,921.7402954101562
2007-09-24,1637.72998046875,1575.239990234375,1575.239990234375,1632.1400146484375,32888497.0,974.0617065429688
2007-09-25,1646.1199951171875,1576.1800537109375,1632.1400146484375,1595.760009765625,40651110.0,952.3500366210938
2007-09-26,1619.0799560546875,1576.1800537109375,1594.8299560546875,1583.6400146484375,31020108.0,945.1168212890625
2007-09-27,1618.1500244140625,1562.18994140625,1607.8900146484375,1608.8199462890625,25771833.0,960.1442260742188
2007-09-28,1632.1400146484375,1592.9599609375,1622.81005859375,1632.1400146484375,24178817.0,974.0617065429688
2007-10-01,1692.760009765625,1609.75,1630.27001953125,1692.760009765625,28017347.0,1010.2393188476562
2007-10-02,1718.8699951171875,1605.0899658203125,1711.4100341796875,1618.1500244140625,43775601.0,965.7125854492188
2007-10-03,1644.260009765625,1606.02001953125,1636.800048828125,1629.3399658203125,25211077.0,972.3904418945312
2007-10-04,1611.6199951171875,1573.3800048828125,1594.8299560546875,1587.3699951171875,29889456.0,947.3428344726562
2007-10-05,1627.469970703125,1595.760009765625,1604.1600341796875,1627.469970703125,25615083.0,971.2744750976562
2007-10-08,1651.719970703125,1583.6400146484375,1648.9200439453125,1595.760009765625,21242222.0,952.3500366210938
2007-10-09,1647.989990234375,1592.030029296875,1627.469970703125,1646.1199951171875,21031257.0,982.4048461914062
2007-10-10,1679.699951171875,1638.6600341796875,1641.4599609375,1679.699951171875,26811183.0,1002.4450073242188
2007-10-11,1767.3699951171875,1692.760009765625,1704.8800048828125,1753.3800048828125,28787382.0,1046.417724609375
2007-10-12,1751.510009765625,1688.0899658203125,1718.8699951171875,1751.510009765625,24341516.0,1045.3017578125
2007-10-15,1770.1700439453125,1700.219970703125,1740.3199462890625,1705.81005859375,19962911.0,1018.0276489257812
2007-10-16,1725.4000244140625,1686.22998046875,1715.1400146484375,1700.219970703125,24944720.0,1014.6920166015625
2007-10-17,1732.8599853515625,1659.1800537109375,1683.4300537109375,1731.9300537109375,37076287.0,1033.6163330078125
2007-10-18,1768.300048828125,1706.75,1744.989990234375,1722.5999755859375,26420231.0,1028.048095703125
2007-10-19,1749.6500244140625,1703.02001953125,1705.81005859375,1711.4100341796875,16279345.0,1021.3700561523438
2007-10-22,1670.3699951171875,1630.27001953125,1660.1099853515625,1645.18994140625,34750608.0,981.8496704101562
2007-10-23,1702.0799560546875,1661.97998046875,1669.43994140625,1683.4300537109375,19540263.0,1004.671630859375
2007-10-24,1694.6199951171875,1600.4300537109375,1665.7099609375,1623.739990234375,29511215.0,969.0486450195312
2007-10-25,1676.9000244140625,1635.8699951171875,1639.5999755859375,1676.9000244140625,22503736.0,1000.7744750976562
2007-10-26,1733.7900390625,1682.5,1701.1500244140625,1718.8699951171875,17864480.0,1025.8221435546875
2007-10-29,1764.5699462890625,1731.9300537109375,1753.3800048828125,1742.18994140625,20263877.0,1039.739501953125
2007-10-30,1735.6600341796875,1694.6199951171875,1717.93994140625,1695.56005859375,23206623.0,1011.9105224609375
2007-10-31,1710.47998046875,1662.9100341796875,1695.56005859375,1707.6800537109375,24815241.0,1019.1436767578125
2007-11-01,1733.7900390625,1638.6600341796875,1725.4000244140625,1661.050048828125,22514860.0,991.3150634765625
2007-11-02,1655.449951171875,1605.0899658203125,1632.1400146484375,1636.800048828125,27312468.0,976.8426513671875
2007-11-05,1606.02001953125,1554.719970703125,1601.3599853515625,1585.5,23351710.0,946.2267456054688
2007-11-06,1660.1099853515625,1615.3499755859375,1618.1500244140625,1655.449951171875,18268485.0,987.972900390625
2007-11-07,1699.2900390625,1632.1400146484375,1674.0999755859375,1637.72998046875,20551353.0,977.39794921875
2007-11-08,1763.6400146484375,1531.4100341796875,1604.1600341796875,1544.469970703125,84678934.0,921.7402954101562
2007-11-09,1645.18994140625,1501.56005859375,1588.300048828125,1518.3499755859375,64695064.0,906.1516723632812
2007-11-12,1590.1700439453125,1483.8399658203125,1520.219970703125,1498.77001953125,33164839.0,894.4662475585938
2007-11-13,1510.8900146484375,1455.8599853515625,1502.5,1483.8399658203125,25252251.0,885.5562744140625
2007-11-14,1541.6700439453125,1483.8399658203125,1515.550048828125,1509.030029296875,27041171.0,900.589599609375
2007-11-15,1524.8800048828125,1475.449951171875,1502.5,1490.3699951171875,18789837.0,889.4531860351562
2007-11-16,1526.75,1478.25,1504.3599853515625,1494.0999755859375,26417501.0,891.67919921875
2007-11-19,1512.760009765625,1401.77001953125,1498.77001953125,1416.68994140625,21985369.0,845.4807739257812
2007-11-20,1467.989990234375,1368.199951171875,1435.3499755859375,1451.199951171875,30741202.0,866.0764770507812
2007-11-21,1446.5400390625,1380.3199462890625,1433.47998046875,1395.239990234375,24228938.0,832.6796264648438
2007-11-22,1416.68994140625,1363.530029296875,1403.6400146484375,1388.7099609375,17546322.0,828.7825927734375
2007-11-23,1478.25,1383.1199951171875,1385.9200439453125,1462.3900146484375,20609049.0,872.754638671875
2007-11-26,1517.4200439453125,1430.6800537109375,1506.22998046875,1437.2099609375,23770935.0,857.72705078125
2007-11-27,1466.1199951171875,1387.780029296875,1447.469970703125,1415.760009765625,22347622.0,844.92578125
2007-11-28,1467.989990234375,1371.9300537109375,1421.3599853515625,1463.3299560546875,31408021.0,873.3154296875
2007-11-29,1523.949951171875,1449.3399658203125,1472.6500244140625,1509.030029296875,23258992.0,900.589599609375
2007-11-30,1534.2099609375,1490.3699951171875,1510.8900146484375,1498.77001953125,20028100.0,894.4662475585938
2007-12-03,1519.2900390625,1458.6600341796875,1514.6199951171875,1470.7900390625,15406624.0,877.767822265625
2007-12-04,1487.5699462890625,1439.0799560546875,1484.780029296875,1457.72998046875,18564963.0,869.9736938476562
2007-12-05,1536.0699462890625,1472.6500244140625,1487.5699462890625,1536.0699462890625,21007192.0,916.7269287109375
2007-12-06,1537.93994140625,1481.050048828125,1534.2099609375,1509.9599609375,15820931.0,901.14453125
2007-12-07,1576.1800537109375,1527.6800537109375,1535.1400146484375,1563.1199951171875,15964864.0,932.8703002929688
2007-12-10,1589.22998046875,1550.989990234375,1560.3199462890625,1564.050048828125,15415112.0,933.4254760742188
2007-12-11,1596.68994140625,1537.93994140625,1585.5,1559.3900146484375,18806055.0,930.644287109375
2007-12-12,1562.18994140625,1494.0999755859375,1523.949951171875,1557.52001953125,28863297.0,929.5283203125
2007-12-13,1540.739990234375,1464.260009765625,1510.8900146484375,1464.260009765625,18044410.0,873.8707275390625
2007-12-14,1488.510009765625,1420.4200439453125,1482.9100341796875,1440.93994140625,19927142.0,859.9531860351562
2007-12-17,1416.68994140625,1378.449951171875,1416.68994140625,1378.449951171875,15283393.0,822.6591796875
2007-12-18,1419.489990234375,1359.800048828125,1371.9300537109375,1397.1099853515625,19469031.0,833.7958374023438
2007-12-19,1406.4300537109375,1377.52001953125,1398.969970703125,1394.31005859375,13285856.0,832.1246337890625
2007-12-20,1410.1700439453125,1370.989990234375,1397.1099853515625,1392.43994140625,14455748.0,831.0083618164062
2007-12-21,1445.6099853515625,1399.9100341796875,1413.9000244140625,1436.280029296875,22546348.0,857.1722412109375
2007-12-27,1484.780029296875,1451.199951171875,1481.97998046875,1455.8599853515625,5723102.0,868.8576049804688
2007-12-28,1473.5799560546875,1444.6700439453125,1447.469970703125,1455.8599853515625,3510045.0,868.8576049804688
2008-01-02,1468.9200439453125,1429.75,1440.93994140625,1432.550048828125,8560404.0,854.9463500976562
2008-01-03,1490.3699951171875,1426.949951171875,1439.0799560546875,1489.43994140625,9971756.0,888.8980102539062
2008-01-04,1538.8699951171875,1426.02001953125,1490.3699951171875,1438.1400146484375,19208734.0,858.2824096679688
2008-01-07,1444.6700439453125,1365.4000244140625,1426.949951171875,1390.5799560546875,12237843.0,829.8984375
2008-01-08,1454.0,1403.6400146484375,1403.6400146484375,1434.4100341796875,12071358.0,856.056396484375
2008-01-09,1450.27001953125,1393.3800048828125,1425.0899658203125,1408.300048828125,15996067.0,840.4739379882812
2008-01-10,1438.1400146484375,1392.43994140625,1421.3599853515625,1411.0999755859375,19256810.0,842.1448974609375
2008-01-11,1426.02001953125,1377.52001953125,1409.22998046875,1411.0999755859375,14624032.0,842.1448974609375
2008-01-14,1456.800048828125,1395.239990234375,1395.239990234375,1449.3399658203125,10724448.0,864.9664306640625
2008-01-15,1456.800048828125,1383.1199951171875,1449.3399658203125,1384.050048828125,15264353.0,826.00146484375
2008-01-16,1370.06005859375,1291.719970703125,1364.4599609375,1311.300048828125,26110050.0,782.5842895507812
2008-01-17,1352.3399658203125,1254.4100341796875,1334.6199951171875,1258.1400146484375,30666037.0,750.8582763671875
2008-01-18,1311.300048828125,1246.949951171875,1259.0799560546875,1285.18994140625,29863062.0,767.0015258789062
2008-01-21,1238.56005859375,1142.489990234375,1231.0999755859375,1151.8199462890625,35469777.0,687.4063110351562
2008-01-22,1225.5,1081.8699951171875,1114.52001953125,1212.43994140625,50811407.0,723.5843505859375
2008-01-23,1249.75,1140.6300048828125,1240.4200439453125,1184.4599609375,29330287.0,706.8860473632812
2008-01-24,1304.780029296875,1219.9100341796875,1240.4200439453125,1292.6500244140625,31155816.0,771.453857421875
2008-01-25,1351.4100341796875,1269.3299560546875,1309.43994140625,1321.56005859375,29770247.0,788.7074584960938
2008-01-28,1319.699951171875,1271.199951171875,1292.6500244140625,1300.1099853515625,16010748.0,775.9059448242188
2008-01-29,1358.8699951171875,1301.050048828125,1307.5699462890625,1351.4100341796875,19729952.0,806.5218505859375
2008-01-30,1383.1199951171875,1306.6400146484375,1324.3599853515625,1348.6099853515625,18813758.0,804.850830078125
2008-01-31,1384.050048828125,1330.8900146484375,1371.9300537109375,1377.52001953125,21807236.0,822.104248046875
2008-02-01,1568.7099609375,1445.6099853515625,1445.6099853515625,1512.760009765625,94373316.0,902.8154907226562
2008-02-04,1557.52001953125,1490.3699951171875,1501.56005859375,1537.93994140625,27425330.0,917.843017578125
2008-02-05,1523.02001953125,1472.6500244140625,1510.8900146484375,1489.43994140625,32304173.0,888.8980102539062
2008-02-06,1434.4100341796875,1394.31005859375,1398.969970703125,1417.6300048828125,41120226.0,846.0419311523438
2008-02-07,1403.6400146484375,1359.800048828125,1398.969970703125,1370.06005859375,32431626.0,817.6524047851562
2008-02-08,1405.5,1357.0,1371.9300537109375,1399.9100341796875,17122199.0,835.466796875
