Date,High,Low,Open,Close,Volume,Adj Close
2008-02-11,1388.7099609375,1361.6700439453125,1370.06005859375,1383.1199951171875,18121885.0,825.4464111328125
2008-02-12,1450.27001953125,1391.510009765625,1405.5,1450.27001953125,18259625.0,865.5214233398438
2008-02-13,1458.6600341796875,1410.1700439453125,1428.8199462890625,1438.1400146484375,17159944.0,858.2824096679688
2008-02-14,1482.9100341796875,1433.47998046875,1476.3800048828125,1460.530029296875,18689623.0,871.6448364257812
2008-02-15,1486.6400146484375,1432.550048828125,1473.5799560546875,1446.5400390625,18889055.0,863.29541015625
2008-02-18,1510.8900146484375,1445.6099853515625,1450.27001953125,1509.030029296875,14826765.0,900.589599609375
2008-02-19,1556.5899658203125,1513.68994140625,1523.949951171875,1544.469970703125,22296089.0,921.7402954101562
2008-02-20,1529.5400390625,1485.7099609375,1513.68994140625,1504.3599853515625,0.0,897.8023681640625
2008-02-21,1566.8499755859375,1512.760009765625,1520.219970703125,1535.1400146484375,17386171.0,916.1717529296875
2008-02-22,1551.9300537109375,1495.0400390625,1521.1500244140625,1506.22998046875,13956448.0,898.9186401367188
2008-02-25,1534.2099609375,1495.0400390625,1532.3399658203125,1516.489990234375,11288985.0,905.0416259765625
2008-02-26,1540.739990234375,1493.1700439453125,1508.0899658203125,1537.010009765625,15357265.0,917.2880249023438
2008-02-27,1558.4599609375,1516.489990234375,1535.1400146484375,1550.06005859375,17617003.0,933.9967651367188
2008-02-28,1571.510009765625,1529.5400390625,1535.1400146484375,1540.739990234375,17352328.0,928.381103515625
2008-02-29,1559.3900146484375,1510.8900146484375,1528.6099853515625,1520.219970703125,17076628.0,916.0165405273438
2008-03-03,1532.3399658203125,1473.5799560546875,1487.5699462890625,1515.550048828125,15416511.0,913.20263671875
2008-03-04,1544.469970703125,1497.8299560546875,1515.550048828125,1511.8199462890625,25638968.0,910.9550170898438
2008-03-05,1550.06005859375,1501.56005859375,1514.6199951171875,1545.4000244140625,18806227.0,931.1889038085938
2008-03-06,1585.5,1550.989990234375,1553.7900390625,1566.8499755859375,22569978.0,944.1138305664062
2008-03-07,1524.8800048828125,1475.449951171875,1517.4200439453125,1482.9100341796875,29514165.0,893.5352783203125
2008-03-10,1447.469970703125,1389.6500244140625,1447.469970703125,1396.1800537109375,26454040.0,841.275634765625
2008-03-11,1421.3599853515625,1358.8699951171875,1367.260009765625,1389.6500244140625,27143844.0,837.3408813476562
2008-03-12,1467.06005859375,1427.8900146484375,1433.47998046875,1458.6600341796875,0.0,878.92333984375
2008-03-13,1444.6700439453125,1396.1800537109375,1406.4300537109375,1430.6800537109375,25426326.0,862.0638427734375
2008-03-14,1503.4300537109375,1440.93994140625,1445.6099853515625,1482.9100341796875,25991483.0,893.5352783203125
2008-03-17,1440.010009765625,1364.4599609375,1436.280029296875,1366.3299560546875,24222692.0,823.2893676757812
2008-03-18,1424.1600341796875,1353.27001953125,1398.969970703125,1412.9599609375,20274953.0,851.3864135742188
2008-03-19,1438.1400146484375,1343.949951171875,1422.2900390625,1343.949951171875,26126723.0,809.80419921875
2008-03-20,1311.300048828125,1261.8699951171875,1283.3199462890625,1269.3299560546875,41543077.0,764.8414916992188
2008-03-25,1339.280029296875,1305.7099609375,1318.77001953125,1333.68994140625,25932613.0,803.6217651367188
2008-03-26,1363.530029296875,1307.5699462890625,1315.969970703125,1352.3399658203125,18528574.0,814.8594970703125
2008-03-27,1386.8499755859375,1348.6099853515625,1349.5400390625,1373.7900390625,16992792.0,827.7841796875
2008-03-28,1426.02001953125,1370.06005859375,1373.7900390625,1376.5899658203125,14478518.0,829.4714965820312
2008-03-31,1398.969970703125,1350.469970703125,1361.6700439453125,1394.31005859375,14905606.0,840.1491088867188
2008-04-01,1398.969970703125,1355.1400146484375,1380.3199462890625,1394.31005859375,22303253.0,840.1491088867188
2008-04-02,1438.1400146484375,1380.3199462890625,1399.9100341796875,1425.0899658203125,21079330.0,858.6953125
2008-04-03,1468.9200439453125,1426.949951171875,1446.5400390625,1454.9300537109375,14335508.0,876.675537109375
2008-04-04,1508.0899658203125,1450.27001953125,1466.1199951171875,1508.0899658203125,22785219.0,908.7074584960938
2008-04-07,1573.3800048828125,1537.010009765625,1539.800048828125,1571.510009765625,23130343.0,946.9215698242188
2008-04-08,1643.3299560546875,1527.6800537109375,1557.52001953125,1643.3299560546875,24153105.0,990.1971435546875
2008-04-09,1685.300048828125,1587.3699951171875,1614.4200439453125,1682.5,31498529.0,1013.7991943359375
2008-04-10,1660.1099853515625,1601.3599853515625,1655.449951171875,1639.5999755859375,23818654.0,987.9497680664062
2008-04-11,1674.0999755859375,1612.550048828125,1657.3199462890625,1628.4100341796875,14335658.0,981.2069091796875
2008-04-14,1621.8800048828125,1585.5,1613.47998046875,1591.0999755859375,11301465.0,958.7256469726562
2008-04-15,1663.8399658203125,1611.6199951171875,1618.1500244140625,1650.7900390625,17864618.0,994.6921997070312
2008-04-16,1739.3900146484375,1663.8399658203125,1670.3699951171875,1739.3900146484375,25785375.0,1048.078369140625
2008-04-17,1769.22998046875,1681.5699462890625,1734.72998046875,1692.760009765625,20203858.0,1019.9813232421875
2008-04-18,1706.75,1636.800048828125,1678.77001953125,1670.3699951171875,19994539.0,1006.4901123046875
2008-04-21,1724.469970703125,1697.4200439453125,1702.0799560546875,1720.739990234375,13849109.0,1036.8408203125
2008-04-22,1758.0400390625,1717.93994140625,1722.5999755859375,1755.239990234375,16593657.0,1057.62890625
2008-04-23,1799.0799560546875,1745.9200439453125,1786.02001953125,1797.2099609375,24099538.0,1082.9183349609375
2008-04-24,1789.75,1697.4200439453125,1772.030029296875,1724.469970703125,21713246.0,1039.08837890625
2008-04-25,1733.7900390625,1683.4300537109375,1724.469970703125,1725.4000244140625,11973116.0,1039.64892578125
2008-04-28,1768.300048828125,1706.75,1711.4100341796875,1750.5799560546875,12666638.0,1054.8211669921875
2008-04-29,1723.5400390625,1685.300048828125,1720.739990234375,1695.56005859375,14892120.0,1021.6685791015625
2008-04-30,1694.6199951171875,1645.18994140625,1686.22998046875,1678.77001953125,19462096.0,1011.5517578125
2008-05-01,1754.31005859375,1663.8399658203125,1699.2900390625,1669.43994140625,13968516.0,1005.9298095703125
2008-05-02,1760.8399658203125,1670.3699951171875,1697.4200439453125,1749.6500244140625,13248225.0,1054.2608642578125
2008-05-06,1820.530029296875,1740.3199462890625,1741.260009765625,1816.800048828125,19724890.0,1094.7222900390625
2008-05-07,1830.7900390625,1795.3499755859375,1823.3299560546875,1809.3399658203125,14415685.0,1090.2274169921875
2008-05-08,1869.9599609375,1793.47998046875,1806.5400390625,1862.5,17664805.0,1122.2591552734375
2008-05-09,1868.0899658203125,1812.1400146484375,1862.5,1841.97998046875,15765548.0,1109.8946533203125
2008-05-12,1880.219970703125,1823.3299560546875,1860.6300048828125,1858.77001953125,8653964.0,1120.01171875
2008-05-13,1923.1199951171875,1838.25,1869.030029296875,1883.949951171875,23155105.0,1135.1837158203125
2008-05-14,1994.93994140625,1920.3199462890625,1972.550048828125,1975.3499755859375,21727101.0,1190.2574462890625
2008-05-15,2041.5699462890625,1911.9300537109375,1916.5899658203125,2027.5799560546875,22171521.0,1221.7288818359375
2008-05-16,2056.489990234375,1972.550048828125,1995.8699951171875,2012.6600341796875,16749819.0,1212.7386474609375
2008-05-19,2048.10009765625,1993.0699462890625,2025.7099609375,2048.10009765625,9164424.0,1234.093505859375
2008-05-20,2009.8599853515625,1886.75,2009.8599853515625,1886.75,20742350.0,1136.8709716796875
2008-05-21,1932.449951171875,1896.0699462890625,1902.5999755859375,1926.8499755859375,14910670.0,1161.03369140625
2008-05-22,1985.6099853515625,1913.800048828125,1936.1800537109375,1967.8900146484375,20636389.0,1185.76220703125
2008-05-23,1949.239990234375,1865.300048828125,1949.239990234375,1874.6199951171875,23191757.0,1129.562255859375
2008-05-27,1915.6600341796875,1839.1800537109375,1893.280029296875,1839.1800537109375,14321860.0,1108.20751953125
2008-05-28,1853.1700439453125,1795.3499755859375,1825.18994140625,1827.06005859375,13863221.0,1100.9044189453125
2008-05-29,1889.550048828125,1810.27001953125,1865.300048828125,1827.989990234375,13280043.0,1101.465087890625
2008-05-30,1813.0699462890625,1731.9300537109375,1807.469970703125,1785.0899658203125,23187241.0,1075.6153564453125
2008-06-02,1836.3900146484375,1788.8199462890625,1828.9200439453125,1816.800048828125,9096442.0,1094.7222900390625
2008-06-03,1824.260009765625,1786.02001953125,1804.6800537109375,1800.93994140625,9833497.0,1085.1658935546875
2008-06-04,1806.5400390625,1748.719970703125,1800.010009765625,1772.030029296875,16645223.0,1067.7459716796875
2008-06-05,1775.760009765625,1700.219970703125,1743.1199951171875,1751.510009765625,20125265.0,1055.3814697265625
2008-06-06,1818.6700439453125,1769.22998046875,1787.8900146484375,1774.8299560546875,18808671.0,1069.43310546875
2008-06-09,1800.93994140625,1747.780029296875,1772.030029296875,1750.5799560546875,11266324.0,1054.8211669921875
2008-06-10,1764.5699462890625,1700.219970703125,1744.989990234375,1702.0799560546875,18231333.0,1025.5972900390625
2008-06-11,1735.6600341796875,1658.25,1726.3299560546875,1670.3699951171875,17457697.0,1006.4901123046875
2008-06-12,1754.31005859375,1656.3800048828125,1664.780029296875,1719.800048828125,18612780.0,1036.2747802734375
2008-06-13,1736.5899658203125,1678.77001953125,1684.3599853515625,1727.27001953125,18551367.0,1040.775634765625
2008-06-16,1767.3699951171875,1706.75,1760.8399658203125,1739.3900146484375,13690474.0,1048.078369140625
2008-06-17,1827.06005859375,1762.7099609375,1771.0999755859375,1805.6099853515625,18938937.0,1087.9798583984375
2008-06-18,1815.8699951171875,1761.77001953125,1791.6199951171875,1795.3499755859375,15367687.0,1081.7974853515625
2008-06-19,1815.8699951171875,1761.77001953125,1791.6199951171875,1795.3499755859375,17327046.0,1081.7974853515625
2008-06-20,1807.469970703125,1755.239990234375,1804.6800537109375,1759.9100341796875,16926165.0,1060.443115234375
2008-06-23,1795.3499755859375,1738.4599609375,1772.030029296875,1779.489990234375,13898211.0,1072.240966796875
2008-06-24,1830.7900390625,1763.6400146484375,1827.989990234375,1782.2900390625,14842553.0,1073.9283447265625
2008-06-25,1772.030029296875,1715.1400146484375,1758.0400390625,1725.4000244140625,14181435.0,1039.64892578125
2008-06-26,1741.260009765625,1682.5,1734.72998046875,1686.22998046875,20328768.0,1016.0469360351562
2008-06-27,1748.719970703125,1682.5,1682.5,1748.719970703125,17838473.0,1053.7001953125
2008-06-30,1799.0799560546875,1730.06005859375,1730.06005859375,1790.68994140625,16556769.0,1078.98974609375
2008-07-01,1788.8199462890625,1713.280029296875,1769.22998046875,1717.010009765625,21212006.0,1034.59326171875
2008-07-02,1774.8299560546875,1638.6600341796875,1730.06005859375,1640.530029296875,22402730.0,988.5099487304688
2008-07-03,1636.800048828125,1564.050048828125,1585.5,1631.199951171875,0.0,982.8880004882812
2008-07-04,1660.1099853515625,1578.969970703125,1650.7900390625,1644.260009765625,10580400.0,990.7574462890625
2008-07-07,1647.06005859375,1586.43994140625,1615.3499755859375,1646.1199951171875,13472038.0,991.878173828125
2008-07-08,1627.469970703125,1545.4000244140625,1590.1700439453125,1545.4000244140625,24066844.0,931.1889038085938
2008-07-09,1607.8900146484375,1561.25,1576.1800537109375,1594.8299560546875,20345051.0,960.97314453125
2008-07-10,1616.280029296875,1556.5899658203125,1557.52001953125,1611.6199951171875,19786617.0,971.0899658203125
2008-07-11,1652.6500244140625,1573.3800048828125,1652.6500244140625,1580.8399658203125,14964220.0,952.5432739257812
2008-07-14,1654.52001953125,1602.2900390625,1606.02001953125,1629.3399658203125,10939526.0,981.7673950195312
2008-07-15,1608.8199462890625,1544.469970703125,1603.219970703125,1550.989990234375,14348824.0,934.5569458007812
2008-07-16,1585.5,1458.6600341796875,1585.5,1500.6300048828125,32955311.0,904.2122802734375
2008-07-17,1548.199951171875,1471.719970703125,1512.760009765625,1520.219970703125,25400955.0,916.0165405273438
2008-07-18,1498.77001953125,1451.199951171875,1477.3199462890625,1492.239990234375,27360611.0,899.156982421875
2008-07-21,1561.25,1512.760009765625,1541.6700439453125,1535.1400146484375,17208022.0,925.0066528320312
2008-07-22,1565.9200439453125,1501.56005859375,1557.52001953125,1509.030029296875,16804058.0,909.27392578125
2008-07-23,1553.7900390625,1475.449951171875,1533.280029296875,1507.1600341796875,19846439.0,908.147216796875
2008-07-24,1507.1600341796875,1433.47998046875,1488.510009765625,1436.280029296875,22357012.0,865.43798828125
2008-07-25,1482.9100341796875,1422.2900390625,1437.2099609375,1448.4000244140625,14001394.0,872.7412109375
2008-07-28,1523.02001953125,1479.1800537109375,1492.239990234375,1512.760009765625,12492778.0,911.521484375
2008-07-29,1571.510009765625,1504.3599853515625,1519.2900390625,1529.5400390625,19740652.0,921.6324462890625
2008-07-30,1603.219970703125,1553.7900390625,1575.239990234375,1564.050048828125,16678212.0,942.4264526367188
2008-07-31,1625.6099853515625,1558.4599609375,1576.1800537109375,1578.969970703125,20024167.0,951.4166870117188
2008-08-01,1543.530029296875,1485.7099609375,1529.5400390625,1496.9000244140625,17261264.0,901.9647827148438
2008-08-04,1510.8900146484375,1422.2900390625,1496.9000244140625,1427.8900146484375,16467584.0,860.3826293945312
2008-08-05,1431.6199951171875,1376.5899658203125,1389.6500244140625,1412.030029296875,31713858.0,850.8261108398438
2008-08-06,1470.7900390625,1436.280029296875,1454.9300537109375,1445.6099853515625,20519445.0,871.0598754882812
2008-08-07,1484.780029296875,1419.489990234375,1430.6800537109375,1445.6099853515625,21844489.0,871.0598754882812
2008-08-08,1433.47998046875,1381.25,1414.8299560546875,1409.22998046875,16680563.0,849.1388549804688
2008-08-11,1448.4000244140625,1379.3900146484375,1380.3199462890625,1387.780029296875,16768827.0,836.2139892578125
2008-08-12,1406.4300537109375,1346.739990234375,1400.8399658203125,1369.1300048828125,19724689.0,824.9765625
2008-08-13,1426.02001953125,1372.8599853515625,1385.9200439453125,1410.1700439453125,22831232.0,849.7052612304688
2008-08-14,1504.3599853515625,1460.530029296875,1473.5799560546875,1475.449951171875,29377387.0,889.0400390625
2008-08-15,1467.06005859375,1412.9599609375,1453.0699462890625,1426.02001953125,19222148.0,859.2556762695312
2008-08-18,1469.8499755859375,1428.8199462890625,1463.3299560546875,1433.47998046875,13296511.0,863.7509155273438
2008-08-19,1440.010009765625,1397.1099853515625,1400.8399658203125,1417.6300048828125,13304613.0,854.2005615234375
2008-08-20,1526.75,1463.3299560546875,1473.5799560546875,1512.760009765625,19042669.0,911.521484375
2008-08-21,1564.050048828125,1509.030029296875,1510.8900146484375,1557.52001953125,13756790.0,938.4917602539062
2008-08-22,1593.9000244140625,1537.010009765625,1576.1800537109375,1583.6400146484375,17043339.0,954.230712890625
2008-08-26,1583.6400146484375,1514.6199951171875,1583.6400146484375,1563.1199951171875,13429994.0,941.8660888671875
2008-08-27,1592.030029296875,1546.3299560546875,1550.989990234375,1583.6400146484375,10485827.0,954.230712890625
2008-08-28,1630.27001953125,1580.8399658203125,1613.47998046875,1596.68994140625,17296299.0,962.0938720703125
2008-08-29,1634.0,1590.1700439453125,1606.02001953125,1602.2900390625,11558154.0,965.4681396484375
2008-09-01,1601.3599853515625,1526.75,1599.489990234375,1537.010009765625,10593995.0,926.1333618164062
2008-09-02,1524.8800048828125,1456.800048828125,1524.8800048828125,1474.52001953125,26875519.0,888.4797973632812
2008-09-03,1464.260009765625,1407.3699951171875,1422.2900390625,1424.1600341796875,26570136.0,871.07373046875
2008-09-04,1472.6500244140625,1385.9200439453125,1424.1600341796875,1385.9200439453125,21755592.0,847.6846313476562
2008-09-05,1421.3599853515625,1323.4300537109375,1383.1199951171875,1341.1500244140625,35069919.0,820.301513671875
2008-09-08,1443.739990234375,1374.719970703125,1422.2900390625,1384.97998046875,12111273.0,847.1097412109375
2008-09-09,1385.9200439453125,1283.3199462890625,1361.6700439453125,1310.3699951171875,42751721.0,801.4752197265625
2008-09-10,1334.6199951171875,1257.2099609375,1293.5799560546875,1291.719970703125,32277759.0,790.0679931640625
2008-09-11,1334.6199951171875,1266.5400390625,1297.31005859375,1310.3699951171875,29922731.0,801.4752197265625
2008-09-12,1409.22998046875,1339.280029296875,1347.6800537109375,1407.3699951171875,25695647.0,860.8042602539062
2008-09-15,1370.989990234375,1324.3599853515625,1361.6700439453125,1343.949951171875,29158299.0,822.01416015625
2008-09-16,1333.68994140625,1249.75,1311.300048828125,1283.3199462890625,42045186.0,784.9302978515625
2008-09-17,1354.2099609375,1184.4599609375,1315.969970703125,1203.1199951171875,43717118.0,735.8766479492188
2008-09-18,1270.27001953125,1185.4000244140625,1253.47998046875,1228.300048828125,50995243.0,751.2779541015625
2008-09-19,1398.969970703125,1292.6500244140625,1315.0400390625,1349.5400390625,52130615.0,825.433349609375
2008-09-22,1419.489990234375,1354.2099609375,1375.6600341796875,1379.3900146484375,30548954.0,843.6907958984375
2008-09-23,1368.199951171875,1291.719970703125,1364.4599609375,1338.3499755859375,24927500.0,818.5888061523438
2008-09-24,1379.3900146484375,1312.239990234375,1357.0,1343.010009765625,20680680.0,821.439208984375
2008-09-25,1354.2099609375,1308.510009765625,1336.489990234375,1343.010009765625,26821085.0,821.439208984375
2008-09-26,1324.3599853515625,1271.199951171875,1321.56005859375,1276.800048828125,16032355.0,780.9423217773438
2008-09-29,1245.0899658203125,1130.3699951171875,1221.77001953125,1149.02001953125,34470336.0,702.7870483398438
2008-09-30,1210.5799560546875,1086.5400390625,1101.4599609375,1174.199951171875,30721267.0,718.1881103515625
2008-10-01,1240.4200439453125,1105.18994140625,1207.780029296875,1127.5699462890625,29981578.0,689.667236328125
2008-10-02,1185.4000244140625,1036.1700439453125,1129.43994140625,1045.5,33511227.0,639.4699096679688
2008-10-03,1114.52001953125,1013.7899780273438,1050.1600341796875,1107.050048828125,28967947.0,677.116455078125
2008-10-06,1035.239990234375,932.6489868164062,983.0120239257812,997.9340209960938,37861147.0,610.3765258789062
2008-10-07,1072.550048828125,979.281005859375,1072.550048828125,1013.7899780273438,42059297.0,620.07470703125
2008-10-08,1037.0999755859375,886.0159912109375,944.7730102539062,907.0009765625,56067533.0,554.7583618164062
2008-10-09,1018.4500122070312,933.5809936523438,934.5139770507812,966.2239990234375,36049031.0,590.9814453125
2008-10-10,909.7990112304688,820.7310180664062,844.0469970703125,890.2130126953125,54924907.0,544.4901733398438
2008-10-13,986.7420043945312,921.4569702148438,963.426025390625,970.8870239257812,32010606.0,593.8336791992188
2008-10-14,1079.0699462890625,962.4940185546875,993.27099609375,1004.4600219726562,32999887.0,614.3682861328125
2008-10-15,983.9439697265625,834.2540283203125,983.9439697265625,854.3060302734375,45301844.0,522.5280151367188
2008-10-16,872.4929809570312,737.7249755859375,783.4249877929688,756.3779907226562,43101475.0,462.63128662109375
2008-10-17,849.6430053710938,728.3989868164062,807.6740112304688,835.18701171875,38195379.0,510.8341064453125
2008-10-20,908.8660278320312,845.9119873046875,876.6900024414062,908.8660278320312,37895881.0,555.8991088867188
2008-10-21,958.7630004882812,873.8920288085938,951.302001953125,901.8709716796875,32105471.0,551.6206665039062
2008-10-22,867.3629760742188,806.2750244140625,858.0369873046875,820.7310180664062,39900289.0,501.9921875
2008-10-23,807.6740112304688,711.6110229492188,806.7410278320312,767.5700073242188,43084751.0,469.4768371582031
2008-10-24,810.0050048828125,705.5490112304688,729.7979736328125,810.0050048828125,36441070.0,495.4317321777344
2008-10-27,808.1400146484375,727.9320068359375,751.2490234375,788.5549926757812,28804078.0,482.3118896484375
2008-10-28,859.4359741210938,752.6480102539062,853.3740234375,785.7570190429688,32034486.0,480.6006774902344
2008-10-29,902.3380126953125,827.2589721679688,841.2490234375,895.343017578125,33534526.0,547.6278076171875
2008-10-30,979.281005859375,901.8709716796875,951.302001953125,940.1099853515625,30783446.0,575.0090942382812
2008-10-31,994.2039794921875,898.6069946289062,930.7830200195312,982.0789794921875,27262469.0,600.6790771484375
2008-11-03,1040.8399658203125,979.281005859375,1025.9100341796875,1002.5999755859375,18842764.0,613.2305297851562
2008-11-04,1086.5400390625,945.7059936523438,996.0689697265625,1080.010009765625,21323271.0,660.5776977539062
2008-11-05,1102.3900146484375,1027.780029296875,1090.27001953125,1063.219970703125,23370919.0,650.3082885742188
2008-11-06,1024.97998046875,903.7369995117188,1015.6599731445312,903.7369995117188,28957870.0,552.7620239257812
2008-11-07,980.2139892578125,902.3380126953125,930.7830200195312,946.6389770507812,20900044.0,579.0025634765625
2008-11-10,1096.800048828125,1016.5900268554688,1020.3200073242188,1047.3599853515625,26438448.0,640.6075439453125
2008-11-11,1026.8499755859375,938.2449951171875,1011.9199829101562,950.3690185546875,19997421.0,581.2839965820312
2008-11-12,988.6079711914062,868.2960205078125,969.9550170898438,884.6170043945312,30347936.0,541.0675659179688
2008-11-13,884.1510009765625,837.5189819335938,840.7830200195312,864.0989990234375,29165404.0,528.517822265625
2008-11-14,927.052978515625,834.7210083007812,927.052978515625,844.0469970703125,25007947.0,516.253173828125
2008-11-17,856.6380004882812,795.5490112304688,850.5759887695312,813.27001953125,25648349.0,497.4286804199219
2008-11-18,828.1920166015625,762.4400024414062,811.8709716796875,820.7310180664062,18594828.0,501.9921875
2008-11-19,817.0,754.5130004882812,809.5390014648438,768.5029907226562,22351971.0,470.04742431640625
2008-11-20,743.3209838867188,682.2329711914062,727.4660034179688,701.8179931640625,32378129.0,429.26019287109375
2008-11-21,787.6220092773438,720.4710083007812,727.4660034179688,743.7869873046875,32491884.0,454.9300842285156
2008-11-24,913.9959716796875,762.4400024414062,767.5700073242188,913.9959716796875,48337378.0,559.0368041992188
2008-11-25,1109.8499755859375,955.031982421875,1039.9000244140625,980.2139892578125,129873485.0,599.5384521484375
2008-11-26,1085.5999755859375,932.6489868164062,937.31201171875,1077.2099609375,47186388.0,658.8651123046875
2008-11-27,1141.56005859375,1036.1700439453125,1049.22998046875,1101.4599609375,32152915.0,673.6973876953125
2008-11-28,1143.4300537109375,1077.2099609375,1122.9100341796875,1108.9200439453125,32935775.0,678.2601928710938
2008-12-01,1078.1400146484375,999.7990112304688,1072.550048828125,1009.1300048828125,22825644.0,617.224609375
2008-12-02,1023.1199951171875,918.1929931640625,935.447021484375,966.2239990234375,31757355.0,590.9814453125
2008-12-03,1022.1799926757812,932.1820068359375,995.135986328125,1002.5999755859375,30035752.0,613.2305297851562
2008-12-04,1025.9100341796875,941.9749755859375,1000.72998046875,988.6079711914062,30251121.0,604.6725463867188
2008-12-05,951.302001953125,889.7470092773438,950.3690185546875,909.7990112304688,23053288.0,556.4697265625
2008-12-08,1078.1400146484375,970.8870239257812,1001.6599731445312,1052.030029296875,21151079.0,643.4638671875
2008-12-09,1093.06005859375,1013.7899780273438,1024.97998046875,1079.0699462890625,18987644.0,660.0027465820312
2008-12-10,1181.6700439453125,1095.8599853515625,1104.260009765625,1150.8900146484375,22758677.0,703.9308471679688
2008-12-11,1165.81005859375,1095.8599853515625,1105.18994140625,1137.8299560546875,21431189.0,695.9425659179688
2008-12-12,1137.8299560546875,1038.969970703125,1054.8299560546875,1123.8399658203125,15304315.0,687.3859252929688
2008-12-15,1181.6700439453125,1126.6400146484375,1151.8199462890625,1175.1400146484375,14305877.0,718.7631225585938
2008-12-16,1175.1400146484375,1109.8499755859375,1147.1600341796875,1149.9599609375,15279635.0,703.3618774414062
2008-12-17,1213.3800048828125,1132.239990234375,1160.2099609375,1210.5799560546875,18163044.0,740.4395751953125
2008-12-18,1204.050048828125,1138.760009765625,1184.4599609375,1173.27001953125,13857060.0,717.6192016601562
2008-12-19,1177.0,1069.75,1146.219970703125,1151.8199462890625,21539937.0,704.4993896484375
2008-12-22,1172.3399658203125,1096.800048828125,1120.1099853515625,1130.3699951171875,11372472.0,691.3800048828125
2008-12-23,1149.02001953125,1095.8599853515625,1095.8599853515625,1122.9100341796875,9176127.0,686.81689453125
2008-12-29,1184.4599609375,1113.5799560546875,1125.7099609375,1159.280029296875,4663188.0,709.0625
2008-12-30,1199.3900146484375,1172.3399658203125,1187.260009765625,1191.9300537109375,4916181.0,729.032470703125
2009-01-02,1315.0400390625,1215.239990234375,1226.4300537109375,1310.3699951171875,7731845.0,801.4752197265625
2009-01-05,1338.3499755859375,1257.2099609375,1323.4300537109375,1279.5899658203125,13921362.0,782.6488647460938
2009-01-06,1373.7900390625,1271.199951171875,1293.5799560546875,1352.3399658203125,18698057.0,827.1456298828125
2009-01-07,1327.1600341796875,1226.4300537109375,1327.1600341796875,1244.1500244140625,15554283.0,760.9723510742188
2009-01-08,1233.8900146484375,1139.699951171875,1206.8499755859375,1204.97998046875,15402758.0,737.0143432617188
2009-01-09,1247.8800048828125,1179.800048828125,1232.9599609375,1197.52001953125,15088416.0,732.451416015625
2009-01-12,1196.5899658203125,1142.489990234375,1174.199951171875,1158.3499755859375,10279484.0,708.4935913085938
2009-01-13,1180.72998046875,1096.800048828125,1141.56005859375,1177.93994140625,16933354.0,720.4754028320312
2009-01-14,1190.06005859375,1053.8900146484375,1190.06005859375,1077.2099609375,18822582.0,658.8651123046875
2009-01-15,1104.260009765625,1037.0999755859375,1075.3399658203125,1060.4200439453125,22296887.0,648.595703125
2009-01-16,1124.77001953125,1085.5999755859375,1102.3900146484375,1107.989990234375,19974272.0,677.6913452148438
