Date,High,Low,Open,Close,Volume,Adj Close
2009-01-19,1154.6199951171875,1052.030029296875,1141.56005859375,1090.27001953125,12337079.0,666.85302734375
2009-01-20,1133.1700439453125,1061.3499755859375,1076.280029296875,1075.3399658203125,11847564.0,657.7213134765625
2009-01-21,1105.18994140625,1030.5799560546875,1061.3499755859375,1086.5400390625,23327674.0,664.57177734375
2009-01-22,1154.6199951171875,1074.4100341796875,1116.3800048828125,1083.739990234375,15657525.0,662.8591918945312
2009-01-23,1111.719970703125,1036.1700439453125,1062.2900390625,1086.5400390625,19867093.0,664.57177734375
2009-01-26,1175.1400146484375,1066.02001953125,1089.3299560546875,1165.81005859375,16263391.0,713.056640625
2009-01-27,1185.4000244140625,1124.77001953125,1146.219970703125,1178.8699951171875,18654736.0,721.0444946289062
2009-01-28,1238.56005859375,1158.3499755859375,1175.1400146484375,1232.9599609375,24472010.0,754.1281127929688
2009-01-29,1209.6500244140625,1163.010009765625,1191.9300537109375,1190.06005859375,15905271.0,727.8887939453125
2009-01-30,1193.7900390625,1092.1300048828125,1186.3299560546875,1101.4599609375,22198826.0,673.6973876953125
2009-02-02,1117.31005859375,1059.489990234375,1084.6700439453125,1080.93994140625,14634357.0,661.146484375
2009-02-03,1089.3299560546875,1038.0400390625,1084.6700439453125,1081.8699951171875,16769049.0,661.71533203125
2009-02-04,1191.9300537109375,1091.199951171875,1109.8499755859375,1183.530029296875,23602669.0,723.894775390625
2009-02-05,1221.77001953125,1141.56005859375,1154.6199951171875,1198.449951171875,22747646.0,733.0204467773438
2009-02-06,1266.5400390625,1190.989990234375,1215.239990234375,1245.0899658203125,19713869.0,761.5471801757812
2009-02-09,1317.8299560546875,1218.0400390625,1236.68994140625,1285.18994140625,14822278.0,786.073974609375
2009-02-10,1265.5999755859375,1214.31005859375,1250.6800537109375,1221.77001953125,17505974.0,747.2837524414062
2009-02-11,1226.4300537109375,1181.6700439453125,1204.97998046875,1206.8499755859375,16150451.0,738.1581420898438
2009-02-12,1198.449951171875,1121.0400390625,1175.1400146484375,1173.27001953125,22868910.0,717.6192016601562
2009-02-13,1226.4300537109375,1163.010009765625,1203.1199951171875,1191.9300537109375,12088563.0,729.032470703125
2009-02-16,1191.9300537109375,1143.4300537109375,1174.199951171875,1150.8900146484375,7184045.0,703.9308471679688
2009-02-17,1137.8299560546875,1075.3399658203125,1129.43994140625,1099.5899658203125,15312658.0,672.5535278320312
2009-02-18,1121.0400390625,1043.6300048828125,1120.1099853515625,1075.3399658203125,14530460.0,657.7213134765625
2009-02-19,1112.6500244140625,1060.4200439453125,1091.199951171875,1100.530029296875,19772785.0,673.1286010742188
2009-02-20,1107.989990234375,1052.9599609375,1062.2900390625,1074.4100341796875,23662780.0,657.1524047851562
2009-02-23,1116.3800048828125,1055.760009765625,1106.1199951171875,1072.550048828125,13378839.0,656.0147705078125
2009-02-24,1075.3399658203125,1029.6400146484375,1056.68994140625,1067.8800048828125,15633110.0,653.1585693359375
2009-02-25,1078.1400146484375,1020.3200073242188,1063.219970703125,1043.6300048828125,12788360.0,656.0173950195312
2009-02-26,1087.469970703125,1052.030029296875,1060.4200439453125,1077.2099609375,16807193.0,677.12548828125
2009-02-27,1067.8800048828125,995.135986328125,1057.6199951171875,1031.510009765625,16021250.0,648.3987426757812
2009-03-02,1008.1900024414062,960.6279907226562,972.7529907226562,964.3590087890625,13455611.0,606.1882934570312
2009-03-03,1001.6599731445312,955.9650268554688,985.8099975585938,968.0889892578125,15008355.0,608.5327758789062
2009-03-04,1100.530029296875,999.7990112304688,1011.9199829101562,1093.06005859375,20952488.0,687.088623046875
2009-03-05,1073.47998046875,1010.989990234375,1060.4200439453125,1032.43994140625,14697473.0,648.9834594726562
2009-03-06,1118.25,1009.1300048828125,1024.050048828125,1078.1400146484375,24697065.0,677.7100219726562
2009-03-09,1100.530029296875,1046.4300537109375,1072.550048828125,1092.1300048828125,14247539.0,686.5040893554688
2009-03-10,1187.260009765625,1083.739990234375,1095.8599853515625,1178.8699951171875,17475601.0,741.0281982421875
2009-03-11,1259.0799560546875,1154.6199951171875,1183.530029296875,1240.4200439453125,27615526.0,779.7179565429688
2009-03-12,1228.300048828125,1155.550048828125,1197.52001953125,1220.8399658203125,20050072.0,767.4100952148438
2009-03-13,1280.530029296875,1243.219970703125,1244.1500244140625,1247.8800048828125,18850698.0,784.4073486328125
2009-03-16,1258.1400146484375,1203.1199951171875,1236.68994140625,1256.280029296875,15500756.0,789.6873779296875
2009-03-17,1249.75,1182.5999755859375,1248.8199462890625,1220.8399658203125,19405546.0,767.4100952148438
2009-03-18,1242.2900390625,1180.72998046875,1231.0999755859375,1210.5799560546875,14168864.0,760.9607543945312
2009-03-19,1315.969970703125,1216.1700439453125,1231.0999755859375,1310.3699951171875,35467814.0,823.6880493164062
2009-03-20,1353.27001953125,1274.9300537109375,1279.5899658203125,1348.6099853515625,33669209.0,847.7252807617188
2009-03-23,1420.4200439453125,1361.6700439453125,1401.77001953125,1405.5,21644628.0,883.4857788085938
2009-03-24,1425.0899658203125,1317.8299560546875,1405.5,1337.4200439453125,18753302.0,840.6915283203125
2009-03-25,1344.8800048828125,1283.3199462890625,1324.3599853515625,1313.1700439453125,17940663.0,825.4481201171875
2009-03-26,1374.719970703125,1315.969970703125,1343.010009765625,1360.72998046875,14240725.0,855.3439331054688
2009-03-27,1368.199951171875,1300.1099853515625,1353.27001953125,1314.0999755859375,17344906.0,826.0327758789062
2009-03-30,1282.3900146484375,1213.3800048828125,1279.5899658203125,1216.1700439453125,13487780.0,764.4745483398438
2009-03-31,1309.43994140625,1243.219970703125,1249.75,1291.719970703125,14062339.0,811.964599609375
2009-04-01,1299.1800537109375,1219.9100341796875,1266.5400390625,1278.6600341796875,14372683.0,803.7551879882812
2009-04-02,1428.8199462890625,1331.8199462890625,1338.3499755859375,1411.0999755859375,23125462.0,887.0059814453125
2009-04-03,1426.02001953125,1340.219970703125,1389.6500244140625,1343.949951171875,17764540.0,844.796142578125
2009-04-06,1375.6600341796875,1279.5899658203125,1361.6700439453125,1291.719970703125,15780012.0,811.964599609375
2009-04-07,1318.77001953125,1238.56005859375,1304.780029296875,1267.469970703125,13995755.0,796.7213745117188
2009-04-08,1289.8499755859375,1226.4300537109375,1236.68994140625,1265.5999755859375,12295157.0,795.5458984375
2009-04-09,1330.8900146484375,1270.27001953125,1289.8499755859375,1313.1700439453125,13021664.0,825.4481201171875
2009-04-14,1391.510009765625,1303.8399658203125,1329.02001953125,1347.6800537109375,15200330.0,847.1407470703125
2009-04-15,1341.1500244140625,1275.8599853515625,1315.969970703125,1294.52001953125,13064877.0,813.7245483398438
2009-04-16,1332.760009765625,1291.719970703125,1314.0999755859375,1303.8399658203125,9582127.0,819.5833129882812
2009-04-17,1324.3599853515625,1278.6600341796875,1316.9000244140625,1308.510009765625,14435027.0,822.5187377929688
2009-04-20,1310.3699951171875,1240.4200439453125,1296.3800048828125,1252.550048828125,12245980.0,787.3428344726562
2009-04-21,1263.739990234375,1211.510009765625,1224.5699462890625,1253.47998046875,17445481.0,787.9273681640625
2009-04-22,1293.5799560546875,1203.1199951171875,1212.43994140625,1279.5899658203125,19124238.0,804.3399047851562
2009-04-23,1322.5,1261.8699951171875,1277.72998046875,1291.719970703125,14670072.0,811.964599609375
2009-04-24,1352.3399658203125,1274.0,1287.989990234375,1338.3499755859375,15518760.0,841.27587890625
2009-04-27,1313.1700439453125,1266.5400390625,1313.1700439453125,1296.3800048828125,11482855.0,814.8939208984375
2009-04-28,1277.72998046875,1235.760009765625,1250.6800537109375,1267.469970703125,11979499.0,796.7213745117188
2009-04-29,1300.1099853515625,1259.0799560546875,1285.18994140625,1288.9200439453125,12095845.0,810.2046508789062
2009-04-30,1346.739990234375,1305.7099609375,1316.9000244140625,1328.0899658203125,14104286.0,834.82666015625
2009-05-01,1340.219970703125,1287.989990234375,1311.300048828125,1337.4200439453125,6871842.0,840.6915283203125
2009-05-05,1408.300048828125,1347.6800537109375,1379.3900146484375,1360.72998046875,13505440.0,855.3439331054688
2009-05-06,1430.6800537109375,1328.0899658203125,1340.219970703125,1422.2900390625,17139061.0,894.0396118164062
2009-05-07,1480.1099853515625,1395.239990234375,1454.9300537109375,1411.0999755859375,19448626.0,887.0059814453125
2009-05-08,1456.800048828125,1410.1700439453125,1431.6199951171875,1431.6199951171875,12031717.0,899.9046020507812
2009-05-11,1426.949951171875,1382.18994140625,1426.949951171875,1412.9599609375,14213847.0,888.175048828125
2009-05-12,1412.9599609375,1368.199951171875,1382.18994140625,1377.52001953125,11834910.0,865.8978881835938
2009-05-13,1383.1199951171875,1292.6500244140625,1380.3199462890625,1296.3800048828125,19296747.0,814.8939208984375
2009-05-14,1312.239990234375,1263.739990234375,1287.06005859375,1298.25,15931916.0,816.0694580078125
2009-05-15,1343.010009765625,1283.3199462890625,1326.22998046875,1315.0400390625,15320371.0,826.6234130859375
2009-05-18,1346.739990234375,1271.199951171875,1291.719970703125,1335.550048828125,12012625.0,839.5160522460938
2009-05-19,1398.0400390625,1353.27001953125,1353.27001953125,1378.449951171875,12432157.0,866.482421875
2009-05-20,1406.4300537109375,1342.0799560546875,1384.97998046875,1390.5799560546875,11407422.0,874.107421875
2009-05-21,1357.0,1300.1099853515625,1352.3399658203125,1302.9100341796875,11370836.0,818.998779296875
2009-05-22,1345.81005859375,1313.1700439453125,1329.02001953125,1326.22998046875,8101399.0,833.6575317382812
2009-05-26,1353.27001953125,1270.27001953125,1324.3599853515625,1344.8800048828125,17534305.0,845.3807373046875
2009-05-27,1374.719970703125,1329.9599609375,1350.469970703125,1337.4200439453125,9271283.0,840.6915283203125
2009-05-28,1342.0799560546875,1301.97998046875,1308.510009765625,1334.6199951171875,12565548.0,838.931396484375
2009-05-29,1404.5699462890625,1368.199951171875,1370.989990234375,1376.5899658203125,14479983.0,865.3133544921875
2009-06-01,1477.3199462890625,1417.6300048828125,1417.6300048828125,1449.3399658203125,10635956.0,911.0430297851562
2009-06-02,1461.4599609375,1410.1700439453125,1429.75,1452.1300048828125,10981521.0,912.7972412109375
2009-06-03,1462.3900146484375,1378.449951171875,1459.5899658203125,1392.43994140625,12327563.0,875.2763671875
2009-06-04,1398.969970703125,1324.3599853515625,1381.25,1357.93994140625,23742508.0,853.5899047851562
2009-06-05,1522.0799560546875,1449.3399658203125,1503.4300537109375,1450.27001953125,48989161.0,911.6279296875
2009-06-08,1442.81005859375,1370.989990234375,1433.47998046875,1394.31005859375,22565398.0,876.4520874023438
2009-06-09,1418.56005859375,1367.260009765625,1384.97998046875,1394.31005859375,15938268.0,876.4520874023438
2009-06-10,1500.6300048828125,1419.489990234375,1450.27001953125,1430.6800537109375,25693771.0,899.31396484375
2009-06-11,1449.3399658203125,1388.7099609375,1445.6099853515625,1414.8299560546875,18195527.0,889.3505249023438
2009-06-12,1433.47998046875,1363.530029296875,1429.75,1384.97998046875,16460212.0,870.5872802734375
2009-06-15,1377.52001953125,1337.4200439453125,1369.1300048828125,1345.81005859375,14060967.0,845.9652709960938
2009-06-16,1361.6700439453125,1315.969970703125,1352.3399658203125,1333.68994140625,18218436.0,838.3466796875
2009-06-17,1328.0899658203125,1258.1400146484375,1314.0999755859375,1282.3900146484375,24350484.0,806.0999145507812
2009-06-18,1309.43994140625,1260.93994140625,1282.3900146484375,1285.18994140625,16680265.0,807.8599243164062
2009-06-19,1330.8900146484375,1289.8499755859375,1300.1099853515625,1311.300048828125,17804189.0,824.2726440429688
2009-06-22,1334.6199951171875,1246.02001953125,1315.0400390625,1254.4100341796875,16586224.0,788.5119018554688
2009-06-23,1267.469970703125,1226.4300537109375,1254.4100341796875,1243.219970703125,20058135.0,781.47802734375
2009-06-24,1310.8399658203125,1238.0899658203125,1252.550048828125,1301.050048828125,16859925.0,817.8295288085938
2009-06-25,1308.0400390625,1257.2099609375,1291.719970703125,1273.0699462890625,16649571.0,800.241455078125
2009-06-26,1295.9200439453125,1251.1500244140625,1280.06005859375,1264.199951171875,12910746.0,794.665771484375
2009-06-29,1297.31005859375,1257.6800537109375,1264.6700439453125,1278.6600341796875,12296498.0,803.7551879882812
2009-06-30,1307.1099853515625,1272.1300048828125,1294.52001953125,1272.1300048828125,14154142.0,799.6505126953125
2009-07-01,1336.949951171875,1264.6700439453125,1282.3900146484375,1329.02001953125,13348645.0,835.4111938476562
2009-07-02,1320.6300048828125,1261.8699951171875,1309.43994140625,1266.5400390625,15632289.0,796.13671875
2009-07-03,1271.199951171875,1236.22998046875,1265.1400146484375,1254.4100341796875,7302139.0,788.5119018554688
2009-07-06,1242.2900390625,1196.5899658203125,1232.9599609375,1200.7900390625,12571231.0,754.806884765625
2009-07-07,1246.02001953125,1206.3800048828125,1217.1099853515625,1212.43994140625,9555202.0,762.1298217773438
2009-07-08,1249.75,1207.780029296875,1212.43994140625,1219.9100341796875,18064404.0,766.825439453125
2009-07-09,1265.1400146484375,1219.43994140625,1231.0999755859375,1221.77001953125,16191711.0,767.99462890625
2009-07-10,1231.0999755859375,1207.31005859375,1213.8399658203125,1209.6500244140625,10377008.0,760.376220703125
2009-07-13,1249.75,1188.6600341796875,1200.3199462890625,1246.47998046875,12968706.0,783.5271606445312
2009-07-14,1298.25,1269.800048828125,1275.8599853515625,1289.8499755859375,10894571.0,810.7891845703125
2009-07-15,1341.1500244140625,1296.3800048828125,1305.239990234375,1338.8199462890625,11576027.0,841.5713500976562
2009-07-16,1360.72998046875,1315.969970703125,1341.1500244140625,1338.8199462890625,10461868.0,841.5713500976562
2009-07-17,1366.800048828125,1335.0899658203125,1363.0699462890625,1345.81005859375,11007473.0,845.9652709960938
2009-07-20,1406.9000244140625,1369.1300048828125,1369.1300048828125,1391.510009765625,10425799.0,874.6918334960938
2009-07-21,1440.93994140625,1375.6600341796875,1384.97998046875,1426.949951171875,10273926.0,896.9690551757812
2009-07-22,1431.1500244140625,1375.6600341796875,1429.75,1401.31005859375,16043554.0,880.85205078125
2009-07-23,1462.3900146484375,1410.6300048828125,1417.6300048828125,1456.800048828125,13524075.0,915.7327270507812
2009-07-24,1472.6500244140625,1437.2099609375,1442.3399658203125,1449.3399658203125,11940163.0,911.0430297851562
2009-07-27,1481.050048828125,1446.0699462890625,1474.52001953125,1471.719970703125,7998906.0,925.1112670898438
2009-07-28,1492.239990234375,1432.0799560546875,1482.9100341796875,1435.3499755859375,12593941.0,902.249267578125
2009-07-29,1435.81005859375,1396.1800537109375,1416.22998046875,1400.3699951171875,12420797.0,880.2611083984375
2009-07-30,1485.7099609375,1420.8900146484375,1422.760009765625,1473.1199951171875,12030733.0,925.991455078125
2009-07-31,1492.239990234375,1447.93994140625,1476.3800048828125,1457.72998046875,10300543.0,916.3171997070312
2009-08-03,1527.6800537109375,1453.0699462890625,1458.6600341796875,1515.550048828125,11248601.0,952.6622924804688
2009-08-04,1532.81005859375,1469.8499755859375,1499.699951171875,1505.300048828125,12321258.0,946.2193603515625
2009-08-05,1497.3699951171875,1458.199951171875,1475.449951171875,1471.719970703125,14151349.0,925.1112670898438
2009-08-06,1497.3699951171875,1449.3399658203125,1482.9100341796875,1467.989990234375,9854242.0,922.7664794921875
2009-08-07,1487.5699462890625,1426.02001953125,1457.260009765625,1481.97998046875,10901907.0,931.560791015625
2009-08-10,1473.5799560546875,1435.3499755859375,1473.5799560546875,1446.0699462890625,9184303.0,908.98779296875
2009-08-11,1472.18994140625,1416.22998046875,1451.199951171875,1424.6199951171875,9789820.0,895.5047607421875
2009-08-12,1457.260009765625,1398.969970703125,1431.6199951171875,1450.27001953125,13065127.0,911.6279296875
2009-08-13,1512.2900390625,1467.989990234375,1479.1800537109375,1482.9100341796875,15333032.0,932.1450805664062
2009-08-14,1502.9599609375,1442.81005859375,1492.239990234375,1448.4000244140625,11128166.0,910.4525756835938
2009-08-17,1435.81005859375,1381.25,1422.2900390625,1402.699951171875,2280460.0,881.7255859375
2009-08-18,1439.5400390625,1397.5699462890625,1418.0899658203125,1408.77001953125,8643889.0,885.5416259765625
2009-08-19,1431.1500244140625,1382.6500244140625,1389.6500244140625,1430.6800537109375,11697141.0,899.31396484375
2009-08-20,1469.8499755859375,1444.6700439453125,1450.27001953125,1457.260009765625,11764124.0,916.0220336914062
2009-08-21,1493.1700439453125,1419.489990234375,1422.2900390625,1483.8399658203125,17258970.0,932.7296752929688
2009-08-24,1545.8599853515625,1497.8299560546875,1512.760009765625,1537.469970703125,11353777.0,966.4411010742188
2009-08-25,1530.47998046875,1486.1800537109375,1489.43994140625,1518.3499755859375,11676999.0,954.4224853515625
2009-08-26,1534.2099609375,1481.050048828125,1510.8900146484375,1496.9000244140625,11133689.0,940.9393310546875
2009-08-27,1513.68994140625,1481.97998046875,1488.510009765625,1493.6400146484375,9269625.0,938.8898315429688
2009-08-28,1533.280029296875,1507.1600341796875,1527.6800537109375,1518.3499755859375,10418323.0,954.4224853515625
2009-09-01,1520.6800537109375,1477.3199462890625,1519.2900390625,1478.7099609375,15962788.0,929.505126953125
2009-09-02,1462.3900146484375,1424.6199951171875,1455.4000244140625,1452.5999755859375,11052533.0,928.85546875
2009-09-03,1488.969970703125,1448.4000244140625,1462.3900146484375,1460.06005859375,13085610.0,933.6256103515625
2009-09-04,1500.1700439453125,1469.8499755859375,1478.7099609375,1478.7099609375,10209795.0,945.5513916015625
2009-09-07,1524.8800048828125,1494.0999755859375,1510.8900146484375,1513.68994140625,5397909.0,967.9190673828125
2009-09-08,1565.449951171875,1526.280029296875,1529.0799560546875,1553.3299560546875,13444556.0,993.2664184570312
2009-09-09,1564.97998046875,1528.1500244140625,1537.010009765625,1551.4599609375,12907769.0,992.0707397460938
2009-09-10,1580.8399658203125,1518.8199462890625,1559.3900146484375,1552.8599853515625,10563699.0,992.9660034179688
2009-09-11,1616.280029296875,1573.3800048828125,1573.3800048828125,1599.030029296875,17663289.0,1022.4891967773438
2009-09-14,1591.0999755859375,1545.4000244140625,1566.8499755859375,1583.6400146484375,8369363.0,1012.6483154296875
2009-09-15,1602.2900390625,1564.97998046875,1582.699951171875,1592.5,8052944.0,1018.3135375976562
2009-09-16,1649.3900146484375,1619.0799560546875,1627.010009765625,1643.3299560546875,11488189.0,1050.8162841796875
2009-09-17,1675.969970703125,1634.469970703125,1669.43994140625,1647.06005859375,12894992.0,1053.20166015625
2009-09-18,1647.989990234375,1619.0799560546875,1619.0799560546875,1632.1400146484375,11731258.0,1043.6611328125
2009-09-21,1620.93994140625,1578.969970703125,1620.93994140625,1587.3699951171875,10197425.0,1015.0330810546875
2009-09-22,1633.0699462890625,1597.1600341796875,1601.3599853515625,1603.219970703125,12990075.0,1025.1680908203125
2009-09-23,1628.4100341796875,1580.8399658203125,1599.030029296875,1586.9000244140625,8504446.0,1014.7326049804688
2009-09-24,1594.8299560546875,1550.989990234375,1578.0400390625,1556.5899658203125,12195572.0,995.3509521484375
2009-09-25,1595.760009765625,1564.97998046875,1570.5799560546875,1578.510009765625,13399743.0,1009.3678588867188
2009-09-28,1620.93994140625,1549.5999755859375,1558.4599609375,1620.93994140625,9585265.0,1036.4991455078125
2009-09-29,1627.93994140625,1592.9599609375,1622.3399658203125,1611.6199951171875,7962836.0,1030.5396728515625
2009-09-30,1624.6700439453125,1571.510009765625,1618.6099853515625,1592.9599609375,11006545.0,1018.6078491210938
2009-10-01,1606.489990234375,1530.93994140625,1590.1700439453125,1532.3399658203125,12898382.0,979.8446655273438
2009-10-02,1541.6700439453125,1476.8499755859375,1523.02001953125,1517.4200439453125,15928755.0,970.3041381835938
2009-10-05,1549.5999755859375,1523.949951171875,1538.8699951171875,1547.260009765625,10388321.0,989.3851318359375
2009-10-06,1622.81005859375,1559.3900146484375,1565.9200439453125,1618.6099853515625,11847417.0,1035.009521484375
2009-10-07,1647.06005859375,1614.8800048828125,1623.739990234375,1622.81005859375,12745065.0,1037.695068359375
2009-10-08,1670.8399658203125,1637.72998046875,1669.43994140625,1657.780029296875,10800930.0,1060.0567626953125
2009-10-09,1663.3800048828125,1626.5400390625,1648.9200439453125,1650.7900390625,8938989.0,1055.5867919921875
2009-10-12,1676.9000244140625,1639.1300048828125,1650.3199462890625,1665.239990234375,8998042.0,1064.82666015625
2009-10-13,1686.68994140625,1639.1300048828125,1678.77001953125,1646.1199951171875,9256652.0,1052.6004638671875
2009-10-14,1720.27001953125,1679.699951171875,1687.1600341796875,1717.469970703125,14991679.0,1098.2247314453125
2009-10-15,1727.72998046875,1669.9100341796875,1723.5400390625,1689.489990234375,10835884.0,1080.333251953125
2009-10-16,1711.4100341796875,1665.7099609375,1708.1500244140625,1682.9599609375,9979878.0,1076.15771484375
2009-10-19,1725.4000244140625,1694.6199951171875,1706.75,1723.0699462890625,6098339.0,1101.8055419921875
2009-10-20,1748.719970703125,1699.75,1734.72998046875,1703.02001953125,7858886.0,1088.984619140625
2009-10-21,1715.1400146484375,1661.510009765625,1707.6800537109375,1702.0799560546875,12002710.0,1088.3839111328125
2009-10-22,1687.6300048828125,1651.719970703125,1669.43994140625,1675.0400390625,9922502.0,1071.09326171875
2009-10-23,1731.0,1691.3599853515625,1700.219970703125,1708.6099853515625,10459792.0,1092.559326171875
2009-10-26,1741.260009765625,1672.239990234375,1715.1400146484375,1683.4300537109375,9002034.0,1076.458251953125
2009-10-27,1690.4300537109375,1646.5899658203125,1675.0400390625,1661.97998046875,11600734.0,1062.7420654296875
2009-10-28,1643.7900390625,1557.06005859375,1641.0,1561.25,16937028.0,998.3310546875
2009-10-29,1609.75,1546.3299560546875,1549.1300048828125,1604.1600341796875,16980982.0,1025.7694091796875
2009-10-30,1618.6099853515625,1521.6199951171875,1604.1600341796875,1532.81005859375,16842112.0,980.1453247070312
2009-11-02,1584.0999755859375,1532.3399658203125,1537.010009765625,1576.1800537109375,10658265.0,1007.8778686523438
2009-11-03,1549.5999755859375,1509.489990234375,1548.199951171875,1539.3399658203125,11506882.0,984.32080078125
2009-11-04,1594.8299560546875,1539.800048828125,1552.3900146484375,1590.1700439453125,13986989.0,1016.823486328125
2009-11-05,1594.3599853515625,1533.280029296875,1548.199951171875,1585.5,10668648.0,1013.8374633789062
2009-11-06,1605.56005859375,1549.5999755859375,1586.9000244140625,1588.77001953125,11290722.0,1015.9283447265625
2009-11-09,1659.1800537109375,1617.6800537109375,1640.06005859375,1655.9200439453125,6272634.0,1058.8670654296875
2009-11-10,1673.6400146484375,1634.469970703125,1662.449951171875,1650.7900390625,12100272.0,1055.5867919921875
2009-11-11,1724.9300537109375,1685.300048828125,1689.030029296875,1694.1600341796875,14385378.0,1083.319580078125
2009-11-12,1710.47998046875,1670.3699951171875,1695.56005859375,1678.300048828125,10299170.0,1073.177734375
2009-11-13,1698.3499755859375,1661.510009765625,1664.780029296875,1695.56005859375,6249378.0,1084.214599609375
2009-11-16,1746.3900146484375,1715.1400146484375,1737.06005859375,1740.3199462890625,10294477.0,1112.8358154296875
2009-11-17,1745.9200439453125,1717.010009765625,1734.72998046875,1724.469970703125,9407430.0,1102.700927734375
2009-11-18,1769.22998046875,1736.5899658203125,1738.4599609375,1751.97998046875,10095869.0,1120.291748046875
2009-11-19,1745.9200439453125,1696.949951171875,1743.5899658203125,1703.47998046875,8809234.0,1089.2789306640625
2009-11-20,1728.6600341796875,1683.4300537109375,1707.2099609375,1685.760009765625,10420662.0,1077.9481201171875
2009-11-23,1763.1700439453125,1723.0699462890625,1725.4000244140625,1744.52001953125,7066485.0,1115.521484375
2009-11-24,1764.5699462890625,1714.6800537109375,1720.739990234375,1732.4000244140625,7397549.0,1107.7718505859375
2009-11-25,1790.68994140625,1761.77001953125,1762.7099609375,1786.02001953125,9230346.0,1142.0584716796875
2009-11-26,1784.1600341796875,1709.0799560546875,1784.1600341796875,1710.93994140625,9026071.0,1094.0494384765625
2009-11-27,1754.31005859375,1670.8399658203125,1675.0400390625,1738.4599609375,10670680.0,1111.64697265625
2009-11-30,1786.02001953125,1729.1300048828125,1786.02001953125,1732.4000244140625,8756532.0,1107.7718505859375
2009-12-01,1793.47998046875,1760.8399658203125,1760.8399658203125,1793.47998046875,8730372.0,1146.828857421875
2009-12-02,1823.3299560546875,1790.68994140625,1795.3499755859375,1811.199951171875,10064662.0,1158.1597900390625
2009-12-03,1836.3900146484375,1794.8800048828125,1831.719970703125,1801.4100341796875,9756001.0,1151.89990234375
2009-12-04,1830.3199462890625,1761.77001953125,1787.8900146484375,1763.1700439453125,11831219.0,1127.447265625
2009-12-07,1785.56005859375,1741.260009765625,1754.31005859375,1781.8199462890625,8742259.0,1139.373046875
2009-12-08,1777.6300048828125,1729.5999755859375,1762.7099609375,1731.4599609375,9807929.0,1107.17041015625
2009-12-09,1738.9200439453125,1705.81005859375,1732.4000244140625,1725.8699951171875,14104643.0,1103.59619140625
2009-12-10,1737.989990234375,1708.6099853515625,1712.81005859375,1725.4000244140625,9161106.0,1103.29541015625
2009-12-11,1774.8299560546875,1740.7900390625,1741.260009765625,1748.719970703125,8669977.0,1118.207275390625
2009-12-14,1779.030029296875,1759.9100341796875,1771.0999755859375,1777.6300048828125,7396735.0,1136.6937255859375
2009-12-15,1796.75,1755.7099609375,1790.68994140625,1773.4300537109375,8570206.0,1134.00830078125
2009-12-16,1778.56005859375,1751.510009765625,1758.0400390625,1774.3599853515625,6286715.0,1134.602783203125
2009-12-17,1772.030029296875,1737.530029296875,1757.5799560546875,1737.530029296875,7502505.0,1111.0517578125
