Date,High,Low,Open,Close,Volume,Adj Close
2009-12-18,1781.8199462890625,1734.260009765625,1737.989990234375,1756.1800537109375,18324710.0,1122.9776611328125
2009-12-21,1791.6199951171875,1744.52001953125,1757.5799560546875,1780.4300537109375,5087275.0,1138.484375
2009-12-22,1800.010009765625,1771.0999755859375,1785.56005859375,1776.699951171875,4043589.0,1136.0989990234375
2009-12-23,1814.0,1785.56005859375,1794.4200439453125,1814.0,4270062.0,1159.95068359375
2009-12-29,1888.1500244140625,1847.1099853515625,1847.5799560546875,1876.9599609375,7355788.0,1200.209716796875
2009-12-30,1880.68994140625,1849.9100341796875,1868.0899658203125,1860.1700439453125,3221932.0,1189.4735107421875
2010-01-04,1924.989990234375,1865.760009765625,1869.030029296875,1924.989990234375,6294438.0,1230.9219970703125
2010-01-05,1944.1099853515625,1907.27001953125,1924.050048828125,1939.9100341796875,8177394.0,1240.46240234375
2010-01-06,1962.2900390625,1916.5899658203125,1947.8399658203125,1958.56005859375,7769920.0,1252.3880615234375
2010-01-07,1960.4300537109375,1929.6500244140625,1949.239990234375,1950.1700439453125,7533024.0,1247.0234375
2010-01-08,1973.949951171875,1924.050048828125,1952.030029296875,1973.02001953125,6608582.0,1261.634521484375
2010-01-11,2025.25,1954.3599853515625,2005.18994140625,1962.760009765625,8344240.0,1255.0740966796875
2010-01-12,1972.0899658203125,1883.949951171875,1954.3599853515625,1917.530029296875,10257422.0,1226.15185546875
2010-01-13,1950.6400146484375,1889.550048828125,1913.800048828125,1904.93994140625,9855816.0,1218.10107421875
2010-01-14,1967.4200439453125,1921.719970703125,1958.56005859375,1926.8499755859375,10089526.0,1232.1112060546875
2010-01-15,1951.0999755859375,1893.280029296875,1926.8499755859375,1906.800048828125,11249888.0,1219.2908935546875
2010-01-18,1944.1099853515625,1913.3299560546875,1920.7900390625,1934.780029296875,5012374.0,1237.1820068359375
2010-01-19,1951.5699462890625,1909.1300048828125,1925.449951171875,1939.9100341796875,8638812.0,1240.46240234375
2010-01-20,1921.260009765625,1855.969970703125,1921.260009765625,1869.9599609375,12837075.0,1195.7333984375
2010-01-21,1900.739990234375,1804.2099609375,1884.4200439453125,1811.6700439453125,16870362.0,1158.46044921875
2010-01-22,1834.050048828125,1772.5,1816.3299560546875,1804.2099609375,15892452.0,1153.6905517578125
2010-01-25,1834.050048828125,1775.300048828125,1786.489990234375,1785.56005859375,12091669.0,1141.7645263671875
2010-01-26,1774.8299560546875,1737.530029296875,1758.0400390625,1768.300048828125,13373901.0,1130.727783203125
2010-01-27,1777.1600341796875,1724.469970703125,1741.260009765625,1760.8399658203125,13456356.0,1125.9573974609375
2010-01-28,1796.280029296875,1718.4100341796875,1781.3599853515625,1718.4100341796875,11632801.0,1098.8258056640625
2010-01-29,1768.77001953125,1716.0699462890625,1720.739990234375,1740.3199462890625,11070584.0,1112.8358154296875
2010-02-01,1772.5,1714.2099609375,1714.2099609375,1768.300048828125,9814715.0,1130.727783203125
2010-02-02,1823.3299560546875,1768.77001953125,1800.010009765625,1815.8699951171875,13295805.0,1161.145751953125
2010-02-03,1838.719970703125,1790.68994140625,1836.3900146484375,1801.4100341796875,8179535.0,1151.89990234375
2010-02-04,1793.47998046875,1717.469970703125,1776.699951171875,1728.6600341796875,13675981.0,1105.3798828125
2010-02-05,1720.739990234375,1678.77001953125,1714.2099609375,1701.6199951171875,14306138.0,1088.089599609375
2010-02-08,1753.8499755859375,1695.56005859375,1725.4000244140625,1731.9300537109375,10856919.0,1107.47119140625
2010-02-09,1774.3599853515625,1740.7900390625,1753.3800048828125,1758.510009765625,9645452.0,1124.467529296875
2010-02-10,1785.0899658203125,1717.469970703125,1747.780029296875,1731.4599609375,16904154.0,1107.17041015625
2010-02-11,1798.1500244140625,1742.6500244140625,1776.699951171875,1773.4300537109375,16417725.0,1134.00830078125
2010-02-12,1810.739990234375,1739.3900146484375,1792.550048828125,1770.1700439453125,15538327.0,1131.9234619140625
2010-02-15,1807.93994140625,1781.3599853515625,1790.68994140625,1784.6199951171875,6491341.0,1141.1634521484375
2010-02-16,1848.510009765625,1800.010009765625,1818.6700439453125,1840.5799560546875,9827316.0,1176.946533203125
2010-02-17,1874.6199951171875,1843.8499755859375,1855.510009765625,1844.780029296875,11391800.0,1179.6324462890625
2010-02-18,1884.8800048828125,1818.6700439453125,1826.1300048828125,1880.219970703125,9517174.0,1202.2939453125
2010-02-19,1897.010009765625,1844.780029296875,1849.9100341796875,1892.3399658203125,13107375.0,1210.0440673828125
2010-02-22,1921.260009765625,1881.6199951171875,1911.9300537109375,1888.1500244140625,7218661.0,1207.3648681640625
2010-02-23,1929.6500244140625,1854.5699462890625,1900.739990234375,1865.300048828125,10221738.0,1192.753662109375
2010-02-24,1875.0899658203125,1831.719970703125,1852.239990234375,1868.56005859375,10524525.0,1194.8385009765625
2010-02-25,1875.56005859375,1807.93994140625,1848.510009765625,1828.9200439453125,10778429.0,1169.4908447265625
2010-02-26,1878.8199462890625,1841.050048828125,1863.4300537109375,1871.8299560546875,12757581.0,1196.92919921875
2010-03-01,1937.5799560546875,1903.5400390625,1917.530029296875,1932.449951171875,10601286.0,1235.6922607421875
2010-03-02,1979.550048828125,1923.1199951171875,1938.97998046875,1974.4200439453125,9478500.0,1262.52978515625
2010-03-03,2009.8599853515625,1940.3800048828125,1958.56005859375,2004.260009765625,11719047.0,1300.0003662109375
2010-03-04,2007.06005859375,1967.8900146484375,1978.1500244140625,1983.280029296875,9707819.0,1286.3924560546875
2010-03-05,2063.489990234375,1995.8699951171875,2001.4599609375,2058.360107421875,16309189.0,1335.0906982421875
2010-03-08,2097.989990234375,2067.679931640625,2089.1298828125,2082.60009765625,11679597.0,1350.8134765625
2010-03-09,2080.27001953125,2032.7099609375,2069.550048828125,2072.81005859375,11382475.0,1344.46337890625
2010-03-10,2097.06005859375,2056.02001953125,2063.489990234375,2096.1298828125,7278543.0,1359.589111328125
2010-03-11,2079.340087890625,2033.6400146484375,2070.47998046875,2051.830078125,11016147.0,1330.8551025390625
2010-03-12,2067.219970703125,2030.8399658203125,2061.14990234375,2049.9599609375,9093864.0,1329.642333984375
2010-03-15,2051.830078125,2010.7900390625,2035.510009765625,2019.6500244140625,6061481.0,1309.9827880859375
2010-03-16,2053.22998046875,2023.8499755859375,2030.3800048828125,2038.300048828125,7710728.0,1322.07958984375
2010-03-17,2079.340087890625,2040.1700439453125,2056.489990234375,2070.47998046875,9875543.0,1342.951904296875
2010-03-18,2084.93994140625,2049.030029296875,2049.9599609375,2057.889892578125,10221544.0,1334.7857666015625
2010-03-19,2079.81005859375,2023.3800048828125,2059.75,2037.8399658203125,14723175.0,1321.7808837890625
2010-03-22,2053.22998046875,2003.800048828125,2031.31005859375,2053.22998046875,7681734.0,1331.763427734375
2010-03-23,2102.18994140625,2061.14990234375,2068.610107421875,2085.8701171875,9195882.0,1352.9342041015625
2010-03-24,2113.3798828125,2049.5,2091.0,2083.5400390625,7537768.0,1351.4228515625
2010-03-25,2102.18994140625,2075.139892578125,2084.469970703125,2097.06005859375,6126365.0,1360.1923828125
2010-03-26,2106.85009765625,2077.010009765625,2086.330078125,2086.330078125,6504469.0,1353.2327880859375
2010-03-29,2127.840087890625,2092.860107421875,2092.860107421875,2114.780029296875,6859720.0,1371.685791015625
2010-03-30,2182.39990234375,2107.7900390625,2161.8798828125,2115.7099609375,8632816.0,1372.2890625
2010-03-31,2124.570068359375,2088.199951171875,2100.7900390625,2107.7900390625,9473180.0,1367.1519775390625
2010-04-01,2159.080078125,2111.97998046875,2116.179931640625,2146.02001953125,7574944.0,1391.9488525390625
2010-04-06,2187.989990234375,2149.75,2155.820068359375,2177.27001953125,5931348.0,1412.2178955078125
2010-04-07,2177.739990234375,2114.780029296875,2168.8798828125,2121.780029296875,8333242.0,1376.2259521484375
2010-04-08,2107.320068359375,2074.2099609375,2100.7900390625,2100.7900390625,7676210.0,1362.611572265625
2010-04-09,2137.169921875,2113.85009765625,2113.85009765625,2132.969970703125,5276085.0,1383.484130859375
2010-04-12,2159.080078125,2101.719970703125,2159.080078125,2117.580078125,4885272.0,1373.5020751953125
2010-04-13,2119.909912109375,2082.139892578125,2098.929931640625,2092.39990234375,7458365.0,1357.169677734375
2010-04-14,2134.3701171875,2103.1201171875,2113.3798828125,2132.030029296875,6937059.0,1382.8746337890625
2010-04-15,2126.909912109375,2089.1298828125,2121.780029296875,2113.85009765625,6371265.0,1371.082763671875
2010-04-16,2110.1201171875,2037.8399658203125,2097.989990234375,2048.10009765625,12502276.0,1328.4361572265625
2010-04-19,2053.68994140625,2007.06005859375,2031.780029296875,2016.3900146484375,8560181.0,1307.868408203125
2010-04-20,2054.6201171875,2021.52001953125,2044.3699951171875,2033.1700439453125,7838889.0,1318.7520751953125
2010-04-21,2033.1700439453125,1975.3499755859375,2017.7900390625,1975.3499755859375,10684381.0,1281.248779296875
2010-04-22,2000.530029296875,1940.3800048828125,1978.1500244140625,1956.699951171875,11941276.0,1269.1522216796875
2010-04-23,1989.3399658203125,1949.239990234375,1970.219970703125,1966.9599609375,7865071.0,1275.8067626953125
2010-04-26,2014.52001953125,1980.010009765625,2001.9300537109375,2006.1300048828125,9110945.0,1301.21337890625
2010-04-27,1997.72998046875,1922.18994140625,1986.5400390625,1922.18994140625,11069777.0,1246.76806640625
2010-04-28,1953.4300537109375,1891.4100341796875,1921.260009765625,1919.8599853515625,18456752.0,1245.257080078125
2010-04-29,1959.489990234375,1912.8599853515625,1935.7099609375,1948.77001953125,9912648.0,1264.0087890625
2010-04-30,1976.75,1873.219970703125,1948.300048828125,1889.0799560546875,17445095.0,1225.2926025390625
2010-05-04,1837.780029296875,1734.260009765625,1820.06005859375,1739.3900146484375,30816208.0,1128.2010498046875
2010-05-05,1793.47998046875,1735.18994140625,1778.0899658203125,1758.97998046875,20378635.0,1140.907470703125
2010-05-06,1804.2099609375,1725.8699951171875,1728.199951171875,1746.3900146484375,14742226.0,1132.7410888671875
2010-05-07,1822.4000244140625,1692.760009765625,1725.4000244140625,1738.9200439453125,27973667.0,1127.89599609375
2010-05-10,1862.969970703125,1825.6600341796875,1851.31005859375,1849.43994140625,18238818.0,1199.581298828125
2010-05-11,1821.9300537109375,1779.489990234375,1814.0,1817.27001953125,12584222.0,1178.715087890625
2010-05-12,1822.4000244140625,1779.489990234375,1804.2099609375,1813.0699462890625,14641857.0,1175.9910888671875
2010-05-13,1876.9599609375,1837.3199462890625,1841.050048828125,1870.4300537109375,10500539.0,1213.1959228515625
2010-05-14,1862.5,1774.3599853515625,1862.5,1785.56005859375,12867570.0,1158.147705078125
2010-05-17,1814.93994140625,1751.510009765625,1765.5,1767.8399658203125,10452109.0,1146.654052734375
2010-05-18,1823.800048828125,1782.760009765625,1788.8199462890625,1802.3399658203125,11181872.0,1169.03125
2010-05-19,1760.3800048828125,1699.2900390625,1753.3800048828125,1704.8800048828125,15633098.0,1105.817138671875
2010-05-20,1718.8699951171875,1605.56005859375,1684.3599853515625,1649.3900146484375,21268446.0,1069.8253173828125
2010-05-21,1703.02001953125,1641.4599609375,1654.52001953125,1695.0899658203125,20049643.0,1099.467041015625
2010-05-24,1722.5999755859375,1665.239990234375,1711.4100341796875,1691.3599853515625,10339003.0,1097.0474853515625
2010-05-25,1661.050048828125,1607.4200439453125,1625.6099853515625,1644.72998046875,14000870.0,1066.8023681640625
2010-05-26,1765.0400390625,1677.8299560546875,1678.300048828125,1732.4000244140625,16047551.0,1123.6671142578125
2010-05-27,1812.5999755859375,1758.0400390625,1758.0400390625,1807.93994140625,13795112.0,1172.6636962890625
2010-05-28,1835.9200439453125,1774.8299560546875,1817.72998046875,1784.1600341796875,12015651.0,1157.239501953125
2010-06-01,1772.030029296875,1715.6099853515625,1772.030029296875,1748.25,13055342.0,1133.9476318359375
2010-06-02,1735.18994140625,1693.68994140625,1702.0799560546875,1731.0,9317217.0,1122.759033203125
2010-06-03,1776.699951171875,1713.280029296875,1758.97998046875,1715.6099853515625,10764907.0,1112.7767333984375
2010-06-04,1721.6700439453125,1628.8699951171875,1706.75,1651.719970703125,17711464.0,1071.3363037109375
2010-06-07,1643.7900390625,1602.760009765625,1617.2099609375,1618.1500244140625,11465266.0,1049.5623779296875
2010-06-08,1656.8499755859375,1600.4300537109375,1643.7900390625,1648.9200439453125,13661616.0,1069.5203857421875
2010-06-09,1697.4200439453125,1649.8599853515625,1670.8399658203125,1695.0899658203125,10325838.0,1099.467041015625
2010-06-10,1766.9000244140625,1679.699951171875,1685.760009765625,1749.1800537109375,14157136.0,1134.5506591796875
2010-06-11,1779.030029296875,1721.199951171875,1758.0400390625,1744.989990234375,12677779.0,1131.8331298828125
2010-06-14,1800.47998046875,1768.300048828125,1772.030029296875,1791.6199951171875,7557775.0,1162.0784912109375
2010-06-15,1799.0799560546875,1754.31005859375,1757.5799560546875,1789.75,7507373.0,1160.865234375
2010-06-16,1816.800048828125,1773.9000244140625,1812.1400146484375,1800.010009765625,7851185.0,1167.520263671875
2010-06-17,1817.72998046875,1778.0899658203125,1789.75,1791.1500244140625,8426144.0,1161.7734375
2010-06-18,1822.4000244140625,1792.550048828125,1800.47998046875,1809.3399658203125,15488758.0,1173.5716552734375
2010-06-21,1901.6700439453125,1866.22998046875,1871.8299560546875,1894.6800537109375,10537927.0,1228.9248046875
2010-06-22,1872.2900390625,1838.719970703125,1854.1099853515625,1854.1099853515625,7800620.0,1202.6104736328125
2010-06-23,1874.6199951171875,1808.4100341796875,1817.27001953125,1819.5999755859375,12584307.0,1180.2265625
2010-06-24,1855.969970703125,1778.56005859375,1841.97998046875,1790.68994140625,8738726.0,1161.4747314453125
2010-06-25,1795.81005859375,1732.8599853515625,1780.8900146484375,1741.260009765625,7874616.0,1129.413818359375
2010-06-28,1770.1700439453125,1729.1300048828125,1757.5799560546875,1754.780029296875,6806516.0,1138.1829833984375
2010-06-29,1717.469970703125,1649.8599853515625,1716.0699462890625,1652.6500244140625,11709278.0,1071.939697265625
2010-06-30,1676.43994140625,1609.75,1661.050048828125,1636.3299560546875,16117739.0,1061.354248046875
2010-07-01,1630.27001953125,1564.97998046875,1612.0799560546875,1580.3699951171875,13741381.0,1025.057373046875
2010-07-02,1630.739990234375,1592.5,1605.0899658203125,1606.949951171875,12548981.0,1042.2978515625
2010-07-05,1611.1500244140625,1569.6500244140625,1607.4200439453125,1571.050048828125,4594636.0,1019.0125122070312
2010-07-06,1658.25,1586.9000244140625,1590.1700439453125,1657.3199462890625,8750027.0,1074.968505859375
2010-07-07,1669.43994140625,1613.02001953125,1629.3399658203125,1668.510009765625,7471900.0,1082.2266845703125
2010-07-08,1723.5400390625,1684.8299560546875,1696.02001953125,1696.489990234375,7295535.0,1100.3753662109375
2010-07-09,1743.5899658203125,1706.280029296875,1724.9300537109375,1727.72998046875,6528584.0,1120.6380615234375
2010-07-12,1740.7900390625,1696.02001953125,1735.6600341796875,1702.0799560546875,5128518.0,1104.0008544921875
2010-07-13,1742.6500244140625,1683.9000244140625,1698.8199462890625,1731.0,6688059.0,1122.759033203125
2010-07-14,1753.8499755859375,1699.75,1742.6500244140625,1721.6700439453125,4961398.0,1116.70751953125
2010-07-15,1734.260009765625,1685.300048828125,1702.0799560546875,1701.6199951171875,11587839.0,1103.70263671875
2010-07-16,1751.97998046875,1681.5699462890625,1702.0799560546875,1689.489990234375,12470810.0,1095.83447265625
2010-07-19,1718.8699951171875,1667.1099853515625,1667.1099853515625,1694.1600341796875,6806928.0,1098.86376953125
2010-07-20,1750.1099853515625,1692.2900390625,1725.4000244140625,1745.9200439453125,11100724.0,1132.436279296875
2010-07-21,1808.4100341796875,1754.31005859375,1754.780029296875,1789.2900390625,10922403.0,1160.566650390625
2010-07-22,1842.9100341796875,1769.699951171875,1772.030029296875,1832.18994140625,9171962.0,1188.392578125
2010-07-23,1861.0999755859375,1814.469970703125,1829.3900146484375,1832.18994140625,8100983.0,1188.392578125
2010-07-26,1851.31005859375,1813.5400390625,1836.3900146484375,1835.9200439453125,10176420.0,1190.81201171875
2010-07-27,1878.8199462890625,1825.18994140625,1834.52001953125,1835.9200439453125,12040800.0,1190.81201171875
2010-07-28,1876.489990234375,1841.52001953125,1841.97998046875,1857.3699951171875,11464101.0,1204.724853515625
2010-07-29,1882.0799560546875,1841.52001953125,1858.77001953125,1844.31005859375,9247172.0,1196.2537841796875
2010-07-30,1840.5799560546875,1805.1400146484375,1827.06005859375,1820.06005859375,9717994.0,1180.5250244140625
2010-08-02,1899.3399658203125,1841.52001953125,1853.6400146484375,1897.469970703125,9991625.0,1230.734619140625
2010-08-03,1889.0799560546875,1862.030029296875,1874.6199951171875,1883.47998046875,6870811.0,1221.6600341796875
2010-08-04,1882.0799560546875,1845.7099609375,1865.300048828125,1873.68994140625,7035339.0,1215.3104248046875
2010-08-05,1909.1300048828125,1865.760009765625,1881.6199951171875,1888.6099853515625,8484785.0,1224.9876708984375
2010-08-06,1939.43994140625,1867.1600341796875,1895.6099853515625,1885.8199462890625,10699675.0,1223.1778564453125
2010-08-09,1937.1099853515625,1888.1500244140625,1909.1300048828125,1901.199951171875,4979071.0,1233.1536865234375
2010-08-10,1883.47998046875,1843.3800048828125,1879.2900390625,1857.3699951171875,6392458.0,1204.724853515625
2010-08-11,1830.7900390625,1789.75,1825.6600341796875,1795.3499755859375,9026965.0,1164.49755859375
2010-08-12,1813.5400390625,1770.6300048828125,1788.8199462890625,1809.3399658203125,6898523.0,1173.5716552734375
2010-08-13,1858.300048828125,1803.280029296875,1839.6500244140625,1812.1400146484375,9376569.0,1175.3878173828125
2010-08-16,1838.719970703125,1802.3399658203125,1809.3399658203125,1830.3199462890625,5962283.0,1187.1796875
2010-08-17,1866.22998046875,1772.030029296875,1845.25,1786.949951171875,28758171.0,1159.049072265625
2010-08-18,1782.2900390625,1725.4000244140625,1756.1800537109375,1725.4000244140625,22268348.0,1119.1268310546875
2010-08-19,1752.9100341796875,1688.0899658203125,1733.3299560546875,1688.0899658203125,14419933.0,1094.9267578125
2010-08-20,1717.93994140625,1677.8299560546875,1691.8199462890625,1698.3499755859375,11004809.0,1101.5814208984375
2010-08-23,1736.1300048828125,1697.4200439453125,1720.27001953125,1706.75,6332965.0,1107.0299072265625
2010-08-24,1700.219970703125,1655.9200439453125,1684.8299560546875,1681.5699462890625,8091217.0,1090.6976318359375
2010-08-25,1704.4200439453125,1633.0699462890625,1686.68994140625,1647.989990234375,9721137.0,1068.9171142578125
2010-08-26,1690.8900146484375,1656.8499755859375,1673.6400146484375,1681.0999755859375,9964738.0,1090.392822265625
2010-08-27,1687.6300048828125,1640.06005859375,1676.43994140625,1676.9000244140625,9384816.0,1087.66845703125
2010-08-31,1709.550048828125,1632.1400146484375,1657.780029296875,1708.1500244140625,9180437.0,1107.9378662109375
2010-09-01,1780.4300537109375,1713.739990234375,1728.6600341796875,1774.8299560546875,11702259.0,1151.18798828125
2010-09-02,1791.6199951171875,1757.1099853515625,1768.77001953125,1772.9599609375,9247724.0,1149.974853515625
2010-09-03,1821.0,1772.030029296875,1781.3599853515625,1805.6099853515625,9214857.0,1171.1524658203125
2010-09-06,1828.9200439453125,1781.8199462890625,1820.06005859375,1790.68994140625,5001932.0,1161.4747314453125
2010-09-07,1794.4200439453125,1754.780029296875,1788.3499755859375,1765.0400390625,10707443.0,1144.8382568359375
2010-09-08,1770.1700439453125,1726.800048828125,1740.3199462890625,1762.7099609375,7352261.0,1162.5352783203125
2010-09-09,1810.739990234375,1758.510009765625,1763.1700439453125,1796.280029296875,8928122.0,1184.67529296875
2010-09-10,1797.6800537109375,1772.9599609375,1793.47998046875,1792.0799560546875,5083178.0,1181.9051513671875
2010-09-13,1839.6500244140625,1813.0699462890625,1818.6700439453125,1837.3199462890625,5963791.0,1211.74169921875
2010-09-14,1857.3699951171875,1828.4599609375,1842.449951171875,1847.5799560546875,6952630.0,1218.5086669921875
2010-09-15,1858.77001953125,1827.530029296875,1857.3699951171875,1830.7900390625,8655121.0,1207.4354248046875
2010-09-16,1838.719970703125,1799.550048828125,1809.81005859375,1831.260009765625,6056543.0,1207.7451171875
2010-09-17,1856.9000244140625,1805.6099853515625,1845.7099609375,1809.3399658203125,14163709.0,1193.28857421875
2010-09-20,1848.97998046875,1815.8699951171875,1815.8699951171875,1846.6500244140625,5753821.0,1217.8948974609375
2010-09-21,1855.969970703125,1827.06005859375,1833.1199951171875,1827.06005859375,5682579.0,1204.97509765625
2010-09-22,1883.949951171875,1830.3199462890625,1843.8499755859375,1865.300048828125,9816414.0,1230.1951904296875
2010-09-23,1879.75,1825.18994140625,1860.1700439453125,1865.300048828125,7905110.0,1230.1951904296875
2010-09-24,1890.010009765625,1841.050048828125,1846.1800537109375,1874.1600341796875,7643419.0,1236.0384521484375
2010-09-27,1897.93994140625,1865.300048828125,1887.6800537109375,1874.6199951171875,4810954.0,1236.3416748046875
2010-09-28,1896.5400390625,1844.31005859375,1857.8399658203125,1893.280029296875,7828798.0,1248.6480712890625
2010-09-29,1908.6700439453125,1873.68994140625,1894.2099609375,1885.8199462890625,6500074.0,1243.7281494140625
2010-09-30,1927.7900390625,1862.5,1865.300048828125,1888.6099853515625,12598597.0,1245.568359375
2010-10-01,1929.1800537109375,1899.81005859375,1901.199951171875,1919.3900146484375,7674130.0,1265.8681640625
2010-10-04,1930.5799560546875,1887.6800537109375,1921.260009765625,1890.010009765625,7029184.0,1246.4918212890625
2010-10-05,1937.1099853515625,1874.6199951171875,1880.219970703125,1934.780029296875,8269410.0,1276.0179443359375
2010-10-06,1995.8699951171875,1945.510009765625,1945.510009765625,1993.5400390625,10030755.0,1314.771484375
2010-10-07,2031.31005859375,1971.6199951171875,1993.5400390625,1979.550048828125,10665350.0,1305.5445556640625
2010-10-08,2024.31005859375,1964.6199951171875,1983.739990234375,2014.989990234375,9459444.0,1328.91796875
2010-10-11,2032.239990234375,1997.72998046875,2016.8499755859375,2004.260009765625,4738217.0,1321.84130859375
2010-10-12,1994.0,1950.6400146484375,1973.47998046875,1984.2099609375,5513790.0,1308.6181640625
2010-10-13,2070.47998046875,2002.8599853515625,2007.06005859375,2066.75,9643765.0,1363.054443359375
2010-10-14,2088.669921875,2046.22998046875,2068.14990234375,2065.820068359375,10016818.0,1362.441162109375
2010-10-15,2076.080078125,2019.18994140625,2060.68994140625,2051.360107421875,7839772.0,1352.90478515625
2010-10-18,2040.6400146484375,2000.06005859375,2014.989990234375,2038.300048828125,4678736.0,1344.2913818359375
2010-10-19,2061.6201171875,1986.0799560546875,2024.31005859375,1994.93994140625,10893531.0,1315.6947021484375
2010-10-20,2050.89990234375,1985.1400146484375,1985.1400146484375,2044.8299560546875,6396444.0,1348.597900390625
2010-10-21,2096.590087890625,2030.3800048828125,2033.1700439453125,2063.02001953125,8952081.0,1360.594482421875
2010-10-22,2062.550048828125,2036.43994140625,2051.830078125,2050.89990234375,6484801.0,1352.6011962890625
2010-10-25,2115.7099609375,2084.469970703125,2093.800048828125,2100.7900390625,5904267.0,1385.5045166015625
2010-10-26,2092.39990234375,2045.300048828125,2084.469970703125,2048.56005859375,8152281.0,1351.0579833984375
2010-10-27,2036.9100341796875,2001.4599609375,2021.97998046875,2017.7900390625,6825773.0,1330.7645263671875
2010-10-28,2078.8701171875,2040.1700439453125,2056.489990234375,2071.409912109375,8254102.0,1366.1278076171875
2010-10-29,2077.47998046875,2033.6400146484375,2058.820068359375,2064.419921875,7628017.0,1361.5177001953125
2010-11-01,2103.1201171875,2071.8798828125,2097.989990234375,2084.469970703125,6801762.0,1374.7410888671875
2010-11-02,2131.10009765625,2082.60009765625,2082.60009765625,2123.639892578125,6040874.0,1400.57421875
2010-11-03,2137.169921875,2104.989990234375,2137.169921875,2126.43994140625,10637896.0,1402.4210205078125
2010-11-04,2268.199951171875,2203.85009765625,2212.239990234375,2266.340087890625,18643035.0,1494.6873779296875
2010-11-05,2299.909912109375,2242.090087890625,2292.919921875,2284.989990234375,10752883.0,1506.9873046875
2010-11-08,2284.06005859375,2244.889892578125,2283.1201171875,2266.800048828125,4960056.0,1494.9910888671875
2010-11-09,2321.360107421875,2250.949951171875,2264.469970703125,2302.7099609375,8316832.0,1518.673828125
2010-11-10,2274.72998046875,2225.77001953125,2273.330078125,2247.679931640625,8563352.0,1482.380615234375
2010-11-11,2331.6201171875,2232.2900390625,2284.989990234375,2250.47998046875,8316001.0,1484.2275390625
2010-11-12,2231.830078125,2154.889892578125,2187.989990234375,2203.3798828125,9310926.0,1453.1641845703125
2010-11-15,2253.75,2174.93994140625,2182.39990234375,2243.949951171875,10087161.0,1479.9205322265625
2010-11-16,2223.89990234375,2157.219970703125,2216.909912109375,2161.8798828125,11625328.0,1425.794189453125
2010-11-17,2185.199951171875,2136.699951171875,2153.489990234375,2178.199951171875,8059429.0,1436.5576171875
2010-11-18,2215.510009765625,2185.199951171875,2201.050048828125,2205.7099609375,9155914.0,1454.700927734375
2010-11-19,2205.7099609375,2142.2900390625,2200.1201171875,2175.39990234375,9210302.0,1434.7110595703125
2010-11-22,2208.050048828125,2147.889892578125,2206.179931640625,2163.280029296875,5635680.0,1426.7174072265625
2010-11-23,2148.820068359375,2107.7900390625,2131.10009765625,2115.25,7209277.0,1395.0411376953125
2010-11-24,2160.47998046875,2104.52001953125,2133.89990234375,2153.02001953125,8144952.0,1419.950927734375
2010-11-25,2199.64990234375,2145.090087890625,2154.889892578125,2194.52001953125,3454083.0,1447.321044921875
2010-11-26,2176.340087890625,2114.780029296875,2156.280029296875,2159.080078125,5855523.0,1423.9478759765625
2010-11-29,2192.659912109375,2112.919921875,2170.27001953125,2112.919921875,7049160.0,1393.5045166015625
