Date,High,Low,Open,Close,Volume,Adj Close
2010-11-30,2147.419921875,2101.719970703125,2140.429931640625,2131.10009765625,9895932.0,1405.49462890625
2010-12-01,2212.239990234375,2140.89990234375,2144.6298828125,2203.85009765625,7993706.0,1453.47412109375
2010-12-02,2291.97998046875,2215.510009765625,2231.830078125,2284.989990234375,6550233.0,1506.9873046875
2010-12-03,2298.050048828125,2247.219970703125,2275.659912109375,2260.27001953125,6293739.0,1490.68408203125
2010-12-06,2288.25,2240.219970703125,2268.199951171875,2275.199951171875,5488056.0,1500.53076171875
2010-12-07,2362.39990234375,2275.199951171875,2275.659912109375,2313.89990234375,10233236.0,1526.0535888671875
2010-12-08,2320.429931640625,2257.93994140625,2278.4599609375,2264.469970703125,8328525.0,1493.4539794921875
2010-12-09,2312.969970703125,2277.530029296875,2294.780029296875,2302.7099609375,6527097.0,1518.673828125
2010-12-10,2314.3701171875,2275.199951171875,2295.25,2301.780029296875,5790471.0,1518.060791015625
2010-12-13,2354.0,2305.510009765625,2312.0400390625,2354.0,6463223.0,1552.5003662109375
2010-12-14,2350.27001953125,2319.5,2346.080078125,2350.27001953125,4456751.0,1550.04052734375
2010-12-15,2366.60009765625,2330.219970703125,2343.75,2354.469970703125,5408047.0,1552.810302734375
2010-12-16,2373.590087890625,2313.89990234375,2355.8701171875,2336.280029296875,7144423.0,1540.8138427734375
2010-12-17,2367.530029296875,2322.2900390625,2340.949951171875,2331.6201171875,9184938.0,1537.7406005859375
2010-12-20,2351.669921875,2321.830078125,2324.159912109375,2342.81005859375,2655197.0,1545.12060546875
2010-12-21,2409.9599609375,2365.659912109375,2366.1298828125,2409.9599609375,4886455.0,1589.4068603515625
2010-12-22,2433.75,2395.510009765625,2406.22998046875,2430.47998046875,3606646.0,1602.9404296875
2010-12-23,2452.8701171875,2409.5,2446.340087890625,2413.22998046875,5328521.0,1591.5634765625
2010-12-24,2434.2099609375,2405.300048828125,2413.22998046875,2434.2099609375,388298.0,1605.400390625
2010-12-29,2441.2099609375,2416.030029296875,2416.489990234375,2439.81005859375,2345535.0,1609.093505859375
2010-12-30,2468.719970703125,2435.14990234375,2435.610107421875,2437.93994140625,2377517.0,1607.860595703125
2010-12-31,2445.409912109375,2379.18994140625,2443.5400390625,2379.18994140625,1525633.0,1569.1136474609375
2011-01-04,2447.739990234375,2373.590087890625,2447.739990234375,2381.52001953125,6568403.0,1570.6502685546875
2011-01-05,2367.06005859375,2318.10009765625,2363.800048828125,2363.330078125,6793349.0,1558.65380859375
2011-01-06,2385.25,2334.419921875,2351.669921875,2347.47998046875,5873280.0,1548.2003173828125
2011-01-07,2341.419921875,2302.7099609375,2337.679931640625,2324.6298828125,4556176.0,1533.13037109375
2011-01-10,2315.300048828125,2283.1201171875,2308.31005859375,2307.3701171875,3835753.0,1521.747314453125
2011-01-11,2355.39990234375,2315.77001953125,2315.77001953125,2349.340087890625,6038066.0,1549.4271240234375
2011-01-12,2386.179931640625,2346.5400390625,2346.5400390625,2378.25,6084144.0,1568.49365234375
2011-01-13,2394.580078125,2338.14990234375,2393.639892578125,2352.610107421875,5186244.0,1551.583984375
2011-01-14,2355.39990234375,2291.97998046875,2350.27001953125,2311.10009765625,6939515.0,1524.207275390625
2011-01-17,2311.10009765625,2271.469970703125,2304.570068359375,2300.840087890625,4016201.0,1517.4407958984375
2011-01-18,2355.39990234375,2326.030029296875,2326.030029296875,2333.489990234375,7263877.0,1538.9739990234375
2011-01-19,2354.93994140625,2299.909912109375,2349.340087890625,2303.639892578125,8270935.0,1519.2872314453125
2011-01-20,2289.64990234375,2217.840087890625,2284.989990234375,2221.570068359375,11133677.0,1465.160888671875
2011-01-21,2262.610107421875,2215.969970703125,2234.6298828125,2231.830078125,6426651.0,1471.927490234375
2011-01-24,2280.7900390625,2221.10009765625,2248.6201171875,2268.669921875,7203247.0,1496.22412109375
2011-01-25,2288.25,2230.89990234375,2276.60009765625,2233.22998046875,7850274.0,1472.8507080078125
2011-01-26,2298.97998046875,2247.679931640625,2249.550048828125,2281.260009765625,6546557.0,1504.52734375
2011-01-27,2312.969970703125,2272.860107421875,2286.85009765625,2273.330078125,7125065.0,1499.2972412109375
2011-01-28,2249.550048828125,2210.3798828125,2239.2900390625,2218.77001953125,9849804.0,1463.314208984375
2011-01-31,2237.419921875,2195.4599609375,2219.699951171875,2219.699951171875,6899552.0,1463.927490234375
2011-02-01,2280.330078125,2243.949951171875,2251.8798828125,2266.340087890625,9208143.0,1494.6873779296875
2011-02-02,2349.81005859375,2290.1201171875,2298.510009765625,2344.2099609375,8111719.0,1546.0438232421875
2011-02-03,2359.139892578125,2316.22998046875,2354.0,2336.280029296875,6902503.0,1540.8138427734375
2011-02-04,2372.18994140625,2333.489990234375,2347.010009765625,2350.739990234375,8651464.0,1550.3504638671875
2011-02-07,2376.389892578125,2323.68994140625,2336.280029296875,2370.330078125,8288704.0,1563.2705078125
2011-02-08,2388.510009765625,2333.02001953125,2365.199951171875,2388.510009765625,9134631.0,1575.2601318359375
2011-02-09,2371.260009765625,2329.2900390625,2358.669921875,2339.080078125,7331271.0,1542.6607666015625
2011-02-10,2348.8798828125,2302.7099609375,2332.550048828125,2316.699951171875,11086494.0,1527.9002685546875
2011-02-11,2363.330078125,2281.72998046875,2308.31005859375,2354.93994140625,6087683.0,1553.120361328125
2011-02-14,2395.0400390625,2348.590087890625,2375.4599609375,2382.919921875,1933522.0,1571.57373046875
2011-02-15,2364.85009765625,2331.6201171875,2359.60009765625,2331.6201171875,7449158.0,1537.7406005859375
2011-02-16,2321.739990234375,2273.800048828125,2312.969970703125,2298.050048828125,10495300.0,1515.6007080078125
2011-02-17,2322.2900390625,2247.679931640625,2322.2900390625,2279.860107421875,7900273.0,1503.604248046875
2011-02-18,2303.7900390625,2213.179931640625,2299.909912109375,2229.9599609375,16116890.0,1470.6939697265625
2011-02-21,2263.260009765625,2212.239990234375,2238.360107421875,2214.570068359375,6528522.0,1460.544189453125
2011-02-22,2271.0,2178.669921875,2202.919921875,2250.47998046875,8969772.0,1484.2275390625
2011-02-23,2255.610107421875,2178.320068359375,2247.679931640625,2180.070068359375,17182190.0,1437.7906494140625
2011-02-24,2231.360107421875,2168.409912109375,2182.39990234375,2201.52001953125,12063691.0,1451.9375
2011-02-25,2279.860107421875,2210.3798828125,2235.090087890625,2268.669921875,11187517.0,1496.22412109375
2011-02-28,2298.97998046875,2178.669921875,2275.199951171875,2269.60009765625,11698946.0,1496.83740234375
2011-03-01,2303.639892578125,2243.02001953125,2303.179931640625,2264.0,6989275.0,1493.14404296875
2011-03-02,2285.919921875,2207.110107421875,2231.830078125,2267.27001953125,6758936.0,1495.30078125
2011-03-03,2325.090087890625,2269.1298828125,2287.7900390625,2316.699951171875,6245974.0,1527.9002685546875
2011-03-04,2352.610107421875,2306.43994140625,2326.489990234375,2323.68994140625,6350008.0,1532.51025390625
2011-03-07,2353.5400390625,2293.3798828125,2307.3701171875,2304.110107421875,7188630.0,1519.5970458984375
2011-03-08,2331.6201171875,2244.830078125,2318.56005859375,2278.4599609375,10029283.0,1502.6810302734375
2011-03-09,2263.5400390625,2210.840087890625,2263.5400390625,2222.5,6670319.0,1484.486083984375
2011-03-10,2175.8701171875,2136.699951171875,2175.8701171875,2145.090087890625,12651145.0,1432.7813720703125
2011-03-11,2166.5400390625,2109.64990234375,2118.97998046875,2160.47998046875,10339133.0,1443.060791015625
2011-03-14,2178.669921875,2122.7099609375,2139.5,2134.830078125,9680505.0,1425.9281005859375
2011-03-15,2142.2099609375,2018.25,2065.35009765625,2098.929931640625,15270951.0,1401.9493408203125
2011-03-16,2145.56005859375,2060.219970703125,2145.090087890625,2064.419921875,13658455.0,1378.898681640625
2011-03-17,2141.830078125,2083.070068359375,2091.929931640625,2127.3701171875,12769583.0,1420.9453125
2011-03-18,2186.590087890625,2129.239990234375,2140.429931640625,2149.2900390625,16130160.0,1435.586669921875
2011-03-21,2188.4599609375,2146.02001953125,2171.2099609375,2149.2900390625,5464711.0,1435.586669921875
2011-03-22,2182.39990234375,2111.52001953125,2159.080078125,2121.780029296875,7733915.0,1417.211669921875
2011-03-23,2174.469970703125,2118.97998046875,2118.97998046875,2168.409912109375,11505417.0,1448.3575439453125
2011-03-24,2204.31005859375,2166.080078125,2169.81005859375,2199.18994140625,8729687.0,1468.9166259765625
2011-03-25,2220.639892578125,2175.550048828125,2213.179931640625,2189.860107421875,9758515.0,1462.6845703125
2011-03-28,2214.110107421875,2186.1298828125,2190.330078125,2204.31005859375,6021136.0,1472.33642578125
2011-03-29,2252.81005859375,2206.64990234375,2214.570068359375,2251.8798828125,6787694.0,1504.110107421875
2011-03-30,2322.2900390625,2282.18994140625,2287.320068359375,2284.06005859375,8920221.0,1525.604248046875
2011-03-31,2326.9599609375,2294.320068359375,2313.43994140625,2294.320068359375,9055591.0,1532.4573974609375
2011-04-01,2342.81005859375,2296.179931640625,2317.6298828125,2342.81005859375,8229799.0,1564.84521484375
2011-04-04,2380.590087890625,2324.159912109375,2334.419921875,2361.469970703125,5182577.0,1577.3087158203125
2011-04-05,2369.2099609375,2331.159912109375,2359.60009765625,2356.800048828125,4558200.0,1574.1900634765625
2011-04-06,2380.1201171875,2357.27001953125,2371.72998046875,2366.1298828125,4759500.0,1580.42138671875
2011-04-07,2377.320068359375,2331.6201171875,2371.72998046875,2347.47998046875,6824808.0,1567.964599609375
2011-04-08,2412.760009765625,2368.4599609375,2373.1201171875,2411.360107421875,5958567.0,1610.6326904296875
2011-04-11,2474.780029296875,2448.199951171875,2466.860107421875,2454.260009765625,10543101.0,1639.2864990234375
2011-04-12,2415.14990234375,2370.7900390625,2402.5,2372.659912109375,10173489.0,1584.7833251953125
2011-04-13,2417.889892578125,2367.93994140625,2411.360107421875,2368.929931640625,10753264.0,1582.291748046875
2011-04-14,2368.929931640625,2318.81005859375,2368.929931640625,2348.8798828125,10842015.0,1568.9000244140625
2011-04-15,2361.469970703125,2319.5,2350.27001953125,2346.080078125,8768050.0,1567.0296630859375
2011-04-18,2367.06005859375,2280.7900390625,2356.800048828125,2289.18994140625,11450244.0,1529.0306396484375
2011-04-19,2339.550048828125,2297.580078125,2304.110107421875,2304.570068359375,8147753.0,1539.3038330078125
2011-04-20,2368.4599609375,2340.02001953125,2343.280029296875,2363.330078125,7471648.0,1578.5516357421875
2011-04-21,2403.89990234375,2294.780029296875,2378.25,2377.7900390625,4606781.0,1588.2099609375
2011-04-26,2387.820068359375,2352.610107421875,2359.139892578125,2387.580078125,4151348.0,1594.74853515625
2011-04-27,2367.530029296875,2326.9599609375,2365.199951171875,2336.280029296875,5779757.0,1560.4840087890625
2011-04-28,2357.739990234375,2326.489990234375,2353.070068359375,2354.469970703125,5968370.0,1572.63330078125
2011-05-03,2354.469970703125,2297.110107421875,2322.2900390625,2319.5,7600345.0,1549.276123046875
2011-05-04,2312.0400390625,2253.280029296875,2294.320068359375,2258.409912109375,9353205.0,1508.4718017578125
2011-05-05,2296.989990234375,2219.239990234375,2282.659912109375,2224.830078125,11320689.0,1486.0426025390625
2011-05-06,2276.679931640625,2192.659912109375,2229.9599609375,2266.340087890625,10188379.0,1513.7684326171875
2011-05-09,2297.580078125,2229.030029296875,2251.8798828125,2243.949951171875,6775913.0,1498.813232421875
2011-05-10,2293.3798828125,2251.8798828125,2255.14990234375,2284.06005859375,6870353.0,1525.604248046875
2011-05-11,2305.0400390625,2227.6298828125,2298.97998046875,2243.949951171875,9249583.0,1498.813232421875
2011-05-12,2210.3798828125,2160.010009765625,2204.780029296875,2204.31005859375,13367004.0,1472.33642578125
2011-05-13,2243.489990234375,2180.530029296875,2217.3701171875,2182.39990234375,8677788.0,1457.7021484375
2011-05-16,2242.090087890625,2158.6201171875,2168.409912109375,2230.89990234375,8948655.0,1490.0968017578125
2011-05-17,2248.14990234375,2186.1298828125,2218.77001953125,2186.1298828125,7619216.0,1460.1934814453125
2011-05-18,2238.360107421875,2209.909912109375,2219.699951171875,2219.239990234375,8186863.0,1482.308349609375
2011-05-19,2265.8701171875,2207.7099609375,2245.820068359375,2211.31005859375,11628773.0,1477.0123291015625
2011-05-20,2240.68994140625,2184.260009765625,2217.840087890625,2201.050048828125,9540567.0,1470.1590576171875
2011-05-23,2164.909912109375,2122.239990234375,2163.75,2148.820068359375,9299960.0,1435.2725830078125
2011-05-24,2208.510009765625,2155.719970703125,2163.75,2187.06005859375,8824185.0,1460.814697265625
2011-05-25,2187.530029296875,2145.090087890625,2156.280029296875,2186.1298828125,9062647.0,1460.1934814453125
2011-05-26,2214.570068359375,2183.800048828125,2204.780029296875,2202.449951171875,7680078.0,1471.093994140625
2011-05-27,2240.219970703125,2202.449951171875,2202.449951171875,2229.030029296875,7033798.0,1488.847900390625
2011-05-31,2257.010009765625,2229.030029296875,2229.030029296875,2241.159912109375,9260850.0,1496.94970703125
2011-06-01,2268.199951171875,2217.3701171875,2248.6201171875,2230.89990234375,7583041.0,1490.0968017578125
2011-06-02,2201.050048828125,2169.340087890625,2198.719970703125,2170.27001953125,7843757.0,1449.5997314453125
2011-06-03,2185.199951171875,2126.909912109375,2182.39990234375,2150.219970703125,8998296.0,1436.2076416015625
2011-06-06,2177.739990234375,2126.909912109375,2152.550048828125,2169.340087890625,5255254.0,1448.9788818359375
2011-06-07,2196.85009765625,2160.949951171875,2165.610107421875,2184.260009765625,8224108.0,1458.9443359375
2011-06-08,2163.75,2123.639892578125,2157.219970703125,2140.429931640625,10148289.0,1429.66845703125
2011-06-09,2176.7099609375,2130.639892578125,2131.10009765625,2167.93994140625,6770557.0,1448.0435791015625
2011-06-10,2175.39990234375,2119.43994140625,2158.6201171875,2125.969970703125,7674392.0,1420.010498046875
2011-06-13,2146.02001953125,2117.110107421875,2124.570068359375,2126.43994140625,4401363.0,1420.324462890625
2011-06-14,2168.8798828125,2132.969970703125,2139.5,2154.419921875,8491712.0,1439.0130615234375
2011-06-15,2179.1298828125,2126.909912109375,2153.02001953125,2129.699951171875,10132139.0,1422.5018310546875
2011-06-16,2191.72998046875,2086.330078125,2106.389892578125,2121.780029296875,10562123.0,1417.211669921875
2011-06-17,2142.760009765625,2088.669921875,2103.590087890625,2111.52001953125,16151905.0,1410.3583984375
2011-06-20,2117.580078125,2073.919921875,2079.81005859375,2106.389892578125,7020724.0,1406.9322509765625
2011-06-21,2160.949951171875,2114.31005859375,2116.179931640625,2159.080078125,7561160.0,1442.1258544921875
2011-06-22,2170.27001953125,2134.830078125,2154.419921875,2161.409912109375,8020010.0,1443.6820068359375
2011-06-23,2144.159912109375,2089.1298828125,2144.159912109375,2092.860107421875,8646764.0,1397.89501953125
2011-06-24,2166.5400390625,2133.89990234375,2139.5,2145.56005859375,8463637.0,1433.09521484375
2011-06-27,2165.610107421875,2125.969970703125,2138.10009765625,2157.219970703125,5774445.0,1440.8831787109375
2011-06-28,2197.7900390625,2098.419921875,2154.419921875,2184.72998046875,8457549.0,1459.25830078125
2011-06-29,2249.550048828125,2208.97998046875,2218.77001953125,2242.550048828125,8644219.0,1497.8780517578125
2011-06-30,2287.080078125,2243.949951171875,2254.679931640625,2286.85009765625,9092048.0,1527.4678955078125
2011-07-01,2300.3798828125,2264.0,2274.72998046875,2293.85009765625,7154707.0,1532.1435546875
2011-07-04,2317.6298828125,2279.6298828125,2298.050048828125,2306.43994140625,4129259.0,1540.552490234375
2011-07-05,2308.31005859375,2280.7900390625,2292.919921875,2293.85009765625,5467047.0,1532.1435546875
2011-07-06,2307.3701171875,2277.06005859375,2295.719970703125,2304.570068359375,4975493.0,1539.3038330078125
2011-07-07,2360.070068359375,2309.239990234375,2329.760009765625,2351.669921875,6379349.0,1570.763427734375
2011-07-08,2357.739990234375,2281.72998046875,2354.0,2288.719970703125,7135921.0,1528.7166748046875
2011-07-11,2305.0400390625,2257.93994140625,2284.989990234375,2272.860107421875,7432023.0,1518.1234130859375
2011-07-12,2257.47998046875,2201.050048828125,2231.360107421875,2240.219970703125,6578722.0,1496.322021484375
2011-07-13,2287.7900390625,2220.169921875,2236.02001953125,2276.60009765625,8703866.0,1520.621337890625
2011-07-14,2273.449951171875,2220.639892578125,2246.280029296875,2225.300048828125,5676657.0,1486.3565673828125
2011-07-15,2194.52001953125,2168.409912109375,2177.739990234375,2182.39990234375,9390411.0,1457.7021484375
2011-07-18,2169.340087890625,2133.429931640625,2166.080078125,2133.429931640625,6551988.0,1424.9931640625
2011-07-19,2182.39990234375,2154.419921875,2154.419921875,2169.340087890625,6089294.0,1448.9788818359375
2011-07-20,2236.9599609375,2191.260009765625,2208.97998046875,2205.25,6341574.0,1472.9642333984375
2011-07-21,2220.639892578125,2146.389892578125,2209.909912109375,2200.580078125,7276728.0,1469.8450927734375
2011-07-22,2245.820068359375,2201.97998046875,2215.510009765625,2213.179931640625,4772757.0,1478.2607421875
2011-07-25,2213.179931640625,2178.669921875,2187.989990234375,2200.1201171875,4596973.0,1469.5377197265625
2011-07-26,2222.489990234375,2174.469970703125,2215.969970703125,2181.0,5994845.0,1456.766845703125
2011-07-27,2221.10009765625,2164.679931640625,2188.929931640625,2176.800048828125,7551801.0,1453.96142578125
2011-07-28,2188.4599609375,2135.77001953125,2149.75,2170.739990234375,6023423.0,1449.9136962890625
2011-07-29,2210.97998046875,2101.260009765625,2135.77001953125,2119.909912109375,7704518.0,1415.962646484375
2011-08-01,2173.070068359375,2105.919921875,2158.14990234375,2105.919921875,6605686.0,1406.6182861328125
2011-08-02,2102.18994140625,2053.68994140625,2098.4599609375,2065.35009765625,8374400.0,1379.52001953125
2011-08-03,2030.3800048828125,1960.4300537109375,2014.52001953125,1978.1500244140625,10271160.0,1321.276123046875
2011-08-04,2004.260009765625,1865.300048828125,2003.3299560546875,1877.4200439453125,16166413.0,1253.994873046875
2011-08-05,1901.6700439453125,1785.56005859375,1804.6800537109375,1814.0,13126144.0,1211.6343994140625
2011-08-08,1825.6600341796875,1706.280029296875,1762.239990234375,1721.6700439453125,14150022.0,1149.9642333984375
2011-08-09,1788.3499755859375,1626.300048828125,1726.3299560546875,1782.2900390625,17451429.0,1190.45458984375
2011-08-10,1856.43994140625,1733.3299560546875,1842.449951171875,1740.3199462890625,14745967.0,1162.4207763671875
2011-08-11,1833.5899658203125,1742.6500244140625,1809.3399658203125,1833.5899658203125,14088282.0,1224.7193603515625
2011-08-12,1890.93994140625,1793.949951171875,1844.780029296875,1882.0799560546875,9322787.0,1257.1075439453125
2011-08-15,1924.989990234375,1894.2099609375,1917.989990234375,1902.1400146484375,4884087.0,1270.5062255859375
2011-08-16,1902.9000244140625,1839.1800537109375,1889.550048828125,1878.8199462890625,7393337.0,1254.9298095703125
2011-08-17,1907.27001953125,1851.77001953125,1868.0899658203125,1885.8199462890625,6843151.0,1259.60546875
2011-08-18,1855.969970703125,1749.1800537109375,1851.77001953125,1762.7099609375,10202397.0,1177.3760986328125
2011-08-19,1766.4100341796875,1675.5,1762.239990234375,1734.72998046875,11619269.0,1158.687255859375
2011-08-22,1789.43994140625,1714.2099609375,1716.0699462890625,1751.97998046875,7323172.0,1170.2091064453125
2011-08-23,1811.6700439453125,1734.72998046875,1787.8900146484375,1762.7099609375,8862031.0,1177.3760986328125
2011-08-24,1823.800048828125,1745.9200439453125,1779.489990234375,1802.3399658203125,7928422.0,1203.8463134765625
2011-08-25,1863.4300537109375,1753.18994140625,1827.989990234375,1813.0699462890625,7602078.0,1211.01318359375
2011-08-26,1838.25,1772.030029296875,1824.72998046875,1827.06005859375,10697151.0,1220.3580322265625
2011-08-30,1917.530029296875,1874.6199951171875,1905.8699951171875,1904.93994140625,8671409.0,1272.376708984375
2011-08-31,1970.219970703125,1909.1300048828125,1917.530029296875,1964.1600341796875,11217568.0,1311.931884765625
2011-09-01,1977.2099609375,1919.3900146484375,1977.2099609375,1964.1600341796875,6269016.0,1311.931884765625
2011-09-02,1944.5699462890625,1882.550048828125,1928.719970703125,1895.1400146484375,6090377.0,1265.8306884765625
2011-09-05,1862.5,1806.5400390625,1844.31005859375,1822.4000244140625,4855859.0,1217.2451171875
2011-09-06,1947.3699951171875,1788.8199462890625,1812.1400146484375,1844.31005859375,7074590.0,1231.879638671875
2011-09-07,1904.0,1854.1099853515625,1882.0799560546875,1898.8699951171875,6048923.0,1292.4798583984375
2011-09-08,1922.260009765625,1856.9000244140625,1888.1500244140625,1901.6700439453125,6031551.0,1294.3857421875
2011-09-09,1902.1400146484375,1819.1300048828125,1890.010009765625,1828.9200439453125,6080895.0,1244.86767578125
2011-09-12,1817.72998046875,1754.31005859375,1779.489990234375,1803.280029296875,6905804.0,1227.415771484375
2011-09-13,1829.8599853515625,1756.6400146484375,1827.530029296875,1820.530029296875,6958468.0,1239.1572265625
2011-09-14,1849.43994140625,1790.68994140625,1792.0799560546875,1817.72998046875,7628053.0,1237.2515869140625
2011-09-15,1883.47998046875,1807.93994140625,1826.1300048828125,1852.239990234375,6801319.0,1260.7408447265625
2011-09-16,1892.3399658203125,1848.97998046875,1886.280029296875,1867.1600341796875,9475361.0,1270.896484375
2011-09-19,1835.9200439453125,1785.0899658203125,1813.0699462890625,1804.6800537109375,5032745.0,1228.368896484375
2011-09-20,1842.9100341796875,1769.22998046875,1778.56005859375,1832.6600341796875,5472422.0,1247.4136962890625
2011-09-21,1833.1199951171875,1751.510009765625,1821.9300537109375,1761.31005859375,5918954.0,1198.8486328125
2011-09-22,1709.0799560546875,1604.1600341796875,1688.0899658203125,1614.8800048828125,12973536.0,1099.1800537109375
2011-09-23,1647.06005859375,1566.8499755859375,1634.9300537109375,1642.8599853515625,9581996.0,1118.2247314453125
2011-09-26,1668.1199951171875,1575.7099609375,1591.0999755859375,1629.3399658203125,12888574.0,1109.0220947265625
2011-09-27,1749.1800537109375,1660.1099853515625,1688.0899658203125,1749.1800537109375,10338633.0,1190.5924072265625
2011-09-28,1744.050048828125,1667.5799560546875,1725.4000244140625,1677.8299560546875,8011571.0,1142.027587890625
2011-09-29,1737.530029296875,1633.0699462890625,1655.449951171875,1646.1199951171875,8244523.0,1120.4439697265625
2011-09-30,1658.25,1592.030029296875,1634.0,1620.93994140625,7587603.0,1103.3046875
2011-10-03,1597.6300048828125,1549.5999755859375,1562.18994140625,1594.8299560546875,8489288.0,1085.5328369140625
2011-10-04,1580.8399658203125,1515.0899658203125,1566.3800048828125,1554.719970703125,10465174.0,1058.231689453125
2011-10-05,1668.0400390625,1590.1700439453125,1616.75,1658.25,10041776.0,1128.7000732421875
2011-10-06,1755.239990234375,1678.300048828125,1684.8299560546875,1755.239990234375,10077118.0,1194.717041015625
2011-10-07,1782.760009765625,1728.199951171875,1762.7099609375,1741.719970703125,8420325.0,1185.5147705078125
2011-10-10,1805.6099853515625,1728.6600341796875,1759.43994140625,1791.1500244140625,7849489.0,1219.1595458984375
2011-10-11,1792.550048828125,1741.719970703125,1781.3599853515625,1783.219970703125,6260331.0,1213.7618408203125
2011-10-12,1841.97998046875,1752.9100341796875,1772.030029296875,1832.18994140625,6901397.0,1247.09375
2011-10-13,1846.1800537109375,1761.77001953125,1818.6700439453125,1781.3599853515625,7025823.0,1212.49560546875
2011-10-14,1846.1800537109375,1762.7099609375,1787.4200439453125,1815.8699951171875,6837592.0,1235.9853515625
2011-10-17,1865.300048828125,1762.7099609375,1839.6500244140625,1781.3599853515625,7144381.0,1212.49560546875
2011-10-18,1770.1700439453125,1709.0799560546875,1742.18994140625,1766.43994140625,12412047.0,1202.340576171875
2011-10-19,1796.280029296875,1743.1199951171875,1793.02001953125,1762.7099609375,6509888.0,1199.8016357421875
2011-10-20,1750.5799560546875,1699.75,1730.530029296875,1709.550048828125,7937200.0,1163.617919921875
2011-10-21,1773.4300537109375,1698.8199462890625,1716.0699462890625,1769.22998046875,8193123.0,1204.2396240234375
2011-10-24,1866.699951171875,1788.8199462890625,1800.010009765625,1861.5699462890625,8952478.0,1267.0914306640625
2011-10-25,1865.300048828125,1778.56005859375,1841.97998046875,1828.4599609375,8984551.0,1244.5548095703125
2011-10-26,1859.22998046875,1800.93994140625,1813.0699462890625,1835.9200439453125,7638550.0,1249.6324462890625
2011-10-27,1967.8900146484375,1888.6099853515625,1911.9300537109375,1966.9599609375,10654040.0,1338.8260498046875
2011-10-28,1987.469970703125,1931.52001953125,1947.3699951171875,1960.4300537109375,8429453.0,1334.38134765625
2011-10-31,1911.1300048828125,1834.989990234375,1897.469970703125,1834.989990234375,11024466.0,1248.999755859375
2011-11-01,1860.8299560546875,1751.97998046875,1781.3599853515625,1786.02001953125,8644316.0,1215.667724609375
2011-11-02,1841.52001953125,1773.4300537109375,1814.0,1820.530029296875,7689456.0,1239.1572265625
2011-11-03,1857.8399658203125,1762.7099609375,1772.030029296875,1852.239990234375,8576702.0,1260.7408447265625
2011-11-04,1891.4100341796875,1829.8599853515625,1876.489990234375,1853.6400146484375,7802587.0,1261.6939697265625
2011-11-07,1872.2900390625,1801.8800048828125,1831.719970703125,1849.9100341796875,4402834.0,1259.155029296875
2011-11-08,1902.5999755859375,1833.5899658203125,1842.9100341796875,1881.1500244140625,6269872.0,1280.4190673828125
2011-11-09,1914.72998046875,1814.93994140625,1911.0,1834.989990234375,8349089.0,1248.999755859375
2011-11-10,1853.1700439453125,1750.5799560546875,1780.4300537109375,1824.72998046875,6285264.0,1242.015869140625
2011-11-11,1858.77001953125,1814.0,1833.1199951171875,1857.8399658203125,4935005.0,1264.5523681640625
2011-11-14,1863.719970703125,1837.780029296875,1856.43994140625,1837.780029296875,6206495.0,1250.898681640625
2011-11-15,1850.3800048828125,1800.010009765625,1814.93994140625,1828.9200439453125,6707395.0,1244.86767578125
