Date,High,Low,Open,Close,Volume,Adj Close
2011-11-16,1838.25,1800.010009765625,1813.0699462890625,1828.9200439453125,7057824.0,1244.86767578125
2011-11-17,1816.3299560546875,1770.97998046875,1816.3299560546875,1778.0899658203125,7658982.0,1210.2701416015625
2011-11-18,1756.800048828125,1734.260009765625,1753.3800048828125,1744.050048828125,7280798.0,1187.1007080078125
2011-11-21,1734.260009765625,1654.699951171875,1734.260009765625,1660.1099853515625,7115749.0,1129.96630859375
2011-11-22,1695.719970703125,1646.5899658203125,1683.4300537109375,1646.5899658203125,6337336.0,1120.7637939453125
2011-11-23,1644.31005859375,1608.8199462890625,1608.8199462890625,1623.739990234375,6174592.0,1105.210693359375
2011-11-24,1686.969970703125,1636.800048828125,1636.800048828125,1638.199951171875,5869489.0,1115.0531005859375
2011-11-25,1648.6500244140625,1608.3499755859375,1623.280029296875,1641.0,5529796.0,1116.9588623046875
2011-11-28,1729.5,1665.7099609375,1669.43994140625,1712.81005859375,5774627.0,1165.8370361328125
2011-11-29,1728.199951171875,1680.6300048828125,1707.2099609375,1712.3399658203125,5716989.0,1165.516845703125
2011-11-30,1836.8499755859375,1669.43994140625,1693.68994140625,1817.72998046875,14144543.0,1237.2515869140625
2011-12-01,1839.1800537109375,1790.219970703125,1822.4000244140625,1793.47998046875,9123992.0,1220.74560546875
2011-12-02,1886.280029296875,1805.6099853515625,1837.780029296875,1865.760009765625,11476108.0,1269.943115234375
2011-12-05,1897.010009765625,1855.0400390625,1888.6099853515625,1876.489990234375,4154315.0,1277.246826171875
2011-12-06,1884.8800048828125,1831.719970703125,1831.719970703125,1869.030029296875,6440702.0,1272.1690673828125
2011-12-07,1911.0,1839.1800537109375,1892.81005859375,1851.77001953125,6710906.0,1260.4210205078125
2011-12-08,1877.8900146484375,1803.739990234375,1868.56005859375,1803.739990234375,6593245.0,1227.72900390625
2011-12-09,1835.449951171875,1772.9599609375,1776.699951171875,1828.9200439453125,5445438.0,1244.86767578125
2011-12-12,1825.6600341796875,1761.77001953125,1823.3299560546875,1769.22998046875,4772298.0,1204.2396240234375
2011-12-13,1792.550048828125,1741.719970703125,1775.760009765625,1773.4300537109375,7100515.0,1207.0986328125
2011-12-14,1765.969970703125,1708.7099609375,1754.31005859375,1711.8800048828125,7699932.0,1165.2037353515625
2011-12-15,1741.719970703125,1696.949951171875,1724.0,1712.3399658203125,6311323.0,1165.516845703125
2011-12-16,1760.8399658203125,1717.469970703125,1733.7900390625,1719.3399658203125,8030721.0,1170.281494140625
2011-12-19,1729.5999755859375,1679.699951171875,1696.489990234375,1694.1600341796875,4618490.0,1153.142578125
2011-12-20,1729.1300048828125,1678.300048828125,1686.68994140625,1714.2099609375,5173500.0,1166.789794921875
2011-12-21,1761.31005859375,1703.47998046875,1742.18994140625,1710.93994140625,4870808.0,1164.56396484375
2011-12-22,1751.97998046875,1706.280029296875,1717.93994140625,1744.050048828125,3777118.0,1187.1007080078125
2011-12-23,1761.31005859375,1731.0,1753.3800048828125,1747.780029296875,1152060.0,1189.6392822265625
2011-12-28,1758.0400390625,1721.6700439453125,1743.1199951171875,1723.0699462890625,2893190.0,1172.8203125
2011-12-29,1752.9100341796875,1715.8299560546875,1742.18994140625,1746.8499755859375,2707645.0,1189.00634765625
2011-12-30,1758.0400390625,1735.6600341796875,1756.1800537109375,1751.050048828125,1136803.0,1191.8651123046875
2012-01-03,1864.3599853515625,1764.0999755859375,1807.010009765625,1858.77001953125,6436655.0,1265.1854248046875
2012-01-04,1872.760009765625,1824.260009765625,1857.8399658203125,1841.97998046875,6866110.0,1253.75732421875
2012-01-05,1851.77001953125,1805.6099853515625,1843.3800048828125,1819.5999755859375,7135182.0,1238.5242919921875
2012-01-06,1848.97998046875,1815.4000244140625,1816.800048828125,1817.72998046875,5724213.0,1237.2515869140625
2012-01-09,1837.8800048828125,1800.5400390625,1817.72998046875,1816.3299560546875,5775659.0,1236.29833984375
2012-01-10,1895.1400146484375,1843.3800048828125,1848.0400390625,1878.3499755859375,7409966.0,1278.5128173828125
2012-01-11,1905.4000244140625,1874.6199951171875,1875.0899658203125,1894.2099609375,4896105.0,1289.3082275390625
2012-01-12,1952.5,1893.280029296875,1897.93994140625,1916.5899658203125,7626406.0,1304.541259765625
2012-01-13,1957.31005859375,1878.8199462890625,1935.25,1907.27001953125,6931706.0,1298.1973876953125
2012-01-16,1948.300048828125,1881.1500244140625,1890.93994140625,1939.9100341796875,4623052.0,1320.4141845703125
2012-01-17,2000.530029296875,1959.9599609375,1975.3499755859375,1977.6800537109375,21886049.0,1346.122802734375
2012-01-18,1998.6700439453125,1941.780029296875,1967.4200439453125,1993.5400390625,6670832.0,1356.9178466796875
2012-01-19,2021.52001953125,1973.1600341796875,1978.6099853515625,2013.1199951171875,9037614.0,1370.2451171875
2012-01-20,2013.1199951171875,1981.4100341796875,2003.3299560546875,1982.3399658203125,8335810.0,1349.2943115234375
2012-01-23,2014.52001953125,1975.3499755859375,1977.2099609375,2013.5899658203125,5045244.0,1370.56494140625
2012-01-24,1993.0699462890625,1961.8299560546875,1986.5400390625,1985.6099853515625,5224562.0,1351.52001953125
2012-01-25,2008.9300537109375,1964.280029296875,1996.800048828125,1985.6099853515625,6281729.0,1351.52001953125
2012-01-26,2069.550048828125,2011.260009765625,2012.18994140625,2051.360107421875,7365820.0,1396.2735595703125
2012-01-27,2058.360107421875,2018.719970703125,2027.5799560546875,2028.510009765625,5917798.0,1380.7203369140625
2012-01-30,2024.780029296875,1988.4100341796875,2001.0,2006.1300048828125,7852554.0,1365.487548828125
2012-01-31,2036.9100341796875,1973.949951171875,2021.52001953125,1980.010009765625,6239420.0,1347.70849609375
2012-02-01,2028.97998046875,1975.8199462890625,1982.81005859375,2028.050048828125,7260291.0,1380.4073486328125
2012-02-02,2086.800048828125,2022.9200439453125,2046.22998046875,2047.1600341796875,9836453.0,1393.414794921875
2012-02-03,2065.35009765625,2004.72998046875,2028.510009765625,2057.889892578125,7807693.0,1400.718017578125
2012-02-06,2064.8798828125,2028.949951171875,2053.68994140625,2051.830078125,5223072.0,1396.5931396484375
2012-02-07,2056.9599609375,2008.4599609375,2049.030029296875,2033.1700439453125,5432159.0,1383.89208984375
2012-02-08,2057.239990234375,1977.6800537109375,2026.1800537109375,1986.5400390625,8815461.0,1352.1531982421875
2012-02-09,1992.5999755859375,1950.1700439453125,1977.2099609375,1972.550048828125,7335229.0,1342.6309814453125
2012-02-10,1950.9300537109375,1896.5400390625,1931.52001953125,1918.9300537109375,8351476.0,1306.1339111328125
2012-02-13,1961.8299560546875,1918.9300537109375,1942.239990234375,1942.239990234375,5311308.0,1322.0
2012-02-14,1943.219970703125,1907.27001953125,1921.719970703125,1932.449951171875,5237414.0,1315.3363037109375
2012-02-15,1961.8299560546875,1913.800048828125,1948.300048828125,1915.6600341796875,6246790.0,1303.908203125
2012-02-16,1905.8900146484375,1868.0899658203125,1897.469970703125,1902.1400146484375,7208224.0,1294.705810546875
2012-02-17,1925.9200439453125,1886.75,1918.4599609375,1886.75,19639613.0,1284.230224609375
2012-02-20,1949.699951171875,1910.530029296875,1921.260009765625,1937.5799560546875,5652236.0,1318.8282470703125
2012-02-21,1958.0999755859375,1925.9200439453125,1946.9000244140625,1939.9100341796875,5953419.0,1320.4141845703125
2012-02-22,1956.22998046875,1929.1800537109375,1948.77001953125,1946.43994140625,5324486.0,1324.8587646484375
2012-02-23,1973.949951171875,1931.52001953125,1931.52001953125,1947.8399658203125,5295191.0,1325.8118896484375
2012-02-24,1967.8900146484375,1926.8499755859375,1948.300048828125,1933.3800048828125,5260827.0,1315.9696044921875
2012-02-27,1955.760009765625,1891.8800048828125,1917.06005859375,1948.300048828125,7109969.0,1326.1251220703125
2012-02-28,1980.010009765625,1919.3900146484375,1952.030029296875,1976.75,5549084.0,1345.489501953125
2012-02-29,1998.6700439453125,1892.6700439453125,1946.43994140625,1900.27001953125,9447883.0,1316.467529296875
2012-03-01,1923.5899658203125,1885.3499755859375,1895.1400146484375,1909.1300048828125,5909740.0,1322.6055908203125
2012-03-02,1914.260009765625,1892.81005859375,1902.5999755859375,1893.739990234375,4367240.0,1311.94384765625
2012-03-05,1883.949951171875,1833.1199951171875,1876.9599609375,1838.25,7377682.0,1273.5015869140625
2012-03-06,1834.52001953125,1789.75,1834.52001953125,1803.739990234375,8719562.0,1249.5938720703125
2012-03-07,1845.550048828125,1807.469970703125,1807.469970703125,1827.989990234375,8382002.0,1266.3936767578125
2012-03-08,1881.1500244140625,1844.31005859375,1844.31005859375,1854.5699462890625,8043273.0,1284.8077392578125
2012-03-09,1895.1400146484375,1839.6500244140625,1865.760009765625,1887.2099609375,5544497.0,1307.420166015625
2012-03-12,1889.0799560546875,1855.969970703125,1860.6300048828125,1877.8900146484375,12538715.0,1300.96337890625
2012-03-13,1918.9300537109375,1872.5699462890625,1891.8800048828125,1909.1300048828125,12161200.0,1322.6055908203125
2012-03-14,1920.3199462890625,1864.3599853515625,1909.1300048828125,1865.760009765625,9296006.0,1292.559814453125
2012-03-15,1907.27001953125,1868.56005859375,1868.56005859375,1887.6800537109375,7798589.0,1307.74560546875
2012-03-16,1907.6300048828125,1881.6199951171875,1885.8199462890625,1897.93994140625,10899669.0,1314.853515625
2012-03-19,1915.6600341796875,1875.0899658203125,1900.739990234375,1910.06005859375,4462344.0,1323.250244140625
2012-03-20,1908.4000244140625,1827.530029296875,1883.47998046875,1832.6600341796875,9253063.0,1269.6290283203125
2012-03-21,1844.219970703125,1804.2099609375,1840.1199951171875,1815.8699951171875,7097718.0,1257.9970703125
2012-03-22,1818.6700439453125,1758.510009765625,1805.6099853515625,1772.9599609375,8434391.0,1228.27001953125
2012-03-23,1792.0799560546875,1746.8499755859375,1772.9599609375,1788.3499755859375,7273162.0,1238.931884765625
2012-03-26,1807.010009765625,1766.9000244140625,1798.1500244140625,1798.1500244140625,6466386.0,1245.7210693359375
2012-03-27,1826.780029296875,1791.1500244140625,1806.0699462890625,1796.280029296875,5956248.0,1244.4256591796875
2012-03-28,1800.010009765625,1755.7099609375,1786.949951171875,1758.0400390625,7781086.0,1217.93359375
2012-03-29,1780.949951171875,1737.06005859375,1753.3800048828125,1751.050048828125,9266978.0,1213.0911865234375
2012-03-30,1801.4100341796875,1762.239990234375,1771.0999755859375,1779.030029296875,10471151.0,1232.4752197265625
2012-04-02,1858.4000244140625,1781.8199462890625,1801.8800048828125,1832.6600341796875,7432350.0,1269.6290283203125
2012-04-03,1829.3900146484375,1800.93994140625,1823.3299560546875,1804.2099609375,6335092.0,1249.91943359375
2012-04-04,1795.3499755859375,1740.3199462890625,1795.3499755859375,1750.5799560546875,11522421.0,1212.765380859375
2012-04-05,1796.75,1724.8299560546875,1758.0400390625,1778.56005859375,7726951.0,1232.149658203125
2012-04-10,1758.97998046875,1708.1500244140625,1751.050048828125,1708.1500244140625,6990464.0,1183.37109375
2012-04-11,1745.9200439453125,1703.47998046875,1706.75,1730.530029296875,8113752.0,1198.8753662109375
2012-04-12,1788.8199462890625,1729.1300048828125,1748.719970703125,1778.0899658203125,8173011.0,1231.82373046875
2012-04-13,1801.4100341796875,1760.3800048828125,1779.030029296875,1761.77001953125,6675917.0,1220.517578125
2012-04-16,1786.949951171875,1757.5799560546875,1761.77001953125,1765.0400390625,6734574.0,1222.7833251953125
2012-04-17,1800.47998046875,1742.18994140625,1755.239990234375,1796.75,5931037.0,1244.751220703125
2012-04-18,1840.1199951171875,1806.5400390625,1809.3399658203125,1812.1400146484375,7718746.0,1255.4130859375
2012-04-19,1849.9100341796875,1809.3399658203125,1823.3299560546875,1809.3399658203125,5777134.0,1253.47314453125
2012-04-20,1845.7099609375,1802.3399658203125,1818.6700439453125,1837.3199462890625,6623418.0,1272.8572998046875
2012-04-23,1809.4000244140625,1757.1099853515625,1803.739990234375,1770.6300048828125,6133493.0,1226.65576171875
2012-04-24,1787.8900146484375,1753.3800048828125,1776.699951171875,1787.8900146484375,6819442.0,1238.613037109375
2012-04-25,1818.6700439453125,1765.550048828125,1790.68994140625,1805.1400146484375,6780287.0,1250.5634765625
2012-04-26,1826.5899658203125,1791.1500244140625,1808.4100341796875,1818.6700439453125,6005178.0,1259.9366455078125
2012-04-27,1852.7099609375,1783.219970703125,1793.02001953125,1833.5899658203125,8474269.0,1270.2733154296875
2012-04-30,1855.0400390625,1831.260009765625,1841.050048828125,1841.52001953125,9636214.0,1275.7669677734375
2012-05-01,1901.6700439453125,1833.1199951171875,1846.6500244140625,1901.6700439453125,6605431.0,1317.4375
2012-05-02,1907.72998046875,1871.3599853515625,1891.4100341796875,1881.6199951171875,16631253.0,1303.5474853515625
2012-05-03,1899.06005859375,1851.77001953125,1879.75,1861.5699462890625,8879292.0,1289.6571044921875
2012-05-04,1865.760009765625,1786.949951171875,1853.6400146484375,1788.8199462890625,9913504.0,1239.25732421875
2012-05-08,1788.8199462890625,1718.4100341796875,1770.1700439453125,1735.18994140625,8222003.0,1202.1038818359375
2012-05-09,1748.719970703125,1703.02001953125,1748.719970703125,1738.4599609375,8705806.0,1204.3692626953125
2012-05-10,1763.06005859375,1727.27001953125,1749.6500244140625,1745.449951171875,5207296.0,1209.211669921875
2012-05-11,1740.3199462890625,1698.31005859375,1731.9300537109375,1738.4599609375,7914570.0,1204.3692626953125
2012-05-14,1715.6099853515625,1667.5799560546875,1707.6800537109375,1676.9000244140625,8080606.0,1161.7216796875
2012-05-15,1703.47998046875,1633.0699462890625,1687.1600341796875,1647.06005859375,8212054.0,1141.049072265625
2012-05-16,1660.7900390625,1589.31005859375,1608.3499755859375,1632.1400146484375,9860518.0,1130.7127685546875
2012-05-17,1641.4599609375,1588.77001953125,1641.4599609375,1609.2900390625,8009186.0,1114.8828125
2012-05-18,1609.2099609375,1553.7900390625,1576.1800537109375,1589.699951171875,12076911.0,1101.3111572265625
2012-05-21,1625.02001953125,1566.510009765625,1586.43994140625,1601.3599853515625,6736798.0,1109.3890380859375
2012-05-22,1653.489990234375,1618.6099853515625,1620.010009765625,1639.5999755859375,8394313.0,1135.881103515625
2012-05-23,1611.72998046875,1565.9200439453125,1599.489990234375,1567.780029296875,9876743.0,1086.1256103515625
2012-05-24,1612.0799560546875,1567.780029296875,1590.1700439453125,1602.760009765625,6821208.0,1110.35888671875
2012-05-25,1610.6800537109375,1573.3800048828125,1588.300048828125,1588.77001953125,6900039.0,1100.6666259765625
2012-05-29,1645.18994140625,1611.1500244140625,1630.27001953125,1633.530029296875,6781199.0,1131.67578125
2012-05-30,1618.1500244140625,1578.969970703125,1617.6800537109375,1592.5,7905588.0,1103.250732421875
2012-05-31,1607.8900146484375,1561.6600341796875,1597.1600341796875,1580.3699951171875,12018119.0,1094.8477783203125
2012-06-01,1606.489990234375,1512.9100341796875,1585.5,1580.3699951171875,8920219.0,1094.8477783203125
2012-06-06,1659.6500244140625,1595.760009765625,1596.22998046875,1656.3800048828125,11108121.0,1147.5057373046875
2012-06-07,1719.3399658203125,1640.530029296875,1660.1099853515625,1697.4200439453125,15365359.0,1175.937255859375
2012-06-08,1666.6400146484375,1627.93994140625,1661.050048828125,1647.989990234375,8785686.0,1141.6932373046875
2012-06-11,1765.969970703125,1643.7900390625,1704.8800048828125,1646.1199951171875,10099596.0,1140.3978271484375
2012-06-12,1714.2099609375,1636.3299560546875,1647.52001953125,1670.8399658203125,8518988.0,1157.5234375
2012-06-13,1684.3599853515625,1642.8599853515625,1680.6300048828125,1669.43994140625,9411690.0,1156.553466796875
2012-06-14,1669.43994140625,1623.739990234375,1667.1099853515625,1656.8499755859375,6455583.0,1147.8311767578125
2012-06-15,1693.219970703125,1661.510009765625,1668.969970703125,1678.77001953125,16324700.0,1163.01708984375
2012-06-18,1723.530029296875,1671.31005859375,1715.1400146484375,1705.81005859375,9850929.0,1181.749755859375
2012-06-19,1751.050048828125,1707.2099609375,1707.2099609375,1737.989990234375,7362978.0,1204.0433349609375
2012-06-20,1771.5699462890625,1722.1400146484375,1731.0,1749.1800537109375,12370662.0,1211.7958984375
2012-06-21,1735.18994140625,1693.68994140625,1709.0799560546875,1696.489990234375,12269876.0,1175.2930908203125
2012-06-22,1673.93994140625,1641.9300537109375,1664.31005859375,1650.7900390625,9044293.0,1143.6329345703125
2012-06-25,1656.8499755859375,1603.219970703125,1639.1300048828125,1609.75,6868671.0,1115.201416015625
2012-06-26,1630.739990234375,1597.1600341796875,1616.75,1607.8900146484375,5098345.0,1113.9127197265625
2012-06-27,1627.010009765625,1593.9000244140625,1617.6800537109375,1620.010009765625,6125410.0,1122.3092041015625
2012-06-28,1629.969970703125,1593.4300537109375,1627.93994140625,1629.800048828125,5900520.0,1129.0916748046875
2012-06-29,1716.0699462890625,1648.47998046875,1678.77001953125,1684.3599853515625,10183467.0,1166.8897705078125
2012-07-02,1721.199951171875,1683.4300537109375,1696.949951171875,1706.75,5894380.0,1182.401123046875
2012-07-03,1751.510009765625,1697.4200439453125,1706.75,1744.050048828125,7167563.0,1208.24169921875
2012-07-04,1759.739990234375,1736.5899658203125,1742.6500244140625,1739.8599853515625,4098488.0,1205.339111328125
2012-07-05,1865.300048828125,1727.72998046875,1744.989990234375,1750.1199951171875,12710400.0,1212.4466552734375
2012-07-06,1753.8499755859375,1709.0799560546875,1739.3900146484375,1718.4100341796875,5206108.0,1190.478759765625
2012-07-09,1719.800048828125,1695.2099609375,1710.93994140625,1700.219970703125,8428522.0,1177.8773193359375
2012-07-10,1737.989990234375,1680.1700439453125,1699.2900390625,1703.02001953125,7216859.0,1179.8172607421875
2012-07-11,1698.3499755859375,1674.5699462890625,1689.489990234375,1689.030029296875,7306634.0,1170.125
2012-07-12,1670.3699951171875,1620.93994140625,1655.9200439453125,1633.0699462890625,11614949.0,1131.3568115234375
2012-07-13,1687.6300048828125,1641.4599609375,1648.9200439453125,1683.9000244140625,8361268.0,1166.571044921875
2012-07-16,1682.5,1662.449951171875,1681.5699462890625,1674.0999755859375,4535219.0,1159.78173828125
2012-07-17,1689.030029296875,1660.5799560546875,1678.300048828125,1662.9100341796875,5391280.0,1152.029541015625
2012-07-18,1702.030029296875,1633.530029296875,1672.239990234375,1696.489990234375,7488323.0,1175.2930908203125
2012-07-19,1727.27001953125,1698.8199462890625,1705.81005859375,1720.739990234375,6398449.0,1192.093017578125
2012-07-20,1736.1300048828125,1693.219970703125,1724.9300537109375,1694.1600341796875,8057048.0,1173.6790771484375
2012-07-23,1669.9100341796875,1627.010009765625,1664.31005859375,1646.5899658203125,7999516.0,1140.723388671875
2012-07-24,1685.72998046875,1646.5899658203125,1663.8499755859375,1653.5899658203125,6100970.0,1145.572998046875
2012-07-25,1683.4300537109375,1632.1400146484375,1646.1199951171875,1661.97998046875,6481929.0,1151.3853759765625
2012-07-26,1709.3299560546875,1655.449951171875,1671.77001953125,1697.4200439453125,9286503.0,1175.937255859375
2012-07-27,1730.06005859375,1689.030029296875,1713.280029296875,1725.4000244140625,6009605.0,1195.3214111328125
2012-07-30,1762.7099609375,1669.9100341796875,1731.4599609375,1753.3800048828125,6706335.0,1214.7052001953125
2012-07-31,1769.699951171875,1743.1199951171875,1760.8399658203125,1743.1199951171875,6803853.0,1207.59765625
2012-08-01,1770.260009765625,1733.7900390625,1747.3199462890625,1765.0400390625,4229171.0,1222.7833251953125
2012-08-02,1783.219970703125,1727.27001953125,1764.1099853515625,1732.4000244140625,8927110.0,1200.1708984375
2012-08-03,1798.1500244140625,1726.3299560546875,1731.9300537109375,1788.8199462890625,7684605.0,1239.25732421875
2012-08-06,1816.3299560546875,1779.030029296875,1793.02001953125,1807.469970703125,6101503.0,1252.177734375
2012-08-07,1829.3900146484375,1799.550048828125,1808.8699951171875,1827.989990234375,7409355.0,1266.3936767578125
2012-08-08,1844.8399658203125,1805.6099853515625,1815.8699951171875,1842.9100341796875,6323475.0,1276.72998046875
2012-08-09,1860.1700439453125,1830.3199462890625,1848.510009765625,1852.239990234375,4160207.0,1283.193359375
2012-08-10,1862.969970703125,1833.1199951171875,1843.8499755859375,1857.3699951171875,5071672.0,1286.74755859375
2012-08-13,1858.300048828125,1829.8599853515625,1856.9000244140625,1846.1800537109375,6852893.0,1278.9949951171875
2012-08-14,1863.199951171875,1835.9200439453125,1855.969970703125,1848.0400390625,3970926.0,1280.2840576171875
2012-08-15,1838.25,1803.280029296875,1836.3900146484375,1806.0699462890625,5993269.0,1251.207763671875
2012-08-16,1838.719970703125,1809.800048828125,1816.800048828125,1832.6500244140625,4300692.0,1269.6219482421875
2012-08-17,1838.719970703125,1809.800048828125,1833.1199951171875,1828.4599609375,4936711.0,1266.71923828125
2012-08-20,1837.780029296875,1812.5999755859375,1829.3900146484375,1819.1300048828125,3777920.0,1260.2557373046875
2012-08-21,1859.699951171875,1832.6500244140625,1832.6500244140625,1846.6400146484375,5385875.0,1279.31396484375
2012-08-22,1827.7099609375,1806.5400390625,1819.5999755859375,1815.8699951171875,5998199.0,1257.9970703125
2012-08-23,1844.31005859375,1816.3299560546875,1821.4599609375,1828.4599609375,6370205.0,1266.71923828125
2012-08-24,1816.219970703125,1778.56005859375,1815.4000244140625,1802.81005859375,6858410.0,1248.9498291015625
2012-08-28,1807.010009765625,1781.8299560546875,1795.3499755859375,1802.3399658203125,5950293.0,1248.62353515625
2012-08-29,1793.949951171875,1772.5,1793.02001953125,1775.760009765625,6582036.0,1230.2098388671875
2012-08-30,1762.239990234375,1710.93994140625,1752.9100341796875,1717.93994140625,9725314.0,1190.1533203125
2012-08-31,1741.719970703125,1702.550048828125,1724.0,1712.3399658203125,8450873.0,1186.2738037109375
2012-09-03,1753.8499755859375,1680.1700439453125,1711.4100341796875,1730.06005859375,4571619.0,1198.5496826171875
2012-09-04,1737.989990234375,1692.2900390625,1734.72998046875,1703.949951171875,8019995.0,1180.4613037109375
2012-09-05,1683.4300537109375,1628.8699951171875,1671.31005859375,1658.719970703125,8007107.0,1173.720703125
2012-09-06,1724.9300537109375,1667.1099853515625,1671.77001953125,1718.8699951171875,9893767.0,1216.283203125
2012-09-07,1785.56005859375,1686.22998046875,1748.719970703125,1777.6300048828125,11387318.0,1257.8621826171875
2012-09-10,1807.3499755859375,1770.1700439453125,1779.9599609375,1781.3599853515625,5606600.0,1260.5015869140625
2012-09-11,1791.6199951171875,1749.1800537109375,1766.43994140625,1789.75,6689304.0,1266.4384765625
2012-09-12,1815.8699951171875,1773.9000244140625,1797.2099609375,1782.2900390625,7266710.0,1261.15966796875
2012-09-13,1807.469970703125,1761.31005859375,1781.3599853515625,1803.280029296875,5401273.0,1276.01220703125
2012-09-14,1923.739990234375,1797.2099609375,1864.3599853515625,1911.0,16390338.0,1352.2357177734375
2012-09-17,1914.72998046875,1878.8199462890625,1897.010009765625,1889.0799560546875,6490713.0,1336.7249755859375
2012-09-18,1873.68994140625,1842.9100341796875,1869.489990234375,1862.030029296875,6186053.0,1317.5843505859375
2012-09-19,1889.550048828125,1857.3699951171875,1868.0999755859375,1865.300048828125,5512828.0,1319.898193359375
2012-09-20,1833.5899658203125,1806.5400390625,1827.989990234375,1822.8599853515625,9505432.0,1289.8671875
2012-09-21,1852.239990234375,1819.1300048828125,1838.25,1825.18994140625,12580577.0,1291.51611328125
2012-09-24,1826.280029296875,1788.3499755859375,1813.0699462890625,1817.27001953125,4873940.0,1285.9117431640625
2012-09-25,1827.4300537109375,1798.1500244140625,1814.0,1822.4000244140625,4515654.0,1289.541748046875
2012-09-26,1803.280029296875,1762.1500244140625,1793.47998046875,1779.489990234375,7846320.0,1259.178466796875
2012-09-27,1807.010009765625,1783.219970703125,1795.8199462890625,1801.8800048828125,8849828.0,1275.0216064453125
2012-09-28,1825.18994140625,1793.47998046875,1809.3399658203125,1795.3499755859375,8679231.0,1270.40087890625
2012-10-01,1851.31005859375,1792.6199951171875,1795.3499755859375,1841.510009765625,5414220.0,1303.064208984375
2012-10-02,1851.77001953125,1810.27001953125,1827.530029296875,1813.5400390625,5708969.0,1283.2723388671875
2012-10-03,1824.72998046875,1791.1500244140625,1798.1500244140625,1812.1400146484375,6058195.0,1282.28173828125
2012-10-04,1809.3399658203125,1769.699951171875,1805.1400146484375,1783.68994140625,7518725.0,1262.150390625
2012-10-05,1824.72998046875,1773.9000244140625,1788.8199462890625,1799.550048828125,10900118.0,1273.3729248046875
2012-10-08,1797.0699462890625,1761.31005859375,1779.9599609375,1793.47998046875,5493313.0,1269.077880859375
2012-10-09,1823.7900390625,1783.68994140625,1804.6800537109375,1805.1400146484375,6190074.0,1277.3284912109375
2012-10-10,1824.72998046875,1790.219970703125,1803.739990234375,1791.1500244140625,4270623.0,1267.428955078125
2012-10-11,1827.989990234375,1784.6199951171875,1791.6199951171875,1819.1300048828125,4639638.0,1287.22802734375
2012-10-12,1829.3900146484375,1804.6800537109375,1811.6700439453125,1804.6800537109375,6483968.0,1277.0030517578125
2012-10-15,1814.469970703125,1771.5699462890625,1788.8199462890625,1796.75,4747193.0,1271.3917236328125
2012-10-16,1821.9300537109375,1797.2099609375,1797.6800537109375,1817.72998046875,5921328.0,1286.2373046875
2012-10-17,1883.02001953125,1806.7099609375,1815.8699951171875,1878.3499755859375,12458528.0,1329.1322021484375
2012-10-18,1917.530029296875,1862.3599853515625,1885.3499755859375,1910.06005859375,9511786.0,1351.57080078125
2012-10-19,1914.72998046875,1892.81005859375,1906.3299560546875,1897.010009765625,6561508.0,1342.3363037109375
2012-10-22,1908.199951171875,1876.9599609375,1897.469970703125,1892.81005859375,4989779.0,1339.3643798828125
2012-10-23,1898.4100341796875,1837.780029296875,1897.93994140625,1848.0400390625,8438309.0,1307.68505859375
2012-10-24,1872.760009765625,1831.719970703125,1848.510009765625,1858.77001953125,7761029.0,1315.277587890625
