Date,High,Low,Open,Close,Volume,Adj Close
2012-10-25,1888.1500244140625,1858.300048828125,1867.1600341796875,1860.6300048828125,5385109.0,1316.593505859375
2012-10-26,1857.2099609375,1825.6600341796875,1838.719970703125,1848.0400390625,6217727.0,1307.68505859375
2012-10-29,1858.77001953125,1819.1300048828125,1841.510009765625,1841.97998046875,3962423.0,1303.3968505859375
2012-10-30,1880.68994140625,1844.97998046875,1846.6400146484375,1874.6199951171875,3017115.0,1326.4930419921875
2012-10-31,1887.2099609375,1848.97998046875,1875.0899658203125,1851.77001953125,6489931.0,1310.3243408203125
2012-11-01,1878.3499755859375,1836.6199951171875,1845.25,1873.68994140625,6245262.0,1325.8348388671875
2012-11-02,1911.0899658203125,1869.030029296875,1873.68994140625,1885.8199462890625,6967299.0,1334.4180908203125
2012-11-05,1872.760009765625,1848.97998046875,1858.77001953125,1857.3699951171875,6658723.0,1314.2869873046875
2012-11-06,1872.760009765625,1850.8399658203125,1855.5,1864.3599853515625,5582433.0,1319.232666015625
2012-11-07,1884.4200439453125,1822.4000244140625,1879.2900390625,1824.72998046875,8303718.0,1291.1904296875
2012-11-08,1849.43994140625,1816.3299560546875,1833.5899658203125,1821.4599609375,4574154.0,1288.876708984375
2012-11-09,1829.8599853515625,1793.47998046875,1817.72998046875,1819.1300048828125,4603980.0,1287.22802734375
2012-11-12,1832.6500244140625,1804.6800537109375,1817.27001953125,1819.1300048828125,4320873.0,1287.22802734375
2012-11-13,1822.4000244140625,1779.030029296875,1796.75,1821.9300537109375,6031057.0,1289.209228515625
2012-11-14,1822.4000244140625,1778.0899658203125,1818.6700439453125,1783.68994140625,5158956.0,1262.150390625
2012-11-15,1784.1600341796875,1763.1700439453125,1770.1700439453125,1770.1700439453125,4525546.0,1252.583740234375
2012-11-16,1775.760009765625,1740.7900390625,1763.6400146484375,1746.8499755859375,6883960.0,1236.0819091796875
2012-11-19,1814.9300537109375,1751.3399658203125,1770.6300048828125,1811.199951171875,4910222.0,1281.61669921875
2012-11-20,1820.06005859375,1799.0799560546875,1800.93994140625,1806.5400390625,4072513.0,1278.3192138671875
2012-11-21,1804.2099609375,1788.22998046875,1793.949951171875,1800.010009765625,4627717.0,1273.6983642578125
2012-11-22,1817.72998046875,1801.8800048828125,1804.2099609375,1810.27001953125,5773207.0,1280.9586181640625
2012-11-23,1829.3900146484375,1802.81005859375,1809.3399658203125,1814.469970703125,2902106.0,1283.9302978515625
2012-11-26,1824.260009765625,1807.010009765625,1815.8699951171875,1815.4000244140625,2528622.0,1284.58837890625
2012-11-27,1839.800048828125,1804.6800537109375,1822.4000244140625,1812.5999755859375,3200529.0,1282.607177734375
2012-11-28,1807.010009765625,1781.8299560546875,1800.93994140625,1803.739990234375,4684986.0,1276.337890625
2012-11-29,1851.77001953125,1807.469970703125,1819.1300048828125,1837.780029296875,6626432.0,1300.4246826171875
2012-11-30,1850.8399658203125,1829.6700439453125,1839.1800537109375,1829.8599853515625,4553055.0,1294.820556640625
2012-12-03,1851.31005859375,1821.9300537109375,1828.9200439453125,1833.1199951171875,2954173.0,1297.127197265625
2012-12-04,1837.780029296875,1816.3299560546875,1822.8599853515625,1820.06005859375,3727997.0,1287.885986328125
2012-12-05,1868.93994140625,1830.3199462890625,1841.97998046875,1863.4300537109375,6908551.0,1318.574951171875
2012-12-06,1887.2099609375,1851.31005859375,1860.1700439453125,1877.8900146484375,5411489.0,1328.806884765625
2012-12-07,1891.4100341796875,1867.1600341796875,1876.489990234375,1882.550048828125,5017431.0,1332.1044921875
2012-12-10,1887.6800537109375,1863.4300537109375,1878.3499755859375,1885.8199462890625,3332109.0,1334.4180908203125
2012-12-11,1930.0,1890.949951171875,1893.280029296875,1916.1300048828125,7808767.0,1355.8658447265625
2012-12-12,1931.97998046875,1911.0,1923.1199951171875,1928.719970703125,5280030.0,1364.7747802734375
2012-12-13,1939.9100341796875,1911.0,1939.9100341796875,1932.449951171875,4580399.0,1367.413818359375
2012-12-14,1955.760009765625,1921.260009765625,1935.25,1953.9000244140625,6267325.0,1382.5921630859375
2012-12-17,1981.4100341796875,1950.530029296875,1958.56005859375,1981.4100341796875,5400992.0,1402.058349609375
2012-12-18,2020.5799560546875,1978.6099853515625,1986.5400390625,2005.6600341796875,7668007.0,1419.2178955078125
2012-12-19,2032.7099609375,1998.199951171875,2010.7900390625,2001.0,5695207.0,1415.92041015625
2012-12-20,2018.719970703125,1994.0,1995.8699951171875,2004.260009765625,4970973.0,1418.2269287109375
2012-12-21,1996.800048828125,1972.550048828125,1986.5400390625,1992.5999755859375,8216183.0,1409.9764404296875
2012-12-24,2004.72998046875,1983.739990234375,1989.81005859375,1994.469970703125,914539.0,1411.2996826171875
2012-12-27,2034.9000244140625,1993.0699462890625,1993.0699462890625,2011.260009765625,2266792.0,1423.180419921875
2012-12-28,2030.8399658203125,1998.199951171875,2017.7900390625,2000.0699462890625,2569976.0,1415.26220703125
2012-12-31,2003.800048828125,1977.6800537109375,1991.2099609375,1986.0799560546875,1237630.0,1405.36279296875
2013-01-02,2075.72998046875,2021.050048828125,2021.050048828125,2059.75,5405624.0,1457.4921875
2013-01-03,2058.820068359375,2028.0400390625,2053.68994140625,2051.360107421875,5559072.0,1451.555419921875
2013-01-04,2046.22998046875,2020.5799560546875,2044.8299560546875,2035.510009765625,4784893.0,1440.3399658203125
2013-01-07,2042.030029296875,2015.9200439453125,2029.9100341796875,2022.9200439453125,5162917.0,1431.43115234375
2013-01-08,2019.6500244140625,1996.800048828125,2010.7900390625,2004.260009765625,5075725.0,1418.2269287109375
2013-01-09,2030.3800048828125,1996.3299560546875,2007.530029296875,2010.3199462890625,4481412.0,1422.5152587890625
2013-01-10,2021.280029296875,1980.949951171875,2006.1300048828125,1988.4100341796875,6999587.0,1407.011474609375
2013-01-11,1954.3699951171875,1925.449951171875,1949.239990234375,1935.25,8223613.0,1369.3953857421875
2013-01-14,1954.3699951171875,1929.6500244140625,1939.43994140625,1934.780029296875,4416625.0,1369.0625
2013-01-15,1956.699951171875,1923.5899658203125,1925.9200439453125,1931.97998046875,4922821.0,1367.0810546875
2013-01-16,1939.9100341796875,1905.47998046875,1921.719970703125,1936.6500244140625,6346362.0,1370.3858642578125
2013-01-17,1934.780029296875,1910.06005859375,1925.449951171875,1922.6600341796875,8927065.0,1360.486572265625
2013-01-18,1945.969970703125,1913.3299560546875,1937.1099853515625,1913.3299560546875,7599956.0,1353.8846435546875
2013-01-21,1943.6400146484375,1918.3499755859375,1924.989990234375,1940.8399658203125,3239401.0,1373.3505859375
2013-01-22,1952.030029296875,1919.8599853515625,1947.8399658203125,1940.8399658203125,5094592.0,1373.3505859375
2013-01-23,1979.0799560546875,1949.239990234375,1949.239990234375,1967.8900146484375,7120047.0,1392.4913330078125
2013-01-24,1999.1300048828125,1958.56005859375,1964.1600341796875,1994.469970703125,5384560.0,1411.2996826171875
2013-01-25,1980.949951171875,1951.5699462890625,1980.949951171875,1962.2900390625,5209471.0,1388.5289306640625
2013-01-28,1973.949951171875,1953.9000244140625,1957.6300048828125,1969.2900390625,3206389.0,1393.4820556640625
2013-01-29,2008.9300537109375,1960.4300537109375,1969.2900390625,2006.1300048828125,4336460.0,1419.55029296875
2013-01-30,2019.1800537109375,1991.6700439453125,2019.1800537109375,2004.260009765625,4237439.0,1418.2269287109375
2013-01-31,2031.31005859375,1987.93994140625,1994.0,2011.719970703125,6634209.0,1423.505859375
2013-02-01,2068.610107421875,2016.8499755859375,2016.8499755859375,2065.35009765625,5294254.0,1461.4549560546875
2013-02-04,2064.320068359375,2016.8499755859375,2063.02001953125,2021.97998046875,4743011.0,1430.765869140625
2013-02-05,2030.9000244140625,2010.7900390625,2014.06005859375,2017.3199462890625,4443284.0,1427.46826171875
2013-02-06,2043.9000244140625,2010.7900390625,2025.25,2036.9000244140625,4761098.0,1441.323486328125
2013-02-07,2040.1700439453125,2003.3299560546875,2019.1800537109375,2009.8599853515625,4162599.0,1422.189697265625
2013-02-08,2028.97998046875,2006.5899658203125,2014.989990234375,2010.7900390625,3335569.0,1422.8475341796875
2013-02-11,2019.7099609375,2000.530029296875,2007.989990234375,2014.06005859375,2207390.0,1425.1617431640625
2013-02-12,2007.989990234375,1985.6099853515625,2006.1300048828125,2006.1300048828125,4751691.0,1419.55029296875
2013-02-13,2063.02001953125,2008.9300537109375,2015.449951171875,2045.300048828125,5697603.0,1447.267333984375
2013-02-14,2081.800048828125,2043.4300537109375,2069.550048828125,2075.139892578125,7788674.0,1468.3822021484375
2013-02-15,2096.590087890625,2063.949951171875,2064.419921875,2079.81005859375,4665828.0,1471.6868896484375
2013-02-18,2087.27001953125,2060.219970703125,2085.39990234375,2070.010009765625,4003707.0,1464.752197265625
2013-02-19,2099.860107421875,2065.35009765625,2081.2099609375,2085.39990234375,5783475.0,1475.64208984375
2013-02-20,2070.47998046875,2020.1199951171875,2070.47998046875,2036.43994140625,9137710.0,1440.997802734375
2013-02-21,2014.06005859375,1953.9000244140625,1986.5400390625,1955.760009765625,14349573.0,1383.9080810546875
2013-02-22,1987.93994140625,1949.239990234375,1970.68994140625,1952.969970703125,5583182.0,1381.93408203125
2013-02-25,1995.8699951171875,1970.219970703125,1977.219970703125,1980.47998046875,6818338.0,1401.400146484375
2013-02-26,1956.699951171875,1921.260009765625,1931.050048828125,1942.7099609375,7970516.0,1374.6739501953125
2013-02-27,1964.1600341796875,1921.719970703125,1958.0999755859375,1954.3699951171875,7184353.0,1382.9244384765625
2013-02-28,1976.75,1932.449951171875,1976.280029296875,1948.300048828125,8415617.0,1378.62939453125
2013-03-01,1944.5699462890625,1910.530029296875,1944.5699462890625,1939.9100341796875,8217846.0,1372.692626953125
2013-03-04,1920.3199462890625,1872.2900390625,1905.8699951171875,1899.81005859375,7604143.0,1344.317626953125
2013-03-05,1970.68994140625,1874.6199951171875,1911.9300537109375,1965.56005859375,13940065.0,1390.8426513671875
2013-03-06,1952.5,1932.9100341796875,1944.5699462890625,1937.5799560546875,6280767.0,1398.070556640625
2013-03-07,1969.2900390625,1941.31005859375,1941.77001953125,1952.030029296875,5631962.0,1408.497314453125
2013-03-08,1970.68994140625,1930.1199951171875,1963.22998046875,1955.760009765625,6361807.0,1411.1883544921875
2013-03-11,1983.739990234375,1951.5699462890625,1957.1600341796875,1982.81005859375,5171751.0,1430.70654296875
2013-03-12,2003.5,1969.2900390625,1972.550048828125,1991.2099609375,5120422.0,1436.7674560546875
2013-03-13,1982.81005859375,1948.5999755859375,1982.81005859375,1965.0899658203125,5777173.0,1417.920654296875
2013-03-14,1969.75,1937.5799560546875,1969.75,1952.030029296875,6661532.0,1408.497314453125
2013-03-15,1966.9599609375,1919.8599853515625,1961.3599853515625,1925.9200439453125,9858504.0,1389.6572265625
2013-03-18,1922.18994140625,1880.68994140625,1890.47998046875,1915.6600341796875,4229349.0,1382.254150390625
2013-03-19,1897.93994140625,1832.6500244140625,1879.75,1848.0400390625,11356820.0,1333.4625244140625
2013-03-20,1865.760009765625,1819.5999755859375,1858.77001953125,1829.3900146484375,10896567.0,1320.00537109375
2013-03-21,1835.449951171875,1804.6800537109375,1834.52001953125,1828.9200439453125,7380278.0,1319.66650390625
2013-03-22,1833.5899658203125,1804.2099609375,1821.0,1805.6099853515625,7499778.0,1302.846923828125
2013-03-25,1824.260009765625,1782.010009765625,1818.6700439453125,1794.4200439453125,7028846.0,1294.7728271484375
2013-03-26,1814.530029296875,1787.8900146484375,1798.1500244140625,1807.93994140625,7549893.0,1304.528076171875
2013-03-27,1832.6500244140625,1800.93994140625,1819.1300048828125,1810.739990234375,5762048.0,1306.5484619140625
2013-03-28,1814.4100341796875,1784.6199951171875,1813.0699462890625,1786.02001953125,7586692.0,1288.7115478515625
2013-04-02,1817.72998046875,1774.3599853515625,1778.56005859375,1808.8699951171875,5937283.0,1305.19921875
2013-04-03,1794.4200439453125,1763.6400146484375,1794.4200439453125,1772.030029296875,7941694.0,1278.6171875
2013-04-04,1802.3499755859375,1757.5799560546875,1763.1700439453125,1769.22998046875,7748118.0,1276.5966796875
2013-04-05,1782.2900390625,1729.3199462890625,1770.1700439453125,1752.9100341796875,6365220.0,1264.8212890625
2013-04-08,1778.56005859375,1736.5899658203125,1762.239990234375,1751.510009765625,10055783.0,1263.8109130859375
2013-04-09,1816.3299560546875,1768.77001953125,1778.0899658203125,1813.0699462890625,10622611.0,1308.229736328125
2013-04-10,1830.8699951171875,1813.0699462890625,1821.4599609375,1819.5999755859375,8834488.0,1312.9415283203125
2013-04-11,1821.77001953125,1796.280029296875,1818.6700439453125,1802.81005859375,6655627.0,1300.82666015625
2013-04-12,1814.9300537109375,1756.1800537109375,1792.550048828125,1765.0400390625,9791019.0,1273.5733642578125
2013-04-15,1761.4200439453125,1690.4300537109375,1758.97998046875,1701.6199951171875,11259839.0,1227.8126220703125
2013-04-16,1742.18994140625,1678.1600341796875,1709.0799560546875,1717.469970703125,8324685.0,1239.2491455078125
2013-04-17,1724.0,1642.8599853515625,1716.5400390625,1659.1800537109375,13998709.0,1197.1898193359375
2013-04-18,1667.5799560546875,1636.3299560546875,1647.989990234375,1652.18994140625,8498442.0,1192.1458740234375
2013-04-19,1687.6300048828125,1650.3199462890625,1669.9100341796875,1662.449951171875,8828365.0,1199.5491943359375
2013-04-22,1676.43994140625,1632.3399658203125,1669.43994140625,1643.7900390625,6926750.0,1186.0848388671875
2013-04-23,1663.52001953125,1627.469970703125,1637.260009765625,1660.1099853515625,10390029.0,1197.8607177734375
2013-04-24,1758.0400390625,1663.3299560546875,1669.9100341796875,1690.4300537109375,10231665.0,1219.73828125
2013-04-25,1730.06005859375,1683.4300537109375,1702.550048828125,1718.4100341796875,9170071.0,1239.9276123046875
2013-04-26,1715.1400146484375,1680.6300048828125,1710.47998046875,1693.219970703125,7110421.0,1221.751220703125
2013-04-29,1714.2099609375,1681.0999755859375,1700.219970703125,1708.6099853515625,6998653.0,1232.8560791015625
2013-04-30,1719.800048828125,1658.719970703125,1707.6800537109375,1670.3699951171875,11009172.0,1205.263671875
2013-05-01,1694.4100341796875,1659.1800537109375,1683.9000244140625,1669.43994140625,3312891.0,1204.5927734375
2013-05-02,1665.7099609375,1632.5999755859375,1649.8599853515625,1661.97998046875,11345819.0,1199.2100830078125
2013-05-03,1737.06005859375,1662.449951171875,1668.510009765625,1723.0699462890625,10492059.0,1243.289794921875
2013-05-07,1765.5,1733.7900390625,1747.3199462890625,1756.1800537109375,11704043.0,1267.180419921875
2013-05-08,1799.8599853515625,1762.7099609375,1778.56005859375,1779.9599609375,7279930.0,1284.339111328125
2013-05-09,1815.8699951171875,1775.300048828125,1783.219970703125,1797.6800537109375,8047134.0,1297.125244140625
2013-05-10,1820.06005859375,1776.699951171875,1804.2099609375,1788.3499755859375,6038351.0,1290.3929443359375
2013-05-13,1795.8199462890625,1769.699951171875,1786.02001953125,1782.760009765625,3707225.0,1286.3594970703125
2013-05-14,1793.719970703125,1751.050048828125,1792.0799560546875,1790.68994140625,8907110.0,1292.0814208984375
2013-05-15,1788.8199462890625,1763.6400146484375,1772.969970703125,1776.699951171875,9307068.0,1281.98681640625
2013-05-16,1784.6199951171875,1759.43994140625,1767.3699951171875,1782.760009765625,6813074.0,1286.3594970703125
2013-05-17,1816.800048828125,1777.8599853515625,1787.4200439453125,1798.6099853515625,6308361.0,1297.7960205078125
2013-05-20,1800.93994140625,1774.8299560546875,1791.6199951171875,1795.3499755859375,5588339.0,1295.443603515625
2013-05-21,1848.97998046875,1792.0799560546875,1801.8800048828125,1848.510009765625,8778513.0,1333.8017578125
2013-05-22,1895.6099853515625,1838.25,1856.43994140625,1866.22998046875,9933700.0,1346.5880126953125
2013-05-23,1822.4000244140625,1789.75,1791.6199951171875,1811.6700439453125,10001853.0,1307.219482421875
2013-05-24,1814.469970703125,1781.8299560546875,1810.739990234375,1793.47998046875,5260104.0,1294.094482421875
2013-05-28,1815.4000244140625,1784.1600341796875,1785.0899658203125,1807.93994140625,10141775.0,1304.528076171875
2013-05-29,1824.81005859375,1787.4200439453125,1804.6800537109375,1800.010009765625,8472770.0,1298.80615234375
2013-05-30,1823.7900390625,1785.56005859375,1793.949951171875,1813.0699462890625,7900555.0,1308.229736328125
2013-05-31,1823.7900390625,1785.969970703125,1815.8699951171875,1786.489990234375,10685934.0,1289.050537109375
2013-06-03,1801.8800048828125,1761.31005859375,1780.4300537109375,1774.8299560546875,7872891.0,1280.637451171875
2013-06-04,1794.8800048828125,1761.77001953125,1791.6199951171875,1766.9000244140625,5556443.0,1274.9156494140625
2013-06-05,1758.510009765625,1704.4200439453125,1747.3199462890625,1718.8699951171875,10343358.0,1240.25927734375
2013-06-06,1727.27001953125,1692.760009765625,1721.199951171875,1698.3499755859375,11982800.0,1225.452880859375
2013-06-07,1711.4100341796875,1671.31005859375,1684.3599853515625,1709.0799560546875,9967508.0,1233.1951904296875
2013-06-10,1706.280029296875,1669.43994140625,1698.8199462890625,1685.300048828125,11456728.0,1216.0367431640625
2013-06-11,1660.8699951171875,1618.1500244140625,1660.1099853515625,1658.719970703125,16087731.0,1196.857666015625
2013-06-12,1677.4300537109375,1638.6600341796875,1649.3900146484375,1643.3299560546875,9542204.0,1185.7529296875
2013-06-13,1679.699951171875,1601.8199462890625,1607.8900146484375,1672.239990234375,13261396.0,1206.613037109375
2013-06-14,1710.010009765625,1677.8399658203125,1686.22998046875,1696.02001953125,8598622.0,1223.7716064453125
2013-06-17,1705.4300537109375,1677.6400146484375,1690.4300537109375,1693.219970703125,5487012.0,1221.751220703125
2013-06-18,1707.2099609375,1663.1500244140625,1671.31005859375,1697.8900146484375,7459186.0,1225.1209716796875
2013-06-19,1713.739990234375,1675.969970703125,1701.6199951171875,1689.9599609375,7014443.0,1219.3990478515625
2013-06-20,1641.4599609375,1600.8900146484375,1631.199951171875,1612.0799560546875,15035940.0,1163.2042236328125
2013-06-21,1651.719970703125,1588.77001953125,1619.0799560546875,1589.699951171875,13857302.0,1147.05615234375
2013-06-24,1586.9000244140625,1558.4599609375,1578.969970703125,1561.25,10261238.0,1126.52783203125
2013-06-25,1589.1199951171875,1561.25,1578.969970703125,1575.7099609375,9369236.0,1136.96142578125
2013-06-26,1587.8299560546875,1555.18994140625,1584.5699462890625,1560.3199462890625,15195477.0,1125.8565673828125
2013-06-27,1595.760009765625,1554.72998046875,1568.719970703125,1580.3699951171875,8602798.0,1140.323974609375
2013-06-28,1604.6199951171875,1557.06005859375,1590.1700439453125,1568.719970703125,9541679.0,1131.91796875
2013-07-01,1604.1600341796875,1556.1199951171875,1576.6400146484375,1599.030029296875,6940742.0,1153.7880859375
2013-07-02,1624.6700439453125,1589.699951171875,1610.219970703125,1595.760009765625,7702595.0,1151.4285888671875
2013-07-03,1574.31005859375,1533.27001953125,1574.31005859375,1557.989990234375,7716925.0,1124.1754150390625
2013-07-04,1627.93994140625,1565.449951171875,1565.449951171875,1613.02001953125,5857909.0,1163.882568359375
2013-07-05,1624.6700439453125,1548.6600341796875,1616.280029296875,1554.260009765625,8520168.0,1121.4840087890625
2013-07-08,1586.43994140625,1551.9300537109375,1562.18994140625,1575.239990234375,4678284.0,1136.6224365234375
2013-07-09,1634.9300537109375,1603.219970703125,1607.4200439453125,1613.02001953125,9109661.0,1163.882568359375
2013-07-10,1619.5400390625,1589.22998046875,1610.219970703125,1605.550048828125,6028763.0,1158.49267578125
2013-07-11,1687.1600341796875,1660.1099853515625,1669.43994140625,1678.77001953125,10858897.0,1211.3250732421875
2013-07-12,1693.68994140625,1662.739990234375,1678.77001953125,1678.77001953125,6990649.0,1211.3250732421875
2013-07-15,1706.280029296875,1675.0400390625,1676.43994140625,1685.760009765625,4818366.0,1216.36865234375
2013-07-16,1726.3299560546875,1690.8900146484375,1691.3599853515625,1708.6099853515625,7350658.0,1232.8560791015625
2013-07-17,1798.6099853515625,1721.199951171875,1725.4000244140625,1742.18994140625,11329864.0,1257.0859375
2013-07-18,1764.5699462890625,1724.9300537109375,1727.27001953125,1754.31005859375,5401562.0,1265.8310546875
2013-07-19,1764.5699462890625,1713.280029296875,1726.800048828125,1743.5899658203125,8048697.0,1258.0960693359375
2013-07-22,1758.1199951171875,1731.4599609375,1741.260009765625,1749.6500244140625,5078742.0,1262.46875
2013-07-23,1799.550048828125,1743.27001953125,1765.5,1784.1600341796875,8549823.0,1287.36962890625
2013-07-24,1812.5999755859375,1764.1099853515625,1780.4300537109375,1778.56005859375,7006719.0,1283.328857421875
2013-07-25,1764.1099853515625,1725.8699951171875,1761.77001953125,1751.510009765625,6576355.0,1263.8109130859375
2013-07-26,1775.300048828125,1745.449951171875,1759.9100341796875,1751.510009765625,4583358.0,1263.8109130859375
2013-07-29,1772.5,1749.6500244140625,1750.5799560546875,1765.0400390625,4608652.0,1273.5733642578125
2013-07-30,1768.300048828125,1751.050048828125,1762.7099609375,1753.3800048828125,4552455.0,1265.16015625
2013-07-31,1774.3599853515625,1739.5999755859375,1755.7099609375,1752.449951171875,5319730.0,1264.4891357421875
2013-08-01,1790.68994140625,1756.1800537109375,1757.5799560546875,1790.68994140625,5904640.0,1292.0814208984375
2013-08-02,1785.56005859375,1758.510009765625,1782.760009765625,1766.9000244140625,6576071.0,1274.9156494140625
2013-08-05,1782.2900390625,1757.1099853515625,1766.43994140625,1773.4300537109375,4457606.0,1279.6275634765625
2013-08-06,1773.2900390625,1733.7900390625,1770.1700439453125,1748.719970703125,8791111.0,1261.797607421875
2013-08-07,1740.3199462890625,1711.4100341796875,1736.5899658203125,1720.27001953125,6638459.0,1241.26953125
2013-08-08,1773.4300537109375,1724.469970703125,1726.3299560546875,1771.0999755859375,6746497.0,1277.946044921875
2013-08-09,1841.050048828125,1774.8299560546875,1782.760009765625,1831.260009765625,7368316.0,1321.3548583984375
2013-08-12,1861.5699462890625,1809.2099609375,1846.1800537109375,1849.9100341796875,8596246.0,1334.8118896484375
2013-08-13,1869.489990234375,1838.25,1851.77001953125,1855.969970703125,12220732.0,1339.1844482421875
2013-08-14,1877.4200439453125,1830.7900390625,1851.31005859375,1860.1700439453125,6873686.0,1342.2152099609375
2013-08-15,1871.8299560546875,1820.530029296875,1864.3599853515625,1842.449951171875,7103631.0,1329.4288330078125
2013-08-16,1859.3599853515625,1830.7900390625,1837.3199462890625,1853.6400146484375,8352460.0,1337.503173828125
2013-08-19,1846.6400146484375,1812.5999755859375,1844.780029296875,1824.260009765625,5751008.0,1316.3040771484375
2013-08-20,1805.1400146484375,1759.43994140625,1790.68994140625,1793.949951171875,9763124.0,1294.43359375
2013-08-21,1779.9599609375,1740.7900390625,1766.43994140625,1746.8499755859375,7745978.0,1260.448486328125
2013-08-22,1793.02001953125,1751.050048828125,1752.9100341796875,1779.9599609375,5937897.0,1284.339111328125
2013-08-23,1793.02001953125,1758.97998046875,1769.22998046875,1780.8900146484375,6196243.0,1285.0101318359375
2013-08-27,1767.8399658203125,1743.5899658203125,1767.8399658203125,1756.1800537109375,7208525.0,1267.180419921875
2013-08-28,1777.3599853515625,1729.1300048828125,1734.72998046875,1750.5799560546875,6382601.0,1263.139892578125
2013-08-29,1768.300048828125,1744.050048828125,1754.780029296875,1753.8499755859375,5022799.0,1265.4993896484375
2013-08-30,1767.8399658203125,1746.8499755859375,1761.31005859375,1751.510009765625,5866756.0,1263.8109130859375
2013-09-02,1815.8699951171875,1746.3800048828125,1787.8900146484375,1791.6199951171875,5431698.0,1292.7523193359375
2013-09-03,1821.9300537109375,1760.8399658203125,1802.3399658203125,1805.6099853515625,5703841.0,1302.846923828125
2013-09-04,1777.6300048828125,1755.239990234375,1773.9000244140625,1774.3599853515625,3901631.0,1307.6920166015625
2013-09-05,1803.4599609375,1758.510009765625,1775.300048828125,1783.68994140625,4681581.0,1314.5679931640625
2013-09-06,1799.0799560546875,1762.239990234375,1771.0999755859375,1791.6199951171875,7220787.0,1320.4124755859375
2013-09-09,1809.800048828125,1771.5699462890625,1797.2099609375,1778.56005859375,6761863.0,1310.7872314453125
2013-09-10,1820.530029296875,1763.6400146484375,1801.8800048828125,1808.4100341796875,6365141.0,1332.7864990234375
2013-09-11,1816.8900146484375,1791.1500244140625,1816.3299560546875,1802.3399658203125,5148221.0,1328.31298828125
2013-09-12,1815.4000244140625,1783.219970703125,1806.5400390625,1793.47998046875,7160113.0,1321.783203125
2013-09-13,1788.3499755859375,1745.449951171875,1787.4200439453125,1758.0400390625,6709643.0,1295.664306640625
2013-09-16,1794.4200439453125,1777.1600341796875,1781.8299560546875,1777.1600341796875,4467650.0,1309.755615234375
2013-09-17,1779.489990234375,1760.3699951171875,1777.1600341796875,1767.3699951171875,5800851.0,1302.5404052734375
2013-09-18,1775.300048828125,1750.1199951171875,1772.030029296875,1757.5799560546875,4779605.0,1295.3251953125
2013-09-19,1817.72998046875,1777.6300048828125,1798.1500244140625,1779.489990234375,7901923.0,1311.472900390625
2013-09-20,1782.760009765625,1748.719970703125,1782.760009765625,1749.1800537109375,8607762.0,1289.1346435546875
2013-09-23,1755.239990234375,1736.1300048828125,1749.1800537109375,1749.1800537109375,2914419.0,1289.1346435546875
2013-09-24,1751.510009765625,1727.27001953125,1749.6500244140625,1734.72998046875,4546315.0,1278.48486328125
2013-09-25,1760.8399658203125,1729.1300048828125,1734.72998046875,1739.3900146484375,6455972.0,1281.9190673828125
2013-09-26,1765.5,1737.52001953125,1742.18994140625,1756.1800537109375,3507054.0,1294.29345703125
2013-09-27,1756.1800537109375,1709.550048828125,1756.1800537109375,1717.010009765625,4934200.0,1265.42529296875
2013-09-30,1707.6800537109375,1684.8299560546875,1693.68994140625,1697.4200439453125,4906907.0,1250.98779296875
