Date,High,Low,Open,Close,Volume,Adj Close
2013-10-01,1707.6800537109375,1666.6800537109375,1695.0899658203125,1683.4300537109375,5537676.0,1240.6771240234375
2013-10-02,1709.0799560546875,1657.3199462890625,1678.77001953125,1703.02001953125,5641999.0,1255.1148681640625
2013-10-03,1717.469970703125,1675.0400390625,1700.68994140625,1680.6300048828125,4401844.0,1238.6136474609375
2013-10-04,1686.9100341796875,1661.510009765625,1678.77001953125,1682.9599609375,4269797.0,1240.3306884765625
2013-10-07,1682.030029296875,1657.3199462890625,1676.43994140625,1680.6300048828125,4581313.0,1238.6136474609375
2013-10-08,1676.9000244140625,1640.050048828125,1672.239990234375,1649.3900146484375,7468179.0,1215.590087890625
2013-10-09,1666.1800537109375,1641.4599609375,1655.449951171875,1652.18994140625,6383809.0,1217.6533203125
2013-10-10,1680.1700439453125,1646.1199951171875,1658.719970703125,1670.8399658203125,5386124.0,1231.3983154296875
2013-10-11,1695.0899658203125,1672.239990234375,1684.8299560546875,1692.760009765625,4337482.0,1247.5531005859375
2013-10-14,1776.699951171875,1677.8399658203125,1692.760009765625,1694.1600341796875,3167316.0,1248.5850830078125
2013-10-15,1733.7900390625,1705.81005859375,1707.6800537109375,1718.4100341796875,7037521.0,1266.4573974609375
2013-10-16,1733.3299560546875,1694.6199951171875,1711.8800048828125,1725.4000244140625,6819848.0,1271.6087646484375
2013-10-17,1735.8599853515625,1706.280029296875,1718.4100341796875,1719.800048828125,4478446.0,1267.4815673828125
2013-10-18,1746.25,1723.530029296875,1725.4000244140625,1736.1300048828125,5480768.0,1279.5166015625
2013-10-21,1758.0400390625,1739.3900146484375,1744.050048828125,1747.3199462890625,4926618.0,1287.7635498046875
2013-10-22,1832.18994140625,1775.760009765625,1779.489990234375,1819.1300048828125,11658174.0,1340.687255859375
2013-10-23,1822.8599853515625,1782.760009765625,1818.199951171875,1793.02001953125,7235506.0,1321.4442138671875
2013-10-24,1823.3299560546875,1793.02001953125,1797.6800537109375,1818.6700439453125,5529598.0,1340.34814453125
2013-10-25,1827.06005859375,1787.8900146484375,1805.6099853515625,1821.4599609375,4344978.0,1342.404296875
2013-10-28,1837.780029296875,1803.739990234375,1834.050048828125,1813.5400390625,5584692.0,1336.5673828125
2013-10-29,1826.1300048828125,1788.8199462890625,1809.3399658203125,1817.72998046875,4687772.0,1339.6553955078125
2013-10-30,1837.780029296875,1813.0699462890625,1823.3299560546875,1820.530029296875,4095736.0,1341.7191162109375
2013-10-31,1825.6600341796875,1794.8800048828125,1818.199951171875,1800.47998046875,7072170.0,1326.9422607421875
2013-11-01,1814.469970703125,1780.4300537109375,1800.47998046875,1789.75,6577653.0,1319.034423828125
2013-11-04,1822.8599853515625,1797.2099609375,1797.2099609375,1818.199951171875,4763789.0,1340.0018310546875
2013-11-05,1861.5699462890625,1825.18994140625,1825.18994140625,1837.3199462890625,7981675.0,1354.093017578125
2013-11-06,1865.300048828125,1830.8399658203125,1850.3800048828125,1849.43994140625,6199325.0,1363.025390625
2013-11-07,1870.4300537109375,1827.06005859375,1844.780029296875,1835.9200439453125,6994975.0,1353.061279296875
2013-11-08,1840.9000244140625,1808.8699951171875,1819.5999755859375,1837.3199462890625,5450378.0,1354.093017578125
2013-11-11,1838.25,1809.3399658203125,1827.989990234375,1824.260009765625,3722821.0,1344.468017578125
2013-11-12,1824.72998046875,1801.4100341796875,1820.530029296875,1809.800048828125,5438294.0,1333.8111572265625
2013-11-13,1805.6099853515625,1754.31005859375,1798.1500244140625,1775.760009765625,8747653.0,1308.7237548828125
2013-11-14,1805.6099853515625,1764.5699462890625,1799.0799560546875,1784.6199951171875,5384251.0,1315.253662109375
2013-11-15,1813.0699462890625,1785.56005859375,1790.68994140625,1801.8800048828125,5601802.0,1327.973876953125
2013-11-18,1814.9300537109375,1796.75,1809.3399658203125,1809.800048828125,3359846.0,1333.8111572265625
2013-11-19,1805.1400146484375,1783.219970703125,1802.81005859375,1798.1500244140625,4153805.0,1325.22509765625
2013-11-20,1819.1300048828125,1776.699951171875,1783.219970703125,1805.6099853515625,4334460.0,1330.7230224609375
2013-11-21,1794.4200439453125,1774.3599853515625,1794.4200439453125,1780.8900146484375,4506899.0,1312.5045166015625
2013-11-22,1785.0899658203125,1734.72998046875,1783.219970703125,1749.6500244140625,6470416.0,1289.4808349609375
2013-11-25,1761.77001953125,1738.9200439453125,1753.3800048828125,1748.719970703125,2949550.0,1288.79541015625
2013-11-26,1757.06005859375,1708.6099853515625,1751.510009765625,1717.010009765625,7982101.0,1265.42529296875
2013-11-27,1742.6500244140625,1705.3499755859375,1713.739990234375,1719.800048828125,7003667.0,1267.4815673828125
2013-11-28,1758.0400390625,1708.1500244140625,1719.800048828125,1749.1800537109375,5429955.0,1289.1346435546875
2013-11-29,1756.1800537109375,1733.7900390625,1738.4599609375,1733.7900390625,7230892.0,1277.7921142578125
2013-12-02,1732.8599853515625,1696.489990234375,1721.199951171875,1699.2900390625,6037713.0,1252.365966796875
2013-12-03,1695.56005859375,1651.719970703125,1683.4300537109375,1680.1700439453125,9779295.0,1238.2747802734375
2013-12-04,1713.280029296875,1681.5699462890625,1691.3599853515625,1696.02001953125,11556910.0,1249.955810546875
2013-12-05,1712.260009765625,1684.3599853515625,1693.219970703125,1693.219970703125,6799299.0,1247.89208984375
2013-12-06,1736.5899658203125,1692.2900390625,1697.8900146484375,1720.739990234375,7951402.0,1268.174072265625
2013-12-09,1726.800048828125,1692.760009765625,1726.3299560546875,1719.800048828125,6953559.0,1267.4815673828125
2013-12-10,1711.8800048828125,1685.760009765625,1707.6800537109375,1685.760009765625,7142137.0,1242.3944091796875
2013-12-11,1704.8800048828125,1657.780029296875,1677.8399658203125,1664.780029296875,8032722.0,1226.93212890625
2013-12-12,1665.239990234375,1620.47998046875,1637.72998046875,1636.3299560546875,9536647.0,1205.96484375
2013-12-13,1651.25,1626.0699462890625,1638.6600341796875,1639.1300048828125,6403844.0,1208.0284423828125
2013-12-16,1679.699951171875,1599.489990234375,1632.5999755859375,1672.239990234375,6134890.0,1232.43017578125
2013-12-17,1677.8399658203125,1647.06005859375,1658.25,1664.31005859375,5652319.0,1226.5859375
2013-12-18,1686.22998046875,1663.8499755859375,1671.77001953125,1668.510009765625,6227390.0,1229.6812744140625
2013-12-19,1693.760009765625,1665.239990234375,1687.6300048828125,1680.1700439453125,7083989.0,1238.2747802734375
2013-12-20,1701.6199951171875,1662.449951171875,1689.030029296875,1683.9000244140625,19598083.0,1241.0235595703125
2013-12-23,1710.93994140625,1688.56005859375,1695.56005859375,1709.550048828125,3977493.0,1259.9276123046875
2013-12-27,1744.050048828125,1702.0799560546875,1720.739990234375,1742.18994140625,3160128.0,1283.98291015625
2013-12-30,1755.989990234375,1727.72998046875,1744.050048828125,1739.8599853515625,3561115.0,1282.265869140625
2014-01-02,1750.5799560546875,1711.4100341796875,1750.5799560546875,1727.27001953125,5427735.0,1272.9866943359375
2014-01-03,1736.93994140625,1708.43994140625,1728.199951171875,1732.4000244140625,3473786.0,1276.767578125
2014-01-06,1736.5899658203125,1701.6199951171875,1725.4000244140625,1705.3499755859375,5284237.0,1256.8319091796875
2014-01-07,1723.530029296875,1692.2900390625,1705.3499755859375,1705.3499755859375,4667996.0,1256.8319091796875
2014-01-08,1712.3399658203125,1684.8299560546875,1699.2900390625,1689.030029296875,6176243.0,1244.8043212890625
2014-01-09,1693.8699951171875,1648.9200439453125,1688.0899658203125,1652.6500244140625,7365123.0,1217.9925537109375
2014-01-10,1684.8299560546875,1647.52001953125,1662.9100341796875,1660.5799560546875,7867528.0,1223.8367919921875
2014-01-13,1680.1700439453125,1656.8499755859375,1671.77001953125,1675.969970703125,6886744.0,1235.1790771484375
2014-01-14,1669.43994140625,1645.77001953125,1661.510009765625,1661.510009765625,4784202.0,1224.522216796875
2014-01-15,1673.1700439453125,1646.1800537109375,1655.449951171875,1670.8399658203125,6750453.0,1231.3983154296875
2014-01-16,1740.3199462890625,1688.550048828125,1706.75,1734.72998046875,16708930.0,1278.48486328125
2014-01-17,1762.7099609375,1743.1199951171875,1743.1199951171875,1762.7099609375,14101105.0,1299.10595703125
2014-01-20,1771.5699462890625,1742.4100341796875,1748.719970703125,1759.43994140625,5153494.0,1296.69580078125
2014-01-21,1759.43994140625,1721.199951171875,1754.780029296875,1729.5999755859375,8318405.0,1274.7042236328125
2014-01-22,1747.780029296875,1701.6199951171875,1734.72998046875,1710.47998046875,7850409.0,1260.6126708984375
2014-01-23,1723.530029296875,1684.8199462890625,1691.8199462890625,1701.6199951171875,7489313.0,1254.0831298828125
2014-01-24,1699.6099853515625,1663.3800048828125,1699.2900390625,1670.8399658203125,9033057.0,1231.3983154296875
2014-01-27,1692.760009765625,1652.18994140625,1665.7099609375,1660.1099853515625,9318223.0,1223.490478515625
2014-01-28,1706.75,1652.52001953125,1676.9000244140625,1680.6300048828125,9054541.0,1238.6136474609375
2014-01-29,1717.010009765625,1646.1199951171875,1700.68994140625,1682.030029296875,10736669.0,1239.6455078125
2014-01-30,1691.8199462890625,1659.9100341796875,1674.5699462890625,1689.030029296875,7933360.0,1244.8043212890625
2014-01-31,1688.56005859375,1651.25,1681.5699462890625,1674.5699462890625,10086805.0,1234.1474609375
2014-02-03,1692.760009765625,1648.4599609375,1673.1700439453125,1654.989990234375,6320836.0,1219.7171630859375
2014-02-04,1718.9300537109375,1625.1400146484375,1643.3299560546875,1647.06005859375,8864154.0,1213.8726806640625
2014-02-05,1647.989990234375,1620.3599853515625,1639.5999755859375,1640.530029296875,8765858.0,1209.0601806640625
2014-02-06,1668.969970703125,1630.739990234375,1647.989990234375,1662.449951171875,9220875.0,1225.2149658203125
2014-02-07,1687.1600341796875,1655.9200439453125,1672.7099609375,1683.4300537109375,8606086.0,1240.6771240234375
2014-02-10,1704.8800048828125,1679.989990234375,1691.8199462890625,1692.760009765625,6859498.0,1247.5531005859375
2014-02-11,1727.72998046875,1695.280029296875,1704.8800048828125,1724.469970703125,10854766.0,1270.9234619140625
2014-02-12,1754.31005859375,1727.300048828125,1738.4599609375,1737.06005859375,7932447.0,1280.2021484375
2014-02-13,1753.3800048828125,1703.02001953125,1740.7900390625,1744.989990234375,12585988.0,1286.0465087890625
2014-02-14,1778.0899658203125,1716.0,1747.780029296875,1761.31005859375,10621440.0,1298.07421875
2014-02-17,1787.8900146484375,1763.1700439453125,1771.0999755859375,1783.219970703125,6770942.0,1314.2218017578125
2014-02-18,1823.7900390625,1783.68994140625,1816.800048828125,1817.72998046875,10730292.0,1339.6553955078125
2014-02-19,1839.1800537109375,1802.469970703125,1813.5400390625,1832.6500244140625,10253537.0,1350.6513671875
2014-02-20,1845.7099609375,1795.3499755859375,1795.3499755859375,1845.7099609375,13109590.0,1360.2763671875
2014-02-21,1855.0400390625,1824.260009765625,1851.31005859375,1837.3199462890625,11417654.0,1354.093017578125
2014-02-24,1837.3199462890625,1811.6700439453125,1826.1300048828125,1827.989990234375,9153312.0,1347.216796875
2014-02-25,1827.989990234375,1783.68994140625,1814.9300537109375,1798.6099853515625,13021369.0,1325.56396484375
2014-02-26,1808.8699951171875,1780.8900146484375,1793.949951171875,1787.8900146484375,6129164.0,1317.66357421875
2014-02-27,1811.6700439453125,1769.22998046875,1780.8900146484375,1796.280029296875,7607792.0,1323.8468017578125
2014-02-28,1798.6099853515625,1779.25,1792.0799560546875,1798.6099853515625,7910195.0,1325.56396484375
2014-03-03,1779.489990234375,1719.2099609375,1764.5699462890625,1776.699951171875,7103476.0,1309.41650390625
2014-03-04,1804.6800537109375,1744.31005859375,1788.3499755859375,1797.2099609375,8776622.0,1324.5322265625
2014-03-05,1775.760009765625,1747.780029296875,1765.0400390625,1756.1800537109375,6591483.0,1320.1700439453125
2014-03-06,1776.22998046875,1749.1800537109375,1760.3699951171875,1760.8399658203125,6298770.0,1323.673095703125
2014-03-07,1793.22998046875,1714.2099609375,1754.31005859375,1724.0,16307258.0,1295.9793701171875
2014-03-10,1709.550048828125,1665.22998046875,1692.760009765625,1699.2900390625,11009915.0,1277.404296875
2014-03-11,1715.1400146484375,1684.3599853515625,1706.75,1689.9599609375,8334297.0,1270.390625
2014-03-12,1789.8399658203125,1657.3199462890625,1678.77001953125,1672.239990234375,10654828.0,1257.0699462890625
2014-03-13,1699.2900390625,1667.5799560546875,1695.0899658203125,1669.43994140625,8502678.0,1254.965087890625
2014-03-14,1675.969970703125,1650.7900390625,1656.3800048828125,1666.1800537109375,9052197.0,1252.5145263671875
2014-03-17,1703.010009765625,1668.22998046875,1669.9100341796875,1686.699951171875,9041950.0,1267.9398193359375
2014-03-18,1708.6099853515625,1672.239990234375,1690.8900146484375,1693.68994140625,5807769.0,1273.194580078125
2014-03-19,1704.4200439453125,1657.3199462890625,1696.489990234375,1658.719970703125,7221879.0,1246.9066162109375
2014-03-20,1676.43994140625,1645.18994140625,1654.52001953125,1672.239990234375,9280562.0,1257.0699462890625
2014-03-21,1700.219970703125,1677.8399658203125,1677.8399658203125,1687.6300048828125,10384715.0,1268.6387939453125
2014-03-24,1698.8199462890625,1667.199951171875,1695.56005859375,1680.6300048828125,5557576.0,1263.3770751953125
2014-03-25,1721.199951171875,1692.760009765625,1692.760009765625,1719.3399658203125,7714569.0,1292.4764404296875
2014-03-26,1737.52001953125,1703.02001953125,1725.8699951171875,1707.6800537109375,7162276.0,1283.7113037109375
2014-03-27,1711.8800048828125,1691.47998046875,1700.219970703125,1709.0799560546875,5520022.0,1284.763671875
2014-03-28,1744.4100341796875,1709.1500244140625,1721.199951171875,1727.27001953125,6140311.0,1298.4373779296875
2014-03-31,1749.1099853515625,1713.280029296875,1739.3900146484375,1719.800048828125,7877414.0,1292.8221435546875
2014-04-01,1768.77001953125,1742.1500244140625,1749.6500244140625,1755.239990234375,9799431.0,1319.4635009765625
2014-04-02,1796.280029296875,1758.280029296875,1761.31005859375,1787.8900146484375,7451654.0,1344.0074462890625
2014-04-03,1802.3399658203125,1771.0999755859375,1772.030029296875,1796.280029296875,7821987.0,1350.3143310546875
2014-04-04,1833.5899658203125,1785.9200439453125,1795.8199462890625,1828.9200439453125,7342684.0,1374.850830078125
2014-04-07,1820.8900146484375,1786.1700439453125,1812.1400146484375,1798.1500244140625,5464674.0,1351.7200927734375
2014-04-08,1820.3599853515625,1780.8900146484375,1801.8800048828125,1809.3399658203125,8279037.0,1360.1317138671875
2014-04-09,1831.719970703125,1802.81005859375,1812.5999755859375,1811.6700439453125,6457856.0,1361.88330078125
2014-04-10,1825.800048828125,1786.72998046875,1811.6700439453125,1800.93994140625,7491335.0,1353.8173828125
2014-04-11,1800.8599853515625,1766.9000244140625,1789.75,1780.8900146484375,7634074.0,1338.7452392578125
2014-04-14,1807.6500244140625,1764.6700439453125,1779.030029296875,1807.469970703125,6542445.0,1358.72607421875
2014-04-15,1811.199951171875,1764.5899658203125,1804.2099609375,1771.0999755859375,7212135.0,1331.3857421875
2014-04-16,1805.1400146484375,1765.0400390625,1799.550048828125,1780.8900146484375,4736399.0,1338.7452392578125
2014-04-17,1789.75,1753.3800048828125,1785.56005859375,1784.1600341796875,4641062.0,1341.203369140625
2014-04-22,1798.6099853515625,1772.969970703125,1781.8299560546875,1789.2900390625,8356467.0,1345.0599365234375
2014-04-23,1797.43994140625,1779.030029296875,1790.219970703125,1790.68994140625,4540200.0,1346.1124267578125
2014-04-24,1811.199951171875,1790.219970703125,1794.8800048828125,1799.0799560546875,4125775.0,1352.4190673828125
2014-04-25,1809.75,1784.6199951171875,1791.6199951171875,1794.4200439453125,4127987.0,1348.916259765625
2014-04-28,1794.530029296875,1765.0400390625,1786.02001953125,1774.3599853515625,5626747.0,1333.83642578125
2014-04-29,1790.219970703125,1756.1800537109375,1776.699951171875,1789.2900390625,5647282.0,1345.0599365234375
2014-04-30,1799.0799560546875,1772.5,1779.030029296875,1789.75,5456304.0,1345.4056396484375
2014-05-01,1787.8900146484375,1761.31005859375,1775.760009765625,1768.300048828125,2274346.0,1329.2808837890625
2014-05-02,1808.9100341796875,1754.780029296875,1761.77001953125,1800.93994140625,6256186.0,1353.8173828125
2014-05-06,1794.8800048828125,1762.7099609375,1791.6199951171875,1783.219970703125,5862793.0,1340.496826171875
2014-05-07,1787.97998046875,1754.31005859375,1770.1700439453125,1787.8900146484375,4336444.0,1344.0074462890625
2014-05-08,1794.4200439453125,1781.3599853515625,1789.75,1784.1600341796875,3645744.0,1341.203369140625
2014-05-09,1793.47998046875,1767.8399658203125,1790.68994140625,1768.77001953125,4134985.0,1329.6341552734375
2014-05-12,1823.510009765625,1788.699951171875,1792.550048828125,1816.800048828125,8908565.0,1365.7398681640625
2014-05-13,1855.5,1768.77001953125,1827.06005859375,1832.6500244140625,7706112.0,1377.6546630859375
2014-05-14,1866.699951171875,1830.3199462890625,1838.25,1860.6300048828125,7027959.0,1398.6881103515625
2014-05-15,1881.6199951171875,1840.1199951171875,1858.77001953125,1848.510009765625,7918853.0,1389.5772705078125
2014-05-16,1850.8399658203125,1806.5400390625,1846.6400146484375,1821.4599609375,6888014.0,1369.2427978515625
2014-05-19,1820.530029296875,1793.949951171875,1809.3399658203125,1811.199951171875,5725664.0,1361.5302734375
2014-05-20,1815.8699951171875,1780.4300537109375,1808.8699951171875,1786.949951171875,5072657.0,1343.30078125
2014-05-21,1787.510009765625,1764.5699462890625,1775.300048828125,1786.489990234375,3876239.0,1342.9547119140625
2014-05-22,1813.5400390625,1793.47998046875,1800.010009765625,1805.1400146484375,4232004.0,1356.974609375
2014-05-23,1819.949951171875,1792.0799560546875,1805.1400146484375,1816.3299560546875,4430462.0,1365.3865966796875
2014-05-27,1823.3299560546875,1805.6099853515625,1822.8599853515625,1816.3299560546875,5146452.0,1365.3865966796875
2014-05-28,1824.72998046875,1786.489990234375,1812.1400146484375,1792.550048828125,6342610.0,1347.51025390625
2014-05-29,1810.739990234375,1790.219970703125,1793.47998046875,1809.800048828125,2889510.0,1360.4779052734375
2014-05-30,1796.280029296875,1735.18994140625,1796.280029296875,1742.18994140625,11685178.0,1309.6533203125
2014-06-02,1765.969970703125,1745.969970703125,1755.7099609375,1759.9100341796875,5661208.0,1322.9739990234375
2014-06-03,1753.31005859375,1728.6600341796875,1743.5899658203125,1749.6500244140625,5592715.0,1315.2613525390625
2014-06-04,1771.0999755859375,1740.719970703125,1751.050048828125,1756.1800537109375,5970498.0,1320.1700439453125
2014-06-05,1761.77001953125,1737.06005859375,1749.1800537109375,1749.6500244140625,7153299.0,1315.2613525390625
2014-06-06,1769.47998046875,1744.3699951171875,1759.43994140625,1764.5699462890625,4183574.0,1326.47705078125
2014-06-09,1788.8199462890625,1768.300048828125,1768.300048828125,1775.760009765625,4518025.0,1334.888916015625
2014-06-10,1771.0999755859375,1751.97998046875,1767.8399658203125,1760.3699951171875,4713392.0,1323.319580078125
2014-06-11,1767.8399658203125,1747.3199462890625,1754.780029296875,1765.0400390625,5467132.0,1326.830322265625
2014-06-12,1762.68994140625,1725.8699951171875,1750.5799560546875,1742.18994140625,6887976.0,1309.6533203125
2014-06-13,1750.5799560546875,1710.010009765625,1727.72998046875,1725.4000244140625,7406554.0,1297.0318603515625
2014-06-16,1757.280029296875,1723.530029296875,1726.3299560546875,1739.3900146484375,5644598.0,1307.54833984375
2014-06-17,1746.0799560546875,1707.6800537109375,1734.72998046875,1727.72998046875,9074306.0,1298.783447265625
2014-06-18,1752.449951171875,1726.6099853515625,1733.7900390625,1748.25,6205649.0,1314.2088623046875
2014-06-19,1788.5899658203125,1765.5,1775.760009765625,1765.5,6842025.0,1327.176025390625
2014-06-20,1776.699951171875,1753.8499755859375,1757.1099853515625,1773.4300537109375,9954988.0,1333.1375732421875
2014-06-23,1813.0699462890625,1781.3599853515625,1781.3599853515625,1807.469970703125,8799135.0,1358.72607421875
2014-06-24,1817.72998046875,1782.760009765625,1811.6700439453125,1792.0799560546875,4000917.0,1347.156982421875
2014-06-25,1785.56005859375,1764.1099853515625,1784.1600341796875,1772.030029296875,4510471.0,1332.0849609375
2014-06-26,1792.0799560546875,1759.43994140625,1784.6199951171875,1772.030029296875,4464651.0,1332.0849609375
2014-06-27,1788.8199462890625,1765.969970703125,1772.969970703125,1784.6199951171875,3648118.0,1341.54931640625
2014-06-30,1776.5400390625,1757.5799560546875,1765.5,1762.239990234375,4939405.0,1324.7254638671875
2014-07-01,1813.5400390625,1719.3699951171875,1772.969970703125,1813.5400390625,6840406.0,1363.2891845703125
2014-07-02,1838.25,1810.3599853515625,1818.6700439453125,1827.06005859375,6817045.0,1373.45263671875
2014-07-03,1865.300048828125,1828.9200439453125,1837.780029296875,1865.300048828125,8257900.0,1402.198486328125
2014-07-04,1877.4200439453125,1848.0400390625,1855.969970703125,1875.56005859375,4681873.0,1409.9114990234375
2014-07-07,1867.6300048828125,1849.6800537109375,1863.9000244140625,1860.6300048828125,5454618.0,1398.6881103515625
2014-07-08,1873.219970703125,1842.449951171875,1863.4300537109375,1842.449951171875,5690827.0,1385.021484375
2014-07-09,1854.47998046875,1836.3900146484375,1845.7099609375,1846.6400146484375,4434809.0,1388.17138671875
2014-07-10,1851.77001953125,1812.1400146484375,1838.719970703125,1820.06005859375,6937644.0,1368.1903076171875
2014-07-11,1829.8599853515625,1807.93994140625,1829.8599853515625,1828.9200439453125,5326735.0,1374.850830078125
2014-07-14,1868.0999755859375,1835.9200439453125,1841.050048828125,1858.77001953125,3874020.0,1397.2899169921875
2014-07-15,1889.550048828125,1851.31005859375,1863.9000244140625,1857.8399658203125,6969824.0,1396.5908203125
2014-07-16,1899.760009765625,1860.6300048828125,1865.760009765625,1897.010009765625,6231662.0,1426.035888671875
2014-07-17,1898.3800048828125,1865.760009765625,1883.02001953125,1873.68994140625,5934275.0,1408.505615234375
2014-07-18,1875.56005859375,1850.8399658203125,1866.699951171875,1875.56005859375,6020260.0,1409.9114990234375
2014-07-21,1880.219970703125,1862.030029296875,1875.56005859375,1877.4200439453125,3471679.0,1411.3094482421875
2014-07-22,1921.260009765625,1887.2099609375,1888.6099853515625,1916.1300048828125,5391715.0,1440.4091796875
2014-07-23,1944.1099853515625,1915.18994140625,1926.3900146484375,1927.3199462890625,7325755.0,1448.82080078125
2014-07-24,1943.1700439453125,1911.4599609375,1934.31005859375,1942.7099609375,7454083.0,1460.3900146484375
2014-07-25,1946.9000244140625,1924.3599853515625,1937.1099853515625,1941.31005859375,3787195.0,1459.3375244140625
2014-07-28,1955.300048828125,1923.5899658203125,1944.5699462890625,1935.7099609375,3848088.0,1455.1278076171875
2014-07-29,1960.4300537109375,1934.31005859375,1941.77001953125,1954.8299560546875,6183329.0,1469.5008544921875
2014-07-30,1953.9000244140625,1903.0699462890625,1953.9000244140625,1910.06005859375,5858789.0,1435.8460693359375
2014-07-31,1924.449951171875,1888.6099853515625,1915.18994140625,1892.3399658203125,6477531.0,1422.5252685546875
2014-08-01,1885.3499755859375,1845.25,1885.3499755859375,1876.02001953125,7292810.0,1410.257080078125
2014-08-04,1891.8800048828125,1868.56005859375,1891.8800048828125,1877.8900146484375,6463844.0,1411.662841796875
2014-08-05,1887.2099609375,1861.5699462890625,1877.4200439453125,1877.8900146484375,7424914.0,1411.662841796875
2014-08-06,1899.3399658203125,1855.969970703125,1870.4300537109375,1897.93994140625,8017400.0,1426.7349853515625
2014-08-07,1920.3199462890625,1857.3699951171875,1904.469970703125,1858.77001953125,7864713.0,1397.2899169921875
2014-08-08,1873.219970703125,1829.02001953125,1855.0400390625,1870.8900146484375,5407064.0,1406.4007568359375
2014-08-11,1920.5699462890625,1872.2900390625,1879.2900390625,1906.3299560546875,5173418.0,1433.041748046875
2014-08-12,1920.5699462890625,1885.989990234375,1904.0,1897.469970703125,3608719.0,1426.3818359375
2014-08-13,1904.0,1881.530029296875,1897.93994140625,1902.1400146484375,6411195.0,1429.892333984375
2014-08-14,1897.469970703125,1880.219970703125,1888.1500244140625,1889.0799560546875,5846049.0,1420.0748291015625
2014-08-15,1960.9200439453125,1879.3299560546875,1958.56005859375,1911.9300537109375,10299658.0,1437.251708984375
2014-08-18,1951.5899658203125,1912.8599853515625,1938.510009765625,1927.7900390625,5429345.0,1449.1741943359375
2014-08-19,1926.75,1829.3900146484375,1874.6199951171875,1832.6500244140625,19451037.0,1377.6546630859375
2014-08-20,1852.0999755859375,1812.5999755859375,1832.6500244140625,1845.7099609375,9455611.0,1387.4722900390625
2014-08-21,1847.5799560546875,1742.18994140625,1835.449951171875,1838.25,6590491.0,1381.8641357421875
2014-08-22,1842.449951171875,1804.2099609375,1839.1800537109375,1813.0699462890625,6750190.0,1362.935791015625
2014-08-26,1828.239990234375,1797.2099609375,1820.530029296875,1812.5999755859375,7043009.0,1362.582763671875
2014-08-27,1829.3900146484375,1808.1800537109375,1817.72998046875,1814.469970703125,5431720.0,1363.988037109375
2014-08-28,1806.949951171875,1760.3699951171875,1803.280029296875,1763.6400146484375,11446722.0,1325.7779541015625
2014-08-29,1785.56005859375,1761.31005859375,1775.300048828125,1779.030029296875,6605963.0,1337.3470458984375
2014-09-01,1785.4200439453125,1734.6199951171875,1779.030029296875,1776.699951171875,4363822.0,1335.5955810546875
2014-09-02,1807.469970703125,1751.6500244140625,1794.4200439453125,1790.68994140625,8068465.0,1346.1124267578125
2014-09-03,1793.47998046875,1750.1199951171875,1756.6400146484375,1763.6400146484375,7899496.0,1354.524169921875
2014-09-04,1781.3599853515625,1758.510009765625,1764.1099853515625,1776.699951171875,8099263.0,1364.5548095703125
2014-09-05,1772.969970703125,1750.5799560546875,1767.8399658203125,1768.77001953125,6399282.0,1358.4642333984375
2014-09-08,1777.1600341796875,1757.1099853515625,1762.7099609375,1763.6400146484375,6248604.0,1354.524169921875
