Date,High,Low,Open,Close,Volume,Adj Close
2014-09-09,1780.4300537109375,1744.25,1769.22998046875,1745.9200439453125,7683254.0,1340.9149169921875
2014-09-10,1761.3800048828125,1731.9300537109375,1741.260009765625,1736.5899658203125,6293523.0,1333.7491455078125
2014-09-11,1737.989990234375,1715.52001953125,1733.7900390625,1724.469970703125,7325066.0,1324.4405517578125
2014-09-12,1739.3900146484375,1720.27001953125,1720.27001953125,1724.0,5017174.0,1324.07958984375
2014-09-15,1729.1300048828125,1710.010009765625,1720.739990234375,1717.93994140625,6243118.0,1319.4254150390625
2014-09-16,1724.469970703125,1702.550048828125,1719.800048828125,1712.3399658203125,5789052.0,1315.12451171875
2014-09-17,1731.9300537109375,1694.1600341796875,1724.0,1694.6199951171875,6862568.0,1301.514892578125
2014-09-18,1699.2900390625,1679.699951171875,1688.56005859375,1694.1600341796875,6281658.0,1301.1617431640625
2014-09-19,1696.02001953125,1667.1099853515625,1692.760009765625,1672.7099609375,12983060.0,1284.6876220703125
2014-09-22,1650.7900390625,1610.6800537109375,1647.52001953125,1613.949951171875,9894471.0,1239.5582275390625
2014-09-23,1638.199951171875,1616.280029296875,1632.5999755859375,1624.2099609375,14259484.0,1247.438232421875
2014-09-24,1678.300048828125,1618.1500244140625,1636.3299560546875,1676.43994140625,12003401.0,1287.55224609375
2014-09-25,1661.97998046875,1618.1500244140625,1661.97998046875,1628.4000244140625,12118803.0,1250.65625
2014-09-26,1635.8699951171875,1603.68994140625,1620.93994140625,1615.3499755859375,7666767.0,1240.6334228515625
2014-09-29,1609.75,1590.1600341796875,1599.489990234375,1604.6199951171875,5772757.0,1232.3927001953125
2014-09-30,1615.3499755859375,1584.0999755859375,1611.6199951171875,1599.489990234375,11450594.0,1228.452392578125
2014-10-01,1602.760009765625,1570.5799560546875,1594.3599853515625,1576.6400146484375,10345614.0,1210.9033203125
2014-10-02,1585.5,1554.72998046875,1583.6400146484375,1554.72998046875,11913606.0,1194.0755615234375
2014-10-03,1574.780029296875,1527.2099609375,1571.97998046875,1539.3399658203125,9199728.0,1182.255615234375
2014-10-06,1581.31005859375,1528.6099853515625,1544.469970703125,1562.6500244140625,10478994.0,1200.158447265625
2014-10-07,1592.030029296875,1549.1300048828125,1585.5,1555.6600341796875,12094365.0,1194.7900390625
2014-10-08,1560.300048828125,1534.8299560546875,1550.989990234375,1545.4000244140625,10515467.0,1186.9100341796875
2014-10-09,1592.030029296875,1548.6600341796875,1584.5699462890625,1553.3299560546875,11035069.0,1193.000244140625
2014-10-10,1544.469970703125,1501.0999755859375,1539.800048828125,1504.8299560546875,11605938.0,1155.7509765625
2014-10-13,1553.3299560546875,1510.8900146484375,1528.1500244140625,1548.6600341796875,9180757.0,1189.4136962890625
2014-10-14,1583.1700439453125,1550.989990234375,1563.1199951171875,1572.9100341796875,10975112.0,1208.0384521484375
2014-10-15,1586.43994140625,1529.5400390625,1580.8399658203125,1537.010009765625,13535119.0,1180.46630859375
2014-10-16,1585.5,1495.4100341796875,1579.9100341796875,1546.800048828125,21573177.0,1187.9852294921875
2014-10-17,1577.1099853515625,1495.4000244140625,1552.8599853515625,1569.1800537109375,10263073.0,1205.173828125
2014-10-20,1575.7099609375,1543.530029296875,1571.510009765625,1547.260009765625,7419352.0,1188.338623046875
2014-10-21,1586.9000244140625,1541.199951171875,1552.8599853515625,1575.7099609375,10509767.0,1210.18896484375
2014-10-22,1584.0999755859375,1545.8699951171875,1580.3699951171875,1552.3900146484375,9244053.0,1192.278564453125
2014-10-23,1551.9300537109375,1513.219970703125,1536.5400390625,1546.800048828125,8120718.0,1187.9852294921875
2014-10-24,1556.699951171875,1514.6199951171875,1540.739990234375,1517.4200439453125,9137140.0,1165.4202880859375
2014-10-27,1544.0,1494.0999755859375,1538.8699951171875,1502.5,8313046.0,1153.961669921875
2014-10-28,1527.6800537109375,1504.6300048828125,1514.6199951171875,1521.6199951171875,8504153.0,1168.6461181640625
2014-10-29,1545.8699951171875,1517.8900146484375,1536.0699462890625,1520.219970703125,6533084.0,1167.5709228515625
2014-10-30,1524.8800048828125,1482.9100341796875,1523.47998046875,1506.68994140625,11729921.0,1157.1796875
2014-10-31,1537.6600341796875,1493.6400146484375,1531.4100341796875,1502.030029296875,11590427.0,1153.6004638671875
2014-11-03,1524.8800048828125,1493.6400146484375,1499.699951171875,1502.030029296875,6985522.0,1153.6004638671875
2014-11-04,1522.0799560546875,1490.8399658203125,1501.56005859375,1502.030029296875,8390049.0,1153.6004638671875
2014-11-05,1512.760009765625,1485.7099609375,1503.4300537109375,1510.4200439453125,6403536.0,1160.0443115234375
2014-11-06,1529.0799560546875,1492.5999755859375,1502.030029296875,1518.3499755859375,6442363.0,1166.1346435546875
2014-11-07,1571.050048828125,1502.030029296875,1527.6800537109375,1563.1199951171875,13144874.0,1200.5194091796875
2014-11-10,1593.4300537109375,1502.5,1569.1800537109375,1559.3900146484375,7374066.0,1197.6546630859375
2014-11-11,1585.6199951171875,1528.18994140625,1553.7900390625,1543.530029296875,6958966.0,1185.4736328125
2014-11-12,1557.06005859375,1519.06005859375,1533.739990234375,1550.989990234375,5993219.0,1191.2032470703125
2014-11-13,1564.1500244140625,1534.1600341796875,1553.7900390625,1550.989990234375,4438105.0,1191.2032470703125
2014-11-14,1549.5999755859375,1516.489990234375,1546.3299560546875,1546.3299560546875,7071160.0,1187.6241455078125
2014-11-17,1573.8399658203125,1543.1199951171875,1545.4000244140625,1556.1199951171875,5301054.0,1195.143310546875
2014-11-18,1565.8699951171875,1537.469970703125,1546.3299560546875,1548.199951171875,5714092.0,1189.0604248046875
2014-11-19,1540.050048828125,1509.030029296875,1532.3399658203125,1515.550048828125,8084328.0,1163.9842529296875
2014-11-20,1495.280029296875,1461.9300537109375,1492.239990234375,1475.9200439453125,11264428.0,1133.54736328125
2014-11-21,1618.780029296875,1472.56005859375,1481.97998046875,1550.06005859375,18513390.0,1190.489013671875
2014-11-24,1544.0,1506.22998046875,1543.530029296875,1511.8199462890625,9474438.0,1161.1195068359375
2014-11-25,1506.010009765625,1475.449951171875,1495.5,1486.1800537109375,10794074.0,1141.42724609375
2014-11-26,1517.4200439453125,1486.1800537109375,1502.5,1497.3699951171875,7823642.0,1150.021484375
2014-11-27,1512.760009765625,1453.0699462890625,1491.31005859375,1461.4599609375,8818418.0,1122.4417724609375
2014-11-28,1439.6500244140625,1407.3699951171875,1436.75,1414.8299560546875,14722711.0,1086.6285400390625
2014-12-01,1399.43994140625,1322.5,1334.6199951171875,1384.050048828125,13432504.0,1062.988525390625
2014-12-02,1437.6800537109375,1399.43994140625,1402.239990234375,1413.9000244140625,9333097.0,1085.9141845703125
2014-12-03,1424.6199951171875,1396.6400146484375,1408.77001953125,1416.22998046875,6249872.0,1087.7037353515625
2014-12-04,1426.02001953125,1389.6500244140625,1419.489990234375,1398.969970703125,10123699.0,1074.44775390625
2014-12-05,1402.239990234375,1362.4200439453125,1400.3699951171875,1374.719970703125,10461522.0,1055.8228759765625
2014-12-08,1365.77001953125,1334.1500244140625,1360.27001953125,1340.219970703125,8491425.0,1029.325927734375
2014-12-09,1343.949951171875,1288.219970703125,1321.56005859375,1318.300048828125,11552833.0,1012.49072265625
2014-12-10,1328.0899658203125,1290.7900390625,1326.68994140625,1293.1199951171875,8232840.0,993.1519165039062
2014-12-11,1311.77001953125,1252.0799560546875,1291.719970703125,1269.3299560546875,10379441.0,974.880615234375
2014-12-12,1260.010009765625,1233.8900146484375,1259.0799560546875,1235.760009765625,13366292.0,949.0977783203125
2014-12-15,1260.469970703125,1189.5899658203125,1229.699951171875,1190.06005859375,12390344.0,913.9989624023438
2014-12-16,1229.22998046875,1165.9599609375,1188.6600341796875,1229.22998046875,14056213.0,944.0825805664062
2014-12-17,1247.4200439453125,1196.5899658203125,1212.43994140625,1238.0899658203125,15366685.0,950.887451171875
2014-12-18,1262.81005859375,1229.699951171875,1259.0799560546875,1240.4200439453125,15291788.0,952.6769409179688
2014-12-19,1290.7900390625,1247.4200439453125,1256.739990234375,1284.719970703125,14858828.0,986.7003784179688
2014-12-22,1314.5699462890625,1271.6700439453125,1301.97998046875,1275.8599853515625,7356856.0,979.8956909179688
2014-12-23,1291.719970703125,1250.8399658203125,1270.72998046875,1289.3900146484375,5080136.0,990.2870483398438
2014-12-29,1327.6300048828125,1249.8199462890625,1319.699951171875,1312.239990234375,4945062.0,1007.8364868164062
2014-12-30,1309.9100341796875,1287.989990234375,1303.3800048828125,1296.3800048828125,4307941.0,995.6556396484375
2015-01-02,1311.77001953125,1274.9300537109375,1300.1099853515625,1285.18994140625,4427759.0,987.0615234375
2015-01-05,1300.5799560546875,1224.3800048828125,1282.3900146484375,1227.8299560546875,10075690.0,943.0073852539062
2015-01-06,1255.81005859375,1208.7099609375,1233.4300537109375,1235.2900390625,8653871.0,948.73681640625
2015-01-07,1265.1400146484375,1224.0999755859375,1243.219970703125,1251.1500244140625,7139448.0,960.917724609375
2015-01-08,1296.3800048828125,1253.47998046875,1266.0699462890625,1294.050048828125,9460324.0,993.8662109375
2015-01-09,1299.1800537109375,1274.0,1299.1800537109375,1283.3199462890625,7730075.0,985.6251831054688
2015-01-12,1285.6600341796875,1243.68994140625,1284.719970703125,1260.010009765625,6111740.0,967.7225952148438
2015-01-13,1284.719970703125,1243.0699462890625,1249.75,1265.5999755859375,6632783.0,972.0158081054688
2015-01-14,1257.8199462890625,1163.47998046875,1226.4300537109375,1198.449951171875,16950263.0,920.4427490234375
2015-01-15,1272.1300048828125,1191.9300537109375,1229.699951171875,1257.2099609375,20481242.0,965.572021484375
2015-01-16,1300.5799560546875,1239.02001953125,1252.0799560546875,1294.52001953125,10964556.0,994.2271728515625
2015-01-19,1302.1600341796875,1266.5400390625,1297.31005859375,1275.8599853515625,6536246.0,979.8956909179688
2015-01-20,1309.9100341796875,1262.81005859375,1285.18994140625,1298.7099609375,8028881.0,997.4452514648438
2015-01-21,1332.699951171875,1289.8499755859375,1298.7099609375,1330.8900146484375,9204803.0,1022.1602172851562
2015-01-22,1383.1199951171875,1329.9599609375,1333.68994140625,1354.2099609375,12929286.0,1040.0706787109375
2015-01-23,1362.1300048828125,1323.8900146484375,1359.800048828125,1329.02001953125,11207818.0,1020.7241821289062
2015-01-26,1335.0899658203125,1282.77001953125,1305.7099609375,1335.0899658203125,9547765.0,1025.385986328125
2015-01-27,1351.760009765625,1306.1700439453125,1338.3499755859375,1322.030029296875,8087175.0,1015.3556518554688
2015-01-28,1342.510009765625,1304.31005859375,1335.550048828125,1326.68994140625,6576801.0,1018.9346313476562
2015-01-29,1333.219970703125,1309.43994140625,1322.5,1318.300048828125,7482904.0,1012.49072265625
2015-01-30,1362.1300048828125,1324.780029296875,1329.02001953125,1345.81005859375,9989259.0,1033.619140625
2015-02-02,1384.97998046875,1354.6700439453125,1359.3399658203125,1384.050048828125,9372144.0,1062.988525390625
2015-02-03,1458.6600341796875,1416.68994140625,1417.6300048828125,1453.530029296875,14373921.0,1116.3511962890625
2015-02-04,1481.510009765625,1412.9599609375,1459.5999755859375,1424.1500244140625,14595574.0,1093.78662109375
2015-02-05,1436.4100341796875,1382.010009765625,1408.300048828125,1434.4100341796875,13164874.0,1101.6666259765625
2015-02-06,1440.93994140625,1401.969970703125,1427.4200439453125,1403.6400146484375,6575682.0,1078.0345458984375
2015-02-09,1443.27001953125,1395.7099609375,1400.8399658203125,1438.6099853515625,8351650.0,1104.8922119140625
2015-02-10,1440.93994140625,1384.6500244140625,1440.93994140625,1394.31005859375,11409758.0,1070.868896484375
2015-02-11,1391.219970703125,1355.8399658203125,1388.7099609375,1374.260009765625,6410834.0,1055.4697265625
2015-02-12,1407.3699951171875,1372.8599853515625,1379.3900146484375,1393.8399658203125,9658604.0,1070.5078125
2015-02-13,1465.18994140625,1392.989990234375,1419.9599609375,1463.3299560546875,10215037.0,1123.8778076171875
2015-02-16,1487.4200439453125,1449.510009765625,1455.4000244140625,1481.97998046875,5269001.0,1138.20166015625
2015-02-17,1530.47998046875,1468.9200439453125,1472.18994140625,1480.5799560546875,12134350.0,1137.1263427734375
2015-02-18,1501.0999755859375,1446.5400390625,1489.43994140625,1480.5799560546875,10949938.0,1137.1263427734375
2015-02-19,1474.52001953125,1446.5400390625,1464.719970703125,1466.1199951171875,7386162.0,1126.020751953125
2015-02-20,1486.1800537109375,1458.6600341796875,1467.52001953125,1474.52001953125,8312353.0,1132.47216796875
2015-02-23,1467.06005859375,1432.550048828125,1467.06005859375,1442.81005859375,6991785.0,1108.1180419921875
2015-02-24,1549.1300048828125,1484.31005859375,1492.239990234375,1532.81005859375,15656970.0,1177.2406005859375
2015-02-25,1547.72998046875,1517.8900146484375,1524.8800048828125,1529.5400390625,7414881.0,1174.7291259765625
2015-02-26,1557.989990234375,1502.030029296875,1534.6700439453125,1506.68994140625,10356093.0,1157.1796875
2015-02-27,1518.3499755859375,1493.6400146484375,1503.4300537109375,1507.6300048828125,10965227.0,1157.9017333984375
2015-03-02,1532.68994140625,1477.780029296875,1520.219970703125,1488.0400390625,9993404.0,1142.8558349609375
2015-03-03,1506.1700439453125,1464.719970703125,1483.3800048828125,1490.8399658203125,8862751.0,1145.0062255859375
2015-03-04,1496.9000244140625,1461.02001953125,1485.239990234375,1467.52001953125,8539764.0,1127.095947265625
2015-03-05,1486.6400146484375,1450.47998046875,1474.52001953125,1470.7900390625,8248186.0,1129.6075439453125
2015-03-06,1477.8299560546875,1440.47998046875,1462.8599853515625,1446.0699462890625,7220110.0,1110.621826171875
2015-03-09,1446.97998046875,1424.6199951171875,1435.81005859375,1439.5400390625,6863094.0,1105.6064453125
2015-03-10,1431.1500244140625,1371.9300537109375,1431.1500244140625,1371.9300537109375,9961942.0,1053.68017578125
2015-03-11,1380.1500244140625,1352.3399658203125,1368.199951171875,1372.8599853515625,9167569.0,1054.3944091796875
2015-03-12,1374.260009765625,1316.800048828125,1373.7900390625,1338.8199462890625,9842280.0,1060.71630859375
2015-03-13,1342.0799560546875,1291.25,1339.75,1295.9200439453125,10838339.0,1026.72802734375
2015-03-16,1322.5,1299.4100341796875,1303.3800048828125,1320.6300048828125,8977869.0,1046.30517578125
2015-03-17,1370.530029296875,1329.02001953125,1330.4200439453125,1364.469970703125,10503860.0,1081.0384521484375
2015-03-18,1385.449951171875,1352.2099609375,1361.6700439453125,1359.800048828125,10306188.0,1077.3385009765625
2015-03-19,1405.5,1372.8599853515625,1372.8599853515625,1385.449951171875,10829437.0,1097.660400390625
2015-03-20,1435.3499755859375,1368.199951171875,1388.25,1435.3499755859375,17365496.0,1137.195068359375
2015-03-23,1484.31005859375,1382.050048828125,1436.280029296875,1483.8399658203125,11511791.0,1175.612548828125
2015-03-24,1502.5,1471.25,1472.6500244140625,1483.8399658203125,12573957.0,1175.612548828125
2015-03-25,1487.1099853515625,1468.4599609375,1477.3199462890625,1478.25,8853044.0,1171.18359375
2015-03-26,1491.300048828125,1429.75,1477.3199462890625,1438.6099853515625,12384511.0,1139.7779541015625
2015-03-27,1437.2099609375,1389.6500244140625,1434.4100341796875,1405.969970703125,9473689.0,1113.91796875
2015-03-30,1419.489990234375,1387.780029296875,1416.68994140625,1410.1600341796875,7568559.0,1117.2376708984375
2015-03-31,1438.6099853515625,1372.8599853515625,1421.3599853515625,1374.260009765625,10342006.0,1088.794677734375
2015-04-01,1385.3900146484375,1346.8599853515625,1380.3199462890625,1370.989990234375,9001482.0,1086.2042236328125
2015-04-02,1384.050048828125,1329.9599609375,1365.4000244140625,1335.0899658203125,8164584.0,1057.7613525390625
2015-04-07,1379.8499755859375,1346.280029296875,1374.719970703125,1371.4599609375,11242329.0,1086.576416015625
2015-04-08,1406.4300537109375,1366.739990234375,1381.25,1370.06005859375,8533931.0,1085.46728515625
2015-04-09,1368.6600341796875,1325.2900390625,1347.6800537109375,1355.1400146484375,7651890.0,1073.6466064453125
2015-04-10,1368.6600341796875,1342.0799560546875,1368.6600341796875,1364.9300537109375,11802972.0,1081.4029541015625
2015-04-13,1357.0,1306.030029296875,1343.010009765625,1320.6300048828125,10672700.0,1046.30517578125
2015-04-14,1363.0699462890625,1312.239990234375,1316.4300537109375,1361.199951171875,11032370.0,1078.44775390625
2015-04-15,1391.050048828125,1343.949951171875,1352.3399658203125,1372.8599853515625,9064641.0,1087.6856689453125
2015-04-16,1398.510009765625,1369.300048828125,1383.5799560546875,1370.530029296875,9802465.0,1085.839599609375
2015-04-17,1388.7099609375,1335.0899658203125,1373.3299560546875,1348.6099853515625,8352924.0,1068.472900390625
2015-04-20,1384.52001953125,1354.6700439453125,1357.0,1381.719970703125,6273265.0,1094.7052001953125
2015-04-21,1392.9100341796875,1352.3399658203125,1392.9100341796875,1364.469970703125,7773583.0,1081.0384521484375
2015-04-22,1385.9200439453125,1357.1800537109375,1375.6600341796875,1383.1199951171875,8465359.0,1095.8143310546875
2015-04-23,1428.3499755859375,1369.5899658203125,1391.97998046875,1428.3499755859375,8255250.0,1131.6490478515625
2015-04-24,1478.7099609375,1438.6099853515625,1445.6099853515625,1458.6600341796875,11622749.0,1155.6630859375
2015-04-27,1479.6500244140625,1436.280029296875,1469.3900146484375,1463.3299560546875,6967331.0,1159.36279296875
2015-04-28,1495.969970703125,1439.5400390625,1454.9300537109375,1482.449951171875,10340950.0,1174.5111083984375
2015-04-29,1466.5899658203125,1441.8699951171875,1453.0699462890625,1458.6600341796875,8434333.0,1155.6630859375
2015-04-30,1469.8499755859375,1436.280029296875,1457.72998046875,1455.8599853515625,9419164.0,1153.444580078125
2015-05-01,1520.219970703125,1472.0,1474.52001953125,1499.22998046875,6335603.0,1187.8056640625
2015-05-05,1527.2099609375,1473.5799560546875,1484.780029296875,1502.030029296875,10674335.0,1190.0240478515625
2015-05-06,1516.02001953125,1482.56005859375,1499.22998046875,1487.1099853515625,10457327.0,1178.2032470703125
2015-05-07,1472.6500244140625,1427.4200439453125,1471.719970703125,1434.4100341796875,12300976.0,1136.4503173828125
2015-05-08,1461.22998046875,1419.9599609375,1433.010009765625,1455.4000244140625,9537020.0,1153.080078125
2015-05-11,1490.3699951171875,1451.199951171875,1452.5999755859375,1466.1199951171875,9121135.0,1161.5733642578125
2015-05-12,1487.4599609375,1445.1400146484375,1450.739990234375,1468.9200439453125,9117265.0,1163.7918701171875
2015-05-13,1488.969970703125,1443.739990234375,1478.25,1463.7900390625,7094932.0,1159.727294921875
2015-05-14,1460.530029296875,1431.1500244140625,1448.8699951171875,1444.6700439453125,7617109.0,1144.5791015625
2015-05-15,1463.7900390625,1419.9599609375,1448.8699951171875,1429.75,8651442.0,1132.75830078125
2015-05-18,1477.5,1429.260009765625,1440.0,1463.0,16745491.0,1159.1015625
2015-05-19,1455.0,1398.0,1452.5,1405.5,12533684.0,1113.545654296875
2015-05-20,1415.0,1383.0,1398.0,1395.5,8184959.0,1105.6229248046875
2015-05-21,1430.5,1397.5,1400.0,1404.5,6065981.0,1112.75341796875
2015-05-22,1436.0,1405.0,1412.0,1408.5,6855736.0,1115.922607421875
2015-05-26,1430.780029296875,1369.0,1420.0,1375.0,7901158.0,1089.381103515625
2015-05-27,1386.0,1361.0,1380.0,1379.0,6617362.0,1092.55029296875
2015-05-28,1379.5699462890625,1347.5,1374.0,1376.5,6019550.0,1090.5694580078125
2015-05-29,1396.0,1358.0,1381.5,1379.5,9140043.0,1092.9464111328125
2015-06-01,1390.5,1355.5,1379.5,1359.5,6166483.0,1077.1007080078125
2015-06-02,1393.5,1328.5,1354.0,1383.5,11060599.0,1096.1156005859375
2015-06-03,1388.0,1355.5,1387.5,1367.0,7718372.0,1083.0428466796875
2015-06-04,1357.0,1322.5,1357.0,1323.5,9396499.0,1048.578857421875
2015-06-05,1352.5,1300.0,1320.0,1327.0,9951068.0,1051.3519287109375
2015-06-08,1332.0,1305.0,1322.0,1308.0,7123338.0,1036.2987060546875
2015-06-09,1328.5,1298.219970703125,1309.0,1315.0,8852581.0,1041.844482421875
2015-06-10,1354.5,1311.5,1317.5,1348.5,9721864.0,1068.3858642578125
2015-06-11,1371.0,1330.0,1345.5,1346.0,8247207.0,1066.4051513671875
2015-06-12,1355.0,1326.0,1337.0,1340.5,6057079.0,1062.0474853515625
2015-06-15,1344.719970703125,1313.0,1331.0,1320.5,5592078.0,1046.2020263671875
2015-06-16,1324.1700439453125,1303.5,1310.5,1312.0,8271191.0,1039.4677734375
2015-06-17,1325.0,1300.8199462890625,1323.0,1302.0,8679913.0,1031.544921875
2015-06-18,1345.0,1300.0,1300.0,1333.0,11060715.0,1056.10546875
2015-06-19,1344.0,1317.0,1328.0,1325.5,8118159.0,1050.1634521484375
2015-06-22,1348.25,1322.5,1343.0,1346.5,5677468.0,1066.80126953125
2015-06-23,1366.0,1332.0,1345.5,1356.0,6081929.0,1074.3277587890625
2015-06-24,1418.030029296875,1362.5,1366.0,1373.5,8345336.0,1088.1927490234375
2015-06-25,1371.5999755859375,1334.8199462890625,1363.0,1336.0,7589418.0,1058.482421875
2015-06-26,1328.0,1301.5,1318.5,1301.5,8726267.0,1031.1488037109375
2015-06-29,1310.0,1275.0,1279.5,1301.5,8941501.0,1031.1488037109375
2015-06-30,1298.780029296875,1249.0,1294.0,1249.0,10901420.0,989.5543212890625
2015-07-01,1276.5,1249.0,1257.5,1260.0,7349165.0,998.2692260742188
2015-07-02,1286.5,1249.0,1254.0,1272.5,6878539.0,1008.1727294921875
2015-07-03,1266.0,1238.9300537109375,1260.0,1248.5,5533731.0,989.1581420898438
2015-07-06,1239.5,1217.0,1229.0,1223.5,6248703.0,969.3511352539062
2015-07-07,1222.5,1180.0,1222.5,1189.0,12440846.0,942.017578125
2015-07-08,1207.5,1168.0,1181.5,1187.5,13380040.0,940.8292236328125
2015-07-09,1224.5,1196.0,1207.5,1206.0,10734319.0,955.4862060546875
2015-07-10,1250.0,1219.0,1243.0,1227.5,7813464.0,972.5203247070312
2015-07-13,1253.25,1206.0,1236.5,1253.0,8836199.0,992.7232055664062
2015-07-14,1258.0,1233.5,1248.0,1236.0,6254870.0,979.25439453125
2015-07-15,1258.5,1227.5,1236.5,1233.5,6713693.0,977.2739868164062
2015-07-16,1259.5,1219.5,1240.0,1253.0,8241838.0,992.7232055664062
2015-07-17,1256.5,1231.0,1249.0,1245.0,9618401.0,986.3851928710938
2015-07-20,1247.0,1231.5,1237.0,1240.0,4777676.0,982.4237670898438
2015-07-21,1257.5,1232.0,1242.0,1251.5,6085279.0,991.5349731445312
2015-07-22,1225.0,1180.0,1224.0,1180.0,10758867.0,934.8870239257812
2015-07-23,1197.5,1160.0,1180.0,1168.0,7741467.0,925.3797607421875
2015-07-24,1172.0,1117.5,1166.5,1123.5,10758370.0,890.1234741210938
2015-07-27,1152.5,1121.0,1145.0,1130.5,10371331.0,895.6694946289062
2015-07-28,1157.8499755859375,1125.5,1137.0,1143.5,8452872.0,905.9689331054688
2015-07-29,1171.5,1132.5,1160.0,1168.0,9840565.0,925.3797607421875
2015-07-30,1187.0,1158.0,1171.5,1170.0,8082647.0,926.9644165039062
2015-07-31,1191.0,1151.0,1175.5,1182.5,10818930.0,936.8677978515625
2015-08-03,1174.5,1131.5,1174.0,1137.0,7657967.0,900.8191528320312
2015-08-04,1169.5,1131.5,1145.0,1159.0,8981011.0,918.2492065429688
2015-08-05,1225.0,1167.0,1167.5,1200.5,11612862.0,951.1287231445312
2015-08-06,1197.5,1153.5,1197.0,1175.5,8860709.0,931.3218383789062
2015-08-07,1206.0,1176.0,1177.5,1191.0,7916934.0,943.6022338867188
2015-08-10,1209.5,1157.0,1192.5,1209.0,7874489.0,957.8632202148438
2015-08-11,1206.0,1145.0,1190.0,1148.5,14153095.0,909.9304809570312
2015-08-12,1147.5,1108.5,1127.0,1147.0,17171729.0,908.7420043945312
2015-08-13,1190.5,1143.5,1178.0,1152.0,8831302.0,912.7031860351562
2015-08-14,1175.0,1138.0,1152.0,1150.0,7410179.0,911.118896484375
2015-08-17,1151.0,1125.1199951171875,1149.5,1133.5,6423568.0,898.046142578125
2015-08-18,1133.0,1098.3599853515625,1128.0,1112.5,7157042.0,881.4083251953125
2015-08-19,1121.0,1070.0,1120.0,1071.5,10218689.0,848.9249267578125
2015-08-20,1103.0,1063.5,1066.0,1092.5,10501145.0,865.5628662109375
2015-08-21,1097.0,1064.0,1075.0,1065.5,8724141.0,844.1714477539062
2015-08-24,1029.0,955.5999755859375,1019.0,967.5,21141744.0,766.5281982421875
2015-08-25,1073.0,990.2000122070312,1000.0,1021.0,17067555.0,808.9150390625
2015-08-26,1049.5,1002.5,1024.0,1009.5,14807565.0,799.8038330078125
2015-08-27,1107.0,1031.0,1039.5,1102.5,15803595.0,873.485595703125
2015-08-28,1137.0,1091.050048828125,1114.5,1132.0,12142459.0,896.8577880859375
2015-09-01,1117.0,1040.5,1099.0,1056.0,14311671.0,836.6447143554688
2015-09-02,1097.0,1054.0,1054.0,1064.5,12660486.0,843.3790893554688
2015-09-03,1119.3800048828125,1067.5,1074.0,1110.0,14291020.0,879.427734375
2015-09-04,1109.5,1048.5,1099.0,1052.0,10517866.0,833.4756469726562
2015-09-07,1089.5,1045.0,1064.5,1065.5,7036028.0,844.1714477539062
2015-09-08,1097.0,1072.5,1076.5,1087.0,7946356.0,861.2053833007812
2015-09-09,1149.6400146484375,1108.0,1137.0,1127.0,13189884.0,892.8964233398438
2015-09-10,1080.6099853515625,1046.5,1057.0,1060.0,14743291.0,870.9216918945312
2015-09-11,1091.0,1054.0,1057.5,1057.5,9467711.0,868.8676147460938
2015-09-14,1087.5,1043.5,1064.5,1068.5,11628980.0,877.9053344726562
2015-09-15,1090.0,1031.5,1058.0,1084.5,9336662.0,891.0513916015625
2015-09-16,1127.0,1058.5,1093.0,1123.5,13903031.0,923.0948486328125
2015-09-17,1150.1800537109375,1104.5,1128.0,1107.5,10976399.0,909.9488525390625
2015-09-18,1118.0,1060.0,1105.0,1098.0,20004408.0,902.143310546875
2015-09-21,1101.5,1074.0,1086.5,1076.0,7148961.0,884.067626953125
2015-09-22,1073.5,1020.5,1070.0,1021.5,11507662.0,839.2891845703125
2015-09-23,1053.0,1011.0,1021.0,1041.5,9245783.0,855.7216186523438
2015-09-24,1048.0,1010.0,1028.5,1018.5,10525257.0,836.82421875
2015-09-25,1046.0,1020.0,1040.0,1026.0,10191960.0,842.9863891601562
2015-09-28,1035.3299560546875,958.7999877929688,1028.5,964.0999755859375,16687861.0,792.1279296875
2015-09-29,984.0,951.0,955.0,979.0,14268302.0,804.3700561523438
2015-09-30,1007.5,985.0999755859375,1003.0,1005.0,10962501.0,825.7323608398438
2015-10-01,1043.0,1018.0,1021.5,1029.0,11862619.0,845.4512939453125
2015-10-02,1047.5,1014.0,1030.5,1042.0,7885018.0,856.1324462890625
2015-10-05,1082.0,1048.0,1080.0,1065.0,10582010.0,875.02978515625
2015-10-06,1082.300048828125,1052.5,1077.0,1059.5,12220352.0,870.5108032226562
2015-10-07,1138.0,1088.0,1100.0,1108.0,23595858.0,910.3596801757812
2015-10-08,1149.5,1098.5,1109.5,1145.0,10668440.0,940.759765625
2015-10-09,1200.0,1165.0,1167.0,1194.5,13021212.0,981.4299926757812
