Date,High,Low,Open,Close,Volume,Adj Close
2015-10-12,1203.5,1171.5,1186.0,1177.5,10086841.0,967.4625854492188
2015-10-13,1172.5,1144.0,1168.0,1162.5,7893192.0,955.1381225585938
2015-10-14,1176.5,1137.0,1148.0,1152.5,9910596.0,946.921875
2015-10-15,1181.0,1143.5,1164.5,1145.0,7885100.0,940.759765625
2015-10-16,1155.5,1127.0,1154.0,1129.5,7190798.0,928.0245971679688
2015-10-19,1128.0,1092.5,1126.0,1096.0,6283072.0,900.5001831054688
2015-10-20,1097.0,1068.5,1089.0,1093.0,7001137.0,898.0352172851562
2015-10-21,1115.8299560546875,1074.5,1095.0,1096.5,9350534.0,900.910888671875
2015-10-22,1127.0,1083.0,1098.0,1116.5,8833312.0,917.3433837890625
2015-10-23,1164.5,1112.5,1124.0,1140.5,10361511.0,937.0623779296875
2015-10-26,1152.5,1121.5,1134.5,1131.0,5748710.0,929.2570190429688
2015-10-27,1122.5,1089.5,1122.5,1091.0,8813783.0,896.3920288085938
2015-10-28,1101.5,1056.5,1075.0,1097.0,9416396.0,901.3217163085938
2015-10-29,1067.0,1037.0,1065.0,1053.0,11408090.0,865.1702880859375
2015-10-30,1067.5,1038.0,1049.0,1040.5,8681533.0,854.8999633789062
2015-11-02,1043.5,1020.0,1030.0,1026.0,7234449.0,842.9863891601562
2015-11-03,1059.5,1021.8599853515625,1040.0,1058.5,7677514.0,869.6892700195312
2015-11-04,1131.97998046875,1068.5,1071.5,1069.5,10181754.0,878.7271118164062
2015-11-05,1067.0,1024.5,1067.0,1034.0,8717740.0,849.5594482421875
2015-11-06,1004.5,953.2999877929688,990.0,975.0,24618774.0,801.0835571289062
2015-11-09,993.7000122070312,949.5999755859375,965.0,952.4000244140625,13398162.0,782.514892578125
2015-11-10,957.885009765625,922.4000244140625,949.2000122070312,946.5,14405415.0,777.6672973632812
2015-11-11,949.4000244140625,917.7999877929688,943.2999877929688,923.7000122070312,9764632.0,758.9342041015625
2015-11-12,933.2000122070312,877.2999877929688,929.9000244140625,877.2999877929688,17001139.0,720.8109741210938
2015-11-13,908.2000122070312,877.5999755859375,881.7000122070312,883.4000244140625,14184804.0,725.82275390625
2015-11-16,916.4000244140625,872.2000122070312,880.0,877.7000122070312,8859418.0,721.1395874023438
2015-11-17,904.5999755859375,871.9000244140625,891.7999877929688,877.0999755859375,9951726.0,720.6465454101562
2015-11-18,892.4000244140625,852.5,865.2999877929688,880.7000122070312,10434249.0,723.6043701171875
2015-11-19,916.0,883.2000122070312,898.2999877929688,888.7000122070312,13333194.0,730.177490234375
2015-11-20,905.7000122070312,882.7999877929688,893.2000122070312,885.5,8905346.0,727.5482788085938
2015-11-23,890.0,852.5,860.0999755859375,871.2999877929688,9813747.0,715.8811645507812
2015-11-24,887.2000122070312,852.0,866.4000244140625,875.7999877929688,12830536.0,719.5784912109375
2015-11-25,882.0,852.9000244140625,880.0,853.5,14842294.0,701.2561645507812
2015-11-26,852.0,825.5,838.2999877929688,833.2000122070312,11410007.0,684.5772705078125
2015-11-27,825.5,797.5,823.0,807.5999755859375,12979995.0,663.5437622070312
2015-11-30,807.5999755859375,755.0,803.0,796.9000244140625,20596569.0,654.7523193359375
2015-12-01,819.7000122070312,804.0,806.0,812.7000122070312,12016981.0,667.7340087890625
2015-12-02,828.0999755859375,804.7999877929688,814.0,814.4000244140625,9520502.0,669.1307373046875
2015-12-03,810.4000244140625,784.2999877929688,809.0,787.4000244140625,13987897.0,646.94677734375
2015-12-04,803.0,777.5999755859375,786.0,787.7000122070312,13573190.0,647.1934204101562
2015-12-07,790.4000244140625,762.0999755859375,789.0999755859375,765.2000122070312,7898545.0,628.7068481445312
2015-12-08,751.6170043945312,715.4000244140625,745.0999755859375,722.7999877929688,14527873.0,593.8699340820312
2015-12-09,761.0,713.0999755859375,745.0,749.4000244140625,17557108.0,615.7252197265625
2015-12-10,764.0,728.2999877929688,746.0999755859375,733.2000122070312,13462193.0,602.4148559570312
2015-12-11,743.0,686.0999755859375,731.5,694.2000122070312,14554349.0,570.3714599609375
2015-12-14,703.0,665.7000122070312,693.5,669.2999877929688,12612536.0,549.9130859375
2015-12-15,696.7999877929688,679.7000122070312,684.7000122070312,686.9000244140625,12727791.0,564.3736572265625
2015-12-16,717.5,683.6729736328125,700.0,702.7999877929688,12837319.0,577.4374389648438
2015-12-17,722.2999877929688,697.7000122070312,712.7000122070312,700.0,13055917.0,575.136962890625
2015-12-18,719.5,695.0999755859375,695.7000122070312,717.2000122070312,16872934.0,589.2689208984375
2015-12-21,744.2999877929688,715.7000122070312,719.5,716.7000122070312,10145609.0,588.8580932617188
2015-12-22,729.5,716.2999877929688,724.0,728.0,7499520.0,598.1423950195312
2015-12-23,781.9000244140625,744.9000244140625,744.9000244140625,778.0999755859375,11807632.0,639.3057250976562
2015-12-29,782.5,763.5999755859375,777.2000122070312,775.7999877929688,8208078.0,637.416015625
2015-12-30,772.5999755859375,754.3330078125,771.0,760.5999755859375,6076258.0,624.9273681640625
2016-01-04,750.5,726.5999755859375,750.0,736.0,11139011.0,604.7153930664062
2016-01-05,764.0,733.5999755859375,754.0999755859375,746.0,9266042.0,612.9317016601562
2016-01-06,730.0,693.7000122070312,730.0,709.4000244140625,14733307.0,582.8602294921875
2016-01-07,679.7999877929688,662.0,675.0,673.7000122070312,19380109.0,553.5281982421875
2016-01-08,691.5999755859375,652.0999755859375,677.7999877929688,652.0999755859375,11750534.0,535.7810668945312
2016-01-11,659.9000244140625,634.0999755859375,645.4000244140625,636.0999755859375,12779654.0,522.6351318359375
2016-01-12,648.7999877929688,609.0999755859375,619.0,617.9000244140625,19974977.0,507.68157958984375
2016-01-13,640.2999877929688,614.2000122070312,624.2999877929688,619.5999755859375,17159710.0,509.078369140625
2016-01-14,664.2999877929688,618.4000244140625,626.0,657.0,21476857.0,539.8070068359375
2016-01-15,645.7000122070312,607.4000244140625,640.0,615.0,19258317.0,505.2989196777344
2016-01-18,625.2999877929688,601.7000122070312,615.9000244140625,608.7999877929688,12922711.0,500.20477294921875
2016-01-19,648.7000122070312,619.2000122070312,626.0,627.0999755859375,14412789.0,515.2405395507812
2016-01-20,600.0,571.5999755859375,599.9000244140625,580.9000244140625,19422116.0,477.281494140625
2016-01-21,652.9000244140625,585.0,592.0,642.7999877929688,25343370.0,528.139892578125
2016-01-22,677.2000122070312,641.2000122070312,666.5999755859375,648.9000244140625,19298834.0,533.1519775390625
2016-01-25,658.0,627.2000122070312,658.0,639.7999877929688,12280326.0,525.6751708984375
2016-01-26,669.0,616.0,625.0,665.5,16200722.0,546.7908325195312
2016-01-27,669.9000244140625,635.4000244140625,660.0,669.9000244140625,16790812.0,550.4061279296875
2016-01-28,703.5999755859375,658.7000122070312,664.7999877929688,679.5999755859375,18722155.0,558.3757934570312
2016-01-29,695.0,651.2999877929688,690.0,676.4000244140625,14413043.0,555.74658203125
2016-02-01,686.2000122070312,659.5,682.0999755859375,678.0999755859375,11419512.0,557.143310546875
2016-02-02,664.0,620.7999877929688,664.0,632.4000244140625,14553241.0,519.5951538085938
2016-02-03,646.7000122070312,619.5999755859375,626.5999755859375,643.2000122070312,16778838.0,528.4686279296875
2016-02-04,727.5,668.7000122070312,670.2000122070312,712.5999755859375,19257229.0,585.4893188476562
2016-02-05,725.5,688.2999877929688,701.2000122070312,709.2000122070312,15876470.0,582.6958618164062
2016-02-08,730.0,687.7999877929688,714.7000122070312,707.5,12655886.0,581.299072265625
2016-02-09,707.5,655.7999877929688,704.0,666.0999755859375,13538395.0,547.2838745117188
2016-02-10,678.5999755859375,643.9000244140625,675.0,653.7999877929688,15567095.0,537.1778564453125
2016-02-11,646.7000122070312,607.5,640.0,634.0999755859375,10554147.0,520.9918823242188
2016-02-12,697.5,640.4000244140625,640.4000244140625,696.5999755859375,15766681.0,572.3433837890625
2016-02-15,718.0,686.7999877929688,715.7000122070312,693.5999755859375,11519329.0,569.8784790039062
2016-02-16,735.0,679.9000244140625,723.2999877929688,693.0,16041185.0,569.3855590820312
2016-02-17,743.7000122070312,691.0999755859375,698.0999755859375,743.0,15423891.0,610.4666748046875
2016-02-18,756.7999877929688,720.2999877929688,749.0,738.5,15137160.0,606.7694091796875
2016-02-19,740.2999877929688,723.5,732.5999755859375,732.4000244140625,14808297.0,601.7576293945312
2016-02-22,801.0999755859375,755.0,755.0,795.0,10774827.0,653.1912841796875
2016-02-23,775.0,736.4000244140625,775.0,746.9000244140625,18636256.0,613.671142578125
2016-02-24,728.0,679.0,728.0,684.2999877929688,20313205.0,562.2373657226562
2016-02-25,708.7999877929688,683.2999877929688,701.0,689.9000244140625,13281849.0,566.8385620117188
2016-02-26,724.9000244140625,696.0999755859375,700.0,716.0999755859375,14069508.0,588.364990234375
2016-02-29,732.1400146484375,695.4000244140625,703.0,728.0,12746091.0,598.1423950195312
2016-03-01,758.0999755859375,725.0,727.9000244140625,740.4000244140625,11576892.0,608.33056640625
2016-03-02,784.0,751.10302734375,775.0,778.4000244140625,18588259.0,639.5523071289062
2016-03-03,815.0999755859375,783.9000244140625,800.0,795.2999877929688,20010889.0,653.437744140625
2016-03-04,868.7000122070312,810.5999755859375,811.0,867.7999877929688,21719959.0,713.0054321289062
2016-03-07,906.7000122070312,839.5,865.4000244140625,897.7999877929688,21879036.0,737.6541748046875
2016-03-08,861.7999877929688,814.4000244140625,853.0,821.4000244140625,20097225.0,674.8821411132812
2016-03-09,834.7999877929688,798.0999755859375,813.4000244140625,831.2000122070312,12875203.0,682.9340209960938
2016-03-10,832.2999877929688,789.0999755859375,816.4000244140625,789.9000244140625,14690466.0,657.7971801757812
2016-03-11,818.2000122070312,783.9000244140625,806.0,815.7999877929688,11480649.0,679.3656616210938
2016-03-14,847.2999877929688,806.0,820.0,816.2000122070312,10319215.0,679.69873046875
2016-03-15,780.5,757.0,780.5,762.7999877929688,12325868.0,635.2293701171875
2016-03-16,779.0,756.7000122070312,768.0,763.4000244140625,9637173.0,635.7290649414062
2016-03-17,827.5,805.5,808.0,822.0,16065557.0,684.5287475585938
2016-03-18,854.5,821.2000122070312,833.9000244140625,830.7000122070312,15879141.0,691.7738647460938
2016-03-21,839.7000122070312,812.5999755859375,823.2000122070312,819.5,9150970.0,682.44677734375
2016-03-22,824.7999877929688,804.0999755859375,813.4000244140625,816.7000122070312,8336026.0,680.1151733398438
2016-03-23,823.4000244140625,787.5999755859375,815.5,795.5,8835774.0,662.460693359375
2016-03-24,785.7000122070312,760.2000122070312,785.0,778.4000244140625,7937799.0,648.220458984375
2016-03-29,783.5,742.2000122070312,778.5999755859375,750.0,11541114.0,624.5700073242188
2016-03-30,805.0,763.0999755859375,763.0999755859375,793.5999755859375,11658076.0,660.8783569335938
2016-03-31,799.5,761.0999755859375,779.0,782.7999877929688,12772775.0,651.884521484375
2016-04-01,793.9000244140625,757.7999877929688,774.7000122070312,772.4000244140625,10727333.0,643.2238159179688
2016-04-04,784.0,767.0,783.7999877929688,769.7000122070312,8782759.0,640.9754028320312
2016-04-05,770.969970703125,724.0,749.0,734.5,11100385.0,611.6622314453125
2016-04-06,753.5999755859375,714.7000122070312,745.0,732.7000122070312,12503021.0,610.163330078125
2016-04-07,762.2999877929688,724.5,757.9000244140625,727.5,12797907.0,605.8329467773438
2016-04-08,763.7000122070312,731.7999877929688,742.0,760.5,10121697.0,633.3140869140625
2016-04-11,783.7999877929688,750.2000122070312,757.9000244140625,778.2000122070312,7997491.0,648.053955078125
2016-04-12,811.2999877929688,781.1400146484375,783.7000122070312,808.5999755859375,11559826.0,673.3696899414062
2016-04-13,882.7999877929688,829.0999755859375,832.7999877929688,882.7999877929688,19377379.0,735.1605834960938
2016-04-14,914.0,869.0999755859375,884.7999877929688,898.5,20450988.0,748.2348022460938
2016-04-15,915.9000244140625,884.9000244140625,905.5,900.0,16801983.0,749.4840698242188
2016-04-18,916.5999755859375,858.5,880.0,916.4000244140625,13305924.0,763.141357421875
2016-04-19,965.5999755859375,918.2999877929688,950.0,964.5,15133187.0,803.1970825195312
2016-04-20,1002.0,954.2000122070312,960.4000244140625,997.0,18143577.0,830.26171875
2016-04-21,1030.5,972.0499877929688,1010.0,987.7999877929688,22485949.0,822.6004028320312
2016-04-22,993.0999755859375,967.4000244140625,976.0,987.5999755859375,14592342.0,822.4337768554688
2016-04-25,983.2000122070312,923.4000244140625,982.5999755859375,930.2999877929688,14800351.0,774.7166748046875
2016-04-26,940.2999877929688,913.0,926.0999755859375,926.7999877929688,12380349.0,771.8019409179688
2016-04-27,933.9329833984375,904.0999755859375,915.0,926.2000122070312,11005559.0,771.3023071289062
2016-04-28,964.5910034179688,933.5,935.0,945.7000122070312,15420170.0,787.5411987304688
2016-04-29,948.0999755859375,919.0999755859375,937.5,933.0999755859375,14156710.0,777.0482788085938
2016-05-03,922.72998046875,867.4000244140625,916.7999877929688,875.2999877929688,14744941.0,728.9148559570312
2016-05-04,846.9000244140625,808.4000244140625,840.0,824.7999877929688,18495288.0,686.8604736328125
2016-05-05,851.0,812.0490112304688,832.2999877929688,831.0999755859375,9736702.0,692.1068725585938
2016-05-06,849.2999877929688,805.7999877929688,818.0,844.7000122070312,10687486.0,703.4324340820312
2016-05-09,830.0,788.0,828.7999877929688,793.2999877929688,20548166.0,660.6285400390625
2016-05-10,818.0,787.9000244140625,799.7999877929688,815.0,12680461.0,678.699462890625
2016-05-11,842.9000244140625,818.0,818.7999877929688,836.7000122070312,9961907.0,696.7703857421875
2016-05-12,837.2000122070312,797.4000244140625,825.4000244140625,807.2999877929688,12156337.0,672.2871704101562
2016-05-13,825.7000122070312,793.9439697265625,798.5,822.7999877929688,8434281.0,685.1950073242188
2016-05-16,854.5,817.7000122070312,820.0,840.0,6999193.0,699.5184326171875
2016-05-17,874.0999755859375,834.5999755859375,853.0,861.4000244140625,10730428.0,717.3395385742188
2016-05-18,851.9000244140625,822.7999877929688,849.9000244140625,843.4000244140625,11267637.0,702.349853515625
2016-05-19,817.2999877929688,794.0,814.9000244140625,814.7000122070312,13128720.0,678.4496459960938
2016-05-20,840.5,814.0999755859375,824.0,817.9000244140625,6952815.0,681.114501953125
2016-05-23,814.2000122070312,793.0,809.7000122070312,811.4000244140625,7897209.0,675.7014770507812
2016-05-24,830.0,800.5999755859375,805.0999755859375,816.7000122070312,6971214.0,680.1151733398438
2016-05-25,842.4000244140625,816.0,829.0,837.2000122070312,7457161.0,697.1867065429688
2016-05-26,878.0,845.0,854.0,851.7999877929688,10276594.0,709.344970703125
2016-05-27,865.9000244140625,832.5999755859375,853.7000122070312,840.2999877929688,8474163.0,699.7682495117188
2016-05-31,843.0,816.5,840.0,823.0,11406759.0,685.361572265625
2016-06-01,816.0,786.4000244140625,816.0,807.0999755859375,11577985.0,672.1206665039062
2016-06-02,817.9000244140625,797.9000244140625,810.4000244140625,805.5999755859375,8461063.0,670.87158203125
2016-06-03,837.0,813.9000244140625,816.0999755859375,833.5999755859375,9962851.0,694.188720703125
2016-06-06,892.2000122070312,854.7000122070312,854.7000122070312,885.7999877929688,12417380.0,737.6588134765625
2016-06-07,912.7999877929688,877.5999755859375,893.5,879.9000244140625,8877412.0,732.74560546875
2016-06-08,912.2999877929688,875.5,877.5999755859375,901.0,8445718.0,750.3167724609375
2016-06-09,906.7000122070312,857.9000244140625,900.0,860.0999755859375,9510519.0,716.2567749023438
2016-06-10,857.7000122070312,821.2999877929688,850.0,827.2999877929688,12782649.0,688.9423217773438
2016-06-13,827.5999755859375,813.0999755859375,813.0999755859375,823.4000244140625,8654780.0,685.6947021484375
2016-06-14,822.0,788.2999877929688,814.5999755859375,789.7000122070312,12977062.0,657.6306762695312
2016-06-15,831.2000122070312,799.5999755859375,804.7000122070312,822.0,13645768.0,684.5287475585938
2016-06-16,814.2999877929688,790.7999877929688,806.7999877929688,807.0,11061484.0,672.037353515625
2016-06-17,838.5999755859375,808.5999755859375,814.5,830.7999877929688,12838623.0,691.85693359375
2016-06-20,857.0,806.3599853515625,855.0,852.2999877929688,9906032.0,709.7614135742188
2016-06-21,852.4000244140625,830.0,841.7000122070312,847.7000122070312,7883472.0,705.9306640625
2016-06-22,863.2000122070312,844.9000244140625,855.2000122070312,853.7999877929688,8423363.0,711.010498046875
2016-06-23,878.2000122070312,849.9000244140625,855.5,870.5,5635587.0,724.9176635742188
2016-06-24,873.5999755859375,793.4000244140625,835.0,856.2999877929688,17648636.0,713.0924072265625
2016-06-27,870.0,838.5,859.0999755859375,841.9000244140625,13862677.0,701.1007080078125
2016-06-28,893.0,863.4000244140625,866.2000122070312,879.0999755859375,11188944.0,732.0792846679688
2016-06-29,913.5,890.5460205078125,891.7999877929688,910.4000244140625,11360536.0,758.1448364257812
2016-06-30,943.0830078125,890.0,907.0,942.7999877929688,13493627.0,785.126220703125
2016-07-01,948.0,917.7000122070312,944.4000244140625,940.0,10475095.0,782.79443359375
2016-07-04,973.4000244140625,949.9000244140625,962.0,952.2000122070312,6223070.0,792.9541625976562
2016-07-05,959.2000122070312,926.2999877929688,955.0,935.4000244140625,10104513.0,778.9638061523438
2016-07-06,959.4000244140625,907.2000122070312,934.5999755859375,932.4000244140625,11270733.0,776.4655151367188
2016-07-07,972.7999877929688,940.5999755859375,955.5,942.0999755859375,8477563.0,784.543212890625
2016-07-08,966.4000244140625,939.2999877929688,949.0,961.4000244140625,9971378.0,800.6155395507812
2016-07-11,999.7999877929688,971.5,977.0,992.4000244140625,7047680.0,826.4310302734375
2016-07-12,1007.5999755859375,982.4000244140625,992.2999877929688,1003.5,9590642.0,835.6747436523438
2016-07-13,1039.5,997.2999877929688,1006.0,997.7000122070312,10626101.0,830.8446655273438
2016-07-14,1029.5,988.0,1012.0,1003.5,6888063.0,835.6747436523438
2016-07-15,1003.0,977.7000122070312,995.2000122070312,996.5,6954106.0,829.845458984375
2016-07-18,982.5,965.4000244140625,978.2999877929688,976.7999877929688,12780396.0,813.4400024414062
2016-07-19,969.9000244140625,940.2000122070312,965.5,948.5,7950334.0,789.8729248046875
2016-07-20,945.0,903.4000244140625,939.0,926.4000244140625,10167259.0,771.4689331054688
2016-07-21,954.0999755859375,924.2999877929688,944.4000244140625,939.2000122070312,9079661.0,782.1282348632812
2016-07-22,941.2000122070312,907.7999877929688,935.9000244140625,924.7999877929688,5580154.0,770.136474609375
2016-07-25,944.9000244140625,912.7000122070312,934.2000122070312,921.0999755859375,5881489.0,767.0551147460938
2016-07-26,952.2999877929688,929.4000244140625,934.9000244140625,951.0,7085334.0,791.9547729492188
2016-07-27,984.5,960.5,966.0,964.2999877929688,7305530.0,803.0304565429688
2016-07-28,984.2000122070312,934.9509887695312,967.0999755859375,961.0,8786695.0,800.2824096679688
2016-07-29,956.2000122070312,936.0999755859375,956.0,944.7000122070312,10941946.0,786.7083129882812
2016-08-01,982.5999755859375,944.3800048828125,960.0,963.2999877929688,7614020.0,802.1978149414062
2016-08-02,954.2999877929688,932.5,944.0,937.4000244140625,9273485.0,780.6292114257812
2016-08-03,953.2999877929688,929.7000122070312,940.4000244140625,948.5999755859375,7641270.0,789.9561767578125
2016-08-04,984.5999755859375,940.0,950.0,982.9000244140625,13797100.0,818.5198974609375
2016-08-05,1024.5,995.0,1000.0,1014.0,13751877.0,844.4186401367188
2016-08-08,1054.27001953125,1019.0,1021.5,1047.5,10905191.0,872.316162109375
2016-08-09,1051.530029296875,1032.0,1042.0,1049.5,5717395.0,873.9815673828125
2016-08-10,1055.0,1032.0,1034.0,1038.5,5626452.0,864.8213500976562
2016-08-11,1055.5,1019.530029296875,1033.5,1055.5,9280747.0,878.978271484375
2016-08-12,1069.0,1031.5,1056.0,1040.0,8969492.0,866.0704345703125
2016-08-15,1047.0,1022.0,1034.5,1042.5,5524749.0,868.15234375
2016-08-16,1087.0,1015.0,1020.0,1049.5,10733742.0,873.9815673828125
2016-08-17,1075.0,1035.0,1058.0,1046.0,7459243.0,871.0669555664062
2016-08-18,1076.5,1059.0,1059.0,1075.0,7131426.0,895.2171020507812
2016-08-19,1074.0,1047.0,1068.0,1053.0,5870749.0,876.8964233398438
2016-08-22,1045.0,1019.5,1045.0,1033.0,5915167.0,860.2410888671875
2016-08-23,1080.0,1050.0,1050.0,1078.5,8090361.0,898.1318359375
2016-08-24,1114.1099853515625,1049.0,1072.5,1052.0,6772866.0,876.0634765625
2016-08-25,1051.0,1029.5,1040.0,1047.0,5164162.0,871.8997802734375
2016-08-26,1083.0,1042.3399658203125,1050.0,1080.0,6737153.0,899.3807983398438
2016-08-30,1061.280029296875,1038.0,1052.0,1040.5,8341002.0,866.48681640625
2016-08-31,1025.1800537109375,986.7000122070312,1018.0,989.9000244140625,14518203.0,824.34912109375
2016-09-01,995.0999755859375,957.0999755859375,985.0,975.0999755859375,9964075.0,820.7805786132812
2016-09-02,1001.0,968.5,977.0999755859375,995.5,11328160.0,837.9520874023438
2016-09-05,1023.0,997.5,1004.5,1004.0,7134668.0,845.10693359375
2016-09-06,1017.5,989.5,1008.0,997.0999755859375,6722811.0,839.2988891601562
2016-09-07,1008.0,987.0,1002.5,999.0,8158244.0,840.8982543945312
2016-09-08,1019.0,1000.0,1001.0,1015.5,7625475.0,854.7869262695312
2016-09-09,1027.5,1009.5,1021.0,1017.5,10430507.0,856.470458984375
2016-09-12,991.2000122070312,960.0999755859375,980.0,991.0,11872236.0,834.164306640625
2016-09-13,992.5999755859375,967.2999877929688,985.0,968.0999755859375,14085892.0,814.888427734375
2016-09-14,998.7999877929688,969.9000244140625,975.7000122070312,981.2999877929688,11482779.0,825.9993896484375
2016-09-15,1003.5,973.0,979.5999755859375,1002.0,9970918.0,843.4234619140625
2016-09-16,1004.5,982.0,999.7000122070312,986.0999755859375,12695742.0,830.0397338867188
2016-09-19,1024.0,1002.0,1005.0,1022.5,7962720.0,860.6791381835938
2016-09-20,1049.0,1025.0,1029.0,1032.5,11107387.0,869.0964965820312
2016-09-21,1056.0,1032.0,1040.5,1051.0,7261713.0,884.6687622070312
2016-09-22,1110.0,1084.0,1100.0,1094.5,11355716.0,921.2844848632812
2016-09-23,1105.5,1071.5,1077.0,1098.0,8306547.0,924.23046875
2016-09-26,1098.5,1080.5,1087.0,1093.5,8151549.0,920.442626953125
2016-09-27,1103.5,1070.5,1102.0,1077.5,9960393.0,906.974853515625
2016-09-28,1110.0,1088.0,1088.0,1097.0,6613598.0,923.3887939453125
2016-09-29,1168.0,1140.5,1150.0,1168.0,16908021.0,983.1522827148438
2016-09-30,1169.0,1132.5,1145.0,1162.5,13251348.0,978.5226440429688
2016-10-03,1191.760009765625,1159.5,1162.5,1183.0,8723961.0,995.7783813476562
2016-10-04,1217.0,1186.0,1190.0,1201.0,14747924.0,1010.9297485351562
2016-10-05,1204.5,1177.300048828125,1188.0,1204.0,10223370.0,1013.455078125
2016-10-06,1214.0,1191.0,1204.5,1202.0,7536628.0,1011.771484375
2016-10-07,1255.0,1222.0,1225.0,1232.5,8959681.0,1037.4444580078125
2016-10-10,1270.0,1238.0,1243.0,1267.0,7788456.0,1066.484619140625
2016-10-11,1279.5,1239.0,1263.5,1239.0,12330246.0,1042.9158935546875
2016-10-12,1248.0,1218.0,1243.0,1238.5,9574083.0,1042.4951171875
2016-10-13,1199.5,1172.010009765625,1184.5,1184.0,13769628.0,996.6201171875
2016-10-14,1224.5,1182.6600341796875,1218.0,1208.5,10271305.0,1017.2428588867188
2016-10-17,1216.4599609375,1189.0,1201.5,1193.5,9863526.0,1004.6165771484375
2016-10-18,1228.0,1208.5,1210.0,1212.0,8142849.0,1020.18896484375
2016-10-19,1221.0,1198.5,1211.5,1218.0,8535458.0,1025.2392578125
2016-10-20,1233.5,1203.0,1225.5,1216.5,7106153.0,1023.9766235351562
2016-10-21,1231.0,1213.0,1222.5,1221.0,7006802.0,1027.7645263671875
2016-10-24,1252.5,1221.22998046875,1235.0,1224.0,7460626.0,1030.289794921875
2016-10-25,1263.5,1239.0,1240.0,1261.0,9886860.0,1061.4339599609375
2016-10-26,1245.0,1228.0,1245.0,1240.0,8548967.0,1043.757568359375
2016-10-27,1230.0,1206.5,1227.0,1227.5,9169793.0,1033.23583984375
2016-10-28,1235.25,1209.0,1234.5,1233.0,9108416.0,1037.865478515625
2016-10-31,1248.0,1222.5,1240.0,1234.5,7185287.0,1039.1278076171875
2016-11-01,1260.0,1219.5,1241.5,1223.0,9506522.0,1029.4478759765625
2016-11-02,1228.510009765625,1197.4200439453125,1209.0,1211.5,7907946.0,1019.7679443359375
2016-11-03,1214.0,1185.0,1202.5,1187.0,8600829.0,999.1453247070312
2016-11-04,1179.0,1149.0,1179.0,1166.0,8410123.0,981.46875
2016-11-07,1223.0,1203.0,1215.0,1221.5,8751304.0,1028.185302734375
2016-11-08,1283.0,1226.0,1228.0,1279.0,10672784.0,1076.5855712890625
2016-11-09,1338.0,1230.5,1240.0,1338.0,23542605.0,1126.2481689453125
2016-11-10,1396.0,1319.5,1353.5,1337.0,18399339.0,1125.4063720703125
2016-11-11,1349.0,1283.5,1346.0,1299.5,12011130.0,1093.8411865234375
2016-11-14,1346.0,1315.0,1318.0,1336.5,11138836.0,1124.985595703125
2016-11-15,1307.0,1265.0,1300.5,1271.5,12636323.0,1070.2723388671875
2016-11-16,1287.0,1249.5,1281.0,1256.0,9028881.0,1057.225341796875
2016-11-17,1284.5,1260.0,1270.0,1279.0,7338811.0,1076.5855712890625
2016-11-18,1269.5,1241.0,1265.5,1263.5,9095558.0,1063.538330078125
2016-11-21,1295.800048828125,1265.0,1280.5,1271.5,9412180.0,1070.2723388671875
2016-11-22,1339.0,1313.5,1327.5,1334.0,10272769.0,1122.8812255859375
2016-11-23,1369.0,1328.5,1360.0,1363.0,13129007.0,1147.291748046875
2016-11-24,1367.0,1340.5,1363.0,1361.0,4925036.0,1145.6080322265625
2016-11-25,1380.0,1348.0,1378.0,1356.0,5569775.0,1141.3992919921875
2016-11-28,1361.5,1338.5999755859375,1358.0,1354.5,6019069.0,1140.1368408203125
2016-11-29,1339.5,1299.5,1334.0,1313.5,8930405.0,1105.625244140625
2016-11-30,1341.510009765625,1280.0,1299.5,1313.5,19757484.0,1105.625244140625
2016-12-01,1361.0,1294.5,1340.0,1339.0,10196524.0,1127.08984375
2016-12-02,1312.0,1282.5,1302.5,1304.0,6676683.0,1097.6287841796875
2016-12-05,1342.5,1301.0400390625,1318.0,1339.5,7070656.0,1127.5107421875
2016-12-06,1335.0,1291.5,1335.0,1311.0,7942178.0,1103.52099609375
2016-12-07,1367.5,1313.0,1333.0,1362.0,9563106.0,1146.449951171875
2016-12-08,1418.0,1345.5,1370.0,1372.5,11631011.0,1155.2880859375
2016-12-09,1395.0,1350.010009765625,1370.0,1355.0,6604498.0,1140.5576171875
2016-12-12,1419.5,1379.5,1379.5,1400.5,14890660.0,1178.8568115234375
2016-12-13,1397.02001953125,1353.5,1393.0,1361.5,8240217.0,1146.0289306640625
2016-12-14,1386.0,1345.0,1358.5,1355.5,7581082.0,1140.978515625
2016-12-15,1341.0,1302.5,1340.0,1312.0,11740234.0,1104.3629150390625
2016-12-16,1316.219970703125,1294.0,1309.5,1305.0,8265345.0,1098.470703125
2016-12-19,1306.0,1274.0,1299.5,1282.0,8566619.0,1079.110595703125
2016-12-20,1299.0,1267.0,1288.5,1293.0,7215670.0,1088.3697509765625
