Date,High,Low,Open,Close,Volume,Adj Close
2016-12-21,1300.0,1278.0,1299.5,1291.5,5843717.0,1087.1070556640625
2016-12-22,1283.5,1267.5,1283.5,1270.5,6405349.0,1069.4306640625
2016-12-23,1269.5,1254.8199462890625,1263.0,1257.5,2158275.0,1058.488037109375
2016-12-28,1320.0,1304.0,1315.0,1311.5,6685239.0,1103.94189453125
2016-12-29,1318.5,1293.0,1313.5,1301.0,3754623.0,1095.103759765625
2016-12-30,1306.5,1284.0,1300.0,1306.5,2690865.0,1099.733154296875
2017-01-03,1337.0,1307.5,1307.5,1331.0,7535261.0,1120.3558349609375
2017-01-04,1340.0999755859375,1306.5,1335.0,1313.0,6424063.0,1105.2047119140625
2017-01-05,1335.0,1312.0,1334.0,1316.5,7354886.0,1108.150634765625
2017-01-06,1330.5,1303.0,1315.5,1317.0,5393076.0,1108.571533203125
2017-01-09,1342.0,1326.5,1337.0,1340.5,5664445.0,1128.3524169921875
2017-01-10,1404.0,1351.5,1353.0,1400.0,8902203.0,1178.4359130859375
2017-01-11,1438.5,1389.530029296875,1400.0,1420.0,8298292.0,1195.270751953125
2017-01-12,1469.5,1418.969970703125,1423.0,1438.0,9567233.0,1210.422119140625
2017-01-13,1460.5,1429.5,1440.0,1454.5,10127946.0,1224.310791015625
2017-01-16,1490.0,1455.3699951171875,1475.0,1477.5,5859686.0,1243.6708984375
2017-01-17,1456.5,1433.5,1455.5,1434.0,6333422.0,1207.0550537109375
2017-01-18,1457.5,1418.5,1430.5,1455.0,6062963.0,1224.731689453125
2017-01-19,1473.0,1434.5,1455.0,1446.5,5760923.0,1217.5767822265625
2017-01-20,1449.0,1426.5,1436.5,1440.0,5663192.0,1212.1055908203125
2017-01-23,1448.5,1426.199951171875,1432.5,1437.5,5564475.0,1210.0013427734375
2017-01-24,1505.5,1471.5,1491.0,1480.5,10461124.0,1246.196044921875
2017-01-25,1518.5,1453.0,1502.0,1457.5,8404993.0,1226.8359375
2017-01-26,1466.5,1428.0,1464.0,1445.5,10080082.0,1216.735107421875
2017-01-27,1464.0,1439.0,1439.5,1450.0,8880835.0,1220.52294921875
2017-01-30,1444.0,1413.0,1439.0,1415.5,8149352.0,1191.483154296875
2017-01-31,1463.5,1414.5,1418.0,1437.5,9160375.0,1210.0013427734375
2017-02-01,1470.5,1440.0,1449.5,1442.5,6290421.0,1214.2099609375
2017-02-02,1459.0,1432.5,1449.5,1433.0,6346030.0,1206.21337890625
2017-02-03,1412.0,1374.75,1400.5,1397.5,10345294.0,1176.33154296875
2017-02-06,1412.5,1382.5,1400.5,1385.5,6808344.0,1166.23046875
2017-02-07,1412.0,1381.5,1390.0,1388.5,10509707.0,1168.7559814453125
2017-02-08,1405.9100341796875,1339.0,1400.0,1341.5,16196092.0,1129.1942138671875
2017-02-09,1359.97998046875,1319.0,1350.5,1338.0,11692534.0,1126.2481689453125
2017-02-10,1389.0,1354.5,1378.0,1370.0,12583598.0,1153.183837890625
2017-02-13,1422.0,1379.8800048828125,1418.0,1380.0,9939160.0,1161.6011962890625
2017-02-14,1405.0,1375.0,1381.0,1392.0,9363027.0,1171.7021484375
2017-02-15,1430.5,1399.0,1400.5,1420.0,8426081.0,1195.270751953125
2017-02-16,1431.0,1407.0,1430.0,1414.0,6377617.0,1190.2203369140625
2017-02-17,1422.7900390625,1385.0,1405.5,1394.5,11856409.0,1173.806396484375
2017-02-20,1413.0,1391.0,1408.0,1400.0,8627966.0,1178.4359130859375
2017-02-21,1436.5,1390.5,1435.5,1405.5,10016200.0,1183.0655517578125
2017-02-22,1400.5,1355.0,1399.5,1367.5,9933882.0,1151.0794677734375
2017-02-23,1388.0,1341.5,1359.5,1347.5,8011033.0,1134.2445068359375
2017-02-24,1348.0,1293.5,1335.0,1308.0,14707077.0,1100.995849609375
2017-02-27,1333.0,1307.5,1321.0,1325.5,6148443.0,1115.726318359375
2017-02-28,1312.0,1287.0,1312.0,1297.5,11671541.0,1092.1575927734375
2017-03-01,1356.0,1297.6800537109375,1318.0,1353.5,11006688.0,1139.2950439453125
2017-03-02,1376.5,1340.0,1365.0,1346.0,11652939.0,1132.9820556640625
2017-03-03,1367.5,1326.0,1341.0,1362.5,9641843.0,1146.8707275390625
2017-03-06,1359.5,1330.0,1352.5,1337.0,8183749.0,1125.4063720703125
2017-03-07,1360.0,1336.5,1351.0,1342.5,7808078.0,1130.035888671875
2017-03-08,1359.989990234375,1323.260009765625,1342.0,1326.0,9257063.0,1116.1470947265625
2017-03-09,1279.5,1238.5,1250.0,1249.5,14222706.0,1078.5499267578125
2017-03-10,1275.6800537109375,1241.0,1253.0,1244.5,10329861.0,1074.23388671875
2017-03-13,1280.0,1270.5,1274.0,1275.5,7791543.0,1100.99267578125
2017-03-14,1278.56005859375,1256.0,1272.5,1275.0,13132710.0,1100.5611572265625
2017-03-15,1302.5,1274.760009765625,1300.0,1284.5,9200720.0,1108.76123046875
2017-03-16,1364.5,1314.5,1350.5,1317.5,13972652.0,1137.24658203125
2017-03-17,1333.0,1313.0,1317.0,1333.0,10548134.0,1150.6258544921875
2017-03-20,1336.5,1316.5,1325.0,1336.5,5509891.0,1153.64697265625
2017-03-21,1329.5,1277.0,1325.0,1283.5,7462467.0,1107.898193359375
2017-03-22,1276.5,1242.0,1245.0,1271.5,10826964.0,1097.5399169921875
2017-03-23,1277.0,1251.5,1270.5,1255.0,7701277.0,1083.2974853515625
2017-03-24,1266.0,1241.9000244140625,1260.0,1245.0,6748093.0,1074.6656494140625
2017-03-27,1230.5699462890625,1185.0,1200.5,1197.0,14515569.0,1033.2327880859375
2017-03-28,1231.5,1201.5,1222.0,1227.0,9911541.0,1059.1282958984375
2017-03-29,1263.0,1234.0,1260.0,1260.0,8505519.0,1087.6134033203125
2017-03-30,1270.5,1248.5,1255.0,1270.5,6215523.0,1096.6767578125
2017-03-31,1255.0,1232.0,1253.0,1234.0,8414840.0,1065.17041015625
2017-04-03,1247.0,1227.5,1237.0,1228.0,6020989.0,1059.9913330078125
2017-04-04,1260.0,1224.5,1230.0,1255.5,8677074.0,1083.7288818359375
2017-04-05,1303.5,1275.0,1280.0,1277.5,10099690.0,1102.718994140625
2017-04-06,1292.5,1258.5,1260.0,1274.0,12518745.0,1099.6978759765625
2017-04-07,1287.5,1244.5,1256.5,1287.5,7007682.0,1111.350830078125
2017-04-10,1361.5,1313.0,1357.5,1316.0,14676341.0,1135.9517822265625
2017-04-11,1332.0,1303.0,1316.0,1314.5,8837019.0,1134.656982421875
2017-04-12,1316.0,1267.5,1310.5,1268.0,12198040.0,1094.518798828125
2017-04-13,1305.3499755859375,1256.5,1265.0,1269.0,6831238.0,1095.3819580078125
2017-04-18,1247.5,1198.0,1237.0,1198.0,12045857.0,1034.0958251953125
2017-04-19,1213.800048828125,1188.75,1203.5,1199.5,10585711.0,1035.3907470703125
2017-04-20,1209.5,1183.0,1196.0,1203.0,10857269.0,1038.411865234375
2017-04-21,1232.5,1191.5,1224.0,1191.5,9083742.0,1028.4852294921875
2017-04-24,1234.0,1206.5,1211.5,1214.5,8978633.0,1048.3385009765625
2017-04-25,1219.0,1189.0,1193.5,1206.5,9774760.0,1041.432861328125
2017-04-26,1221.0,1188.0,1208.0,1211.0,9369132.0,1045.3172607421875
2017-04-27,1201.0,1151.5,1194.0,1153.5,9449930.0,995.6842041015625
2017-04-28,1181.3299560546875,1168.0,1168.0,1175.0,8434825.0,1014.242431640625
2017-05-02,1187.5,1159.0,1184.5,1169.5,8131511.0,1009.4950561523438
2017-05-03,1167.25,1129.5,1161.0,1146.0,11432036.0,989.2101440429688
2017-05-04,1136.5,1103.0,1131.5,1117.0,12301924.0,964.177734375
2017-05-05,1145.5,1104.0,1113.0,1140.0,11309281.0,984.0311279296875
2017-05-08,1135.1500244140625,1109.0,1130.0,1125.0,8142469.0,971.08349609375
2017-05-09,1158.0,1117.0799560546875,1135.0,1150.0,9195194.0,992.6630859375
2017-05-10,1172.5,1148.5,1150.0,1164.0,7484911.0,1004.7474365234375
2017-05-11,1188.5,1163.5,1169.0,1173.5,10854044.0,1012.9478759765625
2017-05-12,1177.5,1159.5,1173.5,1164.0,6467560.0,1004.7474365234375
2017-05-15,1196.5,1177.0,1180.0,1190.5,8594653.0,1027.621826171875
2017-05-16,1211.0,1180.0,1196.5,1199.0,10760714.0,1034.958984375
2017-05-17,1209.5,1180.5,1202.5,1192.0,8112552.0,1028.9166259765625
2017-05-18,1202.4100341796875,1160.5,1185.0,1194.5,10066186.0,1031.07470703125
2017-05-19,1235.5,1198.0,1235.5,1215.0,9494380.0,1048.7698974609375
2017-05-22,1227.0,1200.8800048828125,1223.5,1215.5,5841624.0,1049.2015380859375
2017-05-23,1219.3499755859375,1198.0,1207.0,1201.0,8448130.0,1036.6854248046875
2017-05-24,1216.5,1176.0,1189.0,1212.0,8141537.0,1046.180419921875
2017-05-25,1224.0,1196.0,1215.0,1209.5,6574320.0,1044.0225830078125
2017-05-26,1215.1800537109375,1199.0,1201.5,1205.0,7039251.0,1040.1380615234375
2017-05-30,1211.5,1196.8800048828125,1199.5,1202.5,6521476.0,1037.980224609375
2017-05-31,1190.800048828125,1171.5,1190.0,1173.0,10297196.0,1012.5161743164062
2017-06-01,1189.0,1161.0,1172.5,1185.0,10871237.0,1022.8743896484375
2017-06-02,1192.0,1171.5,1189.0,1185.0,7302739.0,1022.8743896484375
2017-06-05,1179.1199951171875,1162.5,1177.0,1165.0,7431190.0,1005.6107788085938
2017-06-06,1184.0,1152.0,1159.5,1178.5,8333112.0,1017.2637939453125
2017-06-07,1187.5,1157.72998046875,1174.5,1170.5,9263565.0,1010.3583984375
2017-06-08,1191.5,1168.5,1170.5,1183.0,8819109.0,1021.1481323242188
2017-06-09,1214.4599609375,1177.68994140625,1205.0,1207.5,8598955.0,1042.2960205078125
2017-06-12,1213.0,1189.1199951171875,1202.0,1201.5,7140889.0,1037.1170654296875
2017-06-13,1213.0,1189.5,1203.5,1200.0,15282723.0,1035.8221435546875
2017-06-14,1214.5,1178.3800048828125,1206.0,1178.5,12763529.0,1017.2637939453125
2017-06-15,1181.5,1146.5,1176.0,1160.0,14027715.0,1001.294677734375
2017-06-16,1181.0,1152.5400390625,1166.0,1158.0,17417283.0,999.5684204101562
2017-06-19,1183.0,1158.5,1168.5,1179.0,102407.0,1017.6953735351562
2017-06-20,1184.5,1135.5,1178.0,1140.0,4349260.0,984.0311279296875
2017-06-21,1159.0,1124.0,1137.0,1140.5,2414557.0,984.4627075195312
2017-06-22,1149.5,1121.75,1136.5,1147.5,1666178.0,990.5050048828125
2017-06-23,1153.0,1138.2900390625,1142.5,1143.5,1793049.0,987.05224609375
2017-06-26,1157.25,1137.0,1148.0,1146.3399658203125,3486085.0,989.5037841796875
2017-06-27,1180.0,1150.719970703125,1152.0,1167.25,1398482.0,1007.5528564453125
2017-06-28,1187.030029296875,1157.0,1169.5,1179.0,1197949.0,1017.6953735351562
2017-06-29,1214.0,1187.5,1200.0,1189.5,1252182.0,1026.7587890625
2017-06-30,1201.3800048828125,1171.5,1185.5,1176.0,3847396.0,1015.1057739257812
2017-07-03,1214.5,1173.0,1176.0,1214.5,11290936.0,1048.3385009765625
2017-07-04,1232.1199951171875,1198.739990234375,1204.5,1227.5,7737977.0,1059.5599365234375
2017-07-05,1260.5,1224.0,1244.0,1234.5,15261655.0,1065.6021728515625
2017-07-06,1256.0,1234.0,1236.0,1246.5,12142218.0,1075.9603271484375
2017-07-07,1254.5,1232.0,1249.5,1242.5,9182470.0,1072.507568359375
2017-07-10,1266.0,1229.0,1246.5,1263.5,8141780.0,1090.634765625
2017-07-11,1263.5,1263.5,1263.5,1263.5,0.0,1090.634765625
2017-07-12,1303.1199951171875,1274.5,1284.5,1290.5,10078950.0,1113.9404296875
2017-07-13,1309.5,1282.0,1293.0,1290.0,9352791.0,1113.5089111328125
2017-07-14,1319.0,1283.5,1294.5,1305.0,11309566.0,1126.456787109375
2017-07-17,1328.6199951171875,1310.0,1310.5,1322.5,6786475.0,1141.5625
2017-07-18,1321.0,1297.5,1315.5,1312.5,7024816.0,1132.9305419921875
2017-07-19,1326.5,1305.0,1319.5,1319.5,7396277.0,1138.972900390625
2017-07-20,1330.489990234375,1302.5,1320.0,1315.0,9320268.0,1135.0885009765625
2017-07-21,1322.5,1293.0,1300.0,1305.5,9194319.0,1126.88818359375
2017-07-24,1317.0,1278.5,1298.0,1288.0,12013178.0,1111.782470703125
2017-07-25,1346.0,1299.0,1300.0,1343.5,16233943.0,1159.6893310546875
2017-07-26,1364.5,1341.5,1347.5,1353.0,12202745.0,1167.8896484375
2017-07-27,1373.0,1350.7900390625,1356.0,1362.0,11133809.0,1175.658203125
2017-07-28,1372.0,1340.0,1348.0,1364.0,7597676.0,1177.384521484375
2017-07-31,1396.5,1375.0,1384.5,1378.0,10883213.0,1189.4691162109375
2017-08-01,1385.5,1362.0,1385.5,1362.5,7675913.0,1176.08984375
2017-08-02,1360.0,1337.0,1353.0,1348.0,8475858.0,1163.5736083984375
2017-08-03,1361.5,1334.5,1343.0,1357.5,7722721.0,1171.7740478515625
2017-08-04,1371.8800048828125,1355.5,1356.5,1365.0,7155274.0,1178.247802734375
2017-08-07,1399.0,1373.0,1378.0,1396.0,7399165.0,1205.0064697265625
2017-08-08,1398.06005859375,1374.0,1380.0,1397.5,7066429.0,1206.3013916015625
2017-08-09,1396.5,1376.06005859375,1390.5,1381.5,6305432.0,1192.490234375
2017-08-10,1387.5,1366.0,1376.0,1375.5,11946763.0,1187.311279296875
2017-08-11,1346.5,1319.5,1339.5,1336.0,10047503.0,1153.215576171875
2017-08-14,1367.0,1337.0,1343.0,1361.0,8024002.0,1174.7950439453125
2017-08-15,1354.5,1335.0,1350.5,1342.0,6275851.0,1158.3944091796875
2017-08-16,1376.5,1347.0,1348.0,1368.0,9695825.0,1180.837158203125
2017-08-17,1387.5,1357.5,1376.0,1362.0,5817011.0,1175.658203125
2017-08-18,1363.5,1330.0,1354.0,1351.0,11972307.0,1166.1632080078125
2017-08-21,1373.5,1350.5,1361.5,1366.0,8038539.0,1179.111083984375
2017-08-22,1416.1199951171875,1385.5,1404.0,1394.5,12302195.0,1203.7117919921875
2017-08-23,1411.5,1380.0,1391.5,1410.5,6992871.0,1217.5225830078125
2017-08-24,1424.5,1403.1600341796875,1416.0,1417.0,9566565.0,1223.1334228515625
2017-08-25,1458.5,1418.0,1420.5,1437.0,11658899.0,1240.3970947265625
2017-08-29,1448.5,1406.5,1425.5,1448.0,10729385.0,1249.89208984375
2017-08-30,1461.5,1444.5,1454.5,1454.5,7078507.0,1255.5028076171875
2017-08-31,1483.5,1449.0699462890625,1457.0,1476.5,10156920.0,1274.492919921875
2017-09-01,1489.5,1476.5,1481.5,1484.0,5307844.0,1280.966796875
2017-09-04,1489.0,1472.5,1478.0,1486.0,5489177.0,1282.693359375
2017-09-05,1500.0,1481.0,1500.0,1482.5,6655422.0,1279.6719970703125
2017-09-06,1489.0,1467.0,1475.0,1484.5,7633646.0,1281.3984375
2017-09-07,1488.0,1446.5,1447.5,1457.5,6296446.0,1286.331787109375
2017-09-08,1449.0,1399.8699951171875,1449.0,1402.5,9259442.0,1237.7911376953125
2017-09-11,1422.0,1402.0,1415.0,1419.5,7665777.0,1252.7945556640625
2017-09-12,1445.5,1422.5,1429.0,1438.0,12403615.0,1269.1220703125
2017-09-13,1435.800048828125,1406.5,1430.5,1408.5,9745399.0,1243.08642578125
