Date,High,Low,Open,Close,Volume,Adj Close
2017-09-14,1393.0,1360.5,1389.0,1361.5,12119546.0,1201.6060791015625
2017-09-15,1366.3599853515625,1329.8599853515625,1356.0,1330.5,11515697.0,1174.246826171875
2017-09-18,1344.0,1325.5,1340.0,1332.0,6491622.0,1175.570556640625
2017-09-19,1350.5,1329.0,1335.0,1343.5,8246433.0,1185.7200927734375
2017-09-20,1352.5,1334.0,1344.0,1352.0,4462870.0,1193.2218017578125
2017-09-21,1350.5,1326.5,1334.0,1344.0,11032705.0,1186.1612548828125
2017-09-22,1351.0,1312.0,1328.5,1345.0,6944534.0,1187.0439453125
2017-09-25,1343.0,1326.5,1335.5,1329.0,7101595.0,1172.9228515625
2017-09-26,1343.0,1316.0,1329.0,1319.0,6427499.0,1164.097412109375
2017-09-27,1333.5,1312.9100341796875,1325.5,1313.0,10103333.0,1158.802001953125
2017-09-28,1327.0899658203125,1292.5,1304.5,1305.5,9337650.0,1152.1827392578125
2017-09-29,1326.0,1313.5,1314.0,1314.5,6402283.0,1160.125732421875
2017-10-02,1344.5,1320.0,1321.5,1337.5,6589171.0,1180.4248046875
2017-10-03,1351.5,1335.5,1335.5,1345.0,5040856.0,1187.0439453125
2017-10-04,1363.56005859375,1344.97998046875,1345.0,1357.0,6065264.0,1197.6346435546875
2017-10-05,1377.0,1357.1700439453125,1360.0,1371.5,6780406.0,1210.4317626953125
2017-10-06,1380.550048828125,1369.5,1376.0,1380.0,7089694.0,1217.933349609375
2017-10-09,1388.0,1367.0,1376.0,1379.5,9409880.0,1217.4921875
2017-10-10,1397.06005859375,1377.0,1382.0,1396.5,10353221.0,1232.49560546875
2017-10-11,1389.5,1365.949951171875,1387.0,1366.5,8540838.0,1206.0189208984375
2017-10-12,1383.5,1368.5,1372.0,1375.5,5730983.0,1213.9620361328125
2017-10-13,1405.0,1373.5,1376.0,1398.0,8672489.0,1233.819580078125
2017-10-16,1439.0,1413.0,1420.0,1418.0,10093072.0,1251.470703125
2017-10-17,1437.0,1413.0,1419.0,1415.0,9440042.0,1248.822998046875
2017-10-18,1421.0,1388.75,1419.0,1390.0,6463910.0,1226.7591552734375
2017-10-19,1404.5,1374.0,1398.5,1396.5,7991535.0,1232.49560546875
2017-10-20,1420.0,1373.5,1411.0,1383.5,8149746.0,1221.0224609375
2017-10-23,1405.02001953125,1371.0,1382.5,1380.0,4543009.0,1217.933349609375
2017-10-24,1393.0,1376.0,1390.5,1393.0,7567997.0,1229.40673828125
2017-10-25,1387.5,1344.8699951171875,1381.0,1352.5,8924400.0,1193.6630859375
2017-10-26,1377.5,1353.0,1353.0,1376.0,7298530.0,1214.4033203125
2017-10-27,1365.0,1343.0,1357.0,1361.5,6484392.0,1201.6060791015625
2017-10-30,1371.050048828125,1349.5,1360.0,1370.5,6382850.0,1209.549072265625
2017-10-31,1374.0,1353.0,1365.0,1362.5,6123083.0,1202.48876953125
2017-11-01,1416.469970703125,1379.5,1381.5,1407.0,11827386.0,1241.7626953125
2017-11-02,1448.5,1398.5,1402.0,1445.5,10791689.0,1275.7412109375
2017-11-03,1444.5,1402.9000244140625,1439.5,1427.5,6424498.0,1259.8551025390625
2017-11-06,1466.5,1439.0,1440.0,1464.0,10750495.0,1292.0684814453125
2017-11-07,1484.5,1433.56005859375,1480.0,1456.0,11397428.0,1285.008056640625
2017-11-08,1477.0899658203125,1451.5,1461.0,1476.5,9125557.0,1303.1005859375
2017-11-09,1470.0,1425.5,1467.5,1429.5,7359076.0,1261.6202392578125
2017-11-10,1442.5,1421.5,1435.5,1424.0,5328442.0,1256.7662353515625
2017-11-13,1447.5,1408.0,1442.5,1423.0,6068715.0,1255.8836669921875
2017-11-14,1418.5,1382.5,1418.5,1387.5,7099910.0,1224.552734375
2017-11-15,1375.0,1346.25,1370.0,1366.5,10542371.0,1206.0189208984375
2017-11-16,1453.9599609375,1346.5,1371.0,1355.0,9273335.0,1195.869384765625
2017-11-17,1368.0,1344.0,1353.0,1363.5,7564133.0,1203.3712158203125
2017-11-20,1363.5,1345.5,1351.0,1360.5,4290376.0,1200.7235107421875
2017-11-21,1390.5,1355.5,1365.0,1385.0,10163725.0,1222.3463134765625
2017-11-22,1409.5,1382.5,1382.5,1395.0,7279481.0,1231.1719970703125
2017-11-23,1419.0,1387.5,1388.0,1410.5,3408572.0,1244.8514404296875
2017-11-24,1426.5,1407.0,1412.5,1410.5,4119777.0,1244.8514404296875
2017-11-27,1414.5,1390.0,1401.0,1392.5,7958115.0,1228.9654541015625
2017-11-28,1383.5,1363.5,1373.5,1379.5,9362638.0,1217.4921875
2017-11-29,1375.5,1346.0,1371.5,1350.0,9614151.0,1191.4566650390625
2017-11-30,1356.5,1336.0,1345.0,1345.0,15158668.0,1187.0439453125
2017-12-01,1367.0,1333.5,1345.5,1347.0,6649005.0,1188.80908203125
2017-12-04,1381.0,1352.0,1372.0,1360.0,10062799.0,1200.2822265625
2017-12-05,1365.5,1342.5,1362.0,1345.0,8294386.0,1187.0439453125
2017-12-06,1343.0,1325.0,1331.5,1337.0,6638584.0,1179.9833984375
2017-12-07,1344.5,1314.5,1321.5,1328.5,7856910.0,1172.4815673828125
2017-12-08,1354.0,1326.0,1335.0,1341.5,6819507.0,1183.954833984375
2017-12-11,1374.0,1336.5,1340.0,1372.0,7082712.0,1210.873046875
2017-12-12,1383.5,1365.5,1376.0,1382.5,9243725.0,1220.139892578125
2017-12-13,1390.0,1375.8399658203125,1388.0,1379.6600341796875,8462079.0,1217.6334228515625
2017-12-14,1407.5,1382.0,1383.5,1388.0,6806582.0,1224.994140625
2017-12-15,1419.5,1383.0,1390.5,1419.5,12922061.0,1252.7945556640625
2017-12-18,1437.0,1419.5,1424.0,1434.0,5935203.0,1265.5916748046875
2017-12-19,1439.0,1403.0,1439.0,1415.0,8970746.0,1248.822998046875
2017-12-20,1434.5,1418.0,1424.0,1434.5,7417342.0,1266.032958984375
2017-12-21,1472.0,1440.5,1442.0,1469.0,5932242.0,1296.4813232421875
2017-12-22,1471.0,1461.0,1467.0,1463.5,1927455.0,1291.6273193359375
2017-12-27,1493.5,1470.0,1470.0,1486.0,4964710.0,1311.4849853515625
2017-12-28,1505.5,1492.0,1495.0,1499.5,3483942.0,1323.3995361328125
2017-12-29,1527.0,1501.0,1505.0,1522.5,3797490.0,1343.6982421875
2018-01-02,1529.0,1494.199951171875,1517.0,1529.0,7036225.0,1349.43505859375
2018-01-03,1548.4000244140625,1519.4000244140625,1522.4000244140625,1544.4000244140625,7290915.0,1363.0264892578125
2018-01-04,1564.4000244140625,1536.4000244140625,1552.199951171875,1562.199951171875,14128877.0,1378.7359619140625
2018-01-05,1573.4000244140625,1547.4000244140625,1560.0,1561.5999755859375,6374107.0,1378.2064208984375
2018-01-08,1588.4000244140625,1563.199951171875,1568.199951171875,1585.5999755859375,7997445.0,1399.387939453125
2018-01-09,1610.199951171875,1587.800048828125,1597.0,1606.5999755859375,8490235.0,1417.9217529296875
2018-01-10,1608.800048828125,1588.199951171875,1594.0,1599.4000244140625,9879362.0,1411.5672607421875
2018-01-11,1628.800048828125,1603.800048828125,1604.800048828125,1628.0,16016259.0,1436.8084716796875
2018-01-12,1650.800048828125,1614.800048828125,1629.199951171875,1647.4000244140625,13466318.0,1453.9302978515625
2018-01-15,1662.4000244140625,1638.800048828125,1640.0,1660.0,5477669.0,1465.0504150390625
2018-01-16,1648.0,1610.0,1637.199951171875,1620.0,12630640.0,1429.7481689453125
2018-01-17,1627.0,1592.4000244140625,1599.0,1607.0,7768923.0,1418.274658203125
2018-01-18,1613.4000244140625,1579.4000244140625,1597.0,1595.800048828125,10704791.0,1408.39013671875
2018-01-19,1620.199951171875,1598.800048828125,1601.5999755859375,1613.800048828125,9184232.0,1424.2762451171875
2018-01-22,1612.199951171875,1590.800048828125,1593.199951171875,1593.0,9522067.0,1405.9188232421875
2018-01-23,1592.0,1563.199951171875,1581.5999755859375,1575.0,10586553.0,1390.032958984375
2018-01-24,1581.800048828125,1560.199951171875,1579.800048828125,1560.5999755859375,7347959.0,1377.3238525390625
2018-01-25,1576.5999755859375,1558.5999755859375,1569.800048828125,1568.800048828125,8037976.0,1384.5609130859375
2018-01-26,1582.4000244140625,1555.4000244140625,1562.800048828125,1582.4000244140625,8017296.0,1396.563720703125
2018-01-29,1614.4000244140625,1584.5999755859375,1585.0,1600.0,9579499.0,1412.0968017578125
2018-01-30,1586.0,1564.0,1568.800048828125,1569.800048828125,9448276.0,1385.443603515625
2018-01-31,1575.800048828125,1553.0,1560.0,1564.0,9100297.0,1380.32470703125
2018-02-01,1583.199951171875,1557.800048828125,1562.5999755859375,1561.0,6778306.0,1377.677001953125
2018-02-02,1573.5999755859375,1531.0,1564.199951171875,1537.199951171875,7985148.0,1356.6719970703125
2018-02-05,1560.800048828125,1517.4000244140625,1528.800048828125,1542.4000244140625,12368507.0,1361.26123046875
2018-02-06,1551.800048828125,1453.5999755859375,1484.5999755859375,1502.199951171875,13445258.0,1325.7823486328125
2018-02-07,1526.199951171875,1494.5999755859375,1526.199951171875,1512.199951171875,10994177.0,1334.6080322265625
2018-02-08,1493.800048828125,1448.0,1492.4000244140625,1475.0,13764960.0,1301.7767333984375
2018-02-09,1498.0,1462.0,1468.0,1475.4000244140625,12757572.0,1302.1297607421875
2018-02-12,1520.0,1489.800048828125,1501.0,1505.0,8669848.0,1328.2535400390625
2018-02-13,1535.4000244140625,1503.5999755859375,1520.800048828125,1531.5999755859375,7565636.0,1351.729736328125
2018-02-14,1574.5999755859375,1516.800048828125,1537.0,1574.5999755859375,12627098.0,1389.679931640625
2018-02-15,1622.800048828125,1587.800048828125,1605.199951171875,1598.0,11973788.0,1410.3316650390625
2018-02-16,1614.199951171875,1577.4000244140625,1607.0,1577.4000244140625,12399942.0,1392.1510009765625
2018-02-19,1588.199951171875,1558.199951171875,1585.0,1562.0,6662282.0,1378.5595703125
2018-02-20,1527.0,1479.4000244140625,1527.0,1490.4000244140625,18561582.0,1315.3682861328125
2018-02-21,1497.4000244140625,1457.5999755859375,1490.0,1494.0,16171553.0,1318.54541015625
2018-02-22,1528.4000244140625,1478.800048828125,1494.0,1521.199951171875,10871262.0,1342.551025390625
2018-02-23,1528.0,1507.5999755859375,1523.0,1516.0,8035816.0,1337.961669921875
2018-02-26,1547.199951171875,1531.5999755859375,1537.0,1542.4000244140625,6641191.0,1361.26123046875
2018-02-27,1548.800048828125,1518.4000244140625,1542.4000244140625,1525.0,8639615.0,1345.90478515625
2018-02-28,1512.199951171875,1481.5999755859375,1510.0,1484.199951171875,10488866.0,1309.8963623046875
2018-03-01,1490.199951171875,1444.199951171875,1487.199951171875,1457.800048828125,16260702.0,1286.5966796875
2018-03-02,1451.199951171875,1412.199951171875,1446.199951171875,1412.5999755859375,10650860.0,1246.7049560546875
2018-03-05,1439.199951171875,1404.5999755859375,1412.4000244140625,1437.0,10815494.0,1268.2393798828125
2018-03-06,1486.800048828125,1453.0,1455.199951171875,1468.0,14151121.0,1295.598876953125
2018-03-07,1460.4000244140625,1431.4000244140625,1459.199951171875,1443.5999755859375,10857816.0,1274.0643310546875
2018-03-08,1408.199951171875,1385.0,1402.4000244140625,1403.800048828125,8850024.0,1274.0567626953125
2018-03-09,1443.4000244140625,1391.0,1398.0,1435.800048828125,10280045.0,1303.099365234375
2018-03-12,1443.800048828125,1417.4000244140625,1437.5999755859375,1441.4000244140625,9338313.0,1308.181640625
2018-03-13,1452.800048828125,1429.800048828125,1434.800048828125,1436.5999755859375,9043883.0,1303.8253173828125
2018-03-14,1462.199951171875,1432.0,1448.0,1444.5999755859375,11496009.0,1311.0859375
2018-03-15,1455.800048828125,1431.5999755859375,1446.0,1437.5999755859375,8805252.0,1304.7327880859375
2018-03-16,1459.5999755859375,1429.199951171875,1431.5999755859375,1443.199951171875,10409405.0,1309.815185546875
2018-03-19,1432.4000244140625,1384.4000244140625,1431.5999755859375,1388.5999755859375,9202033.0,1260.2615966796875
2018-03-20,1412.199951171875,1394.5999755859375,1399.4000244140625,1407.800048828125,9031931.0,1277.6871337890625
2018-03-21,1442.800048828125,1391.0,1409.0,1433.800048828125,12330873.0,1301.2840576171875
2018-03-22,1446.800048828125,1377.4000244140625,1434.800048828125,1395.199951171875,12416959.0,1266.2515869140625
2018-03-23,1407.800048828125,1363.5999755859375,1381.0,1394.5999755859375,9853229.0,1265.70703125
2018-03-26,1402.0,1370.0,1387.4000244140625,1378.0,7935357.0,1250.6412353515625
2018-03-27,1423.199951171875,1396.199951171875,1407.5999755859375,1403.0,7454287.0,1273.3306884765625
2018-03-28,1388.0,1361.5999755859375,1386.5999755859375,1377.0,8947266.0,1249.7337646484375
2018-03-29,1418.4000244140625,1384.5999755859375,1387.199951171875,1403.5999755859375,8255734.0,1273.8751220703125
2018-04-03,1422.4000244140625,1395.5999755859375,1409.199951171875,1408.4000244140625,7790746.0,1278.231689453125
2018-04-04,1410.4000244140625,1362.199951171875,1405.5999755859375,1373.800048828125,13200223.0,1246.8294677734375
2018-04-05,1413.800048828125,1392.5999755859375,1400.0,1410.0,8599330.0,1279.683837890625
2018-04-06,1404.0,1380.5999755859375,1403.0,1388.800048828125,5224359.0,1260.443115234375
2018-04-09,1396.800048828125,1349.0,1394.0,1385.199951171875,12877394.0,1257.17578125
2018-04-10,1438.199951171875,1415.800048828125,1429.5999755859375,1434.199951171875,9611508.0,1301.6470947265625
2018-04-11,1458.0,1421.800048828125,1427.4000244140625,1448.4000244140625,8744357.0,1314.53466796875
2018-04-12,1446.800048828125,1430.199951171875,1443.4000244140625,1445.800048828125,6543109.0,1312.175048828125
2018-04-13,1467.199951171875,1454.0,1456.800048828125,1457.800048828125,7308234.0,1323.0660400390625
2018-04-16,1466.5999755859375,1434.199951171875,1455.0,1435.0,10376456.0,1302.373291015625
2018-04-17,1458.5999755859375,1432.199951171875,1439.800048828125,1447.5999755859375,8796583.0,1313.80859375
2018-04-18,1531.5999755859375,1456.800048828125,1458.199951171875,1527.199951171875,13456767.0,1386.0517578125
2018-04-19,1543.5999755859375,1513.0,1541.4000244140625,1520.5999755859375,16703222.0,1380.0616455078125
2018-04-20,1542.4000244140625,1517.800048828125,1524.5999755859375,1534.4000244140625,8525943.0,1392.58642578125
