Date,High,Low,Open,Close,Volume,Adj Close
2018-04-23,1549.800048828125,1514.4000244140625,1532.0,1536.5999755859375,9570573.0,1394.5830078125
2018-04-24,1564.5999755859375,1526.199951171875,1526.199951171875,1558.0,8629423.0,1414.005126953125
2018-04-25,1546.4000244140625,1515.0,1535.800048828125,1533.800048828125,10458168.0,1392.0418701171875
2018-04-26,1546.4000244140625,1516.0,1522.199951171875,1536.199951171875,8196811.0,1394.219970703125
2018-04-27,1537.5999755859375,1518.199951171875,1528.5999755859375,1534.5999755859375,7735474.0,1392.767822265625
2018-04-30,1558.800048828125,1529.5999755859375,1540.5999755859375,1544.0,6148731.0,1401.299072265625
2018-05-01,1547.199951171875,1512.800048828125,1539.800048828125,1518.800048828125,5649321.0,1378.42822265625
2018-05-02,1564.4000244140625,1538.4000244140625,1538.800048828125,1561.0,8333186.0,1416.7279052734375
2018-05-03,1581.5999755859375,1551.5999755859375,1566.0,1558.0,8665825.0,1414.005126953125
2018-05-04,1602.199951171875,1573.800048828125,1586.199951171875,1601.4000244140625,9295447.0,1453.3939208984375
2018-05-08,1605.199951171875,1576.800048828125,1600.0,1576.800048828125,11365873.0,1431.067626953125
2018-05-09,1633.4000244140625,1590.800048828125,1594.199951171875,1631.800048828125,9299068.0,1480.984375
2018-05-10,1669.4000244140625,1634.0,1644.5999755859375,1669.4000244140625,8655363.0,1515.109375
2018-05-11,1711.199951171875,1667.5999755859375,1677.199951171875,1711.199951171875,15522943.0,1553.0458984375
2018-05-14,1725.199951171875,1700.800048828125,1709.4000244140625,1721.0,8217237.0,1561.940185546875
2018-05-15,1731.0,1701.5999755859375,1718.0,1712.199951171875,13316363.0,1553.9534912109375
2018-05-16,1754.4000244140625,1724.4000244140625,1725.5999755859375,1744.199951171875,11320631.0,1582.9959716796875
2018-05-17,1761.4000244140625,1727.0,1745.199951171875,1749.5999755859375,8104585.0,1587.8968505859375
2018-05-18,1750.5999755859375,1718.0,1745.0,1738.0,9305296.0,1577.3690185546875
2018-05-21,1769.800048828125,1730.199951171875,1732.199951171875,1769.5999755859375,6548004.0,1606.0484619140625
2018-05-22,1786.800048828125,1752.5999755859375,1766.4000244140625,1779.199951171875,8596092.0,1614.76123046875
2018-05-23,1759.5999755859375,1724.199951171875,1753.4000244140625,1744.0,22488523.0,1582.8145751953125
2018-05-24,1757.199951171875,1705.4000244140625,1751.0,1714.0,10797638.0,1555.587158203125
2018-05-25,1720.0,1682.0,1720.0,1695.199951171875,10003567.0,1538.524658203125
2018-05-29,1694.199951171875,1662.5999755859375,1677.0,1675.5999755859375,12072565.0,1520.7362060546875
2018-05-30,1708.800048828125,1660.5999755859375,1665.800048828125,1708.800048828125,10443292.0,1550.8677978515625
2018-05-31,1729.0,1710.199951171875,1721.5999755859375,1729.0,14597113.0,1569.2008056640625
2018-06-01,1751.0,1728.800048828125,1733.4000244140625,1734.199951171875,7308319.0,1573.920166015625
2018-06-04,1749.4000244140625,1726.5999755859375,1746.800048828125,1730.800048828125,6594950.0,1570.83447265625
2018-06-05,1741.800048828125,1720.199951171875,1724.800048828125,1736.4000244140625,7022411.0,1575.9168701171875
2018-06-06,1779.0,1739.199951171875,1742.800048828125,1779.0,10079942.0,1614.5797119140625
2018-06-07,1803.5999755859375,1766.4000244140625,1788.199951171875,1770.0,20192539.0,1606.4114990234375
2018-06-08,1770.800048828125,1738.5999755859375,1753.800048828125,1763.5999755859375,12405655.0,1600.6029052734375
2018-06-11,1795.0,1747.5999755859375,1764.199951171875,1768.800048828125,6521052.0,1605.3223876953125
2018-06-12,1773.199951171875,1740.0,1765.5999755859375,1746.4000244140625,6923815.0,1584.99267578125
2018-06-13,1752.4000244140625,1713.800048828125,1724.199951171875,1748.800048828125,11170628.0,1587.1708984375
2018-06-14,1756.199951171875,1713.5999755859375,1728.4000244140625,1748.800048828125,8581615.0,1587.1708984375
2018-06-15,1743.5999755859375,1670.0,1735.5999755859375,1670.0,14469979.0,1515.6536865234375
2018-06-18,1682.0,1654.0,1673.4000244140625,1679.0,6728731.0,1523.8218994140625
2018-06-19,1648.800048828125,1626.4000244140625,1640.0,1642.199951171875,8598870.0,1490.4232177734375
2018-06-20,1680.800048828125,1635.199951171875,1651.0,1638.5999755859375,8801963.0,1487.1558837890625
2018-06-21,1657.0,1624.800048828125,1653.4000244140625,1634.199951171875,6651243.0,1483.1624755859375
2018-06-22,1676.199951171875,1638.4000244140625,1644.0,1666.199951171875,6979566.0,1512.204833984375
2018-06-25,1666.800048828125,1600.199951171875,1662.0,1602.800048828125,6982591.0,1454.664794921875
2018-06-26,1649.5999755859375,1606.199951171875,1615.5999755859375,1643.0,9922537.0,1491.149169921875
2018-06-27,1696.800048828125,1641.0,1661.800048828125,1688.199951171875,12643312.0,1532.1715087890625
2018-06-28,1691.199951171875,1664.800048828125,1681.4000244140625,1688.0,8965627.0,1531.9901123046875
2018-06-29,1742.0,1702.5999755859375,1730.0,1706.0,11451305.0,1548.3265380859375
2018-07-02,1681.199951171875,1648.0,1677.5999755859375,1653.199951171875,10478993.0,1500.406494140625
2018-07-03,1702.5999755859375,1643.800048828125,1664.5999755859375,1670.0,11995867.0,1515.6536865234375
2018-07-04,1675.4000244140625,1622.5999755859375,1668.800048828125,1630.800048828125,7519700.0,1480.0767822265625
2018-07-05,1670.199951171875,1622.0,1625.0,1659.0,6285002.0,1505.67041015625
2018-07-06,1686.0,1629.0,1662.800048828125,1664.199951171875,6720048.0,1510.389892578125
2018-07-09,1729.199951171875,1680.0,1718.5999755859375,1708.199951171875,6687851.0,1550.3231201171875
2018-07-10,1728.5999755859375,1696.4000244140625,1725.5999755859375,1707.5999755859375,5567276.0,1549.7786865234375
2018-07-11,1679.5999755859375,1649.4000244140625,1666.800048828125,1654.5999755859375,10194881.0,1501.6771240234375
2018-07-12,1666.5999755859375,1641.5999755859375,1665.5999755859375,1657.0,7662254.0,1503.8553466796875
2018-07-13,1679.0,1632.800048828125,1669.5999755859375,1650.199951171875,6527183.0,1497.6837158203125
2018-07-16,1653.199951171875,1605.0,1650.800048828125,1624.0,9426478.0,1473.9052734375
2018-07-17,1629.4000244140625,1600.800048828125,1621.4000244140625,1624.0,9368720.0,1473.9052734375
2018-07-18,1675.800048828125,1649.199951171875,1651.0,1668.5999755859375,10411811.0,1514.3831787109375
2018-07-19,1680.0,1630.4000244140625,1677.800048828125,1637.800048828125,10473044.0,1486.429931640625
2018-07-20,1650.0,1590.800048828125,1637.800048828125,1613.4000244140625,11830364.0,1464.284912109375
2018-07-23,1628.800048828125,1599.5999755859375,1608.199951171875,1610.199951171875,7243205.0,1461.3807373046875
2018-07-24,1709.199951171875,1624.0,1625.0,1702.4000244140625,14065967.0,1545.059326171875
2018-07-25,1694.0,1664.0,1689.0,1677.0,12468065.0,1522.0068359375
2018-07-26,1696.800048828125,1659.5999755859375,1686.199951171875,1672.800048828125,9182445.0,1518.1949462890625
2018-07-27,1742.5999755859375,1704.199951171875,1710.0,1707.0,10965357.0,1549.234130859375
2018-07-30,1729.0,1685.0,1691.5999755859375,1723.0,8246496.0,1563.75537109375
2018-07-31,1766.800048828125,1718.800048828125,1726.4000244140625,1754.5999755859375,9210345.0,1592.434814453125
2018-08-01,1747.0,1695.800048828125,1746.5999755859375,1702.199951171875,11389220.0,1544.8775634765625
2018-08-02,1685.0,1629.800048828125,1685.0,1664.0,11003656.0,1510.208251953125
2018-08-03,1716.4000244140625,1658.5999755859375,1669.0,1698.199951171875,7437020.0,1541.2474365234375
2018-08-06,1698.4000244140625,1665.5999755859375,1692.4000244140625,1687.0,5762088.0,1531.0826416015625
2018-08-07,1748.5999755859375,1700.199951171875,1700.199951171875,1724.5999755859375,9839272.0,1565.2073974609375
2018-08-08,1745.0,1703.0,1716.800048828125,1719.0,8874995.0,1560.1251220703125
2018-08-09,1735.0,1707.5999755859375,1718.199951171875,1720.0,4220410.0,1561.03271484375
2018-08-10,1705.0,1672.800048828125,1701.0,1696.0,8291513.0,1539.2508544921875
2018-08-13,1703.4000244140625,1670.4000244140625,1684.5999755859375,1693.199951171875,6843644.0,1536.7095947265625
2018-08-14,1714.800048828125,1680.4000244140625,1700.5999755859375,1701.5999755859375,7834913.0,1544.333251953125
2018-08-15,1695.0,1601.0,1693.199951171875,1612.800048828125,12302334.0,1463.740478515625
2018-08-16,1649.0,1624.0,1640.4000244140625,1632.0,7684582.0,1481.165771484375
2018-08-17,1641.199951171875,1608.4000244140625,1625.0,1629.4000244140625,7512928.0,1478.8060302734375
2018-08-20,1684.5999755859375,1645.0,1680.0,1645.199951171875,6547602.0,1493.145751953125
2018-08-21,1635.0,1601.199951171875,1633.0,1610.5999755859375,9364649.0,1461.74365234375
2018-08-22,1642.199951171875,1593.0,1601.0,1636.0,10238915.0,1484.796142578125
2018-08-23,1636.4000244140625,1616.199951171875,1621.0,1626.0,10695909.0,1475.720458984375
2018-08-24,1661.800048828125,1625.199951171875,1631.800048828125,1661.199951171875,9467428.0,1507.6669921875
2018-08-28,1725.800048828125,1689.4000244140625,1694.0,1708.199951171875,10751267.0,1550.3231201171875
2018-08-29,1709.0,1689.5999755859375,1700.0,1696.199951171875,6402654.0,1539.432373046875
2018-08-30,1691.199951171875,1662.0,1678.800048828125,1666.199951171875,6595904.0,1512.204833984375
2018-08-31,1665.199951171875,1640.800048828125,1651.0,1643.800048828125,7180730.0,1491.8753662109375
2018-09-03,1674.0,1637.5999755859375,1640.0,1667.0,4802882.0,1512.9310302734375
2018-09-04,1666.4000244140625,1620.800048828125,1661.800048828125,1635.0,9646148.0,1483.8885498046875
2018-09-05,1636.4000244140625,1601.4000244140625,1608.800048828125,1618.4000244140625,10172538.0,1468.82275390625
2018-09-06,1579.800048828125,1536.5999755859375,1570.0,1544.800048828125,8772997.0,1445.539794921875
2018-09-07,1553.199951171875,1513.4000244140625,1546.0,1519.0,11917438.0,1421.3974609375
2018-09-10,1532.199951171875,1504.5999755859375,1524.800048828125,1514.5999755859375,7490983.0,1417.2801513671875
2018-09-11,1520.0,1472.199951171875,1511.0,1495.800048828125,11799966.0,1399.688232421875
2018-09-12,1525.4000244140625,1497.0,1506.199951171875,1517.4000244140625,10165967.0,1419.9002685546875
2018-09-13,1536.800048828125,1509.800048828125,1523.800048828125,1520.0,10205486.0,1422.333251953125
2018-09-14,1549.4000244140625,1530.0,1535.199951171875,1530.4000244140625,8435413.0,1432.0650634765625
2018-09-17,1536.199951171875,1513.0,1517.5999755859375,1533.0,6388455.0,1434.498046875
2018-09-18,1564.800048828125,1526.4000244140625,1542.0,1549.5999755859375,11665572.0,1450.03125
2018-09-19,1607.800048828125,1561.0,1572.0,1598.800048828125,10849160.0,1496.070068359375
2018-09-20,1622.199951171875,1592.800048828125,1592.800048828125,1618.0,13452645.0,1514.036376953125
2018-09-21,1680.199951171875,1643.0,1660.0,1678.0,16320589.0,1570.1810302734375
2018-09-24,1682.0,1653.199951171875,1670.0,1671.199951171875,6084862.0,1563.81787109375
2018-09-25,1701.800048828125,1660.4000244140625,1669.0,1695.800048828125,11484556.0,1586.83740234375
2018-09-26,1695.800048828125,1660.800048828125,1695.0,1661.800048828125,8700515.0,1555.02197265625
2018-09-27,1672.5999755859375,1653.0,1656.199951171875,1660.0,8719743.0,1553.3375244140625
2018-09-28,1681.0,1644.0,1676.0,1671.199951171875,9628482.0,1563.81787109375
2018-10-01,1681.4000244140625,1656.4000244140625,1672.4000244140625,1670.4000244140625,7382094.0,1563.0693359375
2018-10-02,1702.199951171875,1662.4000244140625,1667.800048828125,1698.4000244140625,13477549.0,1589.2703857421875
2018-10-03,1701.0,1684.5999755859375,1697.0,1692.0,9063327.0,1583.281494140625
2018-10-04,1709.4000244140625,1676.4000244140625,1693.0,1702.0,9154363.0,1592.6390380859375
2018-10-05,1686.0,1634.4000244140625,1686.0,1635.5999755859375,8157556.0,1530.5054931640625
2018-10-08,1636.199951171875,1616.0,1633.800048828125,1618.800048828125,5672877.0,1514.784912109375
2018-10-09,1646.800048828125,1619.0,1637.4000244140625,1641.0,8994328.0,1535.5584716796875
2018-10-10,1638.4000244140625,1571.800048828125,1637.0,1573.4000244140625,9318761.0,1472.3021240234375
2018-10-11,1578.5999755859375,1526.800048828125,1549.800048828125,1564.0,14465926.0,1463.506103515625
2018-10-12,1597.800048828125,1570.5999755859375,1594.4000244140625,1576.4000244140625,7569642.0,1475.1092529296875
2018-10-15,1591.5999755859375,1553.5999755859375,1570.800048828125,1587.800048828125,7483701.0,1485.77685546875
2018-10-16,1593.4000244140625,1564.199951171875,1582.5999755859375,1588.5999755859375,6073834.0,1486.525390625
2018-10-17,1610.0,1557.800048828125,1604.4000244140625,1572.5999755859375,12923855.0,1471.553466796875
2018-10-18,1569.0,1539.4000244140625,1545.0,1549.5999755859375,8664974.0,1450.03125
2018-10-19,1572.199951171875,1539.0,1566.4000244140625,1539.0,9405069.0,1440.112548828125
2018-10-22,1564.800048828125,1545.0,1564.199951171875,1550.4000244140625,6831214.0,1450.7799072265625
2018-10-23,1563.5999755859375,1500.4000244140625,1548.5999755859375,1521.199951171875,9823523.0,1423.4560546875
2018-10-24,1529.800048828125,1488.0,1529.0,1490.5999755859375,9495304.0,1394.822265625
2018-10-25,1519.5999755859375,1460.0,1470.5999755859375,1519.0,9607008.0,1421.3974609375
2018-10-26,1518.5999755859375,1471.0,1490.0,1518.5999755859375,9041107.0,1421.0230712890625
2018-10-29,1573.0,1518.199951171875,1535.0,1531.5999755859375,6294878.0,1433.1878662109375
2018-10-30,1550.5999755859375,1516.0,1541.0,1529.0,6443236.0,1430.7550048828125
2018-10-31,1583.800048828125,1540.5999755859375,1551.199951171875,1562.4000244140625,12465000.0,1462.0089111328125
2018-11-01,1624.4000244140625,1574.0,1578.0,1609.0,14529430.0,1505.6146240234375
2018-11-02,1657.0,1594.5999755859375,1646.4000244140625,1611.199951171875,11284562.0,1507.6732177734375
2018-11-05,1645.199951171875,1598.5999755859375,1603.0,1628.4000244140625,8836138.0,1523.76806640625
2018-11-06,1637.4000244140625,1598.199951171875,1634.199951171875,1601.0,5999075.0,1498.128662109375
2018-11-07,1649.800048828125,1610.0,1617.5999755859375,1625.4000244140625,9019782.0,1520.9608154296875
2018-11-08,1647.800048828125,1625.199951171875,1633.0,1643.5999755859375,7498145.0,1537.9913330078125
2018-11-09,1621.199951171875,1568.0,1620.199951171875,1585.5999755859375,9521519.0,1483.71826171875
2018-11-12,1642.5999755859375,1601.199951171875,1627.800048828125,1601.199951171875,8212583.0,1498.3157958984375
2018-11-13,1622.4000244140625,1558.4000244140625,1615.5999755859375,1582.4000244140625,11187985.0,1480.7237548828125
2018-11-14,1563.0,1526.199951171875,1562.800048828125,1545.0,8270246.0,1445.7269287109375
2018-11-15,1593.199951171875,1558.199951171875,1569.4000244140625,1589.0,9744505.0,1486.899658203125
2018-11-16,1621.5999755859375,1579.199951171875,1599.5999755859375,1606.800048828125,8845443.0,1503.5560302734375
2018-11-19,1629.199951171875,1615.5999755859375,1622.800048828125,1623.199951171875,7601593.0,1518.902099609375
2018-11-20,1625.0,1563.800048828125,1607.5999755859375,1585.4000244140625,7502931.0,1483.531005859375
2018-11-21,1609.4000244140625,1571.5999755859375,1575.199951171875,1602.0,7020556.0,1499.064453125
2018-11-22,1593.800048828125,1561.199951171875,1593.800048828125,1573.0,5075177.0,1471.927734375
2018-11-23,1573.4000244140625,1504.5999755859375,1546.800048828125,1520.0,7776823.0,1422.333251953125
2018-11-26,1535.199951171875,1490.5999755859375,1517.4000244140625,1519.4000244140625,8045752.0,1421.771728515625
2018-11-27,1524.199951171875,1486.5999755859375,1518.0,1498.800048828125,8687472.0,1402.4954833984375
2018-11-28,1522.199951171875,1496.4000244140625,1510.800048828125,1504.5999755859375,8963203.0,1407.9227294921875
2018-11-29,1551.0,1513.199951171875,1538.5999755859375,1531.0,6453119.0,1432.62646484375
2018-11-30,1531.0,1498.800048828125,1531.0,1501.5999755859375,9733745.0,1405.115478515625
2018-12-03,1615.0,1580.4000244140625,1602.0,1590.0,11924274.0,1487.8355712890625
2018-12-04,1606.0,1575.199951171875,1581.0,1600.800048828125,7379255.0,1497.9415283203125
2018-12-05,1580.800048828125,1564.0,1577.199951171875,1566.4000244140625,5503922.0,1465.7518310546875
2018-12-06,1542.5999755859375,1488.5999755859375,1538.4000244140625,1497.199951171875,10883773.0,1400.9981689453125
2018-12-07,1563.4000244140625,1501.0,1515.5999755859375,1534.5999755859375,9711517.0,1435.9952392578125
2018-12-10,1562.199951171875,1516.800048828125,1527.0,1529.5999755859375,9593014.0,1431.31640625
2018-12-11,1577.800048828125,1547.0,1559.800048828125,1561.5999755859375,11970854.0,1461.2601318359375
2018-12-12,1613.199951171875,1582.0,1591.0,1608.4000244140625,12931994.0,1505.05322265625
2018-12-13,1638.5999755859375,1613.4000244140625,1621.0,1631.4000244140625,10005041.0,1526.5753173828125
2018-12-14,1620.199951171875,1600.199951171875,1600.5999755859375,1616.5999755859375,7760406.0,1512.7261962890625
2018-12-17,1673.4000244140625,1643.0,1656.0,1659.800048828125,10257669.0,1553.150634765625
2018-12-18,1662.5999755859375,1632.199951171875,1651.4000244140625,1632.199951171875,10516176.0,1527.3238525390625
2018-12-19,1673.0,1639.5999755859375,1643.4000244140625,1667.0,9309596.0,1559.8878173828125
2018-12-20,1643.4000244140625,1604.4000244140625,1618.0,1624.199951171875,11668288.0,1519.837890625
2018-12-21,1653.4000244140625,1626.800048828125,1629.0,1650.0,14851003.0,1543.9801025390625
2018-12-24,1637.4000244140625,1616.800048828125,1616.800048828125,1637.4000244140625,1343972.0,1532.18994140625
2018-12-27,1662.0,1599.4000244140625,1656.4000244140625,1611.4000244140625,6543495.0,1507.8603515625
2018-12-28,1651.4000244140625,1628.800048828125,1636.0,1637.0,5539315.0,1531.8155517578125
2018-12-31,1665.4000244140625,1643.800048828125,1648.5999755859375,1651.5999755859375,2572019.0,1545.477294921875
2019-01-02,1638.5999755859375,1577.4000244140625,1602.199951171875,1631.5999755859375,7198409.0,1526.762451171875
2019-01-03,1625.0,1594.0,1612.199951171875,1594.4000244140625,8191451.0,1491.9527587890625
2019-01-04,1669.5999755859375,1605.199951171875,1605.199951171875,1669.0,6952277.0,1561.7593994140625
2019-01-07,1704.0,1666.5999755859375,1689.0,1685.199951171875,8396026.0,1576.9183349609375
2019-01-08,1699.800048828125,1667.5999755859375,1667.800048828125,1679.800048828125,6818249.0,1571.8653564453125
2019-01-09,1709.4000244140625,1667.0,1675.0,1707.4000244140625,12428354.0,1597.69189453125
2019-01-10,1621.0,1597.800048828125,1610.800048828125,1616.5999755859375,8064255.0,1512.7261962890625
2019-01-11,1644.4000244140625,1604.0,1626.0,1611.4000244140625,6576368.0,1507.8603515625
2019-01-14,1607.5999755859375,1584.199951171875,1588.800048828125,1596.0,5179683.0,1493.449951171875
2019-01-15,1631.800048828125,1591.800048828125,1612.4000244140625,1613.0,5020945.0,1509.3575439453125
2019-01-16,1625.800048828125,1591.5999755859375,1620.5999755859375,1597.0,6433415.0,1494.3856201171875
2019-01-17,1603.5999755859375,1584.4000244140625,1584.4000244140625,1600.4000244140625,4616152.0,1497.567138671875
2019-01-18,1638.4000244140625,1607.5999755859375,1615.0,1628.5999755859375,6344777.0,1523.9552001953125
2019-01-21,1630.199951171875,1606.0,1621.199951171875,1611.0,3941075.0,1507.486083984375
2019-01-22,1588.800048828125,1563.800048828125,1574.0,1579.5999755859375,7543312.0,1478.1036376953125
2019-01-23,1581.800048828125,1555.800048828125,1570.4000244140625,1563.0,8041012.0,1462.5703125
2019-01-24,1575.0,1554.5999755859375,1571.800048828125,1569.0,6532836.0,1468.184814453125
2019-01-25,1612.4000244140625,1574.800048828125,1576.0,1609.4000244140625,8362510.0,1505.9888916015625
2019-01-28,1646.4000244140625,1608.800048828125,1629.800048828125,1619.199951171875,7615295.0,1515.1591796875
2019-01-29,1648.0,1603.800048828125,1619.199951171875,1629.800048828125,7799296.0,1525.0780029296875
2019-01-30,1685.800048828125,1649.0,1674.800048828125,1672.199951171875,8968275.0,1564.753662109375
2019-01-31,1703.800048828125,1681.800048828125,1691.800048828125,1690.199951171875,9272569.0,1581.5970458984375
2019-02-01,1724.0,1694.4000244140625,1694.4000244140625,1720.4000244140625,7214416.0,1609.856689453125
2019-02-04,1717.5999755859375,1690.4000244140625,1700.0,1715.0,8270315.0,1604.8035888671875
2019-02-05,1741.0,1719.5999755859375,1729.800048828125,1735.0,7018646.0,1623.5184326171875
2019-02-06,1741.5999755859375,1708.800048828125,1736.199951171875,1726.0,6621110.0,1615.096923828125
2019-02-07,1725.800048828125,1703.0,1715.5999755859375,1703.0,6733280.0,1593.57470703125
2019-02-08,1716.4000244140625,1693.4000244140625,1695.199951171875,1703.0,6277237.0,1593.57470703125
2019-02-11,1736.5999755859375,1713.0,1717.0,1725.0,7918767.0,1614.1610107421875
2019-02-12,1735.5999755859375,1723.0,1729.800048828125,1730.800048828125,7578681.0,1619.58837890625
2019-02-13,1777.800048828125,1736.5999755859375,1740.0,1771.800048828125,8153943.0,1657.9541015625
2019-02-14,1781.800048828125,1762.4000244140625,1775.0,1772.0,5626060.0,1658.14111328125
2019-02-15,1804.800048828125,1761.199951171875,1762.800048828125,1792.800048828125,7314451.0,1677.6046142578125
2019-02-18,1803.0,1792.4000244140625,1798.800048828125,1799.5999755859375,5144368.0,1683.9677734375
2019-02-19,1803.0,1748.0,1748.0,1795.800048828125,5546560.0,1680.4119873046875
2019-02-20,1826.4000244140625,1789.4000244140625,1819.0,1823.5999755859375,6743079.0,1706.4256591796875
2019-02-21,1810.5999755859375,1771.199951171875,1809.0,1787.4000244140625,7243642.0,1672.5516357421875
2019-02-22,1837.5999755859375,1801.0,1801.199951171875,1827.4000244140625,6424425.0,1709.9814453125
2019-02-25,1843.0,1795.0,1830.800048828125,1812.5999755859375,6783348.0,1696.13232421875
2019-02-26,1813.0,1785.800048828125,1796.199951171875,1808.0,5211061.0,1691.8280029296875
2019-02-27,1818.5999755859375,1792.5999755859375,1798.0,1802.4000244140625,7493630.0,1686.587890625
2019-02-28,1775.0,1746.0,1775.0,1746.0,10181909.0,1633.811767578125
2019-03-01,1757.800048828125,1737.800048828125,1757.0,1741.0,7278765.0,1629.1329345703125
2019-03-04,1755.5999755859375,1741.199951171875,1751.4000244140625,1744.5999755859375,3125075.0,1632.501708984375
2019-03-05,1762.800048828125,1743.4000244140625,1753.199951171875,1757.4000244140625,4983041.0,1644.479248046875
2019-03-06,1790.199951171875,1755.5999755859375,1755.5999755859375,1779.0,5393856.0,1664.6912841796875
2019-03-07,1743.5999755859375,1716.0,1727.0,1725.5999755859375,7168461.0,1640.9410400390625
2019-03-08,1729.4000244140625,1696.800048828125,1710.0,1727.199951171875,7310342.0,1642.4625244140625
2019-03-11,1751.199951171875,1731.5999755859375,1733.5999755859375,1744.199951171875,4086604.0,1658.6285400390625
2019-03-12,1752.5999755859375,1723.4000244140625,1739.0,1746.0,7795911.0,1660.3402099609375
2019-03-13,1769.5999755859375,1739.4000244140625,1741.800048828125,1755.800048828125,6604805.0,1669.659423828125
2019-03-14,1751.4000244140625,1727.800048828125,1751.4000244140625,1730.4000244140625,5976131.0,1645.505615234375
2019-03-15,1735.4000244140625,1718.5999755859375,1730.0,1718.5999755859375,9117139.0,1634.2845458984375
2019-03-18,1769.5999755859375,1732.199951171875,1738.4000244140625,1768.4000244140625,5345779.0,1681.6412353515625
2019-03-19,1802.199951171875,1770.5999755859375,1770.5999755859375,1781.0,5287371.0,1693.6231689453125
2019-03-20,1773.0,1737.0,1738.5999755859375,1767.5999755859375,5842101.0,1680.8804931640625
2019-03-21,1811.800048828125,1794.199951171875,1798.0,1796.199951171875,4391575.0,1708.0772705078125
2019-03-22,1804.5999755859375,1754.4000244140625,1800.0,1760.199951171875,5047606.0,1673.843505859375
2019-03-25,1774.199951171875,1738.0,1746.199951171875,1772.5999755859375,4510568.0,1685.63525390625
2019-03-26,1790.199951171875,1772.4000244140625,1782.4000244140625,1787.5999755859375,4496612.0,1699.8992919921875
2019-03-27,1802.4000244140625,1784.199951171875,1790.5999755859375,1795.800048828125,4700027.0,1707.6971435546875
2019-03-28,1826.0,1803.0,1805.800048828125,1818.0,4552038.0,1728.807861328125
2019-03-29,1863.4000244140625,1841.199951171875,1855.5999755859375,1848.5999755859375,5885261.0,1757.9066162109375
2019-04-01,1911.5999755859375,1882.199951171875,1893.199951171875,1902.4000244140625,8313793.0,1809.067138671875
2019-04-02,1918.199951171875,1884.4000244140625,1900.0,1907.0,5390753.0,1813.4415283203125
2019-04-03,1926.4000244140625,1911.0,1923.5999755859375,1915.5999755859375,6158799.0,1821.6195068359375
2019-04-04,1910.0,1893.0,1900.0,1902.199951171875,4274734.0,1808.876953125
2019-04-05,1937.4000244140625,1900.0,1900.0,1932.5999755859375,5111035.0,1837.7855224609375
2019-04-08,1950.0,1922.800048828125,1945.0,1944.199951171875,4239203.0,1848.81640625
2019-04-09,1950.0,1929.4000244140625,1942.4000244140625,1939.199951171875,3953602.0,1844.0616455078125
2019-04-10,1955.4000244140625,1933.0,1946.199951171875,1943.4000244140625,3701680.0,1848.0556640625
2019-04-11,1938.5999755859375,1912.800048828125,1935.800048828125,1923.199951171875,4008065.0,1828.8466796875
2019-04-12,1942.800048828125,1915.0,1930.0,1935.0,4582993.0,1840.06787109375
2019-04-15,1930.0,1896.199951171875,1930.0,1902.800048828125,4134892.0,1809.447509765625
2019-04-16,1919.4000244140625,1895.199951171875,1914.4000244140625,1909.5999755859375,6520801.0,1815.9139404296875
2019-04-17,1871.199951171875,1820.0,1825.5999755859375,1861.0,6626754.0,1769.6982421875
2019-04-18,1875.800048828125,1847.0,1857.800048828125,1869.4000244140625,5128644.0,1777.6861572265625
2019-04-23,1876.0,1850.0,1875.5999755859375,1871.4000244140625,4423880.0,1779.588134765625
2019-04-24,1859.4000244140625,1829.199951171875,1852.800048828125,1843.199951171875,4688792.0,1752.7716064453125
2019-04-25,1839.800048828125,1818.0,1835.0,1830.800048828125,4541487.0,1740.9798583984375
2019-04-26,1831.800048828125,1812.800048828125,1823.5999755859375,1831.800048828125,5773063.0,1741.930908203125
2019-04-29,1836.0,1820.0,1827.0,1830.0,2601880.0,1740.2191162109375
2019-04-30,1821.4000244140625,1801.5999755859375,1818.4000244140625,1809.4000244140625,4790904.0,1720.6298828125
2019-05-01,1811.4000244140625,1793.800048828125,1807.5999755859375,1798.0,3396405.0,1709.7891845703125
2019-05-02,1773.4000244140625,1757.5999755859375,1767.0,1762.5999755859375,4902547.0,1676.1258544921875
2019-05-03,1790.4000244140625,1763.0,1763.0,1778.4000244140625,2833475.0,1691.1507568359375
