Date,High,Low,Open,Close,Volume,Adj Close
2019-05-07,1789.800048828125,1757.0,1772.0,1764.800048828125,5187552.0,1678.2178955078125
2019-05-08,1776.0,1746.0,1765.5999755859375,1764.199951171875,7667458.0,1677.6473388671875
2019-05-09,1755.0,1725.5999755859375,1755.0,1733.5999755859375,4753249.0,1648.548583984375
2019-05-10,1759.4000244140625,1731.199951171875,1754.199951171875,1743.0,3195997.0,1657.4874267578125
2019-05-13,1747.4000244140625,1713.0,1743.5999755859375,1713.199951171875,4436169.0,1629.1492919921875
2019-05-14,1752.0,1722.199951171875,1730.0,1747.4000244140625,4904064.0,1661.6715087890625
2019-05-15,1758.0,1719.4000244140625,1754.4000244140625,1750.0,4562300.0,1664.1439208984375
2019-05-16,1805.800048828125,1769.199951171875,1773.199951171875,1789.4000244140625,5670285.0,1701.611083984375
2019-05-17,1817.199951171875,1775.199951171875,1815.199951171875,1794.800048828125,5146494.0,1706.74609375
2019-05-20,1808.199951171875,1769.800048828125,1808.199951171875,1791.5999755859375,4161034.0,1703.7030029296875
2019-05-21,1807.199951171875,1779.4000244140625,1798.800048828125,1790.0,3948603.0,1702.1815185546875
2019-05-22,1809.5999755859375,1786.199951171875,1805.0,1786.800048828125,6495025.0,1699.1385498046875
2019-05-23,1778.800048828125,1748.199951171875,1776.4000244140625,1757.4000244140625,4430118.0,1671.180908203125
2019-05-24,1801.800048828125,1771.4000244140625,1778.0,1800.0,4927980.0,1711.69091796875
2019-05-28,1848.199951171875,1816.4000244140625,1836.0,1834.0,7945822.0,1744.02294921875
2019-05-29,1814.800048828125,1784.800048828125,1814.800048828125,1800.0,5853046.0,1711.69091796875
2019-05-30,1819.800048828125,1795.800048828125,1805.0,1810.0,3456771.0,1721.2003173828125
2019-05-31,1795.4000244140625,1770.800048828125,1794.199951171875,1784.5999755859375,5815578.0,1697.0465087890625
2019-06-03,1801.5999755859375,1755.0,1762.0,1798.0,4489536.0,1709.7891845703125
2019-06-04,1807.5999755859375,1781.800048828125,1787.199951171875,1800.5999755859375,4568327.0,1712.261474609375
2019-06-05,1818.800048828125,1784.5999755859375,1808.4000244140625,1794.4000244140625,4694187.0,1706.36572265625
2019-06-06,1814.4000244140625,1780.800048828125,1781.5999755859375,1804.4000244140625,4423258.0,1715.8751220703125
2019-06-07,1840.0,1800.0,1800.0,1824.199951171875,4026434.0,1734.70361328125
2019-06-10,1860.4000244140625,1839.5999755859375,1842.0,1852.0,3008051.0,1761.139892578125
2019-06-11,1907.5999755859375,1875.4000244140625,1877.0,1894.199951171875,8335415.0,1801.2694091796875
2019-06-12,1918.199951171875,1879.5999755859375,1898.4000244140625,1908.5999755859375,4139217.0,1814.962890625
2019-06-13,1932.199951171875,1896.800048828125,1900.0,1929.0,4516813.0,1834.3621826171875
2019-06-14,1933.0,1901.5999755859375,1923.0,1910.0,5288421.0,1816.2943115234375
2019-06-17,1929.0,1906.4000244140625,1915.0,1917.199951171875,4557511.0,1823.1409912109375
2019-06-18,1976.800048828125,1925.0,1925.0,1965.199951171875,7232821.0,1868.7860107421875
2019-06-19,1972.5999755859375,1918.0,1968.199951171875,1924.199951171875,7881461.0,1829.797607421875
2019-06-20,1986.0,1944.800048828125,1955.0,1963.0,5183521.0,1866.694091796875
2019-06-21,1983.0,1954.5999755859375,1964.0,1965.0,11513834.0,1868.595947265625
2019-06-24,1976.5999755859375,1955.800048828125,1955.800048828125,1975.5999755859375,3215122.0,1878.6759033203125
2019-06-25,2007.5,1966.0,1969.4000244140625,1990.199951171875,4355035.0,1892.5595703125
2019-06-26,2006.5,1983.0,1986.4000244140625,2006.5,5044336.0,1908.0599365234375
2019-06-27,2030.5,2000.5,2021.0,2010.0,3663614.0,1911.38818359375
2019-06-28,2021.5,2000.5,2010.0,2015.0,4045276.0,1916.1429443359375
2019-07-01,2052.5,2027.5,2035.0,2032.5,4419317.0,1932.7843017578125
2019-07-02,2055.0,2033.0,2040.0,2049.0,4364973.0,1948.474853515625
2019-07-03,2078.5,2043.0,2060.0,2044.5,4034196.0,1944.1956787109375
2019-07-04,2041.5,2008.0,2039.5,2011.0,3946726.0,1912.3392333984375
2019-07-05,1990.800048828125,1947.0,1988.0,1955.5999755859375,6520989.0,1859.6571044921875
2019-07-08,1993.4000244140625,1968.0,1975.0,1992.4000244140625,5647274.0,1894.6517333984375
2019-07-09,1989.5999755859375,1968.5999755859375,1980.199951171875,1975.0,4958868.0,1878.1053466796875
2019-07-10,2009.0,1978.0,1987.199951171875,1997.0,4574046.0,1899.0260009765625
2019-07-11,2011.0,1971.800048828125,2004.5,1979.5999755859375,5735670.0,1882.4796142578125
2019-07-12,2013.5,1977.199951171875,1992.4000244140625,1988.0,3563083.0,1890.467529296875
2019-07-15,2012.0,1984.199951171875,1990.5999755859375,2006.5,2577900.0,1908.0599365234375
2019-07-16,2033.0,2000.0,2013.0,2030.0,3875555.0,1930.406982421875
2019-07-17,2044.5,2024.0,2031.5,2034.0,5380234.0,1934.2108154296875
2019-07-18,2022.5,1996.800048828125,2020.0,1997.199951171875,4162248.0,1899.216064453125
2019-07-19,2036.0,2011.5,2011.5,2028.5,2530549.0,1928.9805908203125
2019-07-22,2054.0,2024.5,2028.0,2030.5,3129982.0,1930.882568359375
2019-07-23,2064.5,2037.0,2041.5,2042.5,5961570.0,1942.2938232421875
2019-07-24,2024.5,1949.5999755859375,2024.5,1960.800048828125,7097870.0,1864.60205078125
2019-07-25,1984.5999755859375,1937.0,1960.0,1958.0,6292595.0,1861.9393310546875
2019-07-26,1961.5999755859375,1936.800048828125,1957.800048828125,1955.0,3665794.0,1859.0865478515625
2019-07-29,1999.800048828125,1962.0799560546875,1964.800048828125,1993.800048828125,4355151.0,1895.983154296875
2019-07-30,2023.0,1990.0,2009.5,1997.4000244140625,3873654.0,1899.406494140625
2019-07-31,2015.5,1977.4000244140625,2001.5,1984.199951171875,5993067.0,1886.85400390625
2019-08-01,1961.4000244140625,1915.8800048828125,1955.5999755859375,1936.199951171875,7520576.0,1841.2088623046875
2019-08-02,1892.4000244140625,1844.0,1882.5999755859375,1844.0,11680370.0,1753.5322265625
2019-08-05,1810.0,1784.6800537109375,1800.0,1804.4000244140625,6430728.0,1715.8751220703125
2019-08-06,1810.800048828125,1774.4000244140625,1805.0,1778.800048828125,5474883.0,1691.5311279296875
2019-08-07,1780.800048828125,1744.5999755859375,1760.0,1760.0,5997030.0,1673.6533203125
2019-08-08,1835.0,1783.5999755859375,1802.199951171875,1835.0,7274596.0,1744.973876953125
2019-08-09,1821.800048828125,1795.5999755859375,1814.0,1802.0,4994729.0,1713.5928955078125
2019-08-12,1818.800048828125,1794.0,1810.0,1797.4000244140625,4713013.0,1709.218505859375
2019-08-13,1828.4000244140625,1781.0,1787.4000244140625,1816.0,6415848.0,1726.906005859375
2019-08-14,1820.199951171875,1771.0,1813.800048828125,1782.800048828125,6540993.0,1695.3348388671875
2019-08-15,1794.800048828125,1746.199951171875,1785.5999755859375,1772.5999755859375,6021590.0,1685.63525390625
2019-08-16,1785.0,1751.4000244140625,1775.0,1755.199951171875,5553443.0,1669.0888671875
2019-08-19,1789.8699951171875,1767.0,1773.4000244140625,1781.4000244140625,4391262.0,1694.0035400390625
2019-08-20,1770.0,1728.5999755859375,1741.199951171875,1734.800048828125,6887813.0,1649.6898193359375
2019-08-21,1729.4000244140625,1703.0,1729.4000244140625,1713.800048828125,6854457.0,1629.7200927734375
2019-08-22,1716.5999755859375,1687.800048828125,1701.199951171875,1698.5999755859375,5839235.0,1615.265625
2019-08-23,1717.199951171875,1676.0,1707.5999755859375,1680.4000244140625,4871458.0,1597.9586181640625
2019-08-27,1690.6800537109375,1667.199951171875,1678.5999755859375,1672.5999755859375,6069984.0,1590.541259765625
2019-08-28,1714.800048828125,1683.0,1692.0,1712.0,5770537.0,1628.00830078125
2019-08-29,1740.0,1705.800048828125,1709.0,1730.0,4322542.0,1645.125244140625
2019-08-30,1775.199951171875,1740.5999755859375,1741.0,1773.0,7217890.0,1686.015625
2019-09-02,1788.5999755859375,1764.800048828125,1774.4000244140625,1765.5999755859375,4222666.0,1678.9786376953125
2019-09-03,1774.4000244140625,1745.0,1768.4000244140625,1764.5999755859375,5989891.0,1678.027587890625
2019-09-04,1809.5999755859375,1763.800048828125,1773.0,1806.4000244140625,5487979.0,1717.7769775390625
2019-09-05,1767.5999755859375,1731.4000244140625,1758.199951171875,1750.5999755859375,5932417.0,1705.14208984375
2019-09-06,1764.800048828125,1739.4000244140625,1752.199951171875,1759.4000244140625,10190215.0,1713.713623046875
2019-09-09,1771.800048828125,1743.0,1768.199951171875,1758.4000244140625,5120478.0,1712.739501953125
2019-09-10,1778.199951171875,1745.4000244140625,1758.199951171875,1775.0,6728866.0,1728.908447265625
2019-09-11,1798.199951171875,1771.4000244140625,1792.0,1777.0,5275512.0,1730.8565673828125
2019-09-12,1817.5999755859375,1785.800048828125,1800.0,1803.800048828125,5295948.0,1756.960693359375
2019-09-13,1843.4000244140625,1804.199951171875,1810.5999755859375,1836.4000244140625,6139680.0,1788.714111328125
2019-09-16,1844.0,1824.0,1835.0,1824.199951171875,6503231.0,1776.830810546875
2019-09-17,1827.5999755859375,1789.5999755859375,1814.800048828125,1794.5999755859375,9948767.0,1747.99951171875
2019-09-18,1809.0,1785.4000244140625,1797.800048828125,1795.5999755859375,4516865.0,1748.9735107421875
2019-09-19,1810.199951171875,1771.4000244140625,1784.5999755859375,1792.5999755859375,4140524.0,1746.0513916015625
2019-09-20,1795.0,1761.800048828125,1787.0,1788.800048828125,9312992.0,1742.3502197265625
2019-09-23,1786.4000244140625,1749.4000244140625,1786.4000244140625,1761.199951171875,4797924.0,1715.466796875
2019-09-24,1770.0,1708.800048828125,1770.0,1710.800048828125,5252529.0,1666.3756103515625
2019-09-25,1736.0,1695.0,1711.199951171875,1733.0,5923270.0,1687.9990234375
2019-09-26,1761.4000244140625,1725.6400146484375,1728.5999755859375,1734.5999755859375,4138169.0,1689.5574951171875
2019-09-27,1780.800048828125,1747.0,1754.0,1754.800048828125,4590325.0,1709.2330322265625
2019-09-30,1761.199951171875,1723.5999755859375,1756.4000244140625,1732.4000244140625,5228184.0,1687.4146728515625
2019-10-01,1757.800048828125,1726.800048828125,1742.800048828125,1736.0,6902108.0,1690.921142578125
2019-10-02,1728.199951171875,1665.0,1727.0,1665.0,7939045.0,1621.764892578125
2019-10-03,1676.5999755859375,1631.4000244140625,1667.5999755859375,1659.5999755859375,6414154.0,1616.5050048828125
2019-10-04,1684.199951171875,1645.800048828125,1664.199951171875,1683.199951171875,5965270.0,1639.4921875
2019-10-07,1690.4000244140625,1663.800048828125,1673.0,1686.199951171875,4391293.0,1642.414306640625
2019-10-08,1698.4000244140625,1671.4000244140625,1690.0,1671.4000244140625,5421043.0,1627.9986572265625
2019-10-09,1682.199951171875,1650.5999755859375,1670.0,1664.0,5424087.0,1620.790771484375
2019-10-10,1708.5999755859375,1671.0,1675.0,1696.5999755859375,6216362.0,1652.5443115234375
2019-10-11,1720.4000244140625,1679.199951171875,1696.199951171875,1720.4000244140625,6571398.0,1675.726318359375
2019-10-14,1717.25,1675.0,1715.0,1675.0,4652407.0,1631.505126953125
2019-10-15,1672.800048828125,1631.5999755859375,1666.5999755859375,1642.199951171875,5422767.0,1599.556884765625
2019-10-16,1643.5999755859375,1620.5999755859375,1637.0,1622.5999755859375,4786456.0,1580.4658203125
2019-10-17,1628.5999755859375,1599.199951171875,1606.0,1606.0,5597102.0,1564.296875
2019-10-18,1616.199951171875,1585.5400390625,1599.5999755859375,1600.0,3844180.0,1558.4527587890625
2019-10-21,1621.199951171875,1593.5999755859375,1598.0,1603.4000244140625,4655762.0,1561.764404296875
2019-10-22,1623.0,1596.199951171875,1603.0,1618.4000244140625,4083088.0,1576.3748779296875
2019-10-23,1650.800048828125,1613.5999755859375,1619.0,1639.5999755859375,4038225.0,1597.0244140625
2019-10-24,1659.199951171875,1638.0,1650.0,1645.0,3519642.0,1602.2841796875
2019-10-25,1657.199951171875,1635.0,1645.0,1657.199951171875,2579561.0,1614.1673583984375
2019-10-28,1689.4000244140625,1635.5999755859375,1660.0,1678.4000244140625,4600749.0,1634.81689453125
2019-10-29,1694.5999755859375,1669.0,1682.5999755859375,1677.5999755859375,3989355.0,1634.03759765625
2019-10-30,1669.5999755859375,1642.0,1669.5999755859375,1653.0,3485295.0,1610.076416015625
2019-10-31,1664.0,1619.0,1661.800048828125,1634.800048828125,6903555.0,1592.34912109375
2019-11-01,1680.4000244140625,1631.4000244140625,1641.199951171875,1673.4000244140625,4585217.0,1629.94677734375
2019-11-04,1729.0,1687.4000244140625,1690.5999755859375,1722.800048828125,6519329.0,1678.06396484375
2019-11-05,1776.199951171875,1725.4000244140625,1737.0,1764.5999755859375,8025314.0,1718.7784423828125
2019-11-06,1778.4000244140625,1751.5999755859375,1756.0,1763.0,4886101.0,1717.2200927734375
2019-11-07,1781.199951171875,1751.800048828125,1761.0,1751.800048828125,5965346.0,1706.3109130859375
2019-11-08,1760.0,1723.800048828125,1760.0,1726.800048828125,5315596.0,1681.9600830078125
2019-11-11,1720.0,1666.5999755859375,1712.4000244140625,1692.4000244140625,4462932.0,1648.453369140625
2019-11-12,1725.0,1696.4000244140625,1725.0,1696.4000244140625,4278560.0,1652.3494873046875
2019-11-13,1689.800048828125,1664.4000244140625,1682.800048828125,1676.800048828125,5582546.0,1633.2584228515625
2019-11-14,1686.199951171875,1666.4000244140625,1677.5999755859375,1674.5999755859375,4384169.0,1631.115478515625
2019-11-15,1722.199951171875,1674.5999755859375,1694.5999755859375,1690.0,4285884.0,1646.11572265625
2019-11-18,1705.4000244140625,1677.5999755859375,1694.0,1686.199951171875,3561130.0,1642.414306640625
2019-11-19,1736.3599853515625,1698.800048828125,1699.800048828125,1704.199951171875,4438586.0,1659.9468994140625
2019-11-20,1703.4000244140625,1668.5999755859375,1697.4000244140625,1690.5999755859375,4088054.0,1646.7000732421875
2019-11-21,1673.5999755859375,1652.199951171875,1672.199951171875,1670.199951171875,4083532.0,1626.8297119140625
2019-11-22,1720.0,1662.4000244140625,1690.0,1710.199951171875,5178276.0,1665.7911376953125
2019-11-25,1744.0,1708.550048828125,1740.199951171875,1720.199951171875,3630512.0,1675.5313720703125
2019-11-26,1742.4000244140625,1720.199951171875,1726.5999755859375,1734.0,6247476.0,1688.97314453125
2019-11-27,1767.5999755859375,1726.0,1755.199951171875,1726.800048828125,3420729.0,1681.9600830078125
2019-11-28,1748.800048828125,1721.0,1738.199951171875,1744.4000244140625,1991012.0,1699.10302734375
2019-11-29,1736.4000244140625,1710.0,1735.199951171875,1710.0,3133242.0,1665.5963134765625
2019-12-02,1745.199951171875,1714.0,1720.199951171875,1718.800048828125,3215447.0,1674.1678466796875
2019-12-03,1709.0,1662.199951171875,1709.0,1674.4000244140625,6615064.0,1630.9207763671875
2019-12-04,1690.4000244140625,1653.800048828125,1664.800048828125,1689.0,6117535.0,1645.1416015625
2019-12-05,1687.4000244140625,1658.4000244140625,1680.5999755859375,1661.5999755859375,5036878.0,1618.453125
2019-12-06,1708.4000244140625,1667.199951171875,1672.0,1703.800048828125,2931320.0,1659.557373046875
2019-12-09,1722.4000244140625,1696.0,1705.0,1715.199951171875,3087121.0,1670.6612548828125
2019-12-10,1715.4000244140625,1681.5999755859375,1712.199951171875,1710.5999755859375,3300505.0,1666.1806640625
2019-12-11,1739.0,1714.4000244140625,1727.800048828125,1729.0,5103164.0,1684.1029052734375
2019-12-12,1756.4000244140625,1718.5999755859375,1723.800048828125,1743.5999755859375,4407043.0,1698.3238525390625
2019-12-13,1781.199951171875,1736.199951171875,1750.0,1738.199951171875,5731313.0,1693.06396484375
2019-12-16,1806.5999755859375,1751.0,1754.0,1778.4000244140625,4538610.0,1732.22021484375
2019-12-17,1800.800048828125,1761.0,1777.0,1795.800048828125,5807708.0,1749.16845703125
2019-12-18,1807.4000244140625,1783.800048828125,1787.199951171875,1797.5999755859375,4363154.0,1750.921630859375
2019-12-19,1805.199951171875,1784.4000244140625,1787.0,1799.4000244140625,4762920.0,1752.6749267578125
2019-12-20,1809.199951171875,1785.800048828125,1799.0,1794.0,6919573.0,1747.4150390625
2019-12-23,1804.4000244140625,1773.800048828125,1786.5999755859375,1802.199951171875,3239889.0,1755.402099609375
2019-12-24,1807.199951171875,1788.56005859375,1806.800048828125,1791.4000244140625,671112.0,1744.8826904296875
2019-12-27,1831.800048828125,1802.0,1810.5999755859375,1810.800048828125,2418925.0,1763.7789306640625
2019-12-30,1814.0,1784.0,1810.0,1790.199951171875,1954332.0,1743.7137451171875
2019-12-31,1799.0,1776.0,1794.0,1776.800048828125,957516.0,1730.6617431640625
2020-01-02,1806.4000244140625,1784.4000244140625,1789.5999755859375,1790.4000244140625,2182889.0,1743.9085693359375
2020-01-03,1800.0,1766.199951171875,1778.4000244140625,1796.4000244140625,3174841.0,1749.7528076171875
2020-01-06,1794.5999755859375,1769.800048828125,1786.199951171875,1775.199951171875,2803550.0,1729.103271484375
2020-01-07,1788.199951171875,1759.199951171875,1773.5999755859375,1784.800048828125,3155927.0,1738.4539794921875
2020-01-08,1808.0,1773.0,1781.800048828125,1808.0,4932763.0,1761.051513671875
2020-01-09,1834.4000244140625,1770.800048828125,1814.0,1771.199951171875,4748433.0,1725.2071533203125
2020-01-10,1794.0,1771.0400390625,1790.0,1782.0,5730693.0,1735.7266845703125
2020-01-13,1804.5999755859375,1771.0400390625,1792.5999755859375,1804.5999755859375,2799082.0,1757.7398681640625
2020-01-14,1825.800048828125,1802.199951171875,1812.0,1806.800048828125,3735891.0,1759.8828125
2020-01-15,1811.0,1776.5999755859375,1811.0,1801.4000244140625,4132639.0,1754.6229248046875
2020-01-16,1827.800048828125,1802.0,1802.0,1810.0,3983628.0,1762.9996337890625
2020-01-17,1873.0,1824.199951171875,1825.800048828125,1851.5999755859375,4446391.0,1803.5194091796875
2020-01-20,1864.4000244140625,1836.199951171875,1864.4000244140625,1841.199951171875,2821766.0,1793.389404296875
2020-01-21,1832.4000244140625,1790.0400390625,1831.199951171875,1816.199951171875,4606759.0,1769.03857421875
2020-01-22,1843.5999755859375,1822.4000244140625,1835.0,1825.4000244140625,7388929.0,1777.999755859375
2020-01-23,1816.3299560546875,1775.4000244140625,1815.800048828125,1776.5999755859375,6432951.0,1730.4669189453125
2020-01-24,1809.0,1773.199951171875,1795.5999755859375,1779.0,4044429.0,1732.8045654296875
2020-01-27,1730.800048828125,1695.0,1718.800048828125,1703.800048828125,6853493.0,1659.557373046875
2020-01-28,1731.0,1683.199951171875,1707.4000244140625,1723.4000244140625,4247876.0,1678.6484375
2020-01-29,1741.5999755859375,1714.800048828125,1733.0,1721.0,2981879.0,1676.3106689453125
2020-01-30,1717.4000244140625,1681.4000244140625,1688.199951171875,1691.199951171875,3866240.0,1647.284423828125
2020-01-31,1699.5999755859375,1649.0,1692.0,1659.800048828125,5119288.0,1616.699951171875
2020-02-03,1669.0,1637.5999755859375,1652.0,1656.0,4395618.0,1612.99853515625
2020-02-04,1712.5999755859375,1683.0,1686.199951171875,1702.199951171875,4529140.0,1657.998779296875
2020-02-05,1739.5999755859375,1691.43994140625,1696.199951171875,1720.199951171875,4895719.0,1675.5313720703125
2020-02-06,1747.199951171875,1711.199951171875,1735.4000244140625,1720.800048828125,5409090.0,1676.115966796875
2020-02-07,1711.199951171875,1666.0,1703.5999755859375,1673.5999755859375,6206856.0,1630.1414794921875
2020-02-10,1681.199951171875,1643.0,1678.0,1657.0,6737423.0,1613.9725341796875
2020-02-11,1686.199951171875,1655.4000244140625,1684.0,1672.4000244140625,5948351.0,1628.97265625
2020-02-12,1715.199951171875,1666.3499755859375,1680.4000244140625,1706.5999755859375,4140391.0,1662.2845458984375
2020-02-13,1718.0,1678.800048828125,1698.800048828125,1694.5999755859375,3874175.0,1650.59619140625
2020-02-14,1703.0,1649.199951171875,1694.199951171875,1675.199951171875,7292962.0,1631.699951171875
2020-02-17,1703.800048828125,1684.800048828125,1692.5999755859375,1691.5999755859375,2048963.0,1647.674072265625
2020-02-18,1680.199951171875,1638.199951171875,1663.0,1667.5999755859375,4475788.0,1624.29736328125
2020-02-19,1699.199951171875,1672.0,1685.5999755859375,1691.5999755859375,4053224.0,1647.674072265625
2020-02-20,1704.199951171875,1677.199951171875,1690.0,1677.199951171875,3387849.0,1633.64794921875
2020-02-21,1669.5999755859375,1641.5999755859375,1658.0,1661.5999755859375,3702383.0,1618.453125
2020-02-24,1615.0,1550.0,1615.0,1569.800048828125,7214977.0,1529.0369873046875
2020-02-25,1589.199951171875,1540.5999755859375,1585.0,1544.4000244140625,4917890.0,1504.2965087890625
2020-02-26,1559.4000244140625,1517.199951171875,1535.5999755859375,1558.199951171875,5974714.0,1517.738037109375
2020-02-27,1525.800048828125,1470.0,1522.0,1489.800048828125,9027815.0,1451.1143798828125
2020-02-28,1489.800048828125,1387.800048828125,1423.800048828125,1418.4000244140625,15782523.0,1381.568359375
2020-03-02,1487.800048828125,1389.800048828125,1464.199951171875,1449.0,12915557.0,1411.373779296875
2020-03-03,1500.5999755859375,1449.4000244140625,1456.199951171875,1462.800048828125,9877962.0,1424.8154296875
2020-03-04,1508.5999755859375,1468.199951171875,1473.0,1499.5999755859375,7905920.0,1460.6597900390625
2020-03-05,1466.050048828125,1398.199951171875,1461.0,1406.0,10653479.0,1406.0
2020-03-06,1382.0,1329.0,1370.0,1332.199951171875,11498072.0,1332.199951171875
2020-03-09,1184.800048828125,1096.4000244140625,1175.0,1111.4000244140625,23968764.0,1111.4000244140625
2020-03-10,1188.199951171875,1129.0,1174.0,1129.0,17404455.0,1129.0
2020-03-11,1174.5999755859375,1114.199951171875,1161.5999755859375,1125.199951171875,19410211.0,1125.199951171875
2020-03-12,1070.0,939.7999877929688,1066.199951171875,939.7999877929688,20349834.0,939.7999877929688
2020-03-13,1094.5999755859375,996.4000244140625,1079.0,1054.0,23462170.0,1054.0
2020-03-16,1050.199951171875,958.7999877929688,985.0,1041.199951171875,21195672.0,1041.199951171875
2020-03-17,1149.199951171875,1047.199951171875,1103.0,1124.5999755859375,16907153.0,1124.5999755859375
2020-03-18,1098.199951171875,1028.199951171875,1060.0,1072.5999755859375,14376920.0,1072.5999755859375
2020-03-19,1102.5999755859375,1035.800048828125,1060.0,1075.4000244140625,13223279.0,1075.4000244140625
2020-03-20,1157.800048828125,1070.4000244140625,1127.199951171875,1109.5999755859375,19802486.0,1109.5999755859375
2020-03-23,1141.5999755859375,1021.0,1051.0,1105.800048828125,17386168.0,1105.800048828125
2020-03-24,1288.4000244140625,1182.199951171875,1196.4000244140625,1288.4000244140625,17412863.0,1288.4000244140625
2020-03-25,1356.0,1265.4000244140625,1335.199951171875,1316.0,14367572.0,1316.0
2020-03-26,1282.199951171875,1220.0,1240.0,1275.4000244140625,10284231.0,1275.4000244140625
2020-03-27,1212.5999755859375,1174.5999755859375,1188.0,1187.5999755859375,12703460.0,1187.5999755859375
2020-03-30,1220.0,1172.4000244140625,1192.199951171875,1218.199951171875,7228513.0,1218.199951171875
2020-03-31,1252.0,1176.27001953125,1215.5999755859375,1252.0,9575227.0,1252.0
2020-04-01,1226.0,1193.5999755859375,1214.5999755859375,1210.800048828125,9496790.0,1210.800048828125
2020-04-02,1269.0,1205.199951171875,1209.0,1259.0,9729936.0,1259.0
2020-04-03,1270.0,1224.199951171875,1237.0,1241.199951171875,8482698.0,1241.199951171875
2020-04-06,1299.0,1268.4000244140625,1272.199951171875,1278.800048828125,6859601.0,1278.800048828125
2020-04-07,1337.0,1296.199951171875,1312.199951171875,1326.5999755859375,9986098.0,1326.5999755859375
2020-04-08,1316.0,1264.5999755859375,1299.800048828125,1276.800048828125,7340495.0,1276.800048828125
2020-04-09,1333.5999755859375,1263.4000244140625,1324.199951171875,1314.0,7855435.0,1314.0
2020-04-14,1346.47998046875,1306.5999755859375,1345.800048828125,1312.5999755859375,5729654.0,1312.5999755859375
2020-04-15,1345.800048828125,1241.199951171875,1305.199951171875,1248.199951171875,9340468.0,1248.199951171875
2020-04-16,1286.199951171875,1253.800048828125,1265.0,1265.0,6345228.0,1265.0
2020-04-17,1350.0,1303.199951171875,1315.0,1315.800048828125,9756497.0,1315.800048828125
2020-04-20,1322.0,1276.199951171875,1308.0,1310.4000244140625,14543404.0,1310.4000244140625
2020-04-21,1266.5999755859375,1221.199951171875,1250.0,1226.0,10092689.0,1226.0
2020-04-22,1267.0,1206.0,1231.0,1263.4000244140625,10233373.0,1263.4000244140625
2020-04-23,1308.4000244140625,1251.4000244140625,1268.5999755859375,1304.0,7276391.0,1304.0
2020-04-24,1310.4000244140625,1286.4000244140625,1291.0,1287.199951171875,5508187.0,1287.199951171875
2020-04-27,1328.5999755859375,1293.02001953125,1307.0,1316.800048828125,5838837.0,1316.800048828125
2020-04-28,1350.0,1292.800048828125,1309.0,1333.5999755859375,7709169.0,1333.5999755859375
2020-04-29,1404.4000244140625,1340.199951171875,1349.199951171875,1402.0,6277551.0,1402.0
2020-04-30,1411.4000244140625,1335.4000244140625,1399.4000244140625,1336.199951171875,12113202.0,1336.199951171875
2020-05-01,1292.199951171875,1257.8699951171875,1280.0,1290.199951171875,3677988.0,1290.199951171875
2020-05-04,1301.5999755859375,1265.4000244140625,1283.5999755859375,1284.800048828125,6043172.0,1284.800048828125
2020-05-05,1339.199951171875,1300.0,1311.5999755859375,1320.0,4687457.0,1320.0
2020-05-06,1355.5999755859375,1300.800048828125,1300.800048828125,1337.4000244140625,13410385.0,1337.4000244140625
2020-05-07,1396.800048828125,1334.0,1335.4000244140625,1376.5999755859375,7531840.0,1376.5999755859375
2020-05-11,1400.0,1335.800048828125,1387.0,1350.800048828125,17025039.0,1350.800048828125
2020-05-12,1373.199951171875,1333.199951171875,1352.0,1354.0,4506531.0,1354.0
2020-05-13,1364.5999755859375,1338.199951171875,1343.0,1344.199951171875,5360197.0,1344.199951171875
2020-05-14,1358.5999755859375,1310.4000244140625,1331.0,1355.199951171875,6024254.0,1355.199951171875
2020-05-15,1433.199951171875,1390.800048828125,1400.800048828125,1413.199951171875,9177251.0,1413.199951171875
2020-05-18,1539.5999755859375,1453.5999755859375,1458.0,1535.5999755859375,10536378.0,1535.5999755859375
2020-05-19,1568.0,1515.0,1565.5999755859375,1542.0,8820568.0,1542.0
2020-05-20,1571.4000244140625,1514.0,1536.0,1560.0,6620249.0,1560.0
2020-05-21,1570.199951171875,1538.4000244140625,1540.4000244140625,1544.4000244140625,11036046.0,1544.4000244140625
2020-05-22,1554.5999755859375,1484.199951171875,1501.0,1550.0,5496551.0,1550.0
2020-05-26,1591.5999755859375,1546.4000244140625,1585.5999755859375,1548.199951171875,7039915.0,1548.199951171875
2020-05-27,1580.0,1551.199951171875,1555.0,1571.800048828125,6085509.0,1571.800048828125
2020-05-28,1601.0,1569.4000244140625,1590.0,1589.800048828125,6701665.0,1589.800048828125
2020-05-29,1607.800048828125,1574.0,1585.5999755859375,1581.199951171875,8472954.0,1581.199951171875
